Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	54.454	0.27188	53.493	0.28102
0.11052	54.512	0.2715	53.549	0.28063
0.16578	54.511	0.27164	53.55	0.28076
0.22104	54.545	0.27116	53.583	0.28027
0.2763	54.554	0.27118	53.593	0.28029
0.33156	54.548	0.27135	53.587	0.28045
0.38683	54.556	0.2713	53.596	0.2804
0.44209	54.63	0.27092	53.669	0.28001
0.49735	54.669	0.27079	53.708	0.27987
0.55261	54.692	0.27029	53.731	0.27936
0.60787	54.741	0.27008	53.779	0.27914
0.66313	54.754	0.2697	53.792	0.27875
0.71839	54.778	0.26971	53.817	0.27875
0.77365	54.801	0.26937	53.84	0.27841
0.82891	54.836	0.26935	53.874	0.27837
0.88417	54.864	0.26927	53.905	0.27829
0.93943	54.906	0.26843	53.946	0.27743
0.99469	54.942	0.26836	53.981	0.27736
1.05	54.937	0.26879	53.976	0.27779
1.1052	54.946	0.26885	53.986	0.27785
1.1605	54.987	0.26874	54.027	0.27773
1.2157	54.972	0.26872	54.012	0.27771
1.271	55.013	0.26817	54.052	0.27715
1.3263	55.025	0.26819	54.066	0.27716
1.3815	55.053	0.26809	54.094	0.27705
1.4368	55.079	0.26767	54.12	0.27662
1.492	55.1	0.2677	54.142	0.27665
1.5473	55.145	0.26749	54.187	0.27642
1.6026	55.13	0.2673	54.172	0.27623
1.6578	55.123	0.26716	54.167	0.27608
1.7131	55.195	0.26729	54.238	0.2762
1.7683	55.208	0.26744	54.252	0.27635
1.8236	55.191	0.26787	54.237	0.27678
1.8789	55.214	0.26735	54.259	0.27626
1.9341	55.238	0.26716	54.283	0.27606
1.9894	55.223	0.26711	54.269	0.27601
2.0447	55.261	0.26686	54.307	0.27575
2.0999	55.302	0.26669	54.347	0.27556
2.1552	55.316	0.26645	54.363	0.27532
2.2104	55.319	0.26644	54.366	0.27531
2.2657	55.318	0.26645	54.365	0.2753
2.321	55.327	0.26623	54.375	0.27509
2.3762	55.324	0.26608	54.372	0.27494
2.4315	55.349	0.2662	54.398	0.27505
2.4867	55.353	0.26634	54.402	0.27519
2.542	55.367	0.26653	54.418	0.27538
2.5973	55.407	0.26642	54.457	0.27527
2.6525	55.433	0.26607	54.483	0.27491
2.7078	55.451	0.26615	54.503	0.27498
2.763	55.459	0.26623	54.51	0.27505
2.8183	55.489	0.26621	54.541	0.27503
2.8736	55.472	0.2665	54.524	0.27533
2.9288	55.509	0.26655	54.561	0.27537
2.9841	55.539	0.26643	54.591	0.27525
3.0393	55.553	0.26635	54.605	0.27517
3.0946	55.528	0.26646	54.581	0.27527
3.1499	55.591	0.26599	54.643	0.2748
3.2051	55.61	0.26624	54.663	0.27505
3.2604	55.631	0.26609	54.684	0.2749
3.3156	55.649	0.2664	54.702	0.27521
3.3709	55.676	0.26588	54.729	0.27468
3.4262	55.707	0.26557	54.759	0.27436
3.4814	55.662	0.26598	54.716	0.27478
3.5367	55.718	0.26558	54.771	0.27436
3.592	55.766	0.26585	54.819	0.27463
3.6472	55.764	0.26643	54.818	0.27522
3.7025	55.812	0.26652	54.867	0.27529
3.7577	55.849	0.26608	54.903	0.27485
3.813	55.856	0.2661	54.911	0.27487
3.8683	55.838	0.26608	54.894	0.27484
3.9235	55.823	0.26615	54.879	0.27492
3.9788	55.865	0.26555	54.92	0.27431
4.034	55.873	0.26551	54.929	0.27427
4.0893	55.876	0.26573	54.932	0.27447
4.1446	55.863	0.26522	54.92	0.27396
4.1998	55.887	0.26491	54.944	0.27364
4.2551	55.939	0.26465	54.995	0.27338
4.3103	55.978	0.26434	55.034	0.27305
4.3656	55.985	0.26487	55.041	0.27359
4.4209	56.022	0.26484	55.077	0.27355
4.4761	56.069	0.26498	55.124	0.27368
4.5314	56.06	0.26469	55.115	0.27339
4.5866	56.022	0.26472	55.078	0.27342
4.6419	56.023	0.26447	55.079	0.27317
4.6972	56.076	0.26405	55.131	0.27274
4.7524	56.081	0.26388	55.136	0.27257
4.8077	56.094	0.264	55.15	0.27268
4.863	56.116	0.26398	55.174	0.27265
4.9182	56.12	0.26388	55.178	0.27255
4.9735	56.131	0.26395	55.188	0.27262
5.0287	56.157	0.26348	55.215	0.27214
5.084	56.175	0.26363	55.233	0.27229
5.1393	56.181	0.26352	55.239	0.27218
5.1945	56.221	0.26333	55.279	0.27197
5.2498	56.248	0.26329	55.306	0.27193
5.305	56.219	0.26327	55.279	0.27192
5.3603	56.262	0.26361	55.32	0.27225
5.4156	56.266	0.26352	55.325	0.27216
5.4708	56.269	0.26369	55.329	0.27232
5.5261	56.29	0.26341	55.351	0.27203
5.5813	56.293	0.26329	55.354	0.27191
5.6366	56.289	0.26347	55.352	0.27209
5.6919	56.341	0.2631	55.403	0.27171
5.7471	56.353	0.26255	55.416	0.27116
5.8024	56.366	0.26231	55.428	0.27091
5.8576	56.359	0.26281	55.423	0.27142
5.9129	56.414	0.26268	55.478	0.27128
5.9682	56.422	0.26262	55.485	0.27122
6.0234	56.429	0.26266	55.493	0.27125
6.0787	56.46	0.26229	55.523	0.27087
6.134	56.462	0.26247	55.526	0.27106
6.1892	56.476	0.26268	55.54	0.27126
6.2445	56.511	0.26269	55.575	0.27126
6.2997	56.516	0.26329	55.58	0.27187
6.355	56.49	0.26332	55.556	0.2719
6.4103	56.451	0.26376	55.519	0.27234
6.4655	56.54	0.26334	55.607	0.27191
6.5208	56.535	0.26325	55.602	0.27181
6.576	56.55	0.26276	55.617	0.27131
6.6313	56.559	0.26289	55.627	0.27144
6.6866	56.602	0.26284	55.67	0.27138
6.7418	56.6	0.26291	55.669	0.27144
6.7971	56.643	0.26265	55.711	0.27117
6.8523	56.639	0.26248	55.708	0.271
6.9076	56.67	0.26204	55.738	0.27056
6.9629	56.652	0.2624	55.721	0.27092
7.0181	56.673	0.26265	55.741	0.27117
7.0734	56.734	0.26254	55.802	0.27106
7.1286	56.739	0.26268	55.807	0.2712
7.1839	56.774	0.26263	55.841	0.27114
7.2392	56.788	0.26234	55.855	0.27085
7.2944	56.842	0.26237	55.909	0.27086
7.3497	56.866	0.26242	55.932	0.2709
7.405	56.894	0.26215	55.96	0.27063
7.4602	56.865	0.26217	55.932	0.27064
7.5155	56.898	0.26173	55.965	0.27021
7.5707	56.878	0.26155	55.946	0.27003
7.626	56.916	0.26134	55.983	0.26981
7.6813	56.921	0.2613	55.988	0.26976
7.7365	56.906	0.261	55.974	0.26946
7.7918	56.91	0.261	55.979	0.26946
7.847	56.984	0.26035	56.051	0.2688
7.9023	56.966	0.26034	56.034	0.26879
7.9576	56.951	0.26021	56.02	0.26866
8.0128	56.988	0.26054	56.057	0.26899
8.0681	57.034	0.2604	56.103	0.26884
8.1233	56.987	0.26047	56.057	0.26892
8.1786	57.04	0.26049	56.109	0.26892
8.2339	57.035	0.26046	56.105	0.2689
8.2891	57.058	0.26042	56.127	0.26885
8.3444	57.085	0.26051	56.154	0.26894
8.3996	57.066	0.26054	56.136	0.26897
8.4549	57.113	0.26073	56.183	0.26915
8.5102	57.105	0.26057	56.175	0.26899
8.5654	57.164	0.26067	56.234	0.26908
8.6207	57.164	0.26041	56.234	0.26882
8.676	57.222	0.25994	56.292	0.26834
8.7312	57.235	0.2598	56.304	0.26821
8.7865	57.199	0.26083	56.269	0.26926
8.8417	57.225	0.26059	56.295	0.26901
8.897	57.232	0.26079	56.303	0.26922
8.9523	57.209	0.26069	56.28	0.26912
9.0075	57.232	0.26049	56.303	0.26891
9.0628	57.286	0.26067	56.356	0.26909
9.118	57.273	0.26071	56.344	0.26911
9.1733	57.224	0.26078	56.295	0.2692
9.2286	57.254	0.26023	56.325	0.26863
9.2838	57.24	0.26044	56.311	0.26884
9.3391	57.244	0.26036	56.316	0.26876
9.3943	57.278	0.25966	56.349	0.26806
9.4496	57.278	0.26042	56.348	0.26883
9.5049	57.236	0.26058	56.308	0.26899
9.5601	57.297	0.2603	56.368	0.2687
9.6154	57.29	0.2603	56.362	0.2687
9.6706	57.266	0.26008	56.338	0.26848
9.7259	57.235	0.26005	56.308	0.26845
9.7812	57.249	0.26001	56.321	0.2684
9.8364	57.283	0.25979	56.354	0.26818
9.8917	57.225	0.26015	56.298	0.26853
9.9469	57.228	0.26015	56.3	0.26853
10.002	57.202	0.26006	56.274	0.26845
10.057	57.209	0.2598	56.28	0.26818
10.113	57.194	0.25951	56.265	0.2679
10.168	57.167	0.2594	56.238	0.26779
10.223	57.181	0.25915	56.252	0.26754
10.279	57.152	0.25906	56.223	0.26745
10.334	57.151	0.25896	56.222	0.26736
10.389	57.079	0.25954	56.151	0.26796
10.444	57.136	0.25959	56.206	0.268
10.5	57.092	0.25947	56.162	0.26788
10.555	57.079	0.25938	56.148	0.26779
10.61	57.057	0.25907	56.125	0.26748
10.665	56.987	0.25918	56.057	0.2676
10.721	56.976	0.25956	56.046	0.26799
10.776	57.015	0.25926	56.083	0.26768
10.831	56.957	0.25882	56.025	0.26724
10.886	56.913	0.25869	55.981	0.26712
10.942	56.911	0.2587	55.979	0.26714
10.997	56.916	0.25851	55.983	0.26696
11.052	56.895	0.26005	55.962	0.26851
11.107	56.868	0.26013	55.936	0.26858
11.163	56.853	0.25947	55.92	0.26791
11.218	56.844	0.25866	55.91	0.2671
11.273	56.854	0.25851	55.92	0.26695
11.328	56.822	0.25829	55.887	0.26673
11.384	56.85	0.25865	55.916	0.26707
11.439	56.854	0.25816	55.919	0.26658
11.494	56.828	0.25852	55.893	0.26694
11.55	56.828	0.25851	55.892	0.26694
11.605	56.827	0.25855	55.891	0.26697
11.66	56.81	0.25871	55.874	0.26713
11.715	56.826	0.25875	55.89	0.26716
11.771	56.773	0.25899	55.837	0.26741
11.826	56.792	0.25943	55.856	0.26784
11.881	56.746	0.25951	55.811	0.26793
11.936	56.716	0.25954	55.781	0.26796
11.992	56.709	0.25959	55.775	0.268
12.047	56.693	0.25928	55.758	0.2677
12.102	56.637	0.25966	55.702	0.26809
12.157	56.658	0.25973	55.724	0.26816
12.213	56.649	0.25965	55.715	0.26808
12.268	56.645	0.26023	55.71	0.26865
12.323	56.631	0.26021	55.696	0.26862
12.378	56.628	0.26024	55.693	0.26865
12.434	56.616	0.26045	55.68	0.26887
12.489	56.622	0.26027	55.685	0.26868
12.544	56.597	0.26033	55.66	0.26874
12.599	56.606	0.26014	55.668	0.26856
12.655	56.587	0.26014	55.649	0.26856
12.71	56.55	0.26046	55.611	0.26888
12.765	56.52	0.26069	55.582	0.26911
12.821	56.496	0.26142	55.558	0.26984
12.876	56.452	0.26109	55.513	0.26953
12.931	56.422	0.26128	55.483	0.26972
12.986	56.413	0.26152	55.474	0.26996
13.042	56.395	0.26142	55.455	0.26986
13.097	56.361	0.26081	55.42	0.26925
13.152	56.336	0.26087	55.395	0.26932
13.207	56.331	0.2611	55.39	0.26955
13.263	56.308	0.26108	55.367	0.26953
13.318	56.33	0.26113	55.389	0.26958
13.373	56.267	0.26176	55.325	0.27022
13.428	56.252	0.2616	55.311	0.27006
13.484	56.266	0.2608	55.323	0.26926
13.539	56.246	0.26077	55.302	0.26922
13.594	56.177	0.26091	55.235	0.26937
13.649	56.103	0.26094	55.161	0.26941
13.705	56.139	0.26103	55.196	0.26949
13.76	56.045	0.26134	55.103	0.26982
13.815	56.091	0.26065	55.149	0.26912
