Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	47.548	0.23849	49.205	0.22147
0.11052	50.54	0.21116	50.666	0.21276
0.16578	50.576	0.21086	50.702	0.21246
0.22104	50.576	0.21039	50.702	0.21199
0.2763	50.604	0.21056	50.731	0.21216
0.33156	50.629	0.21011	50.756	0.21171
0.38683	50.672	0.20982	50.8	0.21142
0.44209	50.683	0.20946	50.811	0.21106
0.49735	50.726	0.20974	50.853	0.21134
0.55261	50.756	0.20929	50.884	0.21088
0.60787	50.783	0.20836	50.911	0.20994
0.66313	50.805	0.20789	50.933	0.20948
0.71839	50.847	0.20756	50.975	0.20914
0.77365	50.889	0.20729	51.018	0.20887
0.82891	50.908	0.20715	51.037	0.20873
0.88417	50.915	0.20659	51.044	0.20817
0.93943	50.953	0.2061	51.082	0.20767
0.99469	50.958	0.20596	51.088	0.20753
1.05	50.989	0.20547	51.118	0.20705
1.1052	50.979	0.20537	51.109	0.20694
1.1605	51.005	0.2053	51.134	0.20687
1.2157	51.035	0.20542	51.165	0.207
1.271	51.071	0.20543	51.201	0.207
1.3263	51.052	0.20548	51.182	0.20706
1.3815	51.069	0.20575	51.2	0.20732
1.4368	51.104	0.20574	51.235	0.20732
1.492	51.112	0.20562	51.242	0.20719
1.5473	51.117	0.20569	51.248	0.20726
1.6026	51.151	0.20555	51.282	0.20712
1.6578	51.195	0.20527	51.327	0.20684
1.7131	51.215	0.20577	51.346	0.20734
1.7683	51.205	0.20574	51.336	0.20731
1.8236	51.233	0.20554	51.365	0.20711
1.8789	51.225	0.20531	51.357	0.20687
1.9341	51.238	0.20544	51.37	0.20701
1.9894	51.255	0.20557	51.386	0.20713
2.0447	51.255	0.20543	51.387	0.20699
2.0999	51.291	0.20527	51.423	0.20683
2.1552	51.277	0.20486	51.409	0.20642
2.2104	51.294	0.20487	51.426	0.20643
2.2657	51.324	0.20454	51.457	0.2061
2.321	51.376	0.20421	51.509	0.20577
2.3762	51.377	0.20385	51.51	0.2054
2.4315	51.439	0.20349	51.572	0.20504
2.4867	51.446	0.20337	51.579	0.20492
2.542	51.471	0.20355	51.605	0.2051
2.5973	51.511	0.20385	51.645	0.20539
2.6525	51.495	0.2034	51.628	0.20495
2.7078	51.497	0.20355	51.631	0.2051
2.763	51.538	0.20317	51.672	0.20472
2.8183	51.517	0.20363	51.651	0.20517
2.8736	51.544	0.20405	51.678	0.2056
2.9288	51.579	0.2043	51.713	0.20584
2.9841	51.632	0.20411	51.766	0.20565
3.0393	51.64	0.20418	51.775	0.20571
3.0946	51.67	0.20485	51.805	0.20638
3.1499	51.764	0.20412	51.899	0.20565
3.2051	51.772	0.2043	51.907	0.20583
3.2604	51.787	0.20482	51.923	0.20636
3.3156	51.862	0.20459	51.998	0.20613
3.3709	51.903	0.20396	52.04	0.20549
3.4262	51.925	0.20377	52.062	0.2053
3.4814	51.931	0.20375	52.068	0.20527
3.5367	51.977	0.20371	52.114	0.20523
3.592	52.059	0.20314	52.196	0.20466
3.6472	52.026	0.20298	52.163	0.2045
3.7025	52.026	0.20342	52.163	0.20494
3.7577	52.051	0.20244	52.189	0.20396
3.813	52.111	0.20211	52.249	0.20363
3.8683	52.098	0.20247	52.235	0.20399
3.9235	52.122	0.20333	52.26	0.20485
3.9788	52.159	0.20343	52.297	0.20494
4.034	52.152	0.20325	52.29	0.20477
4.0893	52.152	0.20342	52.29	0.20494
4.1446	52.16	0.20371	52.298	0.20523
4.1998	52.105	0.20278	52.244	0.2043
4.2551	52.132	0.2038	52.27	0.20532
4.3103	52.174	0.20467	52.313	0.20619
4.3656	52.2	0.20528	52.338	0.2068
4.4209	52.21	0.20622	52.349	0.20774
4.4761	52.205	0.20643	52.344	0.20796
4.5314	52.275	0.20671	52.415	0.20823
4.5866	52.293	0.20638	52.433	0.2079
4.6419	52.312	0.20632	52.452	0.20784
4.6972	52.359	0.20638	52.499	0.2079
4.7524	52.384	0.20624	52.525	0.20776
4.8077	52.442	0.20671	52.583	0.20823
4.863	52.467	0.20651	52.608	0.20803
4.9182	52.514	0.20669	52.655	0.2082
4.9735	52.532	0.20716	52.673	0.20868
5.0287	52.487	0.20784	52.628	0.20936
5.084	52.535	0.20767	52.676	0.20919
5.1393	52.577	0.20705	52.718	0.20856
5.1945	52.567	0.20656	52.708	0.20807
5.2498	52.627	0.20678	52.769	0.20829
5.305	52.64	0.20643	52.781	0.20795
5.3603	52.621	0.20705	52.763	0.20857
5.4156	52.651	0.20656	52.793	0.20807
5.4708	52.677	0.20586	52.819	0.20737
5.5261	52.734	0.20598	52.877	0.20749
5.5813	52.717	0.20641	52.859	0.20792
5.6366	52.731	0.20594	52.873	0.20744
5.6919	52.743	0.20628	52.886	0.20778
5.7471	52.751	0.2059	52.894	0.20741
5.8024	52.782	0.20654	52.925	0.20804
5.8576	52.891	0.2065	53.034	0.208
5.9129	52.974	0.20605	53.118	0.20755
5.9682	52.91	0.20577	53.054	0.20727
6.0234	53.005	0.20577	53.149	0.20727
6.0787	53.024	0.20516	53.168	0.20666
6.134	52.979	0.2064	53.123	0.2079
6.1892	52.986	0.20722	53.13	0.20872
6.2445	53.029	0.20721	53.173	0.20871
6.2997	53.053	0.20749	53.198	0.20899
6.355	53.178	0.20714	53.323	0.20864
6.4103	53.164	0.2069	53.309	0.2084
6.4655	53.126	0.20753	53.271	0.20903
6.5208	53.14	0.20812	53.285	0.20962
6.576	53.19	0.20794	53.335	0.20943
6.6313	53.213	0.20734	53.358	0.20883
6.6866	53.186	0.20843	53.332	0.20991
6.7418	53.161	0.20815	53.306	0.20963
6.7971	53.229	0.20778	53.375	0.20926
6.8523	53.308	0.20686	53.454	0.20834
6.9076	53.299	0.20647	53.445	0.20795
6.9629	53.33	0.20621	53.477	0.20769
7.0181	53.393	0.206	53.539	0.20748
7.0734	53.422	0.20649	53.569	0.20796
7.1286	53.463	0.20615	53.61	0.20762
7.1839	53.461	0.20621	53.608	0.20769
7.2392	53.466	0.20622	53.612	0.20769
7.2944	53.46	0.20639	53.607	0.20786
7.3497	53.496	0.20636	53.643	0.20783
7.405	53.551	0.20638	53.698	0.20785
7.4602	53.61	0.20643	53.757	0.2079
7.5155	53.642	0.20675	53.79	0.20822
7.5707	53.734	0.20616	53.882	0.20763
7.626	53.707	0.20624	53.855	0.20771
7.6813	53.719	0.20673	53.867	0.2082
7.7365	53.721	0.20684	53.869	0.20831
7.7918	53.744	0.20707	53.893	0.20854
7.847	53.747	0.20706	53.896	0.20852
7.9023	53.759	0.20724	53.908	0.20871
7.9576	53.868	0.20655	54.017	0.20801
8.0128	53.824	0.20705	53.973	0.20851
8.0681	53.79	0.20671	53.94	0.20817
8.1233	53.793	0.20732	53.942	0.20878
8.1786	53.79	0.20688	53.939	0.20835
8.2339	53.834	0.20683	53.984	0.20829
8.2891	53.837	0.20701	53.987	0.20847
8.3444	53.836	0.20739	53.985	0.20884
8.3996	53.826	0.20764	53.975	0.2091
8.4549	53.882	0.20754	54.032	0.209
8.5102	53.892	0.20811	54.042	0.20956
8.5654	53.908	0.20788	54.058	0.20934
8.6207	53.914	0.20772	54.064	0.20917
8.676	53.909	0.20768	54.059	0.20914
8.7312	53.859	0.20796	54.009	0.20942
8.7865	53.867	0.20797	54.017	0.20943
8.8417	53.82	0.20837	53.97	0.20983
8.897	53.81	0.20832	53.959	0.20978
8.9523	53.845	0.20818	53.995	0.20964
9.0075	53.878	0.20849	54.028	0.20994
9.0628	53.917	0.20841	54.067	0.20987
9.118	53.934	0.20929	54.085	0.21074
9.1733	53.921	0.20942	54.071	0.21087
9.2286	53.958	0.21059	54.109	0.21205
9.2838	53.906	0.20996	54.057	0.21142
9.3391	53.91	0.20996	54.061	0.21142
9.3943	53.912	0.20987	54.062	0.21132
9.4496	53.932	0.21102	54.083	0.21248
9.5049	54.046	0.21121	54.197	0.21267
9.5601	54.116	0.21053	54.268	0.21198
9.6154	54.076	0.21076	54.227	0.21221
9.6706	54.017	0.2114	54.169	0.21285
9.7259	54.046	0.21089	54.198	0.21234
9.7812	54.074	0.21117	54.226	0.21262
9.8364	53.992	0.21132	54.143	0.21277
9.8917	54.022	0.21168	54.174	0.21313
9.9469	54.046	0.21162	54.198	0.21307
10.002	54.057	0.2115	54.208	0.21295
10.057	54.091	0.21134	54.243	0.21278
10.113	54.105	0.21076	54.256	0.2122
10.168	54.124	0.21074	54.276	0.21219
10.223	54.132	0.21074	54.284	0.21218
10.279	54.161	0.2104	54.313	0.21184
10.334	54.136	0.21069	54.288	0.21213
10.389	54.136	0.21095	54.288	0.21239
10.444	54.15	0.21029	54.302	0.21173
10.5	54.178	0.21004	54.331	0.21148
10.555	54.189	0.20973	54.342	0.21117
10.61	54.208	0.20924	54.36	0.21068
10.665	54.204	0.20942	54.356	0.21086
10.721	54.255	0.20882	54.407	0.21026
10.776	54.23	0.20886	54.383	0.2103
10.831	54.251	0.20848	54.404	0.20991
10.886	54.247	0.20883	54.4	0.21027
10.942	54.259	0.20859	54.412	0.21002
10.997	54.258	0.20924	54.411	0.21068
11.052	54.224	0.20998	54.377	0.21142
11.107	54.262	0.2096	54.415	0.21103
11.163	54.276	0.2096	54.429	0.21104
11.218	54.274	0.21012	54.428	0.21155
11.273	54.329	0.20925	54.482	0.21068
11.328	54.35	0.20921	54.504	0.21064
11.384	54.241	0.20889	54.394	0.21032
11.439	54.251	0.20846	54.404	0.20989
11.494	54.228	0.20771	54.381	0.20914
11.55	54.201	0.20761	54.354	0.20905
11.605	54.233	0.20806	54.386	0.2095
11.66	54.156	0.20824	54.308	0.20967
11.715	54.164	0.2086	54.316	0.21003
11.771	54.192	0.20821	54.345	0.20965
11.826	54.203	0.208	54.356	0.20943
11.881	54.175	0.20858	54.328	0.21001
11.936	54.253	0.2084	54.406	0.20982
11.992	54.196	0.2092	54.35	0.21063
12.047	54.249	0.20886	54.402	0.21029
12.102	54.259	0.20892	54.412	0.21035
12.157	54.28	0.20869	54.434	0.21011
12.213	54.296	0.20807	54.45	0.2095
12.268	54.344	0.20809	54.498	0.20952
12.323	54.366	0.20746	54.52	0.20889
12.378	54.367	0.20824	54.522	0.20967
12.434	54.387	0.20783	54.541	0.20926
12.489	54.424	0.20737	54.579	0.20879
12.544	54.424	0.20755	54.579	0.20897
12.599	54.422	0.20776	54.577	0.20918
12.655	54.436	0.20838	54.59	0.2098
12.71	54.432	0.20796	54.587	0.20938
12.765	54.401	0.20864	54.555	0.21006
