Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.053591	53.147	0.32679	53.214	0.32427
0.10718	53.155	0.32707	53.221	0.32454
0.16077	53.211	0.32623	53.278	0.32371
0.21436	53.216	0.32661	53.282	0.3241
0.26795	53.324	0.32503	53.39	0.32252
0.32154	53.334	0.32615	53.4	0.32364
0.37513	53.394	0.32548	53.459	0.32298
0.42872	53.39	0.32564	53.455	0.32314
0.48232	53.441	0.32532	53.506	0.32282
0.53591	53.51	0.32398	53.575	0.32149
0.5895	53.582	0.32452	53.647	0.32204
0.64309	53.594	0.32461	53.658	0.32213
0.69668	53.71	0.32349	53.775	0.32101
0.75027	53.75	0.32406	53.815	0.32159
0.80386	53.729	0.32365	53.793	0.32118
0.85745	53.79	0.32345	53.854	0.32098
0.91104	53.8	0.32309	53.864	0.32062
0.96463	53.849	0.3224	53.912	0.31994
1.0182	54	0.32126	54.063	0.3188
1.0718	54.004	0.32145	54.068	0.319
1.1254	54.039	0.32139	54.103	0.31895
1.179	54.067	0.32153	54.131	0.31908
1.2326	54.113	0.32161	54.176	0.31917
1.2862	54.083	0.32191	54.146	0.31947
1.3398	54.225	0.32059	54.288	0.31815
1.3934	54.192	0.32143	54.254	0.31899
1.4469	54.262	0.32012	54.325	0.31768
1.5005	54.356	0.31973	54.418	0.3173
1.5541	54.428	0.31967	54.49	0.31724
1.6077	54.41	0.31961	54.472	0.31719
1.6613	54.479	0.31907	54.541	0.31666
1.7149	54.562	0.31815	54.624	0.31574
1.7685	54.58	0.31791	54.641	0.31551
1.8221	54.605	0.31774	54.667	0.31533
1.8757	54.671	0.31764	54.732	0.31524
1.9293	54.699	0.31793	54.76	0.31553
1.9829	54.617	0.31879	54.678	0.31639
2.0364	54.64	0.31894	54.701	0.31654
2.09	54.613	0.31922	54.673	0.31682
2.1436	54.747	0.31824	54.807	0.31584
2.1972	54.844	0.31711	54.904	0.31472
2.2508	54.907	0.31714	54.967	0.31476
2.3044	54.886	0.31636	54.945	0.31398
2.358	54.989	0.31597	55.049	0.31359
2.4116	55.024	0.31597	55.083	0.3136
2.4652	54.989	0.31494	55.048	0.31257
2.5188	55.053	0.3147	55.112	0.31233
2.5723	55.076	0.31429	55.135	0.31192
2.6259	55.147	0.31429	55.206	0.31192
2.6795	55.147	0.31499	55.205	0.31262
2.7331	55.151	0.31475	55.21	0.31237
2.7867	55.264	0.31458	55.323	0.31222
2.8403	55.255	0.31439	55.313	0.31203
2.8939	55.33	0.31403	55.388	0.31167
2.9475	55.376	0.31458	55.434	0.31222
3.0011	55.352	0.31453	55.41	0.31217
3.0547	55.377	0.31486	55.435	0.3125
3.1083	55.372	0.31457	55.429	0.31221
3.1618	55.414	0.31392	55.471	0.31157
3.2154	55.423	0.31287	55.48	0.31053
3.269	55.563	0.31194	55.621	0.3096
3.3226	55.586	0.31152	55.643	0.30918
3.3762	55.593	0.3113	55.65	0.30897
3.4298	55.656	0.31085	55.713	0.30852
3.4834	55.756	0.31068	55.813	0.30835
3.537	55.745	0.311	55.802	0.30867
3.5906	55.735	0.31003	55.791	0.3077
3.6442	55.841	0.31015	55.897	0.30783
3.6977	55.877	0.30941	55.933	0.30709
3.7513	55.913	0.3092	55.969	0.30688
3.8049	55.968	0.30884	56.024	0.30653
3.8585	55.95	0.30869	56.006	0.30638
3.9121	55.952	0.30903	56.007	0.30673
3.9657	56.006	0.30846	56.061	0.30616
4.0193	56.029	0.30888	56.084	0.30658
4.0729	56.122	0.30818	56.177	0.30588
4.1265	56.093	0.30869	56.148	0.30639
4.1801	56.137	0.3081	56.192	0.30581
4.2337	56.199	0.30743	56.253	0.30514
4.2872	56.167	0.30794	56.222	0.30565
4.3408	56.212	0.30723	56.267	0.30494
4.3944	56.28	0.30735	56.334	0.30506
4.448	56.279	0.30717	56.333	0.30489
4.5016	56.286	0.30709	56.339	0.30481
4.5552	56.324	0.3072	56.378	0.30491
4.6088	56.332	0.30686	56.385	0.30458
4.6624	56.336	0.30709	56.389	0.30481
4.716	56.447	0.30664	56.501	0.30436
4.7696	56.431	0.30683	56.485	0.30455
4.8232	56.418	0.30761	56.471	0.30533
4.8767	56.42	0.30742	56.472	0.30514
4.9303	56.502	0.3066	56.554	0.30433
4.9839	56.538	0.30573	56.591	0.30346
5.0375	56.575	0.30646	56.627	0.30419
5.0911	56.602	0.30582	56.655	0.30355
5.1447	56.582	0.30728	56.634	0.30501
5.1983	56.596	0.30752	56.648	0.30524
5.2519	56.631	0.30713	56.683	0.30486
5.3055	56.657	0.30669	56.709	0.30441
5.3591	56.656	0.30774	56.708	0.30547
5.4126	56.752	0.30643	56.803	0.30417
5.4662	56.722	0.30739	56.773	0.30513
5.5198	56.772	0.30644	56.823	0.30418
5.5734	56.771	0.30746	56.822	0.30521
5.627	56.839	0.30662	56.89	0.30436
5.6806	56.811	0.30702	56.862	0.30476
5.7342	56.89	0.30625	56.94	0.304
5.7878	56.963	0.30613	57.014	0.30388
5.8414	56.995	0.30576	57.045	0.30351
5.895	57.023	0.306	57.073	0.30375
5.9486	57.058	0.30613	57.108	0.30388
6.0021	57.028	0.30573	57.078	0.30349
6.0557	57.038	0.30626	57.087	0.30402
6.1093	57.076	0.30619	57.126	0.30394
6.1629	57.158	0.30571	57.208	0.30348
6.2165	57.149	0.30541	57.199	0.30317
6.2701	57.16	0.30564	57.209	0.3034
6.3237	57.167	0.30578	57.216	0.30355
6.3773	57.126	0.30559	57.175	0.30336
6.4309	57.187	0.30548	57.236	0.30325
6.4845	57.267	0.30378	57.315	0.30156
6.538	57.2	0.30526	57.248	0.30303
6.5916	57.275	0.30445	57.323	0.30223
6.6452	57.287	0.30443	57.335	0.30221
6.6988	57.153	0.30455	57.201	0.30232
6.7524	57.235	0.30229	57.284	0.30006
6.806	57.389	0.30118	57.437	0.29896
6.8596	57.385	0.303	57.433	0.30078
6.9132	57.347	0.30408	57.395	0.30185
6.9668	57.343	0.30414	57.39	0.30192
7.0204	57.414	0.30333	57.461	0.3011
7.074	57.469	0.30432	57.516	0.3021
7.1275	57.439	0.30552	57.486	0.30329
7.1811	57.391	0.30589	57.438	0.30366
7.2347	57.391	0.30586	57.438	0.30363
7.2883	57.537	0.30504	57.583	0.30282
7.3419	57.574	0.3054	57.62	0.30318
7.3955	57.509	0.30603	57.555	0.30381
7.4491	57.522	0.30641	57.568	0.30419
7.5027	57.423	0.3056	57.469	0.30339
7.5563	57.489	0.30419	57.535	0.30198
7.6099	57.508	0.30496	57.554	0.30274
7.6635	57.601	0.30505	57.647	0.30284
7.717	57.597	0.3042	57.643	0.30199
7.7706	57.571	0.30479	57.617	0.30258
7.8242	57.683	0.30429	57.728	0.30208
7.8778	57.781	0.30359	57.827	0.30139
7.9314	57.713	0.30452	57.759	0.30231
7.985	57.716	0.30443	57.761	0.30222
8.0386	57.755	0.30423	57.8	0.30202
8.0922	57.683	0.30476	57.728	0.30255
8.1458	57.759	0.3048	57.804	0.30259
8.1994	57.762	0.3052	57.806	0.303
8.2529	57.723	0.30458	57.768	0.30238
8.3065	57.835	0.30416	57.88	0.30196
8.3601	57.944	0.30417	57.988	0.30197
8.4137	57.887	0.30513	57.931	0.30294
8.4673	57.939	0.30482	57.983	0.30263
8.5209	57.918	0.30451	57.962	0.30231
8.5745	57.937	0.30424	57.981	0.30205
8.6281	57.98	0.30372	58.024	0.30153
8.6817	58.025	0.30379	58.068	0.30159
8.7353	58.001	0.30405	58.045	0.30186
8.7889	58.019	0.3046	58.062	0.30241
8.8424	58.116	0.30466	58.16	0.30247
8.896	58.057	0.30499	58.101	0.3028
8.9496	58.208	0.30388	58.252	0.3017
9.0032	58.195	0.30415	58.238	0.30196
9.0568	58.169	0.30431	58.212	0.30213
9.1104	58.193	0.30406	58.236	0.30187
9.164	58.233	0.30415	58.275	0.30196
9.2176	58.275	0.30368	58.318	0.30149
9.2712	58.235	0.30391	58.277	0.30173
9.3248	58.289	0.30401	58.332	0.30183
9.3783	58.316	0.30355	58.359	0.30136
9.4319	58.252	0.30455	58.294	0.30236
9.4855	58.361	0.30385	58.404	0.30167
9.5391	58.287	0.30396	58.329	0.30178
9.5927	58.341	0.30412	58.383	0.30194
9.6463	58.345	0.30361	58.388	0.30142
9.6999	58.389	0.30413	58.431	0.30195
9.7535	58.355	0.30384	58.397	0.30167
9.8071	58.496	0.30275	58.538	0.30057
9.8607	58.362	0.30401	58.403	0.30184
9.9143	58.448	0.3039	58.489	0.30173
9.9678	58.452	0.30307	58.493	0.3009
10.021	58.508	0.30361	58.549	0.30143
10.075	58.521	0.30315	58.563	0.30098
10.129	58.458	0.3035	58.499	0.30133
10.182	58.53	0.30347	58.571	0.30129
10.236	58.49	0.30424	58.531	0.30207
10.289	58.595	0.30309	58.636	0.30091
10.343	58.583	0.30316	58.624	0.30099
10.397	58.618	0.30403	58.658	0.30186
10.45	58.61	0.30338	58.651	0.30121
10.504	58.595	0.30394	58.636	0.30177
10.557	58.638	0.30377	58.678	0.3016
10.611	58.64	0.30323	58.68	0.30106
10.665	58.628	0.30407	58.668	0.3019
10.718	58.621	0.3043	58.661	0.30213
10.772	58.663	0.30435	58.703	0.30219
10.825	58.698	0.30381	58.738	0.30164
10.879	58.658	0.30434	58.698	0.30218
10.932	58.7	0.30487	58.74	0.3027
10.986	58.745	0.30387	58.785	0.30171
11.04	58.771	0.30417	58.811	0.30201
11.093	58.777	0.30407	58.817	0.30191
11.147	58.727	0.30539	58.766	0.30323
11.2	58.756	0.30447	58.796	0.30231
11.254	58.717	0.30494	58.757	0.30278
11.308	58.765	0.30497	58.804	0.30281
11.361	58.697	0.30484	58.737	0.30268
11.415	58.719	0.30501	58.759	0.30284
11.468	58.781	0.30425	58.821	0.30209
11.522	58.694	0.30494	58.733	0.30278
11.576	58.774	0.3047	58.814	0.30254
11.629	58.75	0.30442	58.79	0.30227
11.683	58.726	0.3052	58.766	0.30304
11.736	58.764	0.30443	58.804	0.30228
11.79	58.745	0.30532	58.785	0.30316
11.844	58.735	0.30524	58.774	0.30309
11.897	58.762	0.30536	58.801	0.3032
11.951	58.736	0.30521	58.776	0.30305
12.004	58.805	0.30476	58.845	0.3026
12.058	58.746	0.30519	58.786	0.30303
12.111	58.742	0.30469	58.782	0.30253
12.165	58.779	0.30479	58.819	0.30263
12.219	58.719	0.30482	58.758	0.30266
12.272	58.734	0.30528	58.774	0.30312
12.326	58.739	0.30441	58.778	0.30225
12.379	58.672	0.30526	58.711	0.3031
12.433	58.666	0.30545	58.706	0.30329
12.487	58.669	0.30525	58.708	0.30309
12.54	58.681	0.30484	58.721	0.30268
12.594	58.602	0.30538	58.642	0.30322
12.647	58.626	0.30481	58.667	0.30265
12.701	58.675	0.30455	58.715	0.30239
12.755	58.657	0.30537	58.697	0.3032
12.808	58.642	0.30498	58.682	0.30281
12.862	58.552	0.30573	58.593	0.30356
12.915	58.494	0.30569	58.534	0.30352
12.969	58.529	0.30555	58.569	0.30338
13.023	58.57	0.30466	58.611	0.3025
13.076	58.484	0.30538	58.525	0.30321
13.13	58.498	0.30533	58.539	0.30316
13.183	58.501	0.30542	58.542	0.30325
13.237	58.452	0.30586	58.494	0.30369
13.29	58.391	0.30619	58.432	0.30402
13.344	58.404	0.30553	58.446	0.30336
13.398	58.347	0.30576	58.389	0.30359
13.451	58.318	0.3057	58.36	0.30353
13.505	58.321	0.30571	58.363	0.30354
13.558	58.309	0.3054	58.351	0.30323
13.612	58.246	0.30541	58.289	0.30324
13.666	58.124	0.30628	58.166	0.3041
13.719	58.169	0.30567	58.212	0.3035
13.773	58.104	0.30579	58.147	0.30362
13.826	58.079	0.30685	58.122	0.30467
13.88	58.02	0.30706	58.063	0.30488
13.934	58.057	0.3061	58.1	0.30392
13.987	57.917	0.30767	57.96	0.30549
14.041	57.969	0.30652	58.012	0.30434
14.094	57.981	0.30648	58.024	0.30429
14.148	57.951	0.30661	57.994	0.30442
14.202	57.884	0.30643	57.927	0.30424
14.255	57.897	0.3062	57.941	0.30401
14.309	57.803	0.30607	57.847	0.30388
14.362	57.842	0.30603	57.885	0.30384
14.416	57.856	0.30653	57.9	0.30434
14.469	57.739	0.30682	57.783	0.30463
14.523	57.742	0.30668	57.786	0.30448
14.577	57.722	0.30583	57.767	0.30363
14.63	57.615	0.30583	57.659	0.30363
14.684	57.569	0.30538	57.614	0.30318
14.737	57.489	0.30582	57.534	0.30361
14.791	57.485	0.30573	57.53	0.30353
14.845	57.513	0.30613	57.558	0.30392
14.898	57.352	0.30722	57.398	0.30501
14.952	57.426	0.30558	57.471	0.30338
15.005	57.297	0.30563	57.343	0.30342
15.059	57.341	0.3045	57.387	0.30229
15.113	57.342	0.30432	57.387	0.30211
15.166	57.403	0.30291	57.449	0.3007
15.22	57.315	0.30349	57.361	0.30128
15.273	57.277	0.30342	57.323	0.30121
15.327	57.199	0.30482	57.245	0.30261
15.38	57.232	0.30419	57.279	0.30197
15.434	57.191	0.30453	57.237	0.30231
15.488	57.305	0.30442	57.351	0.3022
15.541	57.168	0.30469	57.215	0.30247
15.595	57.116	0.30494	57.163	0.30272
15.648	57.147	0.30561	57.194	0.30339
15.702	57.168	0.30422	57.215	0.302
15.756	57.103	0.3052	57.15	0.30298
15.809	57.068	0.30459	57.115	0.30237
15.863	57.051	0.30384	57.098	0.30161
15.916	57.013	0.30372	57.06	0.3015
15.97	56.995	0.30467	57.042	0.30244
16.024	56.954	0.30413	57.002	0.30189
16.077	56.932	0.30523	56.98	0.30299
16.131	56.907	0.30597	56.955	0.30373
16.184	56.945	0.30604	56.993	0.3038
16.238	57.013	0.30571	57.062	0.30347
16.292	56.928	0.30627	56.977	0.30403
16.345	56.852	0.30679	56.9	0.30455
16.399	56.747	0.30641	56.795	0.30417
16.452	56.815	0.30549	56.864	0.30325
16.506	56.748	0.30515	56.797	0.30291
16.559	56.766	0.3046	56.815	0.30236
16.613	56.812	0.30546	56.861	0.30321
16.667	56.76	0.30638	56.81	0.30413
16.72	56.724	0.30732	56.773	0.30506
16.774	56.655	0.3077	56.705	0.30544
16.827	56.647	0.30674	56.697	0.30449
16.881	56.624	0.30697	56.674	0.30471
16.935	56.593	0.30619	56.643	0.30393
16.988	56.619	0.30657	56.669	0.30432
17.042	56.486	0.30732	56.536	0.30505
17.095	56.567	0.30649	56.617	0.30423
17.149	56.567	0.30695	56.617	0.30468
17.203	56.389	0.30679	56.439	0.30452
17.256	56.388	0.30792	56.439	0.30565
17.31	56.416	0.30695	56.467	0.30468
17.363	56.397	0.30673	56.448	0.30445
