Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	49.401	0.26746	46.487	0.27329
0.10387	51.8	0.25608	48.03	0.26937
0.1558	51.825	0.25518	48.055	0.26843
0.20774	51.902	0.25519	48.128	0.26842
0.25967	51.867	0.25534	48.097	0.26858
0.31161	51.972	0.25448	48.196	0.26767
0.36354	52.046	0.2541	48.265	0.26728
0.41548	52.033	0.25462	48.256	0.26779
0.46741	52.073	0.25409	48.293	0.26723
0.51935	52.121	0.25366	48.338	0.26677
0.57128	52.12	0.25399	48.339	0.2671
0.62321	52.144	0.25384	48.36	0.26695
0.67515	52.149	0.25358	48.366	0.26666
0.72708	52.175	0.25351	48.392	0.26658
0.77902	52.224	0.25289	48.439	0.26594
0.83095	52.228	0.25332	48.444	0.26636
0.88289	52.261	0.25316	48.476	0.26619
0.93482	52.307	0.25322	48.522	0.26623
0.98676	52.335	0.25322	48.548	0.26623
1.0387	52.361	0.25331	48.574	0.26631
1.0906	52.362	0.25376	48.576	0.26678
1.1426	52.384	0.25402	48.598	0.26704
1.1945	52.389	0.25403	48.604	0.26703
1.2464	52.426	0.25408	48.64	0.26707
1.2984	52.46	0.2543	48.674	0.26729
1.3503	52.477	0.25497	48.692	0.26797
1.4022	52.525	0.25595	48.739	0.26897
1.4542	52.587	0.25607	48.799	0.26907
1.5061	52.613	0.25585	48.825	0.26882
1.558	52.673	0.25513	48.881	0.26808
1.61	52.688	0.25504	48.897	0.26798
1.6619	52.714	0.25534	48.922	0.26828
1.7138	52.73	0.25528	48.939	0.26821
1.7658	52.763	0.255	48.971	0.26792
1.8177	52.793	0.25598	49.001	0.2689
1.8696	52.813	0.25544	49.02	0.26837
1.9216	52.873	0.25569	49.076	0.26862
1.9735	52.848	0.25673	49.055	0.26967
2.0254	52.89	0.25681	49.093	0.26974
2.0774	52.903	0.25719	49.108	0.2701
2.1293	52.95	0.25725	49.154	0.27015
2.1813	52.972	0.25747	49.176	0.27036
2.2332	53.02	0.25728	49.221	0.27015
2.2851	53.024	0.25721	49.226	0.27007
2.3371	53.068	0.25774	49.269	0.27059
2.389	53.109	0.257	49.308	0.26983
2.4409	53.125	0.25703	49.325	0.26984
2.4929	53.177	0.25723	49.373	0.27003
2.5448	53.22	0.25726	49.415	0.27005
2.5967	53.242	0.25685	49.436	0.26962
2.6487	53.291	0.25678	49.484	0.26954
2.7006	53.303	0.257	49.498	0.26975
2.7525	53.39	0.2565	49.579	0.26923
2.8045	53.352	0.25589	49.546	0.2686
2.8564	53.425	0.25584	49.615	0.26852
2.9083	53.417	0.25563	49.611	0.26829
2.9603	53.502	0.25509	49.691	0.26773
3.0122	53.529	0.2556	49.717	0.26826
3.0641	53.573	0.25592	49.76	0.26857
3.1161	53.593	0.25608	49.778	0.26874
3.168	53.622	0.2561	49.805	0.26875
3.2199	53.678	0.2561	49.86	0.26874
3.2719	53.696	0.25546	49.877	0.26809
3.3238	53.775	0.25635	49.952	0.26899
3.3757	53.773	0.25633	49.952	0.26896
3.4277	53.812	0.25647	49.99	0.26909
3.4796	53.853	0.2561	50.03	0.26869
3.5316	53.873	0.25556	50.049	0.26812
3.5835	53.903	0.2549	50.078	0.26745
3.6354	53.935	0.25518	50.109	0.26772
3.6874	53.958	0.25526	50.13	0.2678
3.7393	53.957	0.25574	50.131	0.26829
3.7912	53.996	0.25587	50.167	0.2684
3.8432	54.02	0.25468	50.19	0.26718
3.8951	53.992	0.25465	50.165	0.26714
3.947	54.053	0.25404	50.223	0.26651
3.999	54.129	0.25372	50.293	0.26617
4.0509	54.107	0.25432	50.277	0.26677
4.1028	54.149	0.25361	50.314	0.26603
4.1548	54.208	0.2532	50.37	0.26562
4.2067	54.22	0.2537	50.383	0.26611
4.2586	54.208	0.25375	50.373	0.26615
4.3106	54.299	0.25295	50.457	0.26532
4.3625	54.256	0.25324	50.419	0.2656
4.4144	54.287	0.25297	50.448	0.26532
4.4664	54.315	0.25272	50.474	0.26507
4.5183	54.344	0.25277	50.502	0.26511
4.5702	54.355	0.2528	50.513	0.26515
4.6222	54.418	0.25232	50.573	0.26465
4.6741	54.42	0.25318	50.576	0.26552
4.726	54.472	0.25303	50.625	0.26534
4.778	54.488	0.25292	50.642	0.26522
4.8299	54.556	0.25266	50.705	0.26494
4.8818	54.548	0.25264	50.7	0.26492
4.9338	54.614	0.25273	50.762	0.265
4.9857	54.666	0.25216	50.81	0.26441
5.0377	54.632	0.25232	50.78	0.26457
5.0896	54.696	0.25201	50.84	0.26425
5.1415	54.745	0.25225	50.887	0.26448
5.1935	54.787	0.25199	50.926	0.2642
5.2454	54.805	0.25232	50.946	0.26453
5.2973	54.86	0.25244	50.998	0.26462
5.3493	54.911	0.25148	51.046	0.26365
5.4012	54.991	0.25143	51.122	0.26358
5.4531	54.994	0.25207	51.126	0.26422
5.5051	55.04	0.252	51.171	0.26415
5.557	55.129	0.25255	51.256	0.26471
5.6089	55.183	0.25326	51.307	0.2654
5.6609	55.152	0.25356	51.28	0.26571
5.7128	55.19	0.25373	51.317	0.26586
5.7647	55.213	0.25348	51.339	0.2656
5.8167	55.215	0.25318	51.341	0.2653
5.8686	55.233	0.25297	51.357	0.26508
5.9205	55.201	0.25298	51.326	0.2651
5.9725	55.243	0.25303	51.366	0.26514
6.0244	55.184	0.25332	51.313	0.26544
6.0763	55.259	0.25241	51.385	0.2645
6.1283	55.292	0.25232	51.417	0.2644
6.1802	55.348	0.25154	51.47	0.2636
6.2321	55.362	0.25125	51.485	0.26329
6.2841	55.406	0.25112	51.526	0.26315
6.336	55.414	0.25072	51.535	0.26273
6.388	55.456	0.25064	51.576	0.26265
6.4399	55.471	0.25094	51.589	0.26297
6.4918	55.49	0.25154	51.607	0.26356
6.5438	55.421	0.25104	51.542	0.26308
6.5957	55.42	0.2509	51.543	0.26293
6.6476	55.481	0.25101	51.601	0.26302
6.6996	55.511	0.25011	51.628	0.26212
6.7515	55.51	0.24956	51.628	0.26155
6.8034	55.511	0.2498	51.632	0.26177
6.8554	55.569	0.24944	51.685	0.26141
6.9073	55.577	0.24957	51.693	0.26154
6.9592	55.555	0.24946	51.673	0.26144
7.0112	55.525	0.24894	51.646	0.26092
