Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051422	45.907	0.18762	48.049	0.19532
0.10284	45.941	0.18741	48.086	0.1951
0.15427	45.966	0.18727	48.112	0.19495
0.20569	45.962	0.18723	48.109	0.19489
0.25711	45.995	0.18667	48.144	0.19432
0.30853	46.055	0.18627	48.208	0.1939
0.35995	46.086	0.18616	48.241	0.19379
0.41137	46.076	0.18572	48.231	0.19334
0.4628	46.148	0.18535	48.308	0.19295
0.51422	46.212	0.18492	48.376	0.1925
0.56564	46.197	0.18428	48.36	0.19185
0.61706	46.252	0.18387	48.418	0.19143
0.66848	46.283	0.18339	48.452	0.19094
0.71991	46.31	0.18317	48.481	0.19072
0.77133	46.361	0.18314	48.536	0.19068
0.82275	46.397	0.18272	48.574	0.19025
0.87417	46.42	0.18271	48.599	0.19023
0.92559	46.439	0.18226	48.62	0.18977
0.97701	46.515	0.18227	48.7	0.18978
1.0284	46.533	0.18174	48.72	0.18923
1.0799	46.601	0.18099	48.793	0.18846
1.1313	46.656	0.18151	48.851	0.18898
1.1827	46.684	0.18109	48.881	0.18854
1.2341	46.732	0.18093	48.933	0.18837
1.2855	46.738	0.18158	48.939	0.18902
1.337	46.78	0.1808	48.985	0.18822
1.3884	46.827	0.18115	49.035	0.18856
1.4398	46.85	0.18052	49.059	0.18792
1.4912	46.904	0.17999	49.116	0.18738
1.5427	46.886	0.1805	49.099	0.18788
1.5941	46.94	0.18049	49.157	0.18787
1.6455	46.976	0.18004	49.195	0.18741
1.6969	47.04	0.18038	49.263	0.18773
1.7483	47.035	0.18034	49.258	0.18769
1.7998	47.083	0.18015	49.309	0.18749
1.8512	47.128	0.18013	49.356	0.18744
1.9026	47.103	0.18022	49.331	0.18754
1.954	47.172	0.18022	49.404	0.18753
2.0055	47.175	0.18009	49.408	0.18739
2.0569	47.23	0.18017	49.467	0.18748
2.1083	47.233	0.18025	49.471	0.18754
2.1597	47.273	0.17991	49.513	0.18718
2.2111	47.288	0.1792	49.531	0.18646
2.2626	47.341	0.17938	49.587	0.18664
2.314	47.354	0.17958	49.6	0.18683
2.3654	47.38	0.17979	49.628	0.18703
2.4168	47.411	0.17983	49.661	0.18707
2.4682	47.428	0.17922	49.679	0.18644
2.5197	47.454	0.17896	49.707	0.18616
2.5711	47.479	0.17927	49.735	0.18647
2.6225	47.515	0.17869	49.772	0.18588
2.6739	47.516	0.17951	49.775	0.18669
2.7254	47.548	0.17889	49.808	0.18605
2.7768	47.599	0.17846	49.862	0.18562
2.8282	47.588	0.17766	49.851	0.1848
2.8796	47.672	0.17759	49.939	0.18472
2.931	47.666	0.17761	49.933	0.18474
2.9825	47.666	0.17781	49.935	0.18493
