Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	42.714	0.30229	41.101	0.30805
0.10387	42.744	0.30171	41.13	0.30746
0.1558	42.76	0.3008	41.146	0.30653
0.20774	42.804	0.30058	41.189	0.30629
0.25967	42.812	0.29968	41.196	0.30538
0.31161	42.833	0.29918	41.216	0.30487
0.36354	42.866	0.29909	41.248	0.30477
0.41548	42.91	0.29932	41.292	0.305
0.46741	42.949	0.29943	41.33	0.30509
0.51935	42.961	0.29885	41.342	0.30451
0.57128	42.986	0.29924	41.366	0.30489
0.62321	43.026	0.29969	41.405	0.30534
0.67515	43.073	0.29891	41.451	0.30454
0.72708	43.093	0.29806	41.471	0.30368
0.77902	43.136	0.29798	41.513	0.3036
0.83095	43.13	0.29752	41.507	0.30312
0.88289	43.168	0.29731	41.545	0.3029
0.93482	43.212	0.29713	41.587	0.30272
0.98676	43.226	0.29701	41.601	0.30258
1.0387	43.261	0.29649	41.635	0.30205
1.0906	43.239	0.29547	41.614	0.30103
1.1426	43.301	0.29609	41.674	0.30163
1.1945	43.332	0.29513	41.704	0.30066
1.2464	43.329	0.29526	41.702	0.30079
1.2984	43.359	0.29481	41.731	0.30033
1.3503	43.419	0.29478	41.789	0.30028
1.4022	43.435	0.29372	41.805	0.29921
1.4542	43.453	0.29307	41.822	0.29855
1.5061	43.493	0.29256	41.86	0.29802
1.558	43.55	0.29236	41.917	0.2978
1.61	43.564	0.29106	41.929	0.2965
1.6619	43.584	0.29099	41.95	0.29643
1.7138	43.622	0.29112	41.986	0.29655
1.7658	43.626	0.2904	41.99	0.29582
1.8177	43.655	0.29034	42.019	0.29576
1.8696	43.676	0.28981	42.039	0.29521
1.9216	43.667	0.28917	42.03	0.29458
1.9735	43.705	0.29007	42.068	0.29547
2.0254	43.759	0.28992	42.12	0.29531
2.0774	43.777	0.28927	42.138	0.29466
2.1293	43.8	0.28911	42.16	0.29449
2.1813	43.821	0.28893	42.181	0.2943
2.2332	43.838	0.28891	42.198	0.29428
2.2851	43.908	0.28951	42.266	0.29488
2.3371	43.919	0.28992	42.276	0.2953
2.389	43.947	0.29008	42.305	0.29545
2.4409	44.013	0.28985	42.368	0.29521
