Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
4.863	69.849	0.23404	63.859	0.25593	4.863	55.125	0.42428
4.9182	69.881	0.23447	63.892	0.25634	4.9182	55.195	0.42332
4.9735	69.952	0.23508	63.959	0.25691	4.9735	55.163	0.42289
5.0287	69.972	0.23228	63.972	0.25406	5.0287	55.212	0.42501
5.084	70.004	0.23169	64.001	0.25346	5.084	55.169	0.42672
5.1393	70.261	0.23142	64.237	0.25313	5.1393	55.224	0.42639
5.1945	70.425	0.23131	64.388	0.25299	5.1945	55.271	0.42605
5.2498	70.535	0.23165	64.49	0.25332	5.2498	55.322	0.42514
5.305	70.551	0.2326	64.509	0.25428	5.305	55.288	0.42492
5.3603	70.646	0.23351	64.6	0.25518	5.3603	55.286	0.42409
5.4156	70.774	0.23337	64.718	0.255	5.4156	55.306	0.42349
5.4708	70.827	0.23262	64.766	0.25424	5.4708	55.388	0.4236
5.5261	70.817	0.2329	64.76	0.25453	5.5261	55.332	0.42453
5.5813	70.958	0.23349	64.891	0.25511	5.5813	55.248	0.42535
5.6366	71.114	0.23236	65.033	0.25393	5.6366	55.364	0.42515
5.6919	71.182	0.23215	65.096	0.2537	5.6919	55.368	0.42572
5.7471	71.13	0.23209	65.05	0.25365	5.7471	55.39	0.42627
5.8024	71.234	0.2327	65.148	0.25423	5.8024	55.377	0.42557
5.8576	71.312	0.23218	65.22	0.25369	5.8576	55.413	0.42604
5.9129	71.429	0.23143	65.327	0.25288	5.9129	55.49	0.42534
5.9682	71.41	0.23185	65.313	0.25332	5.9682	55.499	0.42585
6.0234	71.427	0.2317	65.329	0.25317	6.0234	55.519	0.42665
6.0787	71.594	0.23165	65.483	0.25308	6.0787	55.557	0.42632
6.134	71.667	0.2319	65.552	0.25332	6.134	55.535	0.42682
6.1892	71.798	0.23181	65.673	0.2532	6.1892	55.556	0.42666
6.2445	71.919	0.23079	65.784	0.25212	6.2445	55.655	0.42621
6.2997	71.812	0.23084	65.687	0.2522	6.2997	55.643	0.4273
6.355	71.833	0.23075	65.705	0.25214	6.355	55.623	0.42836
6.4103	72.117	0.2305	65.968	0.25181	6.4103	55.695	0.42745
6.4655	72.102	0.23027	65.955	0.25158	6.4655	55.767	0.42733
6.5208	72.137	0.23046	65.99	0.25177	6.5208	55.766	0.42747
6.576	72.144	0.23034	65.996	0.25166	6.576	55.801	0.42814
6.6313	72.218	0.23053	66.064	0.25184	6.6313	55.806	0.42853
6.6866	72.393	0.22971	66.224	0.25096	6.6866	55.911	0.42781
6.7418	72.419	0.22985	66.249	0.25107	6.7418	55.934	0.42737
6.7971	72.409	0.23033	66.242	0.25157	6.7971	55.865	0.42809
6.8523	72.569	0.23026	66.39	0.25148	6.8523	55.888	0.42812
6.9076	72.755	0.22958	66.56	0.25073	6.9076	55.863	0.42862
6.9629	72.84	0.22999	66.638	0.25114	6.9629	55.946	0.42702
7.0181	72.842	0.22982	66.641	0.25093	7.0181	56	0.42626
7.0734	72.829	0.23001	66.629	0.25113	7.0734	56.001	0.42619
7.1286	72.814	0.22941	66.617	0.25051	7.1286	56.035	0.42676
7.1839	72.894	0.23013	66.692	0.25122	7.1839	56.051	0.42646
7.2392	73.038	0.22968	66.825	0.25074	7.2392	56.106	0.42608
7.2944	73.094	0.23023	66.878	0.25128	7.2944	56.077	0.42636
7.3497	73.194	0.23029	66.971	0.25132	7.3497	56.108	0.42556
7.405	73.264	0.23023	67.037	0.25124	7.405	56.153	0.42539
7.4602	73.237	0.23004	67.013	0.25106	7.4602	56.165	0.42608
7.5155	73.379	0.23015	67.144	0.25112	7.5155	56.188	0.42517
7.5707	73.339	0.2297	67.108	0.25067	7.5707	56.261	0.42511
7.626	73.368	0.22989	67.136	0.25085	7.626	56.25	0.42596
7.6813	73.404	0.22915	67.168	0.25012	7.6813	56.289	0.42707
7.7365	73.577	0.22978	67.328	0.25073	7.7365	56.272	0.42694
7.7918	73.652	0.22981	67.398	0.25076	7.7918	56.328	0.42671
7.847	73.687	0.22966	67.432	0.25059	7.847	56.306	0.42732
7.9023	73.798	0.23011	67.535	0.25102	7.9023	56.362	0.42586
7.9576	73.722	0.23062	67.468	0.25154	7.9576	56.358	0.42565
8.0128	73.826	0.22982	67.564	0.25071	8.0128	56.388	0.4264
8.0681	73.936	0.22939	67.666	0.25024	8.0681	56.391	0.42715
8.1233	73.985	0.2299	67.712	0.25076	8.1233	56.412	0.42687
8.1786	74.021	0.22971	67.747	0.25054	8.1786	56.403	0.42783
8.2339	74.197	0.22965	67.909	0.25044	8.2339	56.422	0.42762
8.2891	74.22	0.22953	67.931	0.2503	8.2891	56.448	0.42729
8.3444	74.249	0.22985	67.959	0.25064	8.3444	56.471	0.42702
8.3996	74.269	0.22954	67.978	0.25032	8.3996	56.451	0.42768
8.4549	74.37	0.22923	68.072	0.24998	8.4549	56.465	0.42824
8.5102	74.455	0.22963	68.152	0.25037	8.5102	56.459	0.42785
8.5654	74.597	0.22927	68.282	0.24998	8.5654	56.47	0.42796
8.6207	74.684	0.2292	68.364	0.24989	8.6207	56.547	0.42713
8.676	74.673	0.22915	68.354	0.24984	8.676	56.567	0.42711
8.7312	74.663	0.22927	68.346	0.24997	8.7312	56.632	0.42669
8.7865	74.61	0.22972	68.298	0.25045	8.7865	56.538	0.42808
8.8417	74.911	0.22909	68.575	0.24975	8.8417	56.65	0.42746
8.897	74.949	0.22887	68.611	0.24953	8.897	56.696	0.42748
8.9523	75.008	0.22916	68.667	0.24981	8.9523	56.729	0.4272
9.0075	74.93	0.22872	68.593	0.24939	9.0075	56.677	0.42827
9.0628	75.099	0.22917	68.751	0.24983	9.0628	56.702	0.42787
9.118	75.18	0.22939	68.825	0.25002	9.118	56.646	0.42791
9.1733	75.327	0.22952	68.96	0.25011	9.1733	56.67	0.42713
9.2286	75.325	0.22891	68.958	0.2495	9.2286	56.688	0.42785
9.2838	75.434	0.22886	69.059	0.24945	9.2838	56.699	0.42835
9.3391	75.6	0.22848	69.212	0.24902	9.3391	56.764	0.42789
9.3943	75.576	0.22778	69.19	0.24831	9.3943	56.775	0.4284
9.4496	75.591	0.22725	69.204	0.24776	9.4496	56.783	0.42903
9.5049	75.6	0.22733	69.212	0.24784	9.5049	56.789	0.42899
9.5601	75.678	0.22689	69.283	0.24738	9.5601	56.834	0.42923
9.6154	75.62	0.22685	69.231	0.24735	9.6154	56.841	0.42968
9.6706	75.626	0.22627	69.233	0.24676	9.6706	56.775	0.43094
9.7259	75.913	0.22625	69.498	0.24669	9.7259	56.892	0.42954
9.7812	75.85	0.22641	69.441	0.24687	9.7812	56.842	0.4303
9.8364	75.946	0.22548	69.528	0.2459	9.8364	56.897	0.43066
9.8917	75.927	0.22546	69.512	0.24588	9.8917	56.9	0.431
9.9469	75.964	0.22519	69.547	0.2456	9.9469	56.906	0.43103
10.002	75.987	0.22456	69.568	0.24494	10.002	56.975	0.43117
10.057	75.934	0.22466	69.52	0.24505	10.057	56.964	0.43187
10.113	76.045	0.22502	69.624	0.24542	10.113	56.966	0.43201
10.168	76.163	0.22503	69.732	0.2454	10.168	57.019	0.43113
10.223	76.149	0.22437	69.719	0.24472	10.223	57.056	0.43176
10.279	76.335	0.22467	69.891	0.24499	10.279	57.103	0.43072
10.334	76.355	0.22444	69.91	0.24475	10.334	57.107	0.43094
10.389	76.476	0.2248	70.022	0.24508	10.389	57.145	0.43037
10.444	76.438	0.22444	69.988	0.24474	10.444	57.171	0.43095
10.5	76.456	0.2249	70.003	0.24523	10.5	57.135	0.43226
10.555	76.763	0.22446	70.287	0.24473	10.555	57.199	0.43154
10.61	76.769	0.22428	70.291	0.24452	10.61	57.221	0.4315
10.665	76.861	0.22353	70.376	0.24375	10.665	57.262	0.43156
10.721	76.825	0.22416	70.347	0.24438	10.721	57.329	0.43042
10.776	76.768	0.22433	70.298	0.24456	10.776	57.331	0.43084
10.831	76.777	0.22315	70.302	0.24334	10.831	57.385	0.43213
10.886	76.859	0.22395	70.381	0.24413	10.886	57.417	0.43016
10.942	76.732	0.22405	70.265	0.24423	10.942	57.427	0.43032
10.997	76.925	0.22443	70.444	0.24459	10.997	57.388	0.43072
11.052	76.999	0.22388	70.511	0.24403	11.052	57.415	0.43183
11.107	77.18	0.22294	70.675	0.24305	11.107	57.495	0.43185
11.163	77.165	0.22282	70.665	0.24292	11.163	57.523	0.43188
11.218	77.268	0.22244	70.761	0.24251	11.218	57.566	0.43242
11.273	77.247	0.22226	70.744	0.24232	11.273	57.594	0.43352
11.328	77.381	0.22211	70.868	0.24213	11.328	57.637	0.43367
11.384	77.455	0.22168	70.936	0.2417	11.384	57.714	0.43315
11.439	77.309	0.22218	70.805	0.24224	11.439	57.715	0.43395
11.494	77.508	0.2221	70.989	0.24212	11.494	57.772	0.43337
11.55	77.36	0.22181	70.853	0.24184	11.55	57.808	0.43383
11.605	77.469	0.22226	70.954	0.24227	11.605	57.813	0.43279
11.66	77.462	0.22211	70.948	0.24213	11.66	57.839	0.43311
11.715	77.564	0.22259	71.045	0.24259	11.715	57.857	0.43226
11.771	77.58	0.22234	71.059	0.24232	11.771	57.84	0.43258
11.826	77.633	0.22215	71.11	0.24211	11.826	57.858	0.4328
11.881	77.669	0.22156	71.143	0.2415	11.881	57.861	0.43349
11.936	77.741	0.22154	71.212	0.24149	11.936	57.927	0.43384
11.992	77.686	0.22167	71.163	0.24161	11.992	57.933	0.43413
12.047	77.822	0.22159	71.288	0.24151	12.047	57.976	0.43373
12.102	77.783	0.22156	71.252	0.24148	12.102	57.992	0.43383
12.157	77.875	0.22113	71.337	0.24104	12.157	58.032	0.43451
12.213	77.913	0.22123	71.372	0.24112	12.213	58.043	0.43381
12.268	77.939	0.22104	71.397	0.24093	12.268	58.082	0.4343
12.323	77.991	0.22119	71.445	0.24108	12.323	58.066	0.43414
12.378	78.037	0.22092	71.489	0.24079	12.378	58.103	0.43394
12.434	78.033	0.22091	71.486	0.24075	12.434	58.113	0.43376
12.489	78.104	0.22085	71.552	0.24068	12.489	58.151	0.43374
12.544	78.102	0.22073	71.55	0.24056	12.544	58.142	0.43402
12.599	78.245	0.22016	71.682	0.23995	12.599	58.188	0.43416
12.655	78.202	0.22058	71.644	0.24039	12.655	58.176	0.4343
12.71	78.317	0.22	71.748	0.23979	12.71	58.193	0.43497
12.765	78.319	0.21979	71.751	0.23957	12.765	58.267	0.43462
12.821	78.372	0.22031	71.801	0.24008	12.821	58.264	0.43422
12.876	78.354	0.22036	71.785	0.24015	12.876	58.316	0.43451
12.931	78.388	0.22035	71.818	0.24012	12.931	58.34	0.43372
12.986	78.408	0.22071	71.837	0.24049	12.986	58.321	0.43426
13.042	78.48	0.22028	71.904	0.24003	13.042	58.353	0.43401
13.097	78.527	0.22037	71.948	0.24012	13.097	58.395	0.4339
13.152	78.522	0.22034	71.945	0.24009	13.152	58.428	0.43439
13.207	78.647	0.22061	72.061	0.24035	13.207	58.475	0.43352
13.263	78.606	0.22125	72.024	0.24101	13.263	58.478	0.43331
13.318	78.702	0.22154	72.114	0.24127	13.318	58.49	0.43251
13.373	78.721	0.22147	72.133	0.24118	13.373	58.502	0.43282
13.428	78.859	0.2212	72.26	0.24088	13.428	58.499	0.43311
13.484	78.916	0.22082	72.312	0.24049	13.484	58.575	0.43269
13.539	78.805	0.22108	72.21	0.2408	13.539	58.633	0.43145
13.594	78.865	0.22225	72.267	0.24198	13.594	58.572	0.43177
13.649	78.977	0.22243	72.37	0.24212	13.649	58.571	0.4319
13.705	79.124	0.22174	72.504	0.24139	13.705	58.633	0.4319
13.76	78.948	0.22254	72.345	0.24222	13.76	58.67	0.43249
13.815	79.031	0.22269	72.422	0.24236	13.815	58.654	0.43348
13.87	79.15	0.22283	72.533	0.24248	13.87	58.668	0.43312
13.926	79.087	0.22286	72.476	0.24251	13.926	58.689	0.43317
13.981	79.186	0.22275	72.567	0.24237	13.981	58.691	0.43229
14.036	79.162	0.22286	72.546	0.24248	14.036	58.694	0.43264
14.092	79.065	0.22362	72.459	0.24325	14.092	58.626	0.43206
14.147	79.112	0.22349	72.504	0.24309	14.147	58.64	0.43119
14.202	79.058	0.22345	72.456	0.24307	14.202	58.641	0.43095
14.257	79.094	0.22364	72.487	0.24324	14.257	58.657	0.43059
14.313	79.041	0.22381	72.44	0.2434	14.313	58.659	0.43013
14.368	79.006	0.22383	72.408	0.24344	14.368	58.731	0.42958
14.423	79.114	0.22429	72.509	0.24389	14.423	58.729	0.42963
14.478	79.103	0.22414	72.498	0.24374	14.478	58.7	0.42988
14.534	79.15	0.22427	72.543	0.24386	14.534	58.777	0.42896
14.589	79.184	0.22465	72.577	0.24424	14.589	58.766	0.4289
14.644	79.131	0.22446	72.531	0.24406	14.644	58.8	0.42966
14.699	79.189	0.22447	72.585	0.24406	14.699	58.817	0.43023
14.755	79.103	0.22431	72.506	0.24393	14.755	58.829	0.42962
14.81	79.199	0.22384	72.593	0.24343	14.81	58.895	0.43073
14.865	79.146	0.22404	72.546	0.24364	14.865	58.91	0.43042
14.92	79.146	0.22366	72.545	0.24325	14.92	58.942	0.4305
14.976	79.207	0.22384	72.604	0.24341	14.976	58.978	0.43041
15.031	79.237	0.22337	72.632	0.24294	15.031	58.986	0.43136
15.086	79.31	0.22314	72.699	0.24268	15.086	59.004	0.4308
15.141	79.318	0.22304	72.704	0.2426	15.141	59.049	0.4312
15.197	79.292	0.22315	72.68	0.24271	15.197	59.073	0.43141
15.252	79.285	0.22285	72.673	0.24241	15.252	59.058	0.432
15.307	79.317	0.22265	72.704	0.24222	15.307	59.13	0.43156
15.363	79.277	0.22353	72.671	0.24311	15.363	59.114	0.43091
15.418	79.402	0.22311	72.786	0.24267	15.418	59.153	0.43074
15.473	79.357	0.22339	72.747	0.24298	15.473	59.172	0.43081
15.528	79.392	0.2235	72.778	0.24309	15.528	59.205	0.43059
15.584	79.435	0.22302	72.818	0.2426	15.584	59.281	0.43009
15.639	79.397	0.22317	72.786	0.24275	15.639	59.259	0.43009
15.694	79.519	0.22314	72.902	0.24269	15.694	59.269	0.42988
15.749	79.542	0.22302	72.922	0.24256	15.749	59.245	0.42977
15.805	79.579	0.22304	72.96	0.24258	15.805	59.242	0.43043
15.86	79.631	0.22319	73.008	0.24272	15.86	59.258	0.43035
15.915	79.581	0.22296	72.963	0.2425	15.915	59.273	0.43014
15.97	79.624	0.2228	73.001	0.24234	15.97	59.355	0.43002
16.026	79.665	0.22334	73.044	0.24287	16.026	59.39	0.42977
16.081	79.707	0.22335	73.082	0.24287	16.081	59.384	0.42995
16.136	79.68	0.22329	73.058	0.2428	16.136	59.376	0.43042
16.191	79.754	0.22338	73.128	0.24288	16.191	59.385	0.43006
16.247	79.724	0.22323	73.101	0.24275	16.247	59.393	0.43015
16.302	79.754	0.22313	73.128	0.24265	16.302	59.408	0.43074
16.357	79.744	0.22337	73.118	0.2429	16.357	59.431	0.43018
16.412	79.791	0.22388	73.162	0.24342	16.412	59.432	0.42934
16.468	79.792	0.22428	73.164	0.2438	16.468	59.448	0.42738
16.523	79.719	0.22456	73.099	0.24408	16.523	59.484	0.42631
16.578	79.718	0.22578	73.102	0.24528	16.578	59.392	0.42574
16.634	79.726	0.22389	73.105	0.2434	16.634	59.422	0.42747
16.689	79.797	0.22421	73.17	0.24371	16.689	59.497	0.42742
16.744	79.823	0.22423	73.193	0.24372	16.744	59.536	0.42694
16.799	79.802	0.22408	73.175	0.24357	16.799	59.538	0.42769
16.855	79.919	0.22446	73.284	0.24393	16.855	59.526	0.4277
16.91	79.862	0.22389	73.235	0.24334	16.91	59.499	0.42786
16.965	79.85	0.22378	73.226	0.24323	16.965	59.519	0.42681
17.02	79.779	0.22466	73.164	0.24414	17.02	59.471	0.42663
17.076	79.927	0.22514	73.302	0.24461	17.076	59.397	0.42705
17.131	79.982	0.22485	73.353	0.24432	17.131	59.406	0.42677
17.186	79.942	0.22427	73.315	0.24373	17.186	59.465	0.42606
17.241	79.898	0.22484	73.276	0.24432	17.241	59.44	0.42615
17.297	80.006	0.22566	73.376	0.24512	17.297	59.461	0.42571
17.352	79.885	0.22496	73.265	0.24443	17.352	59.486	0.42516
17.407	79.919	0.22544	73.295	0.2449	17.407	59.49	0.42523
17.462	79.923	0.22534	73.3	0.24481	17.462	59.509	0.42522
17.518	79.994	0.22493	73.364	0.24437	17.518	59.539	0.42522
17.573	79.952	0.22484	73.326	0.24429	17.573	59.507	0.42533
17.628	79.944	0.22509	73.319	0.24453	17.628	59.498	0.42489
17.683	79.941	0.22558	73.32	0.24503	17.683	59.491	0.42494
17.739	79.893	0.22558	73.276	0.24503	17.739	59.455	0.42435
17.794	79.925	0.22506	73.306	0.24451	17.794	59.464	0.42517
17.849	79.951	0.22534	73.331	0.24479	17.849	59.492	0.42446
17.905	79.879	0.22475	73.264	0.24421	17.905	59.484	0.42486
17.96	79.886	0.22464	73.27	0.24409	17.96	59.502	0.42394
18.015	79.868	0.22456	73.253	0.244	18.015	59.505	0.42479
18.07	79.89	0.22459	73.273	0.24403	18.07	59.529	0.42422
18.126	79.91	0.22468	73.292	0.24411	18.126	59.524	0.424
18.181	79.944	0.22496	73.325	0.2444	18.181	59.549	0.42414
18.236	79.941	0.22438	73.321	0.24382	18.236	59.583	0.4245
18.291	79.981	0.22441	73.359	0.24384	18.291	59.628	0.42466
18.347	79.907	0.2244	73.292	0.24386	18.347	59.624	0.42526
18.402	79.943	0.22436	73.325	0.24381	18.402	59.663	0.42529
18.457	79.924	0.22506	73.31	0.24451	18.457	59.696	0.42506
18.512	79.901	0.22485	73.288	0.24432	18.512	59.655	0.4249
18.568	79.983	0.22453	73.364	0.24397	18.568	59.711	0.42436
18.623	79.928	0.22448	73.313	0.24394	18.623	59.713	0.42483
18.678	79.93	0.22452	73.316	0.244	18.678	59.753	0.42476
18.733	80	0.22522	73.381	0.24469	18.733	59.787	0.42449
18.789	79.925	0.22542	73.313	0.24492	18.789	59.782	0.42473
18.844	79.948	0.22553	73.334	0.24501	18.844	59.75	0.42399
18.899	79.984	0.22572	73.368	0.24518	18.899	59.75	0.42372
18.954	79.955	0.22614	73.342	0.2456	18.954	59.735	0.42301
19.01	79.948	0.22532	73.336	0.2448	19.01	59.761	0.42349
19.065	79.987	0.22588	73.372	0.24535	19.065	59.771	0.42297
19.12	79.911	0.22555	73.303	0.24505	19.12	59.8	0.42342
19.176	79.896	0.22579	73.289	0.24528	19.176	59.771	0.42352
19.231	79.813	0.2258	73.213	0.24531	19.231	59.742	0.42368
19.286	79.856	0.22619	73.254	0.2457	19.286	59.738	0.42371
19.341	79.806	0.226	73.208	0.24553	19.341	59.729	0.42424
19.397	79.882	0.22649	73.279	0.24601	19.397	59.741	0.42427
19.452	79.977	0.22649	73.368	0.246	19.452	59.791	0.42451
19.507	79.972	0.22606	73.364	0.24558	19.507	59.821	0.42441
19.562	80.055	0.22615	73.441	0.24564	19.562	59.872	0.42422
19.618	79.931	0.22711	73.328	0.24663	19.618	59.873	0.4239
19.673	79.883	0.22764	73.284	0.24717	19.673	59.811	0.42323
19.728	79.9	0.22726	73.3	0.24679	19.728	59.888	0.42212
19.783	79.875	0.22827	73.278	0.2478	19.783	59.863	0.42086
19.839	79.838	0.22838	73.246	0.24792	19.839	59.864	0.42073
19.894	79.865	0.22885	73.27	0.24839	19.894	59.853	0.42082
19.949	79.805	0.22877	73.216	0.24831	19.949	59.837	0.42016
20.004	79.871	0.22836	73.276	0.24789	20.004	59.881	0.42039
20.06	79.831	0.22964	73.241	0.2492	20.06	59.797	0.4201
20.115	79.697	0.23121	73.119	0.25083	20.115	59.72	0.41886
20.17	79.892	0.23004	73.296	0.24961	20.17	59.794	0.41812
20.225	79.77	0.22977	73.185	0.24935	20.225	59.814	0.41663
20.281	79.63	0.23107	73.059	0.25069	20.281	59.762	0.41649
20.336	79.751	0.23092	73.168	0.25052	20.336	59.782	0.41727
20.391	79.553	0.23059	72.989	0.25024	20.391	59.772	0.41625
20.447	79.649	0.23142	73.079	0.25107	20.447	59.78	0.4164
20.502	79.644	0.23293	73.075	0.25261	20.502	59.754	0.41528
20.557	79.606	0.23308	73.043	0.25278	20.557	59.69	0.41458
20.612	79.619	0.23311	73.055	0.2528	20.612	59.7	0.41364
20.668	79.636	0.2321	73.071	0.25176	20.668	59.752	0.41431
20.723	79.745	0.23236	73.168	0.25201	20.723	59.804	0.41528
20.778	79.724	0.2328	73.15	0.25244	20.778	59.798	0.41427
20.833	79.645	0.23219	73.078	0.25184	20.833	59.792	0.41529
20.889	79.676	0.233	73.105	0.25263	20.889	59.783	0.4143
20.944	79.647	0.23319	73.077	0.25283	20.944	59.766	0.41446
20.999	79.592	0.2336	73.029	0.25325	20.999	59.698	0.41424
21.054	79.703	0.23287	73.131	0.25248	21.054	59.715	0.41332
21.11	79.696	0.23241	73.122	0.25202	21.11	59.774	0.41357
21.165	79.672	0.23306	73.103	0.25269	21.165	59.74	0.41404
21.22	79.781	0.23273	73.203	0.25233	21.22	59.767	0.41398
21.275	79.705	0.23249	73.132	0.25211	21.275	59.802	0.41348
21.331	79.757	0.2333	73.182	0.25291	21.331	59.784	0.41378
