Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.053591	67.175	0.28133	58.446	0.33436
0.10718	67.218	0.28079	63.756	0.30171
0.16077	67.289	0.28024	63.824	0.30113
0.21436	67.301	0.28027	63.838	0.30114
0.26795	67.408	0.2804	63.942	0.30123
0.32154	67.442	0.27997	63.975	0.30077
0.37513	67.482	0.27951	64.014	0.30028
0.42872	67.528	0.27903	64.059	0.29977
0.48232	67.613	0.27865	64.141	0.29934
0.53591	67.633	0.27812	64.161	0.29879
0.5895	67.678	0.27781	64.206	0.29845
0.64309	67.79	0.2772	64.314	0.2978
0.69668	67.819	0.27667	64.343	0.29724
0.75027	67.948	0.27656	64.468	0.29709
0.80386	68	0.27601	64.517	0.29651
0.85745	67.997	0.27571	64.514	0.29618
0.91104	68.069	0.27578	64.584	0.29622
0.96463	68.091	0.27591	64.607	0.29633
1.0182	68.127	0.27544	64.642	0.29583
1.0718	68.252	0.27464	64.761	0.29499
1.1254	68.25	0.27439	64.762	0.29473
1.179	68.292	0.274	64.803	0.29431
1.2326	68.345	0.2739	64.854	0.29419
1.2862	68.401	0.27364	64.908	0.2939
1.3398	68.445	0.27349	64.951	0.29372
1.3934	68.529	0.27324	65.034	0.29343
1.4469	68.57	0.27279	65.073	0.29297
1.5005	68.618	0.2728	65.12	0.29295
1.5541	68.699	0.27199	65.199	0.29211
1.6077	68.708	0.27229	65.208	0.29241
1.6613	68.692	0.2724	65.194	0.29251
1.7149	68.782	0.27227	65.281	0.29234
1.7685	68.79	0.2726	65.29	0.29265
1.8221	68.832	0.27165	65.33	0.29166
1.8757	68.864	0.27181	65.36	0.29181
1.9293	68.888	0.27139	65.385	0.29137
1.9829	68.904	0.27097	65.401	0.29092
2.0364	68.981	0.27036	65.474	0.29028
2.09	68.994	0.27037	65.489	0.29028
2.1436	69.029	0.27066	65.526	0.29055
2.1972	69.087	0.27033	65.581	0.29022
2.2508	69.141	0.26996	65.634	0.28982
2.3044	69.211	0.2697	65.702	0.28955
2.358	69.228	0.2689	65.72	0.28872
2.4116	69.304	0.26864	65.793	0.28844
2.4652	69.287	0.26836	65.775	0.28818
2.5188	69.307	0.26851	65.797	0.28833
2.5723	69.323	0.26805	65.813	0.28786
2.6259	69.41	0.26746	65.896	0.28725
2.6795	69.441	0.26785	65.927	0.28766
2.7331	69.444	0.26727	65.931	0.28705
2.7867	69.525	0.26692	66.008	0.28668
2.8403	69.578	0.26679	66.059	0.28652
2.8939	69.618	0.26726	66.1	0.28698
2.9475	69.67	0.26739	66.152	0.2871
3.0011	69.75	0.26747	66.231	0.28715
3.0547	69.828	0.26725	66.307	0.28689
3.1083	69.848	0.26659	66.327	0.28621
3.1618	69.955	0.26616	66.429	0.28572
3.2154	70.017	0.26544	66.489	0.28495
3.269	70.054	0.26532	66.525	0.28483
3.3226	70.059	0.26462	66.531	0.28411
3.3762	70.126	0.2646	66.597	0.28408
3.4298	70.216	0.26347	66.684	0.28289
3.4834	70.26	0.26297	66.726	0.28241
3.537	70.297	0.26308	66.763	0.28251
3.5906	70.333	0.26343	66.8	0.28283
3.6442	70.432	0.26264	66.894	0.28202
3.6977	70.471	0.26245	66.933	0.28181
3.7513	70.511	0.26194	66.972	0.28127
3.8049	70.556	0.2618	67.017	0.28112
3.8585	70.589	0.26157	67.049	0.28085
3.9121	70.691	0.26132	67.147	0.28055
3.9657	70.714	0.26101	67.17	0.28024
4.0193	70.798	0.26124	67.251	0.28044
4.0729	70.797	0.26099	67.251	0.28017
4.1265	70.916	0.26118	67.366	0.28033
4.1801	70.975	0.26074	67.423	0.27986
4.2337	71	0.26063	67.448	0.27972
4.2872	71.054	0.26077	67.5	0.27983
4.3408	71.118	0.26097	67.562	0.28
4.3944	71.248	0.26079	67.687	0.27977
4.448	71.316	0.26048	67.753	0.27942
4.5016	71.401	0.2599	67.835	0.27879
4.5552	71.506	0.2598	67.936	0.27866
4.6088	71.499	0.25976	67.93	0.27862
4.6624	71.485	0.25972	67.918	0.27856
4.716	71.592	0.25956	68.02	0.27837
4.7696	71.622	0.25938	68.051	0.27816
4.8232	71.682	0.25934	68.109	0.27808
4.8767	71.685	0.25932	68.111	0.27807
4.9303	71.706	0.25896	68.132	0.27771
4.9839	71.728	0.25897	68.154	0.27772
5.0375	71.739	0.25938	68.166	0.2781
5.0911	71.752	0.25971	68.178	0.2784
5.1447	71.834	0.25891	68.257	0.27757
5.1983	71.861	0.259	68.284	0.27766
5.2519	71.962	0.25901	68.382	0.27761
5.3055	71.951	0.25835	68.37	0.27695
5.3591	71.977	0.25962	68.396	0.27819
5.4126	72.044	0.25934	68.46	0.27788
5.4662	72.061	0.25906	68.478	0.27756
5.5198	72.125	0.25909	68.539	0.27758
5.5734	72.165	0.25852	68.576	0.27698
5.627	72.225	0.25804	68.635	0.27648
5.6806	72.249	0.25828	68.658	0.27671
5.7342	72.242	0.25823	68.653	0.27666
5.7878	72.355	0.25827	68.763	0.27667
5.8414	72.41	0.25797	68.814	0.27635
5.895	72.36	0.25803	68.768	0.27639
5.9486	72.433	0.25796	68.838	0.27628
6.0021	72.412	0.25794	68.819	0.27625
6.0557	72.507	0.25752	68.911	0.27582
6.1093	72.572	0.2577	68.974	0.27596
6.1629	72.626	0.25742	69.026	0.27565
6.2165	72.687	0.25571	69.08	0.27393
6.2701	72.67	0.25538	69.065	0.27358
6.3237	72.781	0.25548	69.174	0.27364
6.3773	72.79	0.25522	69.181	0.27338
6.4309	72.787	0.25543	69.179	0.2736
6.4845	72.907	0.25532	69.297	0.27345
6.538	72.942	0.25518	69.33	0.27331
6.5916	72.984	0.25549	69.371	0.27361
6.6452	73.049	0.25488	69.434	0.27298
6.6988	73.09	0.25472	69.475	0.27279
6.7524	73.084	0.2547	69.469	0.27278
6.806	73.145	0.25469	69.527	0.27275
6.8596	73.195	0.25387	69.576	0.27191
6.9132	73.205	0.25372	69.587	0.27174
6.9668	73.294	0.25378	69.671	0.27174
7.0204	73.355	0.25365	69.73	0.27159
7.074	73.386	0.25427	69.761	0.27221
7.1275	73.384	0.25454	69.76	0.27248
7.1811	73.354	0.25443	69.732	0.27236
7.2347	73.438	0.25369	69.811	0.27161
7.2883	73.457	0.25331	69.83	0.27123
7.3419	73.437	0.25368	69.812	0.2716
7.3955	73.54	0.25334	69.909	0.27125
7.4491	73.575	0.253	69.942	0.27088
7.5027	73.544	0.2533	69.914	0.27117
7.5563	73.585	0.25327	69.954	0.27111
7.6099	73.598	0.25263	69.965	0.27046
7.6635	73.601	0.25268	69.968	0.27051
7.717	73.543	0.2522	69.912	0.27003
7.7706	73.584	0.25145	69.951	0.26927
7.8242	73.617	0.25175	69.984	0.26956
7.8778	73.567	0.25276	69.938	0.27058
7.9314	73.608	0.25271	69.977	0.27053
7.985	73.664	0.25315	70.032	0.27095
8.0386	73.687	0.25306	70.054	0.27085
8.0922	73.686	0.25294	70.054	0.27071
8.1458	73.71	0.25295	70.076	0.27072
8.1994	73.67	0.25305	70.039	0.27082
8.2529	73.713	0.25326	70.081	0.27102
8.3065	73.71	0.25346	70.078	0.27122
8.3601	73.663	0.25376	70.035	0.27152
8.4137	73.676	0.2534	70.045	0.27117
8.4673	73.644	0.25337	70.014	0.27115
8.5209	73.642	0.25304	70.012	0.27082
8.5745	73.673	0.25348	70.042	0.27125
8.6281	73.677	0.25372	70.047	0.27149
8.6817	73.679	0.25426	70.049	0.27202
8.7353	73.721	0.25367	70.089	0.27141
8.7889	73.778	0.25371	70.143	0.27144
8.8424	73.713	0.2541	70.08	0.27184
8.896	73.535	0.25456	69.91	0.27235
8.9496	73.54	0.25421	69.912	0.27199
9.0032	73.538	0.25411	69.91	0.2719
9.0568	73.46	0.25449	69.837	0.2723
9.1104	73.457	0.25439	69.832	0.2722
9.164	73.458	0.25435	69.833	0.27215
9.2176	73.475	0.25403	69.849	0.27183
9.2712	73.44	0.25378	69.815	0.27159
9.3248	73.429	0.25393	69.804	0.27175
9.3783	73.362	0.25398	69.738	0.27182
9.4319	73.377	0.25362	69.751	0.27145
9.4855	73.288	0.2536	69.666	0.27145
9.5391	73.244	0.2539	69.623	0.27178
9.5927	73.165	0.25431	69.547	0.27221
9.6463	73.151	0.25455	69.532	0.27247
9.6999	73.084	0.2549	69.468	0.27284
9.7535	73.05	0.25498	69.436	0.27293
9.8071	73.025	0.25494	69.41	0.27289
9.8607	72.944	0.25484	69.332	0.27281
9.9143	72.894	0.25464	69.283	0.27263
9.9678	72.849	0.25491	69.238	0.27292
10.021	72.803	0.25535	69.194	0.27339
10.075	72.782	0.25492	69.174	0.27297
10.129	72.769	0.25456	69.161	0.27262
10.182	72.767	0.25448	69.158	0.27254
10.236	72.749	0.2543	69.141	0.27238
10.289	72.642	0.25501	69.039	0.27314
10.343	72.643	0.25472	69.039	0.27286
10.397	72.606	0.25464	69.004	0.2728
10.45	72.565	0.2543	68.963	0.27248
10.504	72.553	0.25465	68.952	0.27283
10.557	72.506	0.25429	68.906	0.27248
10.611	72.45	0.25408	68.851	0.2723
10.665	72.43	0.25406	68.831	0.27231
10.718	72.397	0.25434	68.799	0.2726
10.772	72.34	0.25495	68.743	0.27323
10.825	72.254	0.25566	68.66	0.27399
10.879	72.163	0.25588	68.573	0.27424
10.932	72.164	0.25602	68.573	0.27439
10.986	72.069	0.25631	68.482	0.2747
11.04	72.03	0.25691	68.443	0.27532
11.093	71.973	0.2573	68.388	0.27573
11.147	71.936	0.25769	68.351	0.27614
11.2	71.854	0.25777	68.273	0.27625
11.254	71.793	0.25886	68.215	0.27737
11.308	71.784	0.25905	68.206	0.27757
11.361	71.781	0.25862	68.203	0.27714
11.415	71.73	0.25927	68.154	0.27783
11.468	71.661	0.25958	68.086	0.27816
11.522	71.63	0.26004	68.056	0.27863
11.576	71.613	0.26002	68.04	0.27862
11.629	71.535	0.2606	67.963	0.27923
11.683	71.542	0.26063	67.969	0.27925
11.736	71.419	0.26102	67.85	0.2797
11.79	71.401	0.26203	67.834	0.28071
11.844	71.357	0.2621	67.79	0.28079
11.897	71.295	0.26283	67.73	0.28154
11.951	71.204	0.26311	67.642	0.28185
12.004	71.138	0.2636	67.578	0.28235
12.058	71.063	0.26361	67.504	0.28239
12.111	71.003	0.2635	67.447	0.2823
12.165	70.966	0.26363	67.41	0.28244
12.219	70.962	0.26337	67.406	0.28218
12.272	70.914	0.2635	67.359	0.28231
12.326	70.838	0.26383	67.284	0.28266
12.379	70.784	0.26386	67.232	0.28272
12.433	70.764	0.26363	67.211	0.28252
12.487	70.713	0.26359	67.162	0.28252
12.54	70.637	0.26386	67.089	0.28282
12.594	70.671	0.26424	67.121	0.28321
12.647	70.658	0.26413	67.107	0.28311
12.701	70.617	0.26434	67.067	0.28334
12.755	70.555	0.26457	67.007	0.2836
12.808	70.517	0.26496	66.971	0.28401
12.862	70.493	0.26507	66.946	0.28414
12.915	70.428	0.26573	66.885	0.28484
12.969	70.401	0.26563	66.857	0.28476
13.023	70.33	0.26613	66.789	0.28528
13.076	70.289	0.26645	66.749	0.28562
13.13	70.256	0.26671	66.718	0.2859
13.183	70.238	0.26691	66.699	0.28611
13.237	70.121	0.26725	66.587	0.28648
13.29	70.093	0.26711	66.559	0.28636
13.344	70.059	0.26773	66.526	0.28701
13.398	70.012	0.26813	66.48	0.28742
13.451	69.96	0.26797	66.429	0.28728
13.505	69.928	0.26812	66.397	0.28746
13.558	69.884	0.26815	66.355	0.28751
13.612	69.805	0.26864	66.277	0.28804
13.666	69.742	0.26914	66.216	0.28856
13.719	69.686	0.2694	66.161	0.28885
13.773	69.638	0.26972	66.114	0.2892
13.826	69.589	0.27013	66.067	0.28963
13.88	69.583	0.27034	66.06	0.28985
13.934	69.474	0.27087	65.955	0.29042
13.987	69.501	0.271	65.979	0.29056
