Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	56.942	0.31798	60.422	0.29468
0.10387	57.058	0.31788	60.544	0.29462
0.1558	57.049	0.31775	60.533	0.29451
0.20774	57.084	0.31738	60.569	0.29416
0.25967	57.154	0.31684	60.64	0.29365
0.31161	57.156	0.31684	60.641	0.29366
0.36354	57.219	0.3162	60.706	0.29306
0.41548	57.277	0.31592	60.765	0.29281
0.46741	57.275	0.31561	60.76	0.29251
0.51935	57.36	0.31492	60.85	0.29187
0.57128	57.4	0.3143	60.89	0.29126
0.62321	57.425	0.31395	60.914	0.29095
0.67515	57.513	0.31317	61.006	0.29024
0.72708	57.57	0.31279	61.064	0.2899
0.77902	57.605	0.31244	61.098	0.28956
0.83095	57.668	0.31193	61.164	0.2891
0.88289	57.715	0.31192	61.21	0.2891
0.93482	57.77	0.31081	61.268	0.28802
0.98676	57.819	0.31081	61.317	0.28804
1.0387	57.879	0.31039	61.377	0.28766
1.0906	57.928	0.30998	61.424	0.2873
1.1426	57.991	0.30943	61.487	0.28678
1.1945	58.044	0.30908	61.542	0.28646
1.2464	58.072	0.30892	61.568	0.28634
1.2984	58.123	0.30859	61.619	0.28603
1.3503	58.164	0.30807	61.658	0.28555
1.4022	58.283	0.30727	61.782	0.28483
1.4542	58.316	0.3065	61.815	0.28408
1.5061	58.351	0.30608	61.85	0.2837
1.558	58.465	0.30522	61.967	0.28289
1.61	58.506	0.30445	62.012	0.28214
1.6619	58.544	0.30425	62.048	0.28195
1.7138	58.624	0.30385	62.131	0.2816
1.7658	58.598	0.30343	62.102	0.28118
1.8177	58.685	0.30275	62.19	0.28056
1.8696	58.753	0.30241	62.263	0.28025
1.9216	58.737	0.30216	62.243	0.28
1.9735	58.793	0.30179	62.3	0.27966
2.0254	58.834	0.30147	62.341	0.27937
2.0774	58.88	0.30144	62.387	0.27937
2.1293	58.891	0.30099	62.399	0.27895
2.1813	58.947	0.30031	62.455	0.27832
2.2332	58.969	0.29972	62.476	0.27771
2.2851	59.036	0.29952	62.545	0.27754
2.3371	59.055	0.29943	62.563	0.27745
2.389	59.117	0.29903	62.626	0.27707
2.4409	59.12	0.29893	62.626	0.27698
2.4929	59.229	0.29794	62.738	0.27604
2.5448	59.247	0.29776	62.755	0.27586
2.5967	59.317	0.29749	62.826	0.27563
2.6487	59.375	0.2969	62.885	0.27506
2.7006	59.464	0.29664	62.976	0.27483
2.7525	59.474	0.29665	62.985	0.27485
2.8045	59.519	0.29609	63.03	0.27432
2.8564	59.542	0.29564	63.053	0.27389
2.9083	59.576	0.29519	63.087	0.27345
2.9603	59.663	0.295	63.177	0.27329
3.0122	59.672	0.29462	63.184	0.27291
3.0641	59.766	0.29396	63.28	0.27227
3.1161	59.79	0.29433	63.303	0.27265
3.168	59.859	0.29371	63.372	0.27208
3.2199	59.904	0.29316	63.42	0.27155
3.2719	59.946	0.29292	63.46	0.27133
3.3238	59.982	0.29262	63.496	0.27105
