Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	68.728	0.20496	67.064	0.19399
0.11052	68.775	0.20524	67.108	0.19427
0.16578	68.798	0.20481	67.131	0.19386
0.22104	68.82	0.2047	67.151	0.19375
0.2763	68.844	0.20439	67.174	0.19346
0.33156	68.879	0.20396	67.206	0.19304
0.38683	68.958	0.20361	67.282	0.19271
0.44209	68.974	0.20319	67.298	0.19229
0.49735	68.984	0.20303	67.305	0.19213
0.55261	69.069	0.20304	67.388	0.19215
0.60787	69.08	0.20297	67.398	0.1921
0.66313	69.06	0.20267	67.377	0.1918
0.71839	69.164	0.20171	67.479	0.19086
0.77365	69.235	0.20143	67.547	0.19061
0.82891	69.28	0.20094	67.59	0.19012
0.88417	69.283	0.20105	67.591	0.19024
0.93943	69.388	0.20071	67.693	0.18991
0.99469	69.42	0.20056	67.724	0.18977
1.05	69.433	0.19999	67.734	0.1892
1.1052	69.458	0.20003	67.756	0.18925
1.1605	69.564	0.20005	67.86	0.18928
1.2157	69.558	0.1994	67.853	0.18864
1.271	69.56	0.19886	67.854	0.18811
1.3263	69.602	0.19837	67.893	0.18764
1.3815	69.649	0.19824	67.938	0.18751
1.4368	69.681	0.19721	67.969	0.18648
1.492	69.734	0.19736	68.019	0.18663
1.5473	69.728	0.19734	68.012	0.18663
1.6026	69.789	0.19688	68.071	0.18618
1.6578	69.881	0.19627	68.161	0.18559
1.7131	69.957	0.19618	68.234	0.18552
1.7683	69.968	0.19604	68.243	0.18539
1.8236	70.046	0.19509	68.319	0.18446
1.8789	70.125	0.19519	68.396	0.18458
1.9341	70.251	0.1945	68.518	0.18391
1.9894	70.317	0.19421	68.581	0.18365
2.0447	70.344	0.19365	68.607	0.1831
2.0999	70.464	0.1941	68.723	0.18356
2.1552	70.463	0.19419	68.719	0.18367
2.2104	70.572	0.19354	68.825	0.18303
2.2657	70.618	0.1931	68.869	0.18261
2.321	70.659	0.19296	68.908	0.18249
2.3762	70.662	0.19301	68.91	0.18254
2.4315	70.742	0.19264	68.987	0.18218
2.4867	70.835	0.19262	69.078	0.18219
2.542	70.89	0.19239	69.13	0.18197
2.5973	71.005	0.19235	69.241	0.18195
2.6525	71.014	0.19197	69.249	0.18158
2.7078	71.062	0.19169	69.294	0.1813
2.763	71.125	0.19135	69.356	0.18097
2.8183	71.117	0.19182	69.346	0.18146
