Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	53.408	0.36945	57.306	0.33345
0.11052	56.395	0.35375	57.34	0.33395
0.16578	56.459	0.35256	57.405	0.33281
0.22104	56.503	0.35267	57.446	0.33297
0.2763	56.532	0.35211	57.472	0.33243
0.33156	56.609	0.35143	57.55	0.33178
0.38683	56.652	0.35177	57.592	0.33216
0.44209	56.669	0.35098	57.612	0.33134
0.49735	56.581	0.34976	57.524	0.33007
0.55261	56.62	0.34783	57.566	0.32816
0.60787	56.504	0.34706	57.448	0.32737
0.66313	56.48	0.34694	57.418	0.32729
0.71839	56.492	0.34667	57.428	0.32705
0.77365	56.548	0.34568	57.486	0.3261
0.82891	56.505	0.3452	57.445	0.32562
0.88417	56.533	0.34525	57.469	0.32568
0.93943	56.578	0.34456	57.513	0.32502
0.99469	56.692	0.34322	57.627	0.32374
1.05	56.738	0.3432	57.67	0.32374
1.1052	56.819	0.34219	57.748	0.32281
1.1605	56.963	0.34274	57.892	0.32344
1.2157	56.968	0.34205	57.897	0.32279
1.271	56.957	0.34303	57.883	0.32374
1.3263	57.023	0.34259	57.948	0.32333
1.3815	57.13	0.34173	58.055	0.3225
1.4368	57.132	0.34207	58.056	0.32284
1.492	57.048	0.34236	57.973	0.32313
1.5473	57.003	0.34124	57.929	0.322
1.6026	57.098	0.34063	58.022	0.32141
1.6578	57.214	0.34037	58.137	0.32119
1.7131	57.306	0.33961	58.225	0.32045
1.7683	57.344	0.34093	58.26	0.32179
1.8236	57.39	0.33957	58.308	0.32048
1.8789	57.391	0.33803	58.311	0.31892
1.9341	57.443	0.33888	58.359	0.31974
1.9894	57.44	0.33973	58.351	0.32051
2.0447	57.541	0.34099	58.453	0.3218
2.0999	57.502	0.34091	58.414	0.3217
2.1552	57.573	0.34116	58.485	0.322
2.2104	57.478	0.34092	58.388	0.32176
2.2657	57.613	0.34013	58.524	0.32105
2.321	57.616	0.34077	58.524	0.32171
2.3762	57.603	0.34062	58.511	0.32161
2.4315	57.585	0.3386	58.495	0.31957
2.4867	57.564	0.33942	58.473	0.32034
2.542	57.566	0.33969	58.474	0.32061
2.5973	57.554	0.33925	58.462	0.32018
2.6525	57.525	0.34015	58.433	0.32105
2.7078	57.41	0.34018	58.318	0.32102
2.763	57.478	0.33979	58.387	0.32064
2.8183	57.512	0.34026	58.42	0.32113
2.8736	57.562	0.33963	58.469	0.32058
2.9288	57.637	0.33926	58.545	0.32026
2.9841	57.602	0.34043	58.508	0.32146
3.0393	57.706	0.34017	58.611	0.32127
3.0946	57.803	0.33988	58.705	0.32106
3.1499	57.793	0.33907	58.693	0.32027
3.2051	57.999	0.33761	58.901	0.31887
3.2604	58.041	0.33697	58.947	0.31825
3.3156	57.934	0.33729	58.84	0.31851
3.3709	57.939	0.337	58.845	0.31819
3.4262	57.958	0.33812	58.861	0.31929
3.4814	58.079	0.33748	58.981	0.3187
3.5367	58.12	0.33669	59.023	0.31794
3.592	58.104	0.33679	59.005	0.31805
3.6472	58.071	0.33736	58.971	0.31862
3.7025	58.019	0.33721	58.922	0.31846
3.7577	57.986	0.33735	58.885	0.3186
3.813	58.139	0.33722	59.035	0.31851
3.8683	58.276	0.33681	59.173	0.31815
3.9235	58.329	0.33618	59.226	0.31758
3.9788	58.4	0.3356	59.295	0.31707
4.034	58.457	0.33517	59.35	0.31667
4.0893	58.579	0.33465	59.472	0.31618
4.1446	58.665	0.33411	59.559	0.31567
4.1998	58.716	0.3348	59.607	0.31638
