Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	55.961	0.32175	56.931	0.28878
0.11052	55.986	0.32135	56.948	0.28834
0.16578	56.051	0.32124	57.013	0.2883
0.22104	56.107	0.32075	57.068	0.28792
0.2763	56.094	0.31992	57.055	0.28703
0.33156	56.105	0.32002	57.06	0.28717
0.38683	56.128	0.31956	57.079	0.28665
0.44209	56.207	0.31972	57.157	0.28686
0.49735	56.214	0.31937	57.165	0.28649
0.55261	56.194	0.31988	57.14	0.28699
0.60787	56.23	0.31974	57.175	0.28683
0.66313	56.262	0.31931	57.206	0.2864
0.71839	56.255	0.31988	57.196	0.28699
0.77365	56.288	0.31924	57.23	0.28637
0.82891	56.249	0.3185	57.188	0.28561
0.88417	56.308	0.31838	57.245	0.28555
0.93943	56.366	0.31758	57.305	0.2848
0.99469	56.35	0.31753	57.287	0.28474
1.05	56.34	0.31675	57.276	0.28399
1.1052	56.385	0.31601	57.32	0.28332
1.1605	56.445	0.31613	57.377	0.28349
1.2157	56.474	0.31523	57.404	0.28264
1.271	56.577	0.31544	57.506	0.28292
1.3263	56.585	0.31496	57.515	0.2825
1.3815	56.556	0.31421	57.48	0.28171
1.4368	56.61	0.31365	57.533	0.2812
1.492	56.625	0.31293	57.547	0.28052
1.5473	56.733	0.31439	57.65	0.28207
1.6026	56.509	0.31226	57.436	0.27966
1.6578	56.473	0.31307	57.402	0.28029
1.7131	56.488	0.31133	57.418	0.27856
1.7683	56.462	0.31037	57.389	0.27753
1.8236	56.49	0.30943	57.419	0.27663
1.8789	56.5	0.30882	57.433	0.27598
1.9341	56.514	0.30824	57.452	0.2754
1.9894	56.448	0.30811	57.384	0.2752
2.0447	56.516	0.30894	57.454	0.27609
2.0999	56.495	0.30831	57.432	0.27547
2.1552	56.498	0.30774	57.432	0.27497
2.2104	56.601	0.30619	57.535	0.27356
2.2657	56.566	0.30665	57.506	0.27405
2.321	56.571	0.30483	57.52	0.27233
2.3762	56.582	0.30521	57.53	0.27279
2.4315	56.602	0.30509	57.55	0.27277
2.4867	56.639	0.30406	57.589	0.27181
2.542	56.678	0.30406	57.627	0.27182
2.5973	56.665	0.30443	57.612	0.27215
2.6525	56.676	0.30526	57.618	0.27295
2.7078	56.742	0.30579	57.683	0.27354
2.763	56.746	0.30604	57.683	0.27379
2.8183	56.762	0.30587	57.698	0.27363
2.8736	56.8	0.3057	57.737	0.27351
2.9288	56.815	0.30521	57.75	0.27304
2.9841	56.813	0.30568	57.743	0.2735
3.0393	56.932	0.30491	57.856	0.27284
3.0946	57.155	0.30592	58.079	0.27405
3.1499	57.203	0.30569	58.127	0.27391
3.2051	57.202	0.30483	58.126	0.27309
3.2604	57.194	0.30483	58.115	0.27314
3.3156	57.23	0.30445	58.15	0.27277
3.3709	57.266	0.30489	58.185	0.27327
3.4262	57.259	0.30432	58.18	0.2727
3.4814	57.313	0.30401	58.232	0.27245
3.5367	57.32	0.30361	58.235	0.27208
3.592	57.33	0.30368	58.244	0.27215
3.6472	57.361	0.30351	58.276	0.27201
3.7025	57.37	0.30296	58.282	0.27153
3.7577	57.362	0.30267	58.276	0.27124
3.813	57.383	0.3021	58.297	0.27067
3.8683	57.389	0.30266	58.298	0.27126
3.9235	57.409	0.30215	58.316	0.27079
3.9788	57.419	0.30194	58.326	0.2706
4.034	57.475	0.30249	58.38	0.27119
4.0893	57.517	0.3007	58.427	0.26945
4.1446	57.49	0.29993	58.401	0.26868
4.1998	57.487	0.30018	58.395	0.26893
4.2551	57.529	0.29981	58.435	0.26862
4.3103	57.548	0.29962	58.445	0.26852
4.3656	57.659	0.29939	58.554	0.26836
4.4209	57.679	0.29851	58.572	0.26752
4.4761	57.671	0.29844	58.56	0.26745
4.5314	57.677	0.29838	58.562	0.26736
4.5866	57.651	0.2976	58.536	0.26658
4.6419	57.714	0.29669	58.599	0.26569
4.6972	57.722	0.29682	58.608	0.26581
4.7524	57.702	0.29704	58.588	0.26603
4.8077	57.709	0.29696	58.593	0.26594
4.863	57.716	0.29708	58.596	0.26609
4.9182	57.732	0.29634	58.613	0.26536
4.9735	57.729	0.29622	58.608	0.26523
5.0287	57.75	0.29621	58.633	0.2652
5.084	57.749	0.29619	58.63	0.26519
5.1393	57.735	0.29621	58.616	0.26522
5.1945	57.754	0.29532	58.633	0.26432
5.2498	57.767	0.29493	58.65	0.26392
5.305	57.723	0.29505	58.606	0.26399
5.3603	57.67	0.29461	58.552	0.26354
5.4156	57.691	0.29466	58.568	0.26357
5.4708	57.737	0.29525	58.612	0.26423
5.5261	57.756	0.29454	58.632	0.26353
5.5813	57.712	0.29435	58.59	0.26332
5.6366	57.674	0.29386	58.55	0.26285
5.6919	57.692	0.29401	58.569	0.26301
5.7471	57.714	0.2935	58.588	0.26255
5.8024	57.707	0.29352	58.576	0.2626
5.8576	57.75	0.29336	58.62	0.26248
5.9129	57.767	0.29218	58.637	0.26134
5.9682	57.809	0.29247	58.678	0.26173
6.0234	57.881	0.29303	58.751	0.26244
6.0787	57.9	0.29224	58.771	0.26171
6.134	57.935	0.29165	58.805	0.26115
6.1892	57.999	0.29215	58.865	0.26174
6.2445	57.966	0.29178	58.832	0.26142
6.2997	57.998	0.29151	58.863	0.26121
6.355	58.066	0.29135	58.928	0.2611
6.4103	58.152	0.29182	59.013	0.26167
6.4655	58.189	0.29229	59.048	0.26221
6.5208	58.245	0.29273	59.098	0.2627
6.576	58.349	0.29227	59.204	0.26234
6.6313	58.371	0.29294	59.222	0.26304
6.6866	58.338	0.29244	59.187	0.26253
6.7418	58.392	0.29246	59.24	0.26258
6.7971	58.416	0.29309	59.262	0.26325
6.8523	58.42	0.29278	59.266	0.26292
6.9076	58.455	0.29289	59.3	0.26304
6.9629	58.468	0.29284	59.314	0.26301
7.0181	58.418	0.29303	59.26	0.26312
7.0734	58.485	0.29317	59.326	0.26333
7.1286	58.554	0.29257	59.393	0.26279
7.1839	58.609	0.29221	59.445	0.26247
7.2392	58.62	0.29251	59.455	0.26275
7.2944	58.565	0.29302	59.396	0.26322
7.3497	58.638	0.29313	59.466	0.26339
7.405	58.605	0.29326	59.428	0.26351
7.4602	58.631	0.29337	59.456	0.26363
7.5155	58.68	0.29327	59.502	0.26357
7.5707	58.714	0.29372	59.533	0.26405
7.626	58.764	0.2934	59.584	0.26379
7.6813	58.862	0.29369	59.685	0.26412
7.7365	58.854	0.29365	59.675	0.26412
7.7918	58.856	0.29381	59.674	0.26427
7.847	58.926	0.29396	59.744	0.26447
7.9023	58.946	0.29319	59.764	0.2637
7.9576	58.939	0.29308	59.754	0.26354
8.0128	58.946	0.29299	59.759	0.26347
8.0681	58.973	0.29273	59.784	0.26322
8.1233	59.003	0.29233	59.812	0.26285
8.1786	58.996	0.29225	59.806	0.26289
8.2339	59.06	0.29103	59.873	0.26178
8.2891	59.092	0.2899	59.906	0.2607
8.3444	59.146	0.28915	59.957	0.26009
8.3996	59.166	0.28904	59.974	0.26003
8.4549	59.228	0.28769	60.037	0.2587
8.5102	59.247	0.28778	60.051	0.25887
8.5654	59.297	0.2865	60.102	0.25764
8.6207	59.339	0.28626	60.146	0.25744
8.676	59.359	0.28572	60.164	0.25696
8.7312	59.365	0.28592	60.164	0.25719
8.7865	59.402	0.2857	60.202	0.257
8.8417	59.435	0.28577	60.235	0.25712
8.897	59.489	0.28517	60.286	0.25654
8.9523	59.514	0.28577	60.31	0.25713
9.0075	59.483	0.28558	60.275	0.25697
9.0628	59.555	0.28487	60.347	0.25629
9.118	59.562	0.28459	60.354	0.256
9.1733	59.546	0.28446	60.336	0.25588
9.2286	59.571	0.28463	60.36	0.25608
9.2838	59.585	0.28403	60.373	0.2555
9.3391	59.616	0.28346	60.398	0.25494
9.3943	59.588	0.28405	60.365	0.25547
9.4496	59.646	0.28491	60.415	0.25626
9.5049	59.598	0.28643	60.364	0.2577
9.5601	59.674	0.28537	60.443	0.25675
9.6154	59.684	0.2856	60.445	0.25698
9.6706	59.749	0.28688	60.51	0.25828
9.7259	59.751	0.28595	60.511	0.25743
9.7812	59.776	0.28578	60.532	0.25725
9.8364	59.804	0.28586	60.558	0.25726
9.8917	59.793	0.28607	60.544	0.25741
9.9469	59.792	0.28704	60.538	0.25832
10.002	59.839	0.28735	60.579	0.2586
10.057	59.894	0.28699	60.632	0.25831
10.113	59.851	0.28537	60.589	0.25671
10.168	59.797	0.28446	60.531	0.25576
10.223	59.87	0.28427	60.602	0.25554
10.279	59.89	0.28311	60.62	0.25435
10.334	59.892	0.28499	60.611	0.25625
10.389	60.028	0.28511	60.739	0.25641
10.444	60.064	0.28644	60.764	0.25786
10.5	60.212	0.28715	60.899	0.25874
10.555	60.326	0.28641	61.004	0.25815
10.61	60.556	0.28643	61.226	0.25837
10.665	60.686	0.28626	61.354	0.25831
10.721	60.736	0.28703	61.401	0.25911
10.776	60.776	0.2876	61.438	0.25974
10.831	60.781	0.28721	61.442	0.2594
10.886	60.891	0.28611	61.551	0.25837
10.942	60.828	0.28562	61.49	0.25785
10.997	60.812	0.28623	61.476	0.2584
11.052	60.735	0.28653	61.397	0.25865
11.107	60.729	0.28804	61.391	0.26011
11.163	60.719	0.28748	61.384	0.25951
11.218	60.718	0.28749	61.385	0.25949
11.273	60.665	0.28704	61.331	0.25903
11.328	60.693	0.28715	61.36	0.25914
11.384	60.699	0.28705	61.366	0.25905
11.439	60.696	0.28712	61.363	0.25912
11.494	60.675	0.2869	61.344	0.25888
11.55	60.717	0.28623	61.385	0.25824
11.605	60.688	0.28553	61.354	0.25757
11.66	60.657	0.28596	61.323	0.25794
11.715	60.633	0.28563	61.302	0.25758
11.771	60.614	0.28557	61.284	0.25752
11.826	60.622	0.28515	61.291	0.25716
11.881	60.561	0.2856	61.231	0.25754
11.936	60.536	0.28475	61.209	0.25666
11.992	60.551	0.28492	61.221	0.25684
12.047	60.541	0.28516	61.211	0.25705
12.102	60.517	0.28521	61.19	0.25703
12.157	60.503	0.285	61.177	0.25682
12.213	60.476	0.28517	61.148	0.25699
12.268	60.414	0.2849	61.088	0.25667
12.323	60.418	0.28546	61.094	0.2572
12.378	60.379	0.28471	61.057	0.25641
12.434	60.341	0.285	61.021	0.25666
12.489	60.331	0.28514	61.013	0.25677
12.544	60.308	0.28495	60.996	0.25654
12.599	60.228	0.28538	60.917	0.25688
12.655	60.184	0.28581	60.875	0.25725
12.71	60.167	0.28601	60.862	0.25739
12.765	60.158	0.28584	60.855	0.25722
12.821	60.108	0.28575	60.806	0.25714
12.876	60.055	0.28681	60.753	0.25811
12.931	60.089	0.28701	60.789	0.2583
12.986	60.081	0.28688	60.785	0.25817
13.042	60.06	0.28656	60.766	0.25781
13.097	60.044	0.28677	60.749	0.25804
13.152	60.046	0.28663	60.755	0.25786
13.207	60.049	0.28675	60.756	0.25799
13.263	60.045	0.28739	60.755	0.25857
13.318	60.067	0.28799	60.775	0.25917
13.373	60.066	0.28784	60.776	0.25899
13.428	60.047	0.2878	60.757	0.25895
13.484	60.078	0.28831	60.792	0.25944
13.539	60.053	0.28819	60.771	0.25929
13.594	59.971	0.28763	60.69	0.2587
13.649	59.937	0.28761	60.66	0.25861
13.705	59.927	0.28813	60.65	0.2591
13.76	59.869	0.28843	60.594	0.25933
13.815	59.864	0.28848	60.59	0.25937
13.87	59.83	0.28971	60.558	0.26054
13.926	59.767	0.29074	60.493	0.26151
13.981	59.728	0.29113	60.456	0.26188
14.036	59.702	0.29136	60.437	0.26207
14.092	59.637	0.29172	60.376	0.26243
14.147	59.508	0.29176	60.249	0.2624
14.202	59.475	0.29205	60.217	0.26265
14.257	59.508	0.29304	60.25	0.26364
14.313	59.495	0.2933	60.241	0.26388
14.368	59.51	0.29273	60.255	0.26329
14.423	59.524	0.2932	60.269	0.26375
14.478	59.526	0.29292	60.271	0.26348
14.534	59.506	0.29262	60.254	0.26316
14.589	59.472	0.29258	60.222	0.26309
14.644	59.441	0.29297	60.192	0.26345
14.699	59.431	0.29259	60.186	0.26306
14.755	59.395	0.293	60.153	0.26341
14.81	59.359	0.29335	60.115	0.26373
14.865	59.362	0.29385	60.121	0.26422
14.92	59.339	0.29375	60.1	0.26412
14.976	59.327	0.29361	60.092	0.26397
15.031	59.285	0.29408	60.049	0.26436
15.086	59.299	0.29405	60.066	0.26434
15.141	59.276	0.29424	60.044	0.26449
15.197	59.267	0.29439	60.037	0.26465
15.252	59.261	0.2942	60.036	0.26445
15.307	59.26	0.29369	60.039	0.26393
15.363	59.216	0.294	59.995	0.26418
15.418	59.226	0.29428	60.009	0.26443
15.473	59.198	0.29393	59.98	0.26407
15.528	59.181	0.29425	59.966	0.26438
15.584	59.169	0.29501	59.957	0.26511
15.639	59.15	0.29453	59.941	0.26463
15.694	59.111	0.29505	59.903	0.2651
15.749	59.066	0.29524	59.861	0.26528
15.805	59.046	0.29442	59.845	0.26445
15.86	59.027	0.2938	59.833	0.26377
15.915	58.992	0.29434	59.799	0.26428
15.97	58.983	0.29486	59.789	0.2648
16.026	58.976	0.29504	59.783	0.26495
16.081	58.947	0.29493	59.754	0.26481
16.136	58.936	0.29596	59.745	0.2658
16.191	58.911	0.29587	59.724	0.26566
16.247	58.887	0.29632	59.704	0.26607
16.302	58.825	0.29683	59.643	0.26658
16.357	58.798	0.29686	59.619	0.26656
16.412	58.778	0.29691	59.602	0.26656
16.468	58.761	0.29789	59.591	0.26749
16.523	58.682	0.29834	59.515	0.26789
16.578	58.632	0.29827	59.462	0.26777
16.634	58.614	0.29847	59.446	0.26795
16.689	58.625	0.29883	59.461	0.26829
16.744	58.608	0.29944	59.448	0.26887
16.799	58.573	0.2997	59.415	0.26908
16.855	58.526	0.29985	59.375	0.26917
16.91	58.481	0.30017	59.332	0.26947
16.965	58.479	0.30046	59.333	0.26971
17.02	58.435	0.29988	59.299	0.26909
17.076	58.328	0.30065	59.193	0.26977
17.131	58.302	0.30137	59.167	0.27043
17.186	58.298	0.30104	59.167	0.27008
17.241	58.241	0.30075	59.113	0.26968
17.297	58.211	0.30194	59.085	0.27081
17.352	58.155	0.3023	59.032	0.27112
17.407	58.136	0.30255	59.013	0.27134
17.462	58.103	0.30244	58.982	0.27119
17.518	58.113	0.30304	58.994	0.27178
17.573	58.121	0.3036	59.005	0.27232
17.628	58.046	0.30356	58.932	0.27223
17.683	58.042	0.30304	58.93	0.27171
17.739	58.029	0.30348	58.921	0.27213
17.794	58.011	0.3039	58.905	0.27253
17.849	57.959	0.30393	58.857	0.27252
17.905	57.917	0.30375	58.819	0.27231
17.96	57.934	0.30427	58.84	0.27282
18.015	57.837	0.30468	58.744	0.27313
18.07	57.813	0.30537	58.724	0.27378
18.126	57.77	0.3052	58.686	0.27357
18.181	57.716	0.30496	58.636	0.27325
18.236	57.702	0.30649	58.62	0.27475
18.291	57.706	0.30651	58.628	0.27474
18.347	57.627	0.30605	58.555	0.27419
18.402	57.511	0.30661	58.441	0.27466
18.457	57.523	0.30719	58.453	0.27519
18.512	57.494	0.30771	58.426	0.27566
18.568	57.442	0.30755	58.378	0.27548
18.623	57.4	0.3082	58.341	0.27608
18.678	57.405	0.30846	58.351	0.27629
18.733	57.247	0.30906	58.193	0.27675
18.789	57.242	0.30937	58.19	0.27701
18.844	57.246	0.31006	58.195	0.27767
18.899	57.208	0.3103	58.16	0.27787
18.954	57.176	0.31041	58.132	0.27792
19.01	57.079	0.31076	58.039	0.27818
19.065	57.051	0.31121	58.014	0.2786
19.12	57.037	0.31088	58.005	0.27826
19.176	56.955	0.31055	57.927	0.27783
19.231	56.936	0.31077	57.911	0.27805
19.286	56.879	0.31078	57.856	0.278
19.341	56.848	0.31046	57.829	0.27764
19.397	56.802	0.31116	57.783	0.2783
19.452	56.796	0.31197	57.778	0.27904
19.507	56.752	0.31157	57.74	0.27856
19.562	56.731	0.31161	57.725	0.27858
19.618	56.637	0.31248	57.628	0.27937
19.673	56.651	0.31272	57.644	0.27957
19.728	56.603	0.31317	57.599	0.27993
19.783	56.604	0.31376	57.602	0.28048
19.839	56.558	0.31435	57.561	0.28098
19.894	56.501	0.31498	57.509	0.28156
19.949	56.465	0.31518	57.475	0.28172
20.004	56.418	0.31527	57.433	0.28175
20.06	56.362	0.31514	57.385	0.28155
20.115	56.34	0.31588	57.368	0.28225
20.17	56.232	0.31661	57.258	0.28289
20.225	56.233	0.31657	57.266	0.2828
20.281	56.146	0.31699	57.182	0.28314
20.336	56.136	0.31754	57.176	0.28364
20.391	56.012	0.31826	57.051	0.28424
20.447	56.05	0.31919	57.09	0.28517
20.502	56.068	0.31932	57.112	0.28525
20.557	55.995	0.31986	57.043	0.28566
20.612	55.967	0.32076	57.017	0.28647
20.668	55.936	0.32181	56.988	0.28746
20.723	55.87	0.32214	56.927	0.28774
20.778	55.821	0.32161	56.883	0.2872
20.833	55.711	0.32214	56.772	0.28761
20.889	55.752	0.32192	56.82	0.2874
20.944	55.655	0.32243	56.725	0.28782
20.999	55.575	0.32293	56.648	0.28823
21.054	55.6	0.32279	56.679	0.28807
21.11	55.495	0.32275	56.578	0.28797
21.165	55.426	0.32395	56.508	0.28904
21.22	55.355	0.3253	56.437	0.29035
21.275	55.38	0.32494	56.465	0.28996
21.331	55.348	0.32568	56.433	0.29063
21.386	55.332	0.32639	56.424	0.29127
21.441	55.248	0.32681	56.34	0.29162
21.496	55.214	0.32738	56.307	0.2921
21.552	55.213	0.32831	56.309	0.29298
21.607	55.178	0.32881	56.276	0.29342
21.662	55.131	0.32906	56.23	0.29359
