Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
2.1552	53	0.29992	55.927	0.2702	2.1552	58.748	0.39037
2.2104	53.033	0.29912	55.961	0.26944	2.2104	58.848	0.39009
2.2657	53.111	0.29802	56.042	0.26844	2.2657	58.93	0.38918
2.321	53.121	0.2976	56.048	0.26808	2.321	58.935	0.38906
2.3762	53.167	0.29806	56.093	0.26863	2.3762	58.913	0.38826
2.4315	53.222	0.29692	56.153	0.26759	2.4315	58.986	0.38777
2.4867	53.257	0.296	56.19	0.26674	2.4867	59.049	0.38755
2.542	53.239	0.29645	56.168	0.2672	2.542	58.987	0.38757
2.5973	53.277	0.29658	56.205	0.26737	2.5973	58.979	0.3874
2.6525	53.335	0.2968	56.262	0.26763	2.6525	59.052	0.38591
2.7078	53.314	0.29689	56.242	0.2677	2.7078	59.09	0.38533
2.763	53.316	0.29779	56.242	0.26861	2.763	59.024	0.38549
2.8183	53.402	0.29761	56.333	0.26843	2.8183	59.112	0.38465
2.8736	53.49	0.29753	56.423	0.26841	2.8736	59.193	0.38305
2.9288	53.562	0.2978	56.494	0.26873	2.9288	59.291	0.38072
2.9841	53.551	0.29725	56.48	0.2683	2.9841	59.23	0.37929
3.0393	53.523	0.29575	56.453	0.2668	3.0393	59.301	0.38069
3.0946	53.616	0.29614	56.547	0.26723	3.0946	59.345	0.37999
3.1499	53.612	0.2958	56.54	0.26695	3.1499	59.33	0.37999
3.2051	53.641	0.29504	56.573	0.2662	3.2051	59.38	0.38133
3.2604	53.763	0.29488	56.697	0.2661	3.2604	59.499	0.38127
3.3156	53.795	0.29555	56.727	0.26674	3.3156	59.527	0.38121
3.3709	53.88	0.29541	56.816	0.26665	3.3709	59.556	0.3802
3.4262	53.943	0.29567	56.882	0.26696	3.4262	59.644	0.37854
3.4814	54.014	0.29591	56.954	0.26728	3.4814	59.685	0.37713
3.5367	53.994	0.29687	56.93	0.26827	3.5367	59.653	0.37578
3.592	54.028	0.29716	56.966	0.26855	3.592	59.672	0.37516
3.6472	54.003	0.29839	56.937	0.26979	3.6472	59.622	0.37366
3.7025	54.001	0.29798	56.932	0.26939	3.7025	59.645	0.37444
3.7577	54.061	0.29761	56.995	0.26908	3.7577	59.638	0.37478
3.813	54.07	0.29709	57.005	0.26859	3.813	59.663	0.37441
3.8683	54.139	0.29712	57.076	0.26868	3.8683	59.761	0.37233
3.9235	54.143	0.29702	57.078	0.2686	3.9235	59.775	0.37213
3.9788	54.13	0.29696	57.059	0.26854	3.9788	59.769	0.37354
4.034	54.149	0.29745	57.077	0.26906	4.034	59.705	0.37384
4.0893	54.225	0.29697	57.156	0.26859	4.0893	59.779	0.37404
4.1446	54.32	0.29737	57.252	0.26901	4.1446	59.883	0.37236
4.1998	54.3	0.29805	57.228	0.26969	4.1998	59.836	0.37289
4.2551	54.321	0.29809	57.246	0.26974	4.2551	59.849	0.3737
4.3103	54.423	0.29761	57.354	0.26932	4.3103	59.938	0.37266
4.3656	54.469	0.29802	57.399	0.26977	4.3656	59.949	0.37187
4.4209	54.458	0.29776	57.386	0.26948	4.4209	59.957	0.37304
4.4761	54.63	0.29641	57.566	0.26824	4.4761	60.173	0.37265
4.5314	54.636	0.29594	57.57	0.26783	4.5314	60.144	0.37227
4.5866	54.65	0.29533	57.582	0.26725	4.5866	60.185	0.37248
4.6419	54.661	0.29513	57.594	0.26704	4.6419	60.242	0.37277
4.6972	54.74	0.29497	57.675	0.26693	4.6972	60.289	0.37243
4.7524	54.776	0.29551	57.71	0.26748	4.7524	60.27	0.37235
4.8077	54.807	0.29484	57.742	0.26686	4.8077	60.369	0.3719
4.863	54.82	0.29383	57.756	0.26589	4.863	60.427	0.37235
4.9182	54.835	0.29463	57.767	0.26667	4.9182	60.39	0.37284
4.9735	54.848	0.29527	57.777	0.26727	4.9735	60.36	0.37378
5.0287	54.926	0.29508	57.858	0.26713	5.0287	60.38	0.37326
5.084	54.995	0.29519	57.929	0.26725	5.084	60.433	0.37295
5.1393	54.995	0.29585	57.928	0.26789	5.1393	60.443	0.37245
5.1945	55.01	0.29579	57.941	0.26785	5.1945	60.504	0.3722
5.2498	55.033	0.296	57.964	0.26807	5.2498	60.526	0.372
5.305	55.097	0.2961	58.029	0.26819	5.305	60.588	0.37164
5.3603	55.077	0.29625	58.006	0.26838	5.3603	60.559	0.37103
5.4156	55.195	0.29479	58.13	0.267	5.4156	60.704	0.37099
5.4708	55.183	0.29571	58.117	0.2679	5.4708	60.651	0.371
5.5261	55.209	0.29561	58.142	0.26781	5.5261	60.651	0.3709
5.5813	55.249	0.29549	58.185	0.26769	5.5813	60.695	0.37059
5.6366	55.304	0.29509	58.242	0.26733	5.6366	60.78	0.36959
5.6919	55.339	0.29545	58.277	0.26768	5.6919	60.802	0.36938
5.7471	55.338	0.29592	58.272	0.26815	5.7471	60.793	0.36957
5.8024	55.444	0.29547	58.381	0.26776	5.8024	60.889	0.36892
5.8576	55.483	0.29565	58.421	0.26797	5.8576	60.897	0.3685
5.9129	55.484	0.29544	58.422	0.26777	5.9129	60.902	0.36859
5.9682	55.547	0.29559	58.485	0.26792	5.9682	60.991	0.36782
6.0234	55.586	0.2955	58.524	0.26786	6.0234	60.999	0.36714
6.0787	55.583	0.29555	58.519	0.26792	6.0787	61.01	0.36788
6.134	55.606	0.2963	58.538	0.26866	6.134	61.014	0.36776
6.1892	55.691	0.2956	58.628	0.26799	6.1892	61.114	0.36702
6.2445	55.708	0.29554	58.644	0.26794	6.2445	61.145	0.36732
6.2997	55.723	0.29612	58.658	0.26851	6.2997	61.142	0.36706
6.355	55.758	0.29697	58.691	0.26937	6.355	61.134	0.36611
6.4103	55.791	0.29642	58.725	0.26888	6.4103	61.196	0.36601
6.4655	55.84	0.29597	58.775	0.26848	6.4655	61.183	0.36585
6.5208	55.829	0.29638	58.763	0.26889	6.5208	61.192	0.36526
6.576	55.819	0.29675	58.751	0.26923	6.576	61.194	0.36527
6.6313	55.832	0.29736	58.761	0.26986	6.6313	61.16	0.36487
6.6866	55.893	0.29732	58.823	0.26987	6.6866	61.218	0.36413
6.7418	55.952	0.29739	58.884	0.26995	6.7418	61.279	0.36358
6.7971	55.966	0.2974	58.896	0.27	6.7971	61.284	0.36346
6.8523	55.946	0.29755	58.874	0.27016	6.8523	61.232	0.36361
6.9076	56.032	0.29693	58.964	0.26956	6.9076	61.358	0.36327
6.9629	56.074	0.29685	59.006	0.2695	6.9629	61.406	0.36299
7.0181	56.152	0.29634	59.086	0.26902	7.0181	61.434	0.36341
7.0734	56.264	0.29593	59.205	0.26865	7.0734	61.496	0.36262
7.1286	56.262	0.29549	59.202	0.26822	7.1286	61.529	0.36253
7.1839	56.249	0.29586	59.186	0.26858	7.1839	61.513	0.36208
7.2392	56.245	0.29605	59.18	0.26877	7.2392	61.5	0.36245
7.2944	56.232	0.2973	59.161	0.27004	7.2944	61.426	0.36109
7.3497	56.267	0.29573	59.202	0.2685	7.3497	61.445	0.36202
7.405	56.306	0.29587	59.242	0.26866	7.405	61.438	0.36147
7.4602	56.307	0.2957	59.242	0.2685	7.4602	61.457	0.36069
7.5155	56.333	0.29573	59.267	0.26854	7.5155	61.468	0.36058
7.5707	56.308	0.29612	59.242	0.26891	7.5707	61.447	0.36013
7.626	56.348	0.29519	59.282	0.26803	7.626	61.504	0.36012
7.6813	56.302	0.2959	59.232	0.26869	7.6813	61.426	0.36008
7.7365	56.324	0.2961	59.255	0.26885	7.7365	61.464	0.36029
7.7918	56.326	0.29715	59.251	0.26986	7.7918	61.416	0.36055
7.847	56.365	0.29686	59.293	0.2696	7.847	61.491	0.35925
7.9023	56.423	0.29633	59.355	0.26911	7.9023	61.59	0.35908
7.9576	56.43	0.29606	59.359	0.26886	7.9576	61.631	0.3595
8.0128	56.425	0.29671	59.349	0.26949	8.0128	61.638	0.36001
8.0681	56.48	0.29705	59.405	0.26987	8.0681	61.652	0.35882
8.1233	56.542	0.29667	59.468	0.2696	8.1233	61.709	0.35765
8.1786	56.505	0.2965	59.429	0.26941	8.1786	61.7	0.3584
8.2339	56.494	0.29743	59.415	0.27029	8.2339	61.688	0.35857
8.2891	56.557	0.29694	59.482	0.26983	8.2891	61.741	0.35888
8.3444	56.594	0.29675	59.52	0.26967	8.3444	61.777	0.35899
8.3996	56.595	0.29666	59.518	0.26965	8.3996	61.797	0.35814
8.4549	56.586	0.29677	59.504	0.26977	8.4549	61.799	0.35781
8.5102	56.621	0.29702	59.54	0.27001	8.5102	61.829	0.35739
8.5654	56.675	0.29789	59.593	0.27089	8.5654	61.819	0.35656
8.6207	56.731	0.29903	59.646	0.27207	8.6207	61.797	0.35565
8.676	56.773	0.298	59.691	0.27111	8.676	61.87	0.35509
8.7312	56.763	0.29808	59.677	0.2712	8.7312	61.841	0.35504
8.7865	56.791	0.29868	59.703	0.27184	8.7865	61.795	0.35483
8.8417	56.82	0.29898	59.73	0.27213	8.8417	61.872	0.35526
8.897	56.895	0.29963	59.805	0.27275	8.897	61.94	0.35404
8.9523	56.912	0.30049	59.82	0.27358	8.9523	61.933	0.35432
9.0075	56.941	0.30085	59.847	0.27399	9.0075	61.938	0.35305
9.0628	57.022	0.29979	59.933	0.27301	9.0628	62.031	0.35237
9.118	56.986	0.29881	59.898	0.27201	9.118	62.051	0.35276
9.1733	56.993	0.29928	59.905	0.27245	9.1733	62.038	0.35325
9.2286	57.001	0.29997	59.911	0.27318	9.2286	62.024	0.35193
9.2838	57.029	0.29914	59.942	0.27243	9.2838	62.039	0.35115
9.3391	57.021	0.29778	59.934	0.2711	9.3391	62.097	0.35249
9.3943	56.943	0.29893	59.849	0.27221	9.3943	62.001	0.35279
9.4496	56.964	0.29914	59.869	0.2724	9.4496	62.009	0.35324
9.5049	56.975	0.29963	59.879	0.27285	9.5049	62.031	0.35264
9.5601	56.993	0.29935	59.898	0.27262	9.5601	62.02	0.35217
9.6154	57.116	0.2979	60.032	0.27122	9.6154	62.153	0.35239
9.6706	57.054	0.29899	59.963	0.27232	9.6706	62.091	0.3517
9.7259	57.017	0.29779	59.927	0.27114	9.7259	62.036	0.35202
9.7812	57.072	0.29656	59.987	0.26993	9.7812	62.141	0.35261
9.8364	57.068	0.29767	59.979	0.27101	9.8364	62.114	0.35284
9.8917	57.067	0.29867	59.975	0.27194	9.8917	62.134	0.35333
9.9469	57.148	0.29872	60.059	0.27198	9.9469	62.169	0.35279
10.002	57.113	0.29913	60.022	0.2724	10.002	62.158	0.35242
10.057	57.09	0.29946	59.998	0.27272	10.057	62.093	0.3523
10.113	57.106	0.29893	60.018	0.27221	10.113	62.154	0.35254
10.168	57.092	0.29866	60.003	0.27195	10.168	62.173	0.35242
10.223	57.048	0.29865	59.959	0.27191	10.223	62.157	0.35217
10.279	57.045	0.2986	59.957	0.27186	10.279	62.151	0.35176
10.334	57.024	0.29769	59.94	0.27095	10.334	62.186	0.35239
10.389	57.021	0.29781	59.937	0.27109	10.389	62.162	0.35196
10.444	57.012	0.29715	59.93	0.27048	10.444	62.163	0.35193
10.5	56.972	0.29666	59.89	0.27002	10.5	62.133	0.35243
10.555	56.971	0.29661	59.889	0.26997	10.555	62.151	0.35171
10.61	56.958	0.29663	59.878	0.26998	10.61	62.12	0.35186
10.665	56.877	0.29717	59.794	0.27046	10.665	62.064	0.35191
10.721	56.897	0.29706	59.815	0.27039	10.721	62.053	0.35185
10.776	56.86	0.29666	59.78	0.26992	10.776	62.059	0.35384
10.831	56.872	0.29736	59.789	0.27061	10.831	62.021	0.35448
10.886	56.889	0.29756	59.805	0.27079	10.886	62.038	0.35408
10.942	56.889	0.29808	59.804	0.27133	10.942	62.015	0.35349
10.997	56.866	0.29767	59.782	0.27095	10.997	61.991	0.35428
11.052	56.832	0.29707	59.748	0.27035	11.052	61.942	0.35449
11.107	56.825	0.29664	59.742	0.26991	11.107	61.982	0.35491
11.163	56.829	0.29655	59.747	0.26981	11.163	61.994	0.35495
11.218	56.815	0.29689	59.732	0.27012	11.218	61.958	0.35552
11.273	56.807	0.2972	59.725	0.27042	11.273	61.946	0.35568
11.328	56.803	0.29664	59.724	0.26988	11.328	61.908	0.35556
11.384	56.749	0.29677	59.669	0.27	11.384	61.835	0.35574
11.439	56.74	0.29604	59.664	0.26929	11.439	61.853	0.35571
11.494	56.701	0.29612	59.624	0.26935	11.494	61.838	0.35589
11.55	56.635	0.29687	59.555	0.27007	11.55	61.753	0.35534
11.605	56.633	0.29646	59.556	0.26969	11.605	61.718	0.35581
11.66	56.591	0.29563	59.514	0.26888	11.66	61.701	0.35632
11.715	56.529	0.29498	59.452	0.26819	11.715	61.67	0.35802
11.771	56.532	0.29608	59.456	0.26926	11.771	61.676	0.35738
11.826	56.48	0.29623	59.403	0.26941	11.826	61.644	0.35658
11.881	56.457	0.29574	59.382	0.26892	11.881	61.6	0.35722
11.936	56.463	0.2956	59.391	0.26882	11.936	61.561	0.3571
11.992	56.303	0.29622	59.225	0.26939	11.992	61.443	0.35791
12.047	56.326	0.29575	59.252	0.26895	12.047	61.432	0.3571
12.102	56.278	0.29518	59.204	0.26838	12.102	61.397	0.3577
12.157	56.226	0.29491	59.154	0.2681	12.157	61.393	0.35712
12.213	56.191	0.29489	59.119	0.26812	12.213	61.351	0.35614
12.268	56.127	0.29425	59.057	0.26747	12.268	61.323	0.35688
12.323	56.114	0.29429	59.046	0.26746	12.323	61.323	0.35663
12.378	56.07	0.29443	59.001	0.2676	12.378	61.32	0.35588
12.434	56.069	0.29433	58.997	0.26756	12.434	61.278	0.35685
12.489	56.014	0.29386	58.943	0.2671	12.489	61.223	0.35686
12.544	55.98	0.294	58.911	0.26723	12.544	61.203	0.35625
12.599	55.931	0.29391	58.86	0.26714	12.599	61.198	0.35661
12.655	55.876	0.29272	58.805	0.26597	12.655	61.129	0.35791
12.71	55.858	0.29277	58.787	0.266	12.71	61.119	0.35842
12.765	55.818	0.2934	58.746	0.26661	12.765	61.014	0.3581
12.821	55.767	0.29296	58.693	0.26619	12.821	60.997	0.35815
12.876	55.729	0.29229	58.656	0.26553	12.876	61.037	0.35911
12.931	55.726	0.29133	58.658	0.26457	12.931	61.082	0.36031
12.986	55.647	0.29238	58.573	0.26555	12.986	60.963	0.36051
13.042	55.662	0.2924	58.589	0.2656	13.042	60.993	0.35885
13.097	55.656	0.29147	58.587	0.26472	13.097	60.987	0.35912
13.152	55.541	0.29179	58.47	0.26501	13.152	60.892	0.35937
13.207	55.469	0.29167	58.395	0.26487	13.207	60.848	0.36001
13.263	55.471	0.29042	58.401	0.26365	13.263	60.848	0.36008
13.318	55.421	0.29014	58.351	0.26336	13.318	60.832	0.3603
13.373	55.407	0.29095	58.335	0.26416	13.373	60.791	0.3602
13.428	55.359	0.28939	58.289	0.26259	13.428	60.839	0.36281
13.484	55.321	0.29009	58.249	0.26324	13.484	60.81	0.36302
13.539	55.299	0.29028	58.227	0.26336	13.539	60.788	0.36376
13.594	55.299	0.29056	58.228	0.26362	13.594	60.755	0.36361
13.649	55.259	0.29115	58.185	0.26415	13.649	60.717	0.36398
13.705	55.225	0.29223	58.149	0.26521	13.705	60.695	0.36341
13.76	55.151	0.29206	58.074	0.26499	13.76	60.647	0.36407
13.815	55.123	0.29193	58.047	0.26485	13.815	60.572	0.36408
13.87	55.047	0.29182	57.969	0.26471	13.87	60.529	0.36387
13.926	55.015	0.29197	57.935	0.26479	13.926	60.533	0.36534
13.981	54.974	0.29196	57.892	0.26474	13.981	60.559	0.36629
14.036	54.94	0.29253	57.855	0.26529	14.036	60.542	0.3657
14.092	54.913	0.29223	57.83	0.26496	14.092	60.452	0.3659
14.147	54.89	0.29161	57.81	0.26435	14.147	60.436	0.36595
14.202	54.813	0.2916	57.731	0.26432	14.202	60.406	0.36569
14.257	54.773	0.29085	57.692	0.26356	14.257	60.394	0.36731
14.313	54.753	0.29077	57.672	0.26349	14.313	60.318	0.36801
14.368	54.708	0.2904	57.627	0.26311	14.368	60.333	0.36768
14.423	54.675	0.2907	57.595	0.26339	14.423	60.321	0.3663
14.478	54.667	0.29044	57.587	0.26314	14.478	60.31	0.36707
14.534	54.642	0.29011	57.565	0.26281	14.534	60.329	0.36689
14.589	54.606	0.2903	57.527	0.26296	14.589	60.326	0.36746
14.644	54.574	0.29118	57.492	0.26381	14.644	60.231	0.36646
14.699	54.555	0.29095	57.473	0.26356	14.699	60.248	0.36682
14.755	54.494	0.29069	57.411	0.26323	14.755	60.278	0.36854
14.81	54.513	0.29197	57.429	0.26451	14.81	60.222	0.36719
14.865	54.504	0.29147	57.422	0.264	14.865	60.247	0.36597
14.92	54.476	0.29124	57.393	0.26376	14.92	60.273	0.3667
14.976	54.311	0.29106	57.221	0.26353	14.976	60.16	0.36706
15.031	54.19	0.2919	57.095	0.2643	15.031	60.041	0.36822
15.086	54.178	0.29239	57.082	0.26477	15.086	59.992	0.36811
15.141	54.096	0.29225	56.998	0.26453	15.141	59.959	0.36924
15.197	54.101	0.29188	57.006	0.26416	15.197	59.979	0.36891
15.252	54.063	0.29218	56.966	0.26444	15.252	59.949	0.3699
15.307	54.091	0.29097	57.002	0.26327	15.307	59.963	0.37047
15.363	54.009	0.29008	56.918	0.26238	15.363	59.88	0.37148
15.418	53.976	0.28943	56.885	0.26172	15.418	59.947	0.37167
15.473	53.928	0.28932	56.837	0.26154	15.473	59.915	0.3724
15.528	53.873	0.28991	56.779	0.26207	15.528	59.913	0.37276
15.584	53.861	0.29023	56.766	0.26243	15.584	59.859	0.37147
15.639	53.734	0.28986	56.637	0.26201	15.639	59.765	0.37219
15.694	53.665	0.29087	56.564	0.26295	15.694	59.696	0.37246
15.749	53.648	0.29128	56.546	0.26337	15.749	59.668	0.37112
15.805	53.6	0.29116	56.498	0.26321	15.805	59.626	0.37081
15.86	53.546	0.29026	56.445	0.2623	15.86	59.647	0.37112
15.915	53.451	0.28999	56.346	0.262	15.915	59.552	0.37185
15.97	53.406	0.29054	56.299	0.26251	15.97	59.491	0.3726
16.026	53.385	0.29186	56.277	0.26385	16.026	59.358	0.37165
16.081	53.323	0.29194	56.216	0.26394	16.081	59.329	0.37221
16.136	53.314	0.29047	56.21	0.2625	16.136	59.368	0.37277
16.191	53.25	0.28979	56.145	0.26177	16.191	59.368	0.37384
16.247	53.239	0.29019	56.133	0.26211	16.247	59.301	0.37439
16.302	53.202	0.28994	56.096	0.26188	16.302	59.289	0.37425
16.357	53.166	0.28875	56.061	0.26067	16.357	59.303	0.37546
16.412	53.106	0.289	55.998	0.26084	16.412	59.28	0.37519
16.468	53.004	0.29078	55.889	0.2625	16.468	59.159	0.37553
16.523	53.039	0.29167	55.926	0.26335	16.523	59.174	0.37403
16.578	52.941	0.29136	55.825	0.26301	16.578	59.109	0.37286
16.634	52.847	0.29056	55.729	0.26213	16.634	59.048	0.37412
16.689	52.817	0.29091	55.7	0.26246	16.689	59.082	0.37553
16.744	52.776	0.29187	55.658	0.2634	16.744	59.047	0.37511
16.799	52.734	0.29078	55.617	0.26233	16.799	58.95	0.37673
16.855	52.76	0.2884	55.65	0.26	16.855	58.959	0.37809
16.91	52.679	0.28868	55.566	0.26022	16.91	58.873	0.37904
16.965	52.673	0.28895	55.561	0.26046	16.965	58.904	0.37852
17.02	52.706	0.28818	55.598	0.2597	17.02	58.91	0.37805
17.076	52.65	0.28889	55.538	0.26039	17.076	58.879	0.37856
17.131	52.545	0.28873	55.429	0.26009	17.131	58.801	0.38111
17.186	52.569	0.28978	55.455	0.26112	17.186	58.761	0.37941
17.241	52.599	0.289	55.489	0.26042	17.241	58.807	0.37832
17.297	52.501	0.2886	55.389	0.25996	17.297	58.72	0.3814
17.352	52.491	0.28788	55.38	0.2592	17.352	58.731	0.38246
17.407	52.515	0.2887	55.405	0.26003	17.407	58.709	0.3811
17.462	52.423	0.28965	55.309	0.26089	17.462	58.623	0.38139
17.518	52.43	0.28912	55.316	0.26036	17.518	58.619	0.38206
17.573	52.421	0.2882	55.31	0.25946	17.573	58.646	0.38264
17.628	52.391	0.28793	55.28	0.25917	17.628	58.675	0.38273
17.683	52.394	0.28725	55.285	0.25849	17.683	58.778	0.3837
17.739	52.404	0.28678	55.298	0.25798	17.739	58.763	0.38497
17.794	52.381	0.28743	55.276	0.25863	17.794	58.677	0.38375
17.849	52.275	0.28836	55.165	0.25954	17.849	58.563	0.38443
17.905	52.225	0.28879	55.114	0.25988	17.905	58.519	0.38509
17.96	52.191	0.28876	55.081	0.25981	17.96	58.444	0.38486
18.015	52.082	0.28964	54.967	0.26062	18.015	58.324	0.38428
18.07	52.037	0.29027	54.918	0.26116	18.07	58.212	0.38512
18.126	52.078	0.28939	54.964	0.26032	18.126	58.278	0.38525
18.181	52.017	0.28976	54.901	0.26069	18.181	58.214	0.38542
18.236	52.029	0.28926	54.915	0.26021	18.236	58.153	0.38601
18.291	51.991	0.2872	54.879	0.25811	18.291	58.264	0.38803
18.347	51.961	0.28913	54.847	0.26002	18.347	58.135	0.38594
18.402	51.967	0.2901	54.851	0.26096	18.402	58.108	0.38535
18.457	51.94	0.2894	54.824	0.26022	18.457	58.115	0.38727
18.512	51.804	0.28971	54.686	0.26048	18.512	58.079	0.38707
18.568	51.733	0.2908	54.613	0.26149	18.568	57.942	0.3863
18.623	51.73	0.29139	54.608	0.26205	18.623	57.924	0.38477
18.678	51.742	0.29009	54.625	0.26077	18.678	57.959	0.38606
18.733	51.624	0.29042	54.505	0.26106	18.733	57.96	0.3869
18.789	51.561	0.28977	54.442	0.26039	18.789	57.911	0.38641
18.844	51.531	0.28895	54.413	0.25952	18.844	57.965	0.38786
18.899	51.502	0.28973	54.384	0.26028	18.899	57.967	0.38732
18.954	51.464	0.29128	54.344	0.26177	18.954	57.917	0.38696
19.01	51.423	0.29162	54.304	0.2621	19.01	57.827	0.38653
19.065	51.33	0.28983	54.21	0.26027	19.065	57.793	0.38917
19.12	51.323	0.28998	54.202	0.26039	19.12	57.734	0.38868
19.176	51.284	0.29129	54.163	0.2617	19.176	57.615	0.3865
19.231	51.203	0.2922	54.078	0.26254	19.231	57.573	0.38688
19.286	51.211	0.29204	54.086	0.26233	19.286	57.612	0.38746
19.341	51.146	0.29175	54.022	0.26203	19.341	57.614	0.38855
19.397	51.129	0.29113	54.008	0.26145	19.397	57.47	0.38892
19.452	51.089	0.29257	53.963	0.26278	19.452	57.505	0.38859
19.507	51.002	0.29323	53.873	0.26336	19.507	57.487	0.38961
19.562	51.006	0.29233	53.881	0.26253	19.562	57.391	0.38937
19.618	50.968	0.2913	53.844	0.26146	19.618	57.415	0.38888
19.673	50.914	0.29262	53.785	0.26267	19.673	57.4	0.38823
19.728	50.92	0.29448	53.789	0.2645	19.728	57.4	0.38736
19.783	50.891	0.29387	53.763	0.26392	19.783	57.383	0.38941
19.839	50.844	0.29356	53.716	0.26354	19.839	57.333	0.38992
19.894	50.832	0.2937	53.702	0.26361	19.894	57.274	0.39036
19.949	50.867	0.29411	53.743	0.26404	19.949	57.255	0.39115
20.004	50.678	0.29607	53.547	0.26589	20.004	57.065	0.39086
20.06	50.623	0.29643	53.491	0.26619	20.06	57.069	0.39002
20.115	50.628	0.29562	53.498	0.26542	20.115	57.128	0.39051
20.17	50.523	0.29524	53.391	0.265	20.17	56.991	0.39029
20.225	50.507	0.29606	53.373	0.26575	20.225	56.934	0.39101
20.281	50.48	0.29562	53.346	0.26536	20.281	56.972	0.39187
20.336	50.405	0.29564	53.268	0.26533	20.336	56.912	0.39242
20.391	50.393	0.29555	53.256	0.26517	20.391	56.881	0.39171
20.447	50.338	0.2966	53.202	0.26618	20.447	56.796	0.39208
20.502	50.253	0.2951	53.117	0.26464	20.502	56.812	0.39442
20.557	50.211	0.29753	53.07	0.2669	20.557	56.711	0.39381
20.612	50.207	0.29857	53.07	0.26791	20.612	56.748	0.39346
20.668	50.147	0.29681	53.011	0.26617	20.668	56.77	0.39473
20.723	50.013	0.29693	52.873	0.26619	20.723	56.666	0.39555
20.778	50.043	0.2967	52.906	0.26596	20.778	56.696	0.39598
20.833	49.942	0.29704	52.801	0.2662	20.833	56.618	0.39675
20.889	49.918	0.29729	52.777	0.26638	20.889	56.553	0.39575
20.944	49.884	0.29679	52.744	0.26591	20.944	56.525	0.39502
20.999	49.84	0.298	52.701	0.26707	20.999	56.54	0.39636
21.054	49.767	0.29946	52.624	0.26843	21.054	56.47	0.39551
21.11	49.702	0.29935	52.557	0.26819	21.11	56.439	0.39566
21.165	49.632	0.2999	52.487	0.26874	21.165	56.363	0.39318
21.22	49.597	0.29893	52.454	0.2678	21.22	56.384	0.39446
21.275	49.548	0.29658	52.406	0.26538	21.275	56.417	0.39675
21.331	49.491	0.29807	52.346	0.26679	21.331	56.317	0.39563
