Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	61.093	0.28664	57.369	0.31941
0.11052	61.146	0.28642	57.422	0.31914
0.16578	61.121	0.28625	57.401	0.31895
0.22104	61.168	0.28611	57.448	0.3188
0.2763	61.193	0.28553	57.473	0.31816
0.33156	61.233	0.2855	57.515	0.31808
0.38683	61.279	0.28505	57.561	0.3176
0.44209	61.335	0.28448	57.617	0.317
0.49735	61.364	0.28453	57.647	0.31704
0.55261	61.398	0.28391	57.681	0.31639
0.60787	61.451	0.28402	57.737	0.31642
0.66313	61.485	0.28378	57.771	0.31618
0.71839	61.577	0.2837	57.859	0.31603
0.77365	61.586	0.2841	57.875	0.3164
0.82891	61.568	0.28343	57.856	0.31574
0.88417	61.677	0.28335	57.962	0.31559
0.93943	61.655	0.2833	57.946	0.31554
0.99469	61.7	0.2828	57.989	0.315
1.05	61.723	0.28215	58.012	0.31434
1.1052	61.793	0.28141	58.08	0.31354
1.1605	61.837	0.28136	58.126	0.31343
1.2157	61.876	0.28117	58.166	0.31322
1.271	61.946	0.28063	58.235	0.31264
1.3263	61.968	0.28003	58.257	0.31201
1.3815	61.969	0.28038	58.258	0.31237
1.4368	62.044	0.28008	58.332	0.31203
1.492	62.074	0.2797	58.363	0.31162
1.5473	62.111	0.27949	58.4	0.31137
1.6026	62.189	0.27875	58.476	0.31058
1.6578	62.219	0.27886	58.508	0.31066
1.7131	62.273	0.27865	58.56	0.31042
1.7683	62.353	0.27803	58.638	0.30976
1.8236	62.366	0.27833	58.653	0.31003
1.8789	62.408	0.27776	58.695	0.30943
1.9341	62.449	0.2776	58.735	0.30924
1.9894	62.459	0.27748	58.746	0.30911
2.0447	62.475	0.27741	58.764	0.30901
2.0999	62.494	0.27753	58.784	0.30912
2.1552	62.509	0.27681	58.8	0.30838
2.2104	62.555	0.27651	58.845	0.30806
2.2657	62.598	0.27637	58.888	0.30788
2.321	62.619	0.27652	58.912	0.30802
2.3762	62.656	0.27597	58.949	0.30744
2.4315	62.707	0.27575	58.998	0.30718
2.4867	62.74	0.27564	59.032	0.30703
2.542	62.742	0.27585	59.037	0.30725
2.5973	62.79	0.27556	59.084	0.30694
2.6525	62.793	0.27544	59.089	0.30681
2.7078	62.854	0.27543	59.149	0.30678
2.763	62.886	0.27525	59.18	0.30659
2.8183	62.9	0.27551	59.197	0.30684
2.8736	62.925	0.27561	59.222	0.30691
2.9288	62.944	0.27537	59.242	0.30667
2.9841	62.963	0.27538	59.262	0.30666
3.0393	63.004	0.27514	59.303	0.3064
3.0946	63.004	0.27518	59.308	0.30645
3.1499	63.078	0.27465	59.376	0.30588
3.2051	63.081	0.27449	59.383	0.30573
3.2604	63.141	0.27485	59.442	0.30607
3.3156	63.21	0.27429	59.508	0.30546
3.3709	63.27	0.27398	59.567	0.30511
3.4262	63.324	0.27393	59.621	0.30503
3.4814	63.349	0.27379	59.646	0.30488
3.5367	63.402	0.27395	59.7	0.30503
3.592	63.408	0.27367	59.709	0.30473
3.6472	63.501	0.27341	59.798	0.30444
3.7025	63.521	0.27295	59.82	0.30396
3.7577	63.54	0.27439	59.843	0.3054
3.813	63.591	0.27368	59.891	0.30469
3.8683	63.621	0.2736	59.921	0.3046
3.9235	63.663	0.2735	59.961	0.30449
3.9788	63.678	0.27348	59.981	0.30445
4.034	63.742	0.27331	60.041	0.30426
4.0893	63.764	0.27354	60.065	0.30449
4.1446	63.78	0.27358	60.08	0.30452
4.1998	63.828	0.27322	60.126	0.30415
4.2551	63.795	0.27379	60.098	0.30471
4.3103	63.858	0.27287	60.157	0.30379
4.3656	63.89	0.27252	60.188	0.30341
4.4209	63.884	0.27286	60.187	0.30376
4.4761	63.924	0.27257	60.225	0.30344
4.5314	63.947	0.2722	60.248	0.30307
4.5866	64.006	0.27194	60.305	0.30279
4.6419	64.065	0.27189	60.365	0.30269
4.6972	64.1	0.27172	60.4	0.30249
4.7524	64.153	0.27101	60.45	0.30177
4.8077	64.222	0.27034	60.514	0.30109
4.863	64.235	0.27013	60.529	0.30088
4.9182	64.275	0.27061	60.569	0.30134
4.9735	64.336	0.2705	60.629	0.30119
5.0287	64.384	0.27003	60.674	0.30069
5.084	64.479	0.26991	60.766	0.30052
