Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	59.021	0.34049	55.291	0.3563
0.11052	59.058	0.34023	55.326	0.35604
0.16578	59.065	0.33997	55.334	0.35577
0.22104	59.073	0.34021	55.342	0.356
0.2763	59.068	0.33942	55.337	0.35521
0.33156	59.118	0.33882	55.384	0.3546
0.38683	59.142	0.33851	55.408	0.35428
0.44209	59.159	0.33772	55.424	0.35348
0.49735	59.2	0.33715	55.463	0.35291
0.55261	59.236	0.33745	55.497	0.3532
0.60787	59.25	0.33672	55.51	0.35245
0.66313	59.286	0.33671	55.545	0.35243
0.71839	59.314	0.33637	55.572	0.35208
0.77365	59.366	0.33576	55.62	0.35147
0.82891	59.376	0.33637	55.632	0.35206
0.88417	59.432	0.33694	55.686	0.35261
0.93943	59.45	0.33742	55.704	0.35309
0.99469	59.497	0.33763	55.749	0.35327
1.05	59.508	0.33736	55.76	0.353
1.1052	59.515	0.33715	55.767	0.35278
1.1605	59.543	0.33623	55.793	0.35189
1.2157	59.626	0.33738	55.872	0.35302
1.271	59.606	0.33734	55.853	0.35299
1.3263	59.645	0.3369	55.89	0.35253
1.3815	59.639	0.33682	55.884	0.35246
1.4368	59.665	0.33672	55.908	0.35236
1.492	59.681	0.3366	55.925	0.35223
1.5473	59.713	0.33598	55.954	0.3516
1.6026	59.719	0.33609	55.961	0.35171
1.6578	59.767	0.3362	56.007	0.35181
1.7131	59.836	0.33648	56.073	0.35207
1.7683	59.823	0.33631	56.062	0.3519
1.8236	59.853	0.33704	56.09	0.35261
1.8789	59.867	0.33665	56.105	0.35221
1.9341	59.874	0.33637	56.112	0.35195
1.9894	59.959	0.33678	56.193	0.35234
2.0447	59.975	0.33671	56.21	0.35227
2.0999	60.018	0.33698	56.251	0.35252
2.1552	60.002	0.33685	56.236	0.35239
2.2104	60.029	0.33726	56.262	0.35279
2.2657	60.038	0.33707	56.272	0.35261
2.321	60.08	0.33725	56.313	0.35279
2.3762	60.149	0.33718	56.378	0.35271
2.4315	60.153	0.33697	56.384	0.3525
2.4867	60.176	0.33764	56.407	0.35317
2.542	60.157	0.33719	56.389	0.35271
2.5973	60.213	0.33758	56.443	0.35309
2.6525	60.202	0.33692	56.434	0.35244
2.7078	60.256	0.3372	56.485	0.35271
2.763	60.265	0.33686	56.493	0.35237
2.8183	60.296	0.33677	56.522	0.35228
2.8736	60.328	0.33638	56.554	0.35187
2.9288	60.376	0.33636	56.599	0.35183
2.9841	60.391	0.33661	56.614	0.35207
3.0393	60.426	0.33666	56.648	0.35211
3.0946	60.417	0.3362	56.64	0.35166
3.1499	60.494	0.33669	56.713	0.35214
3.2051	60.548	0.33628	56.763	0.35171
3.2604	60.569	0.33638	56.785	0.3518
3.3156	60.576	0.33657	56.792	0.35199
3.3709	60.628	0.33665	56.841	0.35207
3.4262	60.653	0.337	56.865	0.35241
3.4814	60.686	0.33691	56.897	0.3523
3.5367	60.695	0.33698	56.905	0.35236
3.592	60.722	0.33731	56.932	0.35268
3.6472	60.7	0.33726	56.911	0.35263
3.7025	60.764	0.33695	56.971	0.35231
3.7577	60.801	0.33717	57.006	0.35251
3.813	60.765	0.33775	56.974	0.3531
3.8683	60.786	0.33731	56.992	0.35265
3.9235	60.804	0.33756	57.009	0.3529
3.9788	60.873	0.33776	57.075	0.35307
4.034	60.894	0.33746	57.096	0.35277
4.0893	61.003	0.33733	57.198	0.35261
4.1446	60.989	0.3379	57.186	0.35317
