Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	67.194	0.22585	69.963	0.21522
0.11052	67.276	0.22562	70.046	0.21502
0.16578	67.321	0.2253	70.093	0.21471
0.22104	67.3	0.22574	70.07	0.21515
0.2763	67.334	0.2253	70.104	0.21472
0.33156	67.407	0.22512	70.18	0.21456
0.38683	67.422	0.22428	70.194	0.21374
0.44209	67.506	0.22432	70.279	0.21379
0.49735	67.593	0.22448	70.369	0.21397
0.55261	67.603	0.22415	70.379	0.21366
0.60787	67.617	0.22354	70.392	0.21307
0.66313	67.665	0.22372	70.44	0.21325
0.71839	67.776	0.22332	70.554	0.21287
0.77365	67.829	0.2235	70.606	0.21305
0.82891	67.957	0.22311	70.74	0.21269
0.88417	67.956	0.22289	70.736	0.21248
0.93943	68.078	0.22257	70.862	0.21219
0.99469	68.118	0.22213	70.902	0.21177
1.05	68.198	0.22202	70.985	0.21168
1.1052	68.298	0.2216	71.088	0.2113
1.1605	68.3	0.22085	71.09	0.21056
1.2157	68.339	0.22058	71.13	0.21031
1.271	68.358	0.22014	71.149	0.20988
1.3263	68.394	0.21949	71.186	0.20924
1.3815	68.426	0.21904	71.219	0.20879
1.4368	68.507	0.21968	71.301	0.20946
1.492	68.543	0.21931	71.338	0.20909
1.5473	68.577	0.21928	71.373	0.20906
1.6026	68.573	0.21952	71.368	0.2093
1.6578	68.643	0.21938	71.439	0.20918
1.7131	68.678	0.21997	71.475	0.20977
1.7683	68.7	0.22002	71.499	0.20984
1.8236	68.678	0.21986	71.476	0.20967
1.8789	68.668	0.21968	71.463	0.2095
1.9341	68.769	0.21923	71.566	0.20907
1.9894	68.846	0.21931	71.646	0.20916
2.0447	68.84	0.21941	71.637	0.20927
2.0999	68.953	0.21908	71.753	0.20897
2.1552	68.979	0.21899	71.78	0.20889
2.2104	69.084	0.21893	71.887	0.20885
2.2657	69.104	0.21839	71.908	0.20832
2.321	69.094	0.21863	71.894	0.20855
2.3762	69.187	0.21846	71.99	0.20839
2.4315	69.311	0.21823	72.118	0.20819
2.4867	69.372	0.21728	72.18	0.20725
2.542	69.407	0.21728	72.215	0.20726
2.5973	69.472	0.21697	72.283	0.20696
2.6525	69.51	0.21674	72.322	0.20674
2.7078	69.544	0.21702	72.356	0.20702
2.763	69.597	0.2168	72.411	0.2068
2.8183	69.587	0.21674	72.4	0.20673
2.8736	69.684	0.21663	72.501	0.20663
2.9288	69.714	0.21662	72.53	0.20662
2.9841	69.706	0.21701	72.52	0.20701
3.0393	69.818	0.21688	72.636	0.20688
3.0946	69.889	0.21699	72.709	0.20699
3.1499	69.935	0.21716	72.755	0.20716
3.2051	70.003	0.21727	72.825	0.2073
3.2604	69.996	0.21694	72.816	0.20698
3.3156	70.112	0.21629	72.937	0.20634
3.3709	70.176	0.21634	73.002	0.20639
3.4262	70.21	0.21652	73.035	0.20658
3.4814	70.291	0.21665	73.118	0.20672
3.5367	70.419	0.21619	73.25	0.20629
3.592	70.444	0.21607	73.275	0.20619
3.6472	70.523	0.21524	73.356	0.20536
3.7025	70.563	0.21578	73.396	0.20591
3.7577	70.518	0.21556	73.347	0.2057
3.813	70.663	0.21491	73.498	0.20507
3.8683	70.677	0.21443	73.511	0.2046
3.9235	70.748	0.2142	73.583	0.20437
3.9788	70.771	0.21443	73.607	0.2046
4.034	70.737	0.21474	73.57	0.2049
4.0893	70.879	0.21457	73.715	0.20475
4.1446	71.009	0.21411	73.85	0.20432
4.1998	71.02	0.21428	73.859	0.20448
4.2551	71.16	0.2145	74.004	0.20471
4.3103	71.189	0.2147	74.033	0.20491
4.3656	71.17	0.21457	74.011	0.20478
4.4209	71.278	0.21431	74.122	0.20454
4.4761	71.376	0.21411	74.223	0.20435
4.5314	71.428	0.2145	74.276	0.20475
4.5866	71.494	0.21411	74.343	0.20436
4.6419	71.632	0.21429	74.485	0.20456
4.6972	71.665	0.21407	74.518	0.20434
4.7524	71.694	0.21426	74.548	0.20453
4.8077	71.717	0.21455	74.571	0.20482
4.863	71.749	0.21431	74.605	0.20458
4.9182	71.883	0.2145	74.741	0.20478
4.9735	71.932	0.21443	74.79	0.20472
5.0287	71.98	0.21506	74.841	0.20534
5.084	72.073	0.21461	74.936	0.2049
5.1393	72.178	0.2145	75.044	0.2048
5.1945	72.234	0.21442	75.1	0.20473
5.2498	72.29	0.21453	75.157	0.20485
5.305	72.378	0.21428	75.248	0.20461
5.3603	72.442	0.2143	75.314	0.20465
5.4156	72.441	0.21419	75.312	0.20454
5.4708	72.513	0.21365	75.386	0.20402
5.5261	72.519	0.21356	75.391	0.20393
5.5813	72.569	0.21363	75.442	0.20401
5.6366	72.679	0.21302	75.555	0.20342
5.6919	72.703	0.21322	75.58	0.20362
5.7471	72.741	0.21341	75.618	0.20381
5.8024	72.813	0.21335	75.693	0.20376
5.8576	72.856	0.21286	75.736	0.20328
5.9129	72.928	0.21321	75.809	0.20363
5.9682	72.992	0.2127	75.875	0.20313
6.0234	73.069	0.21288	75.954	0.20332
6.0787	73.116	0.21337	76.003	0.20381
6.134	73.12	0.21348	76.006	0.20392
6.1892	73.212	0.21318	76.102	0.20363
6.2445	73.371	0.21305	76.266	0.20352
6.2997	73.304	0.21342	76.196	0.20388
6.355	73.326	0.21341	76.218	0.20389
6.4103	73.606	0.21195	76.51	0.20248
6.4655	73.612	0.21207	76.514	0.20259
6.5208	73.619	0.212	76.522	0.20251
6.576	73.671	0.21229	76.574	0.2028
6.6313	73.741	0.21221	76.646	0.20273
6.6866	73.731	0.2121	76.635	0.20261
6.7418	73.918	0.21135	76.828	0.20189
6.7971	73.953	0.21164	76.863	0.20219
6.8523	74.01	0.21106	76.922	0.20162
6.9076	74.115	0.21051	77.029	0.20108
6.9629	74.136	0.21109	77.052	0.20165
