Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
3.6472	63.052	0.21486	67.579	0.18593	3.6472	44.976	0.60174
3.7025	63.208	0.21484	67.742	0.18597	3.7025	45.034	0.60078
3.7577	63.202	0.21506	67.734	0.1862	3.7577	45.023	0.60017
3.813	63.18	0.2153	67.708	0.18641	3.813	45.023	0.59966
3.8683	63.278	0.21507	67.813	0.18622	3.8683	45.045	0.59999
3.9235	63.321	0.21524	67.856	0.18642	3.9235	45.061	0.59889
3.9788	63.36	0.21505	67.897	0.18626	3.9788	45.09	0.59811
4.034	63.361	0.21545	67.894	0.18665	4.034	45.126	0.59776
4.0893	63.403	0.21557	67.937	0.18679	4.0893	45.141	0.59773
4.1446	63.446	0.21575	67.981	0.18697	4.1446	45.149	0.59694
4.1998	63.561	0.21611	68.1	0.18737	4.1998	45.135	0.59596
4.2551	63.548	0.21598	68.086	0.18726	4.2551	45.144	0.59578
4.3103	63.578	0.21637	68.116	0.18766	4.3103	45.106	0.5957
4.3656	63.634	0.21605	68.177	0.1874	4.3656	45.104	0.59535
4.4209	63.676	0.21594	68.219	0.1873	4.4209	45.112	0.59552
4.4761	63.768	0.2157	68.315	0.18713	4.4761	45.168	0.59412
4.5314	63.764	0.21555	68.308	0.18698	4.5314	45.162	0.5947
4.5866	63.855	0.21561	68.403	0.18707	4.5866	45.211	0.59309
4.6419	63.888	0.21533	68.436	0.18681	4.6419	45.207	0.59342
4.6972	63.957	0.21516	68.507	0.18666	4.6972	45.261	0.5927
4.7524	64.036	0.21523	68.585	0.18674	4.7524	45.34	0.59169
4.8077	64.086	0.21516	68.633	0.18669	4.8077	45.38	0.59143
4.863	64.132	0.21488	68.68	0.18644	4.863	45.364	0.59206
4.9182	64.234	0.21488	68.787	0.18649	4.9182	45.366	0.59144
4.9735	64.279	0.21453	68.836	0.18617	4.9735	45.398	0.5912
5.0287	64.281	0.21406	68.835	0.18568	5.0287	45.399	0.59194
5.084	64.359	0.21436	68.916	0.18601	5.084	45.407	0.59086
5.1393	64.423	0.21435	68.98	0.18604	5.1393	45.441	0.58976
5.1945	64.448	0.21442	69.004	0.18611	5.1945	45.451	0.58952
5.2498	64.499	0.2147	69.056	0.18641	5.2498	45.46	0.58834
5.305	64.548	0.21455	69.108	0.18627	5.305	45.485	0.58769
5.3603	64.604	0.21452	69.164	0.18626	5.3603	45.519	0.58707
5.4156	64.595	0.2145	69.153	0.18624	5.4156	45.528	0.58651
5.4708	64.607	0.2145	69.164	0.18625	5.4708	45.449	0.58746
5.5261	64.728	0.21384	69.291	0.18566	5.5261	45.426	0.58759
5.5813	64.82	0.21358	69.388	0.18541	5.5813	45.462	0.58725
5.6366	64.81	0.21415	69.374	0.18595	5.6366	45.462	0.58679
5.6919	64.824	0.21421	69.388	0.18603	5.6919	45.501	0.58612
5.7471	64.834	0.21452	69.397	0.18633	5.7471	45.535	0.58551
5.8024	64.831	0.21464	69.39	0.18646	5.8024	45.552	0.58483
5.8576	64.925	0.21454	69.487	0.1864	5.8576	45.577	0.58342
5.9129	64.976	0.21459	69.538	0.18645	5.9129	45.622	0.58297
5.9682	65.038	0.21487	69.603	0.18681	5.9682	45.614	0.58189
6.0234	65.053	0.2142	69.616	0.18615	6.0234	45.612	0.58257
6.0787	65.168	0.21422	69.737	0.18623	6.0787	45.623	0.58139
6.134	65.184	0.21351	69.754	0.18556	6.134	45.612	0.58213
6.1892	65.265	0.21345	69.838	0.18552	6.1892	45.633	0.58175
6.2445	65.322	0.21304	69.896	0.18514	6.2445	45.686	0.58105
6.2997	65.299	0.21308	69.871	0.18516	6.2997	45.727	0.5813
6.355	65.32	0.21303	69.889	0.18513	6.355	45.721	0.5816
6.4103	65.386	0.21283	69.958	0.18495	6.4103	45.768	0.58086
6.4655	65.486	0.21232	70.06	0.18448	6.4655	45.807	0.58126
6.5208	65.496	0.2123	70.069	0.18446	6.5208	45.813	0.58117
6.576	65.507	0.2124	70.081	0.18457	6.576	45.779	0.58161
6.6313	65.558	0.21207	70.134	0.18427	6.6313	45.805	0.58122
6.6866	65.61	0.21207	70.188	0.18432	6.6866	45.821	0.58076
6.7418	65.582	0.21128	70.16	0.18353	6.7418	45.861	0.58128
6.7971	65.59	0.21171	70.166	0.18397	6.7971	45.824	0.58138
6.8523	65.675	0.21143	70.255	0.18372	6.8523	45.798	0.58156
6.9076	65.754	0.21089	70.339	0.18321	6.9076	45.801	0.58193
6.9629	65.824	0.21071	70.412	0.18305	6.9629	45.835	0.58128
7.0181	65.796	0.21094	70.381	0.18326	7.0181	45.863	0.58114
7.0734	65.848	0.21083	70.434	0.18317	7.0734	45.902	0.58091
7.1286	65.909	0.21053	70.497	0.18288	7.1286	45.919	0.58064
7.1839	65.864	0.21117	70.447	0.18348	7.1839	45.924	0.58048
7.2392	65.962	0.21142	70.546	0.18376	7.2392	45.883	0.5804
7.2944	66.039	0.21067	70.629	0.18306	7.2944	45.886	0.58051
7.3497	66.103	0.21087	70.695	0.18325	7.3497	45.953	0.5802
7.405	66.061	0.21102	70.647	0.18336	7.405	45.971	0.58005
7.4602	66.162	0.21134	70.751	0.18369	7.4602	46.014	0.57973
7.5155	66.224	0.21109	70.814	0.18347	7.5155	46.046	0.57964
7.5707	66.16	0.21208	70.743	0.18442	7.5707	46.041	0.57872
7.626	66.218	0.21172	70.802	0.18409	7.626	46.067	0.57872
7.6813	66.283	0.21109	70.871	0.18349	7.6813	46.058	0.57945
7.7365	66.357	0.21168	70.944	0.18409	7.7365	46.017	0.57886
7.7918	66.426	0.21142	71.014	0.18385	7.7918	46.079	0.57866
7.847	66.471	0.21184	71.061	0.1843	7.847	46.039	0.57768
7.9023	66.555	0.21048	71.149	0.18302	7.9023	46.028	0.57899
7.9576	66.658	0.21001	71.26	0.18259	7.9576	45.99	0.57938
8.0128	66.688	0.20975	71.29	0.18238	8.0128	45.994	0.57923
8.0681	66.779	0.20912	71.387	0.1818	8.0681	46.029	0.57948
8.1233	66.816	0.20888	71.424	0.18158	8.1233	46.085	0.57896
8.1786	66.794	0.20953	71.398	0.18221	8.1786	46.064	0.57871
8.2339	66.893	0.20877	71.503	0.18151	8.2339	46.066	0.57913
8.2891	66.948	0.20859	71.559	0.18134	8.2891	46.093	0.5788
8.3444	66.973	0.20901	71.581	0.18175	8.3444	46.142	0.5779
8.3996	67.029	0.20895	71.637	0.1817	8.3996	46.164	0.57803
8.4549	67.023	0.20943	71.629	0.18218	8.4549	46.175	0.57729
8.5102	67.09	0.20899	71.696	0.18178	8.5102	46.204	0.57758
8.5654	67.16	0.20868	71.766	0.18146	8.5654	46.264	0.57759
8.6207	67.173	0.20875	71.779	0.18153	8.6207	46.27	0.57762
8.676	67.242	0.20842	71.849	0.18121	8.676	46.271	0.57785
8.7312	67.3	0.20867	71.91	0.18148	8.7312	46.307	0.57663
8.7865	67.323	0.20812	71.933	0.18098	8.7865	46.338	0.57688
8.8417	67.363	0.20714	71.975	0.18006	8.8417	46.301	0.57777
8.897	67.452	0.20722	72.07	0.18018	8.897	46.285	0.57719
8.9523	67.531	0.20651	72.157	0.17954	8.9523	46.335	0.5765
9.0075	67.497	0.20665	72.116	0.1797	9.0075	46.375	0.57601
9.0628	67.587	0.20671	72.209	0.17983	9.0628	46.394	0.57525
9.118	67.598	0.20664	72.219	0.17978	9.118	46.456	0.57474
9.1733	67.622	0.20655	72.242	0.17969	9.1733	46.534	0.57436
9.2286	67.63	0.20699	72.249	0.18009	9.2286	46.52	0.57427
9.2838	67.626	0.20736	72.24	0.18046	9.2838	46.551	0.57364
9.3391	67.704	0.20748	72.32	0.1806	9.3391	46.599	0.57282
9.3943	67.712	0.20785	72.326	0.18098	9.3943	46.602	0.57228
9.4496	67.742	0.20776	72.355	0.1809	9.4496	46.591	0.57207
9.5049	67.819	0.20749	72.436	0.18068	9.5049	46.623	0.57137
9.5601	67.856	0.20732	72.475	0.18051	9.5601	46.603	0.57175
9.6154	67.916	0.2072	72.536	0.18043	9.6154	46.611	0.5715
9.6706	68.011	0.20682	72.634	0.18008	9.6706	46.64	0.57156
9.7259	67.999	0.20701	72.622	0.18028	9.7259	46.623	0.57185
9.7812	68.046	0.20681	72.672	0.1801	9.7812	46.642	0.57142
9.8364	68.024	0.20643	72.651	0.17974	9.8364	46.671	0.57125
9.8917	68.111	0.20618	72.741	0.17954	9.8917	46.635	0.57153
9.9469	68.207	0.20601	72.84	0.1794	9.9469	46.654	0.57144
10.002	68.281	0.20631	72.912	0.17971	10.002	46.697	0.57116
10.057	68.33	0.20629	72.958	0.17968	10.057	46.744	0.57129
10.113	68.373	0.20715	72.998	0.18052	10.113	46.766	0.57088
10.168	68.374	0.20737	72.999	0.18072	10.168	46.764	0.57047
10.223	68.42	0.20762	73.044	0.18099	10.223	46.76	0.57021
10.279	68.486	0.20726	73.115	0.18068	10.279	46.666	0.57102
10.334	68.558	0.20695	73.189	0.1804	10.334	46.736	0.5708
10.389	68.54	0.207	73.171	0.18044	10.389	46.688	0.57053
10.444	68.575	0.20695	73.206	0.18041	10.444	46.746	0.57034
10.5	68.582	0.20681	73.217	0.18028	10.5	46.728	0.57028
10.555	68.571	0.20704	73.204	0.18049	10.555	46.715	0.56973
10.61	68.542	0.20666	73.175	0.18012	10.61	46.746	0.56962
10.665	68.526	0.20688	73.159	0.18033	10.665	46.736	0.56948
10.721	68.502	0.20683	73.132	0.18029	10.721	46.719	0.56965
10.776	68.581	0.20653	73.213	0.18	10.776	46.757	0.56941
10.831	68.548	0.20688	73.182	0.18033	10.831	46.733	0.56882
10.886	68.546	0.20613	73.18	0.17958	10.886	46.722	0.57013
10.942	68.528	0.20612	73.16	0.17958	10.942	46.712	0.57003
10.997	68.615	0.20571	73.251	0.1792	10.997	46.769	0.56976
11.052	68.557	0.20627	73.189	0.17972	11.052	46.778	0.5695
11.107	68.519	0.20616	73.151	0.17959	11.107	46.76	0.56972
11.163	68.561	0.20577	73.195	0.17924	11.163	46.75	0.57032
11.218	68.535	0.20532	73.171	0.17879	11.218	46.71	0.57122
11.273	68.524	0.20516	73.16	0.17864	11.273	46.727	0.57088
11.328	68.52	0.20499	73.156	0.17844	11.328	46.774	0.57099
11.384	68.471	0.20546	73.105	0.17889	11.384	46.739	0.57099
11.439	68.407	0.20555	73.038	0.17894	11.439	46.726	0.57133
11.494	68.394	0.20534	73.027	0.17872	11.494	46.732	0.5715
11.55	68.367	0.20552	73	0.17891	11.55	46.685	0.57162
11.605	68.311	0.20543	72.943	0.1788	11.605	46.665	0.57203
11.66	68.298	0.20522	72.93	0.17861	11.66	46.652	0.57221
11.715	68.255	0.20487	72.888	0.17824	11.715	46.651	0.57282
11.771	68.21	0.20501	72.843	0.17835	11.771	46.59	0.57377
11.826	68.162	0.20542	72.795	0.17873	11.826	46.618	0.57267
11.881	68.064	0.20585	72.692	0.17913	11.881	46.614	0.57237
11.936	67.965	0.20588	72.591	0.17917	11.936	46.546	0.57311
11.992	67.915	0.20568	72.546	0.17898	11.992	46.5	0.57323
12.047	67.867	0.20528	72.498	0.17856	12.047	46.501	0.57364
12.102	67.876	0.20533	72.506	0.17861	12.102	46.495	0.57375
12.157	67.834	0.20566	72.464	0.17893	12.157	46.466	0.57371
12.213	67.822	0.20585	72.453	0.17912	12.213	46.459	0.57311
12.268	67.733	0.20589	72.362	0.17913	12.268	46.466	0.57304
12.323	67.65	0.2062	72.273	0.17942	12.323	46.46	0.57385
12.378	67.613	0.20678	72.237	0.17999	12.378	46.398	0.57361
12.434	67.571	0.20628	72.198	0.17954	12.434	46.355	0.57456
12.489	67.552	0.20623	72.181	0.17949	12.489	46.3	0.57551
12.544	67.568	0.20606	72.202	0.17932	12.544	46.297	0.57525
12.599	67.481	0.20609	72.113	0.17931	12.599	46.28	0.57553
12.655	67.456	0.20598	72.086	0.17918	12.655	46.289	0.57568
12.71	67.367	0.20675	71.994	0.17989	12.71	46.267	0.57504
12.765	67.27	0.20709	71.891	0.1802	12.765	46.235	0.57511
12.821	67.199	0.20677	71.822	0.17989	12.821	46.187	0.57562
12.876	67.141	0.20688	71.764	0.17999	12.876	46.182	0.57532
12.931	67.02	0.20698	71.637	0.18005	12.931	46.157	0.57495
12.986	67	0.20693	71.62	0.18001	12.986	46.141	0.5752
13.042	66.922	0.20658	71.539	0.17965	13.042	46.12	0.5763
13.097	66.917	0.20707	71.536	0.18011	13.097	46.119	0.5753
13.152	66.831	0.20748	71.447	0.18049	13.152	46.113	0.57442
13.207	66.769	0.20734	71.383	0.18034	13.207	46.083	0.57536
13.263	66.748	0.2078	71.36	0.18079	13.263	46.055	0.57538
13.318	66.758	0.2078	71.373	0.18081	13.318	46.014	0.57541
13.373	66.733	0.2079	71.347	0.18088	13.373	46.059	0.57476
13.428	66.643	0.20815	71.251	0.18108	13.428	46.042	0.57511
13.484	66.585	0.20878	71.189	0.18165	13.484	46.014	0.57527
13.539	66.552	0.20937	71.156	0.18223	13.539	45.996	0.57459
13.594	66.545	0.20888	71.153	0.18176	13.594	46.032	0.57404
13.649	66.48	0.20992	71.082	0.18273	13.649	46.017	0.57245
13.705	66.476	0.20992	71.078	0.18271	13.705	46.057	0.57163
13.76	66.397	0.21083	70.999	0.18357	13.76	45.975	0.57162
13.815	66.33	0.21064	70.928	0.18338	13.815	45.981	0.57253
13.87	66.368	0.21047	70.968	0.18319	13.87	46	0.57214
13.926	66.296	0.211	70.893	0.1837	13.926	45.988	0.57161
13.981	66.279	0.21118	70.878	0.18386	13.981	45.975	0.57147
14.036	66.189	0.21147	70.785	0.18411	14.036	45.995	0.57153
14.092	66.128	0.21148	70.719	0.18409	14.092	45.95	0.57264
14.147	66.174	0.21108	70.771	0.18373	14.147	45.884	0.57265
14.202	66.144	0.21168	70.738	0.18429	14.202	45.914	0.57123
14.257	66.099	0.2118	70.691	0.18436	14.257	45.924	0.57131
14.313	66.032	0.21187	70.623	0.18438	14.313	45.919	0.57224
14.368	65.926	0.21237	70.514	0.18484	14.368	45.897	0.57246
14.423	65.819	0.21247	70.405	0.18493	14.423	45.851	0.57297
14.478	65.789	0.21217	70.373	0.18462	14.478	45.892	0.57377
14.534	65.779	0.2119	70.365	0.18434	14.534	45.854	0.57548
14.589	65.766	0.2124	70.35	0.18481	14.589	45.834	0.57588
14.644	65.77	0.21247	70.358	0.18489	14.644	45.839	0.5742
14.699	65.67	0.2124	70.254	0.18478	14.699	45.775	0.57496
14.755	65.608	0.21248	70.19	0.18482	14.755	45.795	0.57544
14.81	65.631	0.21279	70.212	0.18509	14.81	45.784	0.57564
14.865	65.613	0.21378	70.195	0.18606	14.865	45.717	0.57486
14.92	65.534	0.21352	70.118	0.18581	14.92	45.669	0.57568
14.976	65.398	0.21254	69.98	0.18483	14.976	45.639	0.57697
15.031	65.387	0.21234	69.971	0.18464	15.031	45.683	0.57596
15.086	65.252	0.21293	69.831	0.18517	15.086	45.617	0.57654
15.141	65.18	0.21243	69.755	0.18463	15.141	45.62	0.57775
15.197	65.15	0.2132	69.729	0.18539	15.197	45.582	0.57661
15.252	65	0.21357	69.574	0.18572	15.252	45.515	0.57673
15.307	64.947	0.21288	69.522	0.18502	15.307	45.512	0.57826
15.363	64.877	0.21303	69.452	0.18516	15.363	45.468	0.57807
15.418	64.809	0.21287	69.386	0.18499	15.418	45.43	0.57884
15.473	64.755	0.2134	69.33	0.18546	15.473	45.409	0.57945
15.528	64.703	0.21315	69.277	0.1852	15.528	45.419	0.57929
15.584	64.671	0.21372	69.244	0.18573	15.584	45.391	0.57943
15.639	64.611	0.21421	69.179	0.18618	15.639	45.36	0.57928
15.694	64.536	0.21443	69.105	0.18636	15.694	45.337	0.57937
15.749	64.462	0.21462	69.027	0.18651	15.749	45.299	0.57993
15.805	64.43	0.21465	68.995	0.18653	15.805	45.301	0.57894
15.86	64.395	0.21497	68.96	0.18683	15.86	45.284	0.57863
15.915	64.339	0.21529	68.902	0.18711	15.915	45.266	0.57907
15.97	64.276	0.21507	68.837	0.18687	15.97	45.241	0.57968
16.026	64.257	0.21524	68.821	0.18702	16.026	45.181	0.57998
16.081	64.215	0.21558	68.776	0.18734	16.081	45.162	0.57958
16.136	64.176	0.21528	68.738	0.18702	16.136	45.173	0.58001
16.191	64.146	0.21544	68.709	0.18717	16.191	45.162	0.5797
16.247	64.073	0.21542	68.631	0.18711	16.247	45.11	0.58064
16.302	64.094	0.21597	68.655	0.18764	16.302	45.103	0.57988
16.357	64.056	0.21577	68.617	0.18742	16.357	45.146	0.57915
16.412	64.018	0.21569	68.579	0.18733	16.412	45.137	0.58
16.468	63.954	0.21589	68.511	0.18749	16.468	45.147	0.57964
16.523	63.906	0.2159	68.46	0.18745	16.523	45.143	0.58004
16.578	63.888	0.21639	68.443	0.18792	16.578	45.065	0.58062
16.634	63.888	0.21641	68.443	0.18794	16.634	45.04	0.5805
16.689	63.881	0.21673	68.436	0.18824	16.689	45.064	0.58
16.744	63.824	0.21629	68.378	0.18776	16.744	45.086	0.58104
16.799	63.766	0.21663	68.319	0.18804	16.799	45.061	0.58156
16.855	63.762	0.21757	68.313	0.18894	16.855	45.085	0.57963
16.91	63.738	0.21768	68.287	0.18904	16.91	45.128	0.57928
16.965	63.682	0.21763	68.23	0.189	16.965	45.073	0.57964
17.02	63.601	0.2175	68.147	0.18882	17.02	45.052	0.58041
17.076	63.546	0.21837	68.087	0.18962	17.076	45.046	0.57946
17.131	63.503	0.2187	68.044	0.18994	17.131	44.984	0.57946
17.186	63.457	0.21842	67.997	0.18963	17.186	44.987	0.58038
17.241	63.409	0.21795	67.947	0.18913	17.241	45.033	0.58127
17.297	63.368	0.21876	67.9	0.18991	17.297	44.984	0.58082
17.352	63.358	0.21894	67.89	0.19006	17.352	44.991	0.57981
17.407	63.346	0.21896	67.877	0.19009	17.407	44.963	0.58019
17.462	63.272	0.21885	67.801	0.18994	17.462	44.924	0.58133
17.518	63.265	0.21898	67.793	0.19004	17.518	44.918	0.58115
17.573	63.217	0.21878	67.745	0.18981	17.573	44.903	0.58195
17.628	63.166	0.21953	67.693	0.19049	17.628	44.846	0.58271
17.683	63.098	0.21957	67.623	0.19051	17.683	44.84	0.58296
17.739	63.088	0.2188	67.614	0.18977	17.739	44.835	0.58344
17.794	62.99	0.21944	67.515	0.19034	17.794	44.766	0.58378
17.849	62.914	0.2194	67.44	0.19028	17.849	44.73	0.58405
17.905	62.879	0.21864	67.404	0.18951	17.905	44.738	0.58469
17.96	62.818	0.21972	67.34	0.19056	17.96	44.647	0.58331
18.015	62.723	0.21972	67.243	0.19051	18.015	44.6	0.58375
18.07	62.685	0.22	67.205	0.19076	18.07	44.566	0.58375
18.126	62.617	0.22018	67.134	0.19089	18.126	44.55	0.5842
18.181	62.541	0.22019	67.059	0.19087	18.181	44.492	0.58492
18.236	62.466	0.22019	66.986	0.19086	18.236	44.455	0.5856
18.291	62.388	0.21952	66.907	0.19017	18.291	44.401	0.58754
18.347	62.44	0.21919	66.962	0.18982	18.347	44.43	0.58724
18.402	62.319	0.22041	66.838	0.19099	18.402	44.376	0.58594
18.457	62.269	0.22024	66.786	0.19083	18.457	44.376	0.58612
18.512	62.081	0.22035	66.592	0.19086	18.512	44.31	0.58769
18.568	62.045	0.2206	66.552	0.19107	18.568	44.311	0.58801
18.623	62.023	0.22089	66.53	0.19132	18.623	44.234	0.5891
18.678	62.03	0.2217	66.537	0.1921	18.678	44.178	0.58839
18.733	62.066	0.22142	66.577	0.19185	18.733	44.218	0.58737
18.789	62.002	0.22099	66.512	0.19138	18.789	44.228	0.58829
18.844	61.949	0.22109	66.459	0.19145	18.844	44.187	0.58925
18.899	61.927	0.22087	66.437	0.19122	18.899	44.164	0.5895
18.954	61.877	0.2206	66.39	0.19095	18.954	44.144	0.58967
19.01	61.814	0.22026	66.324	0.19056	19.01	44.137	0.59087
19.065	61.758	0.22097	66.264	0.19124	19.065	44.063	0.59149
19.12	61.783	0.22049	66.295	0.19078	19.12	44.068	0.5918
19.176	61.699	0.22115	66.206	0.19136	19.176	44.067	0.59164
19.231	61.625	0.22208	66.129	0.19226	19.231	43.959	0.59089
19.286	61.578	0.22187	66.079	0.19202	19.286	43.96	0.59208
19.341	61.578	0.2218	66.08	0.19193	19.341	43.923	0.59218
19.397	61.485	0.22251	65.986	0.19261	19.397	43.887	0.59156
19.452	61.392	0.22252	65.891	0.19258	19.452	43.8	0.59289
19.507	61.344	0.22241	65.839	0.19244	19.507	43.811	0.59297
19.562	61.332	0.22254	65.825	0.19255	19.562	43.732	0.5944
19.618	61.343	0.22299	65.837	0.19299	19.618	43.7	0.59368
19.673	61.233	0.2232	65.727	0.19312	19.673	43.701	0.59447
19.728	61.108	0.224	65.596	0.19384	19.728	43.686	0.59425
19.783	61.042	0.22389	65.527	0.19369	19.783	43.669	0.59544
19.839	61.035	0.22436	65.518	0.19412	19.839	43.587	0.59639
19.894	61.123	0.22435	65.611	0.19415	19.894	43.587	0.59509
19.949	61.061	0.22403	65.552	0.19378	19.949	43.56	0.59716
20.004	60.978	0.22479	65.463	0.19448	20.004	43.551	0.5964
20.06	60.957	0.22509	65.441	0.19475	20.06	43.531	0.59632
20.115	60.911	0.22522	65.396	0.19485	20.115	43.509	0.59635
20.17	60.819	0.22605	65.3	0.1956	20.17	43.469	0.59655
20.225	60.809	0.22615	65.293	0.19574	20.225	43.5	0.59538
20.281	60.68	0.22583	65.16	0.19537	20.281	43.465	0.59675
20.336	60.657	0.22638	65.135	0.19588	20.336	43.406	0.59668
20.391	60.594	0.22605	65.071	0.19555	20.391	43.403	0.59726
20.447	60.528	0.2262	65.002	0.19569	20.447	43.346	0.59782
20.502	60.484	0.22628	64.96	0.19576	20.502	43.338	0.59794
20.557	60.381	0.22549	64.857	0.19496	20.557	43.297	0.60026
20.612	60.404	0.22563	64.882	0.1951	20.612	43.273	0.59911
20.668	60.348	0.22609	64.824	0.19553	20.668	43.229	0.59932
20.723	60.303	0.22606	64.777	0.19545	20.723	43.256	0.59974
20.778	60.233	0.22657	64.705	0.19591	20.778	43.191	0.60045
20.833	60.183	0.22681	64.653	0.19611	20.833	43.173	0.60045
20.889	60.146	0.22716	64.616	0.19643	20.889	43.149	0.60047
20.944	60.045	0.22724	64.512	0.19649	20.944	43.082	0.60135
20.999	60.036	0.22715	64.505	0.19637	20.999	43.087	0.60116
21.054	59.975	0.2274	64.442	0.19657	21.054	43.062	0.60223
21.11	59.946	0.22726	64.414	0.19644	21.11	43.068	0.60184
21.165	59.816	0.22804	64.274	0.1971	21.165	42.99	0.60289
21.22	59.811	0.22849	64.274	0.19759	21.22	42.985	0.60166
21.275	59.701	0.22741	64.16	0.19646	21.275	42.97	0.60365
21.331	59.673	0.22868	64.13	0.1977	21.331	42.964	0.60234
