Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	44.345	0.28486	42.97	0.27369
0.10387	43.751	0.29618	43.029	0.27449
0.1558	43.839	0.29821	43.111	0.27654
0.20774	43.88	0.29725	43.15	0.27564
0.25967	43.837	0.29543	43.11	0.27389
0.31161	43.931	0.29431	43.201	0.27284
0.36354	43.98	0.29451	43.246	0.27308
0.41548	44.028	0.29466	43.291	0.27328
0.46741	44.078	0.29326	43.34	0.272
0.51935	44.093	0.29229	43.354	0.27108
0.57128	44.131	0.29098	43.392	0.26983
0.62321	44.137	0.28992	43.397	0.26885
0.67515	44.169	0.28937	43.427	0.26835
0.72708	44.239	0.28923	43.494	0.26825
0.77902	44.271	0.28916	43.524	0.2682
0.83095	44.263	0.2889	43.517	0.26796
0.88289	44.333	0.28757	43.584	0.26673
0.93482	44.299	0.28537	43.552	0.2646
0.98676	44.395	0.28544	43.645	0.26471
1.0387	44.408	0.2863	43.655	0.26555
1.0906	44.444	0.28658	43.686	0.26583
1.1426	44.541	0.28692	43.78	0.26621
1.1945	44.519	0.28711	43.758	0.26637
1.2464	44.557	0.28816	43.791	0.26739
1.2984	44.6	0.28916	43.83	0.2684
1.3503	44.626	0.28854	43.856	0.26782
1.4022	44.607	0.28691	43.838	0.26623
1.4542	44.678	0.28679	43.905	0.26617
1.5061	44.739	0.28666	43.961	0.26609
1.558	44.769	0.28388	43.991	0.26344
1.61	44.826	0.28204	44.046	0.2617
1.6619	44.856	0.28047	44.074	0.26019
1.7138	44.894	0.2803	44.111	0.26004
1.7658	44.932	0.28073	44.146	0.26052
1.8177	44.937	0.27887	44.151	0.25872
1.8696	44.991	0.27748	44.205	0.25738
1.9216	45.064	0.27861	44.271	0.25854
1.9735	45.118	0.27765	44.324	0.25764
2.0254	45.128	0.27599	44.334	0.25604
2.0774	45.187	0.27586	44.389	0.25594
2.1293	45.231	0.27614	44.433	0.25626
2.1813	45.209	0.27465	44.412	0.25484
2.2332	45.307	0.27385	44.506	0.25415
2.2851	45.377	0.2726	44.574	0.253
