Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
9.8071	66.971	0.26642	66.082	0.28337	9.8071	39.078	0.40232
9.8607	66.868	0.26659	65.979	0.28356	9.8607	39.022	0.40231
9.9143	66.834	0.26696	65.946	0.28395	9.9143	39.011	0.40238
9.9678	66.81	0.26718	65.921	0.28416	9.9678	38.957	0.40242
10.021	66.833	0.26626	65.941	0.28325	10.021	38.999	0.40316
10.075	66.777	0.26699	65.885	0.28399	10.075	38.954	0.40229
10.129	66.815	0.26684	65.92	0.28381	10.129	38.945	0.4008
10.182	66.742	0.2666	65.846	0.28358	10.182	38.923	0.40188
10.236	66.676	0.26742	65.782	0.28443	10.236	38.925	0.40231
10.289	66.6	0.26758	65.705	0.28462	10.289	38.881	0.40333
10.343	66.667	0.2663	65.769	0.28331	10.343	38.964	0.4037
10.397	66.62	0.267	65.723	0.28404	10.397	38.945	0.40308
10.45	66.602	0.26745	65.703	0.28448	10.45	38.932	0.40232
10.504	66.582	0.26667	65.681	0.28371	10.504	38.933	0.40335
10.557	66.538	0.26607	65.637	0.28312	10.557	38.935	0.40456
10.611	66.562	0.26619	65.658	0.28322	10.611	38.944	0.40354
10.665	66.472	0.26534	65.568	0.28239	10.665	38.935	0.40504
10.718	66.492	0.26517	65.585	0.28222	10.718	38.939	0.40543
10.772	66.508	0.26497	65.6	0.28203	10.772	38.97	0.40633
10.825	66.475	0.26504	65.565	0.28211	10.825	38.977	0.40614
10.879	66.451	0.26613	65.541	0.28322	10.879	38.919	0.40517
10.932	66.448	0.26618	65.536	0.28325	10.932	38.922	0.40433
10.986	66.367	0.26623	65.453	0.28332	10.986	38.879	0.40447
11.04	66.314	0.26618	65.401	0.2833	11.04	38.848	0.40558
11.093	66.298	0.26629	65.384	0.28345	11.093	38.841	0.40636
11.147	66.321	0.26728	65.406	0.28443	11.147	38.806	0.40528
11.2	66.287	0.26686	65.37	0.28405	11.2	38.799	0.40684
11.254	66.197	0.26733	65.281	0.28453	11.254	38.741	0.40711
11.308	66.204	0.26725	65.284	0.28449	11.308	38.725	0.40746
11.361	66.175	0.26796	65.255	0.28523	11.361	38.706	0.40779
11.415	66.156	0.26806	65.234	0.28532	11.415	38.688	0.40789
11.468	66.099	0.26802	65.176	0.2853	11.468	38.656	0.40769
11.522	66.05	0.26861	65.124	0.28594	11.522	38.629	0.40851
11.576	66.063	0.26871	65.136	0.28603	11.576	38.654	0.4081
11.629	65.951	0.26877	65.022	0.28613	11.629	38.594	0.40888
11.683	65.868	0.26931	64.939	0.28671	11.683	38.554	0.40985
11.736	65.852	0.26986	64.921	0.28728	11.736	38.529	0.40961
11.79	65.831	0.26967	64.898	0.28709	11.79	38.508	0.4094
11.844	65.761	0.26994	64.827	0.28739	11.844	38.459	0.4101
11.897	65.643	0.27055	64.71	0.28805	11.897	38.387	0.41096
11.951	65.68	0.27027	64.745	0.28776	11.951	38.403	0.41045
12.004	65.625	0.27025	64.687	0.28778	12.004	38.388	0.41172
12.058	65.533	0.27148	64.597	0.28904	12.058	38.336	0.41124
12.111	65.452	0.27155	64.515	0.28914	12.111	38.292	0.41213
12.165	65.412	0.27159	64.473	0.28919	12.165	38.309	0.41225
12.219	65.353	0.27157	64.413	0.28921	12.219	38.251	0.4137
12.272	65.317	0.27281	64.378	0.29048	12.272	38.259	0.41284
12.326	65.327	0.27286	64.386	0.29055	12.326	38.235	0.41349
12.379	65.275	0.27278	64.333	0.29047	12.379	38.233	0.41335
12.433	65.214	0.2728	64.27	0.29051	12.433	38.211	0.41372
12.487	65.193	0.27272	64.248	0.29044	12.487	38.214	0.41349
12.54	65.121	0.27334	64.177	0.29108	12.54	38.166	0.41326
12.594	65.038	0.27362	64.094	0.29139	12.594	38.119	0.4141
12.647	65.021	0.27389	64.076	0.29167	12.647	38.111	0.41432
12.701	64.918	0.2738	63.972	0.2916	12.701	38.097	0.41468
12.755	64.853	0.27307	63.905	0.29089	12.755	38.095	0.41644
12.808	64.881	0.27321	63.932	0.29102	12.808	38.152	0.41614
12.862	64.773	0.27323	63.824	0.29109	12.862	38.089	0.41688
12.915	64.801	0.27436	63.85	0.29223	12.915	38.081	0.4152
12.969	64.678	0.27489	63.727	0.29281	12.969	38.019	0.41653
13.023	64.63	0.27536	63.679	0.29328	13.023	37.983	0.41613
13.076	64.577	0.27478	63.624	0.29273	13.076	37.968	0.41707
13.13	64.528	0.27584	63.575	0.29384	13.13	37.922	0.41733
13.183	64.51	0.27606	63.556	0.29408	13.183	37.901	0.41814
13.237	64.442	0.27653	63.487	0.29459	13.237	37.905	0.41827
13.29	64.342	0.27804	63.39	0.29616	13.29	37.854	0.41889
13.344	64.353	0.27957	63.402	0.29771	13.344	37.78	0.41788
13.398	64.404	0.2792	63.448	0.29734	13.398	37.767	0.41781
13.451	64.309	0.2785	63.351	0.29666	13.451	37.773	0.41877
13.505	64.232	0.27808	63.272	0.29627	13.505	37.782	0.42074
13.558	64.177	0.27795	63.215	0.29616	13.558	37.733	0.42234
13.612	64.058	0.27759	63.094	0.29584	13.612	37.706	0.42388
13.666	64.054	0.2795	63.088	0.29777	13.666	37.651	0.42155
13.719	63.922	0.27981	62.956	0.29811	13.719	37.581	0.42197
13.773	63.878	0.27942	62.91	0.29775	13.773	37.572	0.42353
13.826	63.814	0.27914	62.845	0.2975	13.826	37.553	0.42594
13.88	63.746	0.27926	62.775	0.29765	13.88	37.531	0.42705
13.934	63.686	0.27887	62.713	0.2973	13.934	37.563	0.42796
13.987	63.619	0.28049	62.65	0.29899	13.987	37.47	0.4287
14.041	63.623	0.28134	62.652	0.29988	14.041	37.467	0.42849
14.094	63.572	0.28115	62.6	0.29968	14.094	37.453	0.42818
14.148	63.557	0.28055	62.581	0.2991	14.148	37.462	0.42852
14.202	63.386	0.28193	62.411	0.30055	14.202	37.327	0.42919
14.255	63.382	0.28201	62.404	0.30065	14.255	37.368	0.42917
14.309	63.268	0.28167	62.288	0.30036	14.309	37.387	0.43076
14.362	63.256	0.28225	62.276	0.30097	14.362	37.351	0.43114
14.416	63.206	0.28343	62.225	0.30217	14.416	37.296	0.43006
14.469	63.121	0.28372	62.139	0.3025	14.469	37.302	0.4307
14.523	63.052	0.28354	62.069	0.30234	14.523	37.31	0.43154
14.577	63.023	0.28394	62.039	0.30277	14.577	37.303	0.43071
14.63	62.94	0.2844	61.955	0.30324	14.63	37.254	0.43052
14.684	62.873	0.28432	61.886	0.30319	14.684	37.26	0.43082
14.737	62.777	0.28411	61.789	0.30301	14.737	37.203	0.43187
14.791	62.753	0.28502	61.765	0.30396	14.791	37.157	0.43161
14.845	62.741	0.28546	61.75	0.30444	14.845	37.165	0.43222
14.898	62.665	0.28549	61.672	0.30449	14.898	37.151	0.43293
14.952	62.529	0.28544	61.537	0.30451	14.952	37.128	0.4349
15.005	62.56	0.28689	61.566	0.30598	15.005	37.104	0.43318
15.059	62.519	0.287	61.524	0.30611	15.059	37.106	0.43401
15.113	62.449	0.28633	61.452	0.30542	15.113	37.099	0.43543
15.166	62.373	0.28621	61.372	0.3053	15.166	37.057	0.43463
15.22	62.272	0.2861	61.27	0.30525	15.22	37.029	0.43616
15.273	62.21	0.28619	61.207	0.30537	15.273	37.019	0.43718
15.327	62.199	0.28646	61.195	0.30568	15.327	37.03	0.43769
15.38	62.157	0.28766	61.152	0.30691	15.38	36.992	0.43637
15.434	62.117	0.2885	61.112	0.30778	15.434	36.982	0.43598
15.488	62.04	0.28782	61.033	0.30714	15.488	36.985	0.43728
15.541	61.992	0.28889	60.986	0.30826	15.541	36.922	0.43722
15.595	61.991	0.29	60.985	0.3094	15.595	36.887	0.43681
15.648	61.899	0.28968	60.893	0.30909	15.648	36.869	0.43765
15.702	61.912	0.29087	60.906	0.31027	15.702	36.81	0.43614
15.756	61.761	0.29117	60.755	0.31062	15.756	36.745	0.43674
15.809	61.691	0.29049	60.683	0.30993	15.809	36.74	0.43727
15.863	61.642	0.28977	60.631	0.30924	15.863	36.756	0.43909
15.916	61.601	0.2916	60.59	0.31113	15.916	36.663	0.43885
15.97	61.516	0.29237	60.504	0.31194	15.97	36.622	0.4387
16.024	61.391	0.29253	60.378	0.31217	16.024	36.614	0.4411
16.077	61.302	0.29314	60.288	0.31283	16.077	36.592	0.44194
16.131	61.278	0.29427	60.265	0.314	16.131	36.512	0.44155
16.184	61.216	0.29475	60.2	0.3145	16.184	36.474	0.4421
16.238	61.092	0.29431	60.075	0.31408	16.238	36.427	0.44423
16.292	60.966	0.29334	59.946	0.31318	16.292	36.447	0.44665
16.345	60.907	0.29493	59.887	0.31484	16.345	36.384	0.44653
16.399	60.844	0.29602	59.824	0.31596	16.399	36.364	0.44638
16.452	60.765	0.29598	59.744	0.31595	16.452	36.345	0.44779
16.506	60.692	0.29609	59.669	0.31609	16.506	36.327	0.44868
16.559	60.643	0.29637	59.618	0.3164	16.559	36.32	0.44832
16.613	60.489	0.29755	59.466	0.31765	16.613	36.23	0.44906
16.667	60.487	0.29763	59.462	0.31773	16.667	36.229	0.44924
16.72	60.464	0.29686	59.436	0.31698	16.72	36.272	0.45096
16.774	60.332	0.29733	59.304	0.3175	16.774	36.203	0.45136
16.827	60.294	0.29864	59.265	0.31887	16.827	36.145	0.45071
16.881	60.215	0.29916	59.186	0.31944	16.881	36.082	0.45231
16.935	60.046	0.29903	59.018	0.31939	16.935	36.047	0.45484
16.988	60.112	0.29907	59.079	0.31944	16.988	36.106	0.45517
17.042	60.044	0.30054	59.011	0.32095	17.042	36.05	0.45445
17.095	59.955	0.30105	58.923	0.32151	17.095	35.978	0.45533
17.149	59.91	0.30136	58.876	0.32185	17.149	35.937	0.456
17.203	59.897	0.3001	58.86	0.3206	17.203	35.938	0.4578
17.256	59.816	0.30121	58.78	0.32173	17.256	35.826	0.45716
17.31	59.766	0.30143	58.729	0.322	17.31	35.805	0.45824
17.363	59.713	0.30142	58.675	0.32202	17.363	35.791	0.45878
17.417	59.664	0.30134	58.623	0.32195	17.417	35.813	0.4586
17.471	59.585	0.30089	58.543	0.32155	17.471	35.807	0.46033
17.524	59.499	0.30281	58.458	0.32353	17.524	35.729	0.45961
17.578	59.427	0.3034	58.386	0.32415	17.578	35.668	0.46009
17.631	59.404	0.30327	58.361	0.32406	17.631	35.69	0.46108
17.685	59.3	0.30299	58.256	0.32379	17.685	35.675	0.46196
17.738	59.229	0.3023	58.183	0.32315	17.738	35.665	0.46406
17.792	59.228	0.30351	58.182	0.32441	17.792	35.664	0.46334
17.846	59.146	0.30538	58.103	0.32632	17.846	35.552	0.46261
17.899	59.083	0.30485	58.037	0.3258	17.899	35.547	0.46217
17.953	58.962	0.30378	57.916	0.32477	17.953	35.545	0.46498
18.006	58.899	0.3044	57.853	0.32543	18.006	35.463	0.46581
18.06	58.943	0.30515	57.897	0.3262	18.06	35.465	0.46444
18.114	58.937	0.30569	57.891	0.32675	18.114	35.456	0.46382
18.167	58.876	0.30481	57.829	0.32588	18.167	35.468	0.46577
18.221	58.913	0.30498	57.867	0.32605	18.221	35.449	0.465
18.274	58.949	0.30588	57.904	0.32697	18.274	35.445	0.4646
18.328	58.951	0.30638	57.907	0.32746	18.328	35.404	0.46448
18.382	58.903	0.30634	57.861	0.32744	18.382	35.393	0.46517
18.435	58.955	0.30589	57.91	0.327	18.435	35.423	0.46544
18.489	58.865	0.30578	57.822	0.32694	18.489	35.398	0.46697
18.542	58.869	0.30635	57.827	0.32753	18.542	35.397	0.46686
18.596	58.957	0.30736	57.915	0.32852	18.596	35.41	0.46547
18.65	58.906	0.30715	57.865	0.32832	18.65	35.386	0.46588
18.703	58.862	0.30716	57.82	0.32833	18.703	35.392	0.46614
18.757	58.917	0.30657	57.874	0.32774	18.757	35.405	0.46642
18.81	58.876	0.30773	57.836	0.32892	18.81	35.373	0.46614
18.864	58.906	0.30783	57.864	0.32901	18.864	35.382	0.46587
18.917	58.891	0.3069	57.849	0.3281	18.917	35.406	0.46731
18.971	58.875	0.30736	57.834	0.32857	18.971	35.407	0.46701
19.025	58.877	0.30675	57.834	0.32794	19.025	35.431	0.46668
19.078	58.907	0.30755	57.865	0.32878	19.078	35.444	0.46669
19.132	58.849	0.30861	57.809	0.32987	19.132	35.454	0.46637
19.185	58.832	0.30871	57.794	0.33	19.185	35.414	0.46756
19.239	58.851	0.30888	57.813	0.33024	19.239	35.421	0.46862
19.293	58.804	0.3099	57.772	0.3314	19.293	35.45	0.46984
19.346	58.88	0.31406	57.857	0.33575	19.346	35.403	0.46918
