Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	61.714	0.25872	59.734	0.25832
0.11052	61.7	0.25861	59.721	0.2582
0.16578	61.742	0.25906	59.762	0.25865
0.22104	61.749	0.25906	59.769	0.25865
0.2763	61.742	0.25914	59.762	0.25873
0.33156	61.785	0.25928	59.803	0.25887
0.38683	61.784	0.25974	59.802	0.25933
0.44209	61.848	0.26012	59.864	0.25971
0.49735	61.843	0.26023	59.859	0.25983
0.55261	61.878	0.26035	59.893	0.25994
0.60787	61.856	0.2604	59.872	0.26
0.66313	61.918	0.26035	59.931	0.25995
0.71839	61.925	0.26045	59.938	0.26004
0.77365	61.935	0.26042	59.948	0.26001
0.82891	61.959	0.26005	59.971	0.25965
0.88417	61.954	0.26032	59.967	0.25991
0.93943	61.992	0.26018	60.003	0.25977
0.99469	62	0.26038	60.011	0.25997
1.05	62.011	0.26054	60.021	0.26014
1.1052	62.039	0.26064	60.049	0.26023
1.1605	62.108	0.26061	60.116	0.26021
1.2157	62.141	0.26071	60.147	0.26031
1.271	62.168	0.26097	60.173	0.26056
1.3263	62.194	0.26096	60.198	0.26055
1.3815	62.222	0.26097	60.225	0.26056
1.4368	62.265	0.26125	60.267	0.26084
1.492	62.276	0.26129	60.278	0.26089
1.5473	62.328	0.2604	60.328	0.25999
1.6026	62.333	0.26032	60.333	0.25992
1.6578	62.381	0.25993	60.38	0.25953
1.7131	62.436	0.25994	60.433	0.25954
1.7683	62.498	0.25975	60.492	0.25935
1.8236	62.523	0.25993	60.516	0.25953
1.8789	62.533	0.25985	60.526	0.25945
1.9341	62.587	0.25959	60.579	0.25919
1.9894	62.644	0.25976	60.634	0.25936
2.0447	62.628	0.2599	60.618	0.2595
2.0999	62.607	0.2601	60.597	0.2597
2.1552	62.684	0.25964	60.673	0.25924
2.2104	62.691	0.26051	60.679	0.26011
2.2657	62.755	0.26038	60.742	0.25998
2.321	62.762	0.26129	60.747	0.26089
2.3762	62.787	0.26168	60.772	0.26128
2.4315	62.821	0.26097	60.805	0.26057
2.4867	62.825	0.26096	60.809	0.26056
2.542	62.826	0.26069	60.81	0.26029
2.5973	62.905	0.26019	60.886	0.25979
2.6525	62.927	0.26007	60.908	0.25967
2.7078	62.964	0.25966	60.943	0.25927
2.763	63	0.25976	60.978	0.25937
2.8183	63.037	0.25991	61.013	0.25951
2.8736	63.079	0.25985	61.055	0.25945
2.9288	63.071	0.26022	61.047	0.25982
2.9841	63.137	0.26022	61.11	0.25983
3.0393	63.219	0.26033	61.19	0.25994
3.0946	63.227	0.26056	61.198	0.26016
3.1499	63.286	0.26132	61.255	0.26092
3.2051	63.306	0.26109	61.274	0.26069
3.2604	63.371	0.26124	61.337	0.26084
3.3156	63.42	0.26141	61.384	0.26101
3.3709	63.458	0.26121	61.421	0.26081
3.4262	63.482	0.26131	61.444	0.26091
3.4814	63.541	0.26112	61.502	0.26073
3.5367	63.595	0.26153	61.554	0.26113
3.592	63.625	0.26178	61.582	0.26138
3.6472	63.645	0.26065	61.602	0.26025
3.7025	63.691	0.26122	61.646	0.26082
3.7577	63.708	0.26071	61.663	0.26031
3.813	63.754	0.26082	61.708	0.26042
3.8683	63.781	0.26061	61.733	0.26021
3.9235	63.799	0.26085	61.751	0.26045
3.9788	63.874	0.26142	61.824	0.26102
4.034	63.894	0.26175	61.843	0.26136
4.0893	63.893	0.26257	61.841	0.26217
4.1446	63.914	0.26271	61.862	0.26232
4.1998	63.948	0.26291	61.894	0.26251
4.2551	64.004	0.26285	61.948	0.26246
4.3103	64.052	0.26217	61.995	0.26177
4.3656	64.068	0.26241	62.011	0.26201
4.4209	64.097	0.26237	62.039	0.26197
4.4761	64.093	0.26243	62.035	0.26204
4.5314	64.165	0.26297	62.104	0.26258
4.5866	64.229	0.26334	62.167	0.26295
4.6419	64.301	0.26262	62.236	0.26223
4.6972	64.364	0.26262	62.297	0.26222
4.7524	64.414	0.26198	62.345	0.26159
4.8077	64.447	0.26182	62.377	0.26143
4.863	64.512	0.26208	62.44	0.26169
4.9182	64.545	0.26164	62.472	0.26124
4.9735	64.578	0.26196	62.504	0.26157
5.0287	64.666	0.26196	62.589	0.26157
5.084	64.759	0.26158	62.679	0.26119
5.1393	64.785	0.26187	62.705	0.26148
5.1945	64.815	0.26153	62.733	0.26114
5.2498	64.91	0.26105	62.825	0.26066
5.305	64.953	0.26117	62.866	0.26078
5.3603	64.969	0.26147	62.882	0.26108
5.4156	65.066	0.26081	62.976	0.26042
5.4708	65.088	0.261	62.997	0.26061
5.5261	65.132	0.26185	63.04	0.26147
5.5813	65.139	0.26121	63.046	0.26083
5.6366	65.167	0.26155	63.073	0.26117
5.6919	65.137	0.2609	63.045	0.26051
5.7471	65.246	0.26013	63.15	0.25974
5.8024	65.297	0.26014	63.2	0.25975
5.8576	65.439	0.25992	63.337	0.25954
5.9129	65.463	0.26107	63.36	0.26068
5.9682	65.286	0.2619	63.189	0.26151
6.0234	65.355	0.26217	63.255	0.26179
6.0787	65.502	0.26143	63.398	0.26104
6.134	65.56	0.26111	63.454	0.26072
6.1892	65.553	0.26157	63.447	0.26118
6.2445	65.71	0.26005	63.599	0.25967
6.2997	65.838	0.26042	63.722	0.26004
6.355	65.763	0.26176	63.651	0.26137
6.4103	65.712	0.26322	63.601	0.26283
6.4655	65.687	0.26428	63.577	0.26389
6.5208	65.765	0.26401	63.651	0.26362
6.576	65.887	0.26364	63.77	0.26326
6.6313	65.963	0.26301	63.843	0.26262
6.6866	66.007	0.26232	63.886	0.26194
6.7418	66.045	0.26205	63.923	0.26166
6.7971	66.081	0.26173	63.958	0.26135
6.8523	66.037	0.26275	63.915	0.26236
6.9076	66.179	0.26163	64.052	0.26125
6.9629	66.369	0.26166	64.236	0.26127
7.0181	66.421	0.26108	64.286	0.26069
7.0734	66.391	0.26201	64.257	0.26163
7.1286	66.436	0.2619	64.301	0.26152
7.1839	66.503	0.26089	64.365	0.26051
7.2392	66.606	0.26084	64.466	0.26046
7.2944	66.616	0.26032	64.475	0.25994
7.3497	66.628	0.26075	64.486	0.26037
7.405	66.721	0.26016	64.577	0.25978
7.4602	66.882	0.25933	64.732	0.25895
7.5155	66.949	0.25917	64.797	0.25879
7.5707	66.932	0.25931	64.781	0.25893
7.626	67.03	0.25896	64.876	0.25859
7.6813	67.059	0.25864	64.904	0.25827
7.7365	67.003	0.2592	64.85	0.25883
7.7918	66.989	0.25917	64.836	0.25879
7.847	67.045	0.25948	64.89	0.2591
7.9023	67.168	0.25937	65.009	0.25899
7.9576	67.248	0.25833	65.086	0.25795
8.0128	67.261	0.25874	65.099	0.25836
