Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	47.565	0.36685	50.881	0.34414
0.11052	47.564	0.36781	50.875	0.34506
0.16578	47.527	0.36713	50.836	0.34433
0.22104	47.533	0.36729	50.843	0.34449
0.2763	47.527	0.36629	50.838	0.34351
0.33156	47.535	0.36607	50.845	0.34331
0.38683	47.527	0.36586	50.836	0.34309
0.44209	47.535	0.3657	50.843	0.34294
0.49735	47.524	0.36562	50.831	0.34287
0.55261	47.518	0.36509	50.823	0.34236
0.60787	47.525	0.36549	50.829	0.34276
0.66313	47.512	0.36571	50.814	0.34294
0.71839	47.54	0.36499	50.843	0.34224
0.77365	47.534	0.36501	50.832	0.34227
0.82891	47.535	0.36436	50.833	0.34162
0.88417	47.569	0.366	50.868	0.34333
0.93943	47.531	0.36576	50.826	0.34316
0.99469	47.521	0.36566	50.814	0.34305
1.05	47.515	0.36553	50.809	0.34292
1.1052	47.518	0.36615	50.808	0.34354
1.1605	47.538	0.36666	50.827	0.34407
1.2157	47.567	0.36663	50.858	0.34405
1.271	47.542	0.36584	50.831	0.3433
1.3263	47.457	0.3654	50.738	0.34283
1.3815	47.475	0.36505	50.758	0.34245
1.4368	47.53	0.36518	50.815	0.34256
1.492	47.572	0.36678	50.856	0.34419
1.5473	47.594	0.36717	50.876	0.34458
1.6026	47.56	0.36678	50.839	0.34416
1.6578	47.549	0.36651	50.827	0.34389
1.7131	47.599	0.36678	50.88	0.34419
1.7683	47.588	0.36601	50.871	0.34345
1.8236	47.603	0.36511	50.886	0.34257
1.8789	47.587	0.36587	50.868	0.34334
1.9341	47.609	0.3664	50.891	0.34387
1.9894	47.633	0.3662	50.914	0.34369
2.0447	47.612	0.36659	50.891	0.34407
2.0999	47.663	0.36726	50.941	0.34478
2.1552	47.714	0.3668	50.994	0.34435
2.2104	47.683	0.36737	50.96	0.34489
2.2657	47.765	0.36797	51.042	0.34555
2.321	47.788	0.36803	51.066	0.34562
2.3762	47.774	0.36744	51.054	0.34506
2.4315	47.806	0.36737	51.084	0.34502
2.4867	47.845	0.3672	51.126	0.34491
2.542	47.834	0.36754	51.113	0.34526
2.5973	47.896	0.36736	51.178	0.34512
2.6525	47.943	0.36812	51.224	0.34592
2.7078	47.902	0.36807	51.179	0.34589
2.763	47.961	0.36752	51.242	0.34538
2.8183	47.983	0.36789	51.263	0.34576
2.8736	47.978	0.36743	51.258	0.34535
2.9288	47.991	0.36771	51.269	0.34562
2.9841	48.002	0.36779	51.279	0.34573
3.0393	48.041	0.36809	51.318	0.34605
3.0946	48.057	0.3683	51.333	0.34627
3.1499	48.067	0.36848	51.343	0.34643
3.2051	48.104	0.369	51.378	0.34694
3.2604	48.172	0.36984	51.448	0.34776
3.3156	48.185	0.37067	51.46	0.34858
3.3709	48.179	0.37112	51.451	0.34902
3.4262	48.225	0.37157	51.498	0.3495
3.4814	48.204	0.37229	51.473	0.35019
3.5367	48.265	0.37238	51.538	0.35028
3.592	48.293	0.37245	51.566	0.35038
3.6472	48.278	0.37254	51.548	0.35046
3.7025	48.348	0.37274	51.621	0.35068
3.7577	48.352	0.37292	51.622	0.35087
3.813	48.415	0.37325	51.687	0.3512
3.8683	48.54	0.37304	51.818	0.35102
3.9235	48.613	0.37256	51.894	0.35059
3.9788	48.628	0.37265	51.908	0.35071
4.034	48.677	0.37178	51.959	0.34991
4.0893	48.635	0.37139	51.915	0.34957
4.1446	48.577	0.37169	51.853	0.34988
4.1998	48.611	0.37047	51.891	0.34871
4.2551	48.632	0.37022	51.914	0.34852
4.3103	48.579	0.37052	51.855	0.34881
4.3656	48.664	0.37169	51.947	0.35007
4.4209	48.651	0.3717	51.932	0.35021
4.4761	48.549	0.37121	51.821	0.34976
4.5314	48.606	0.37169	51.881	0.35022
4.5866	48.603	0.37203	51.875	0.35053
4.6419	48.617	0.37178	51.888	0.35027
4.6972	48.706	0.37234	51.977	0.35082
4.7524	48.774	0.37247	52.045	0.35099
4.8077	48.831	0.37247	52.104	0.35106
4.863	48.967	0.37062	52.252	0.34935
4.9182	48.938	0.37008	52.219	0.34888
4.9735	48.97	0.36983	52.256	0.34882
5.0287	48.946	0.36883	52.231	0.34785
5.084	48.952	0.36917	52.234	0.34828
5.1393	48.987	0.36864	52.271	0.34779
5.1945	49.04	0.36818	52.325	0.34733
5.2498	49.05	0.36778	52.336	0.3469
