Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	86.908	0.22753	90.318	0.2188
0.11052	86.968	0.22744	90.38	0.21872
0.16578	86.917	0.22704	90.327	0.21832
0.22104	86.939	0.22703	90.348	0.21831
0.2763	87.026	0.22797	90.437	0.21924
0.33156	87.073	0.22785	90.484	0.21913
0.38683	87.104	0.22851	90.515	0.21978
0.44209	87.067	0.22758	90.476	0.21885
0.49735	87.142	0.22822	90.553	0.21949
0.55261	87.211	0.22886	90.623	0.22013
0.60787	87.169	0.22921	90.578	0.22048
0.66313	87.152	0.22847	90.56	0.21973
0.71839	87.375	0.22907	90.789	0.22035
0.77365	87.314	0.22889	90.727	0.22016
0.82891	87.343	0.22884	90.756	0.22011
0.88417	87.365	0.22975	90.777	0.22102
0.93943	87.376	0.22967	90.787	0.22094
0.99469	87.359	0.22869	90.77	0.21996
1.05	87.393	0.22878	90.806	0.22004
1.1052	87.328	0.22874	90.739	0.21997
1.1605	87.433	0.22976	90.845	0.22098
1.2157	87.458	0.22955	90.872	0.22076
1.271	87.428	0.22947	90.84	0.22065
1.3263	87.545	0.22946	90.961	0.22065
1.3815	87.471	0.22904	90.884	0.22023
1.4368	87.537	0.22873	90.952	0.21992
1.492	87.565	0.22905	90.981	0.22023
1.5473	87.557	0.22941	90.973	0.22057
1.6026	87.599	0.22984	91.017	0.22099
1.6578	87.467	0.22909	90.883	0.22021
1.7131	87.37	0.22877	90.783	0.21989
1.7683	87.351	0.22795	90.765	0.21908
1.8236	87.382	0.22698	90.798	0.21812
1.8789	87.3	0.22686	90.713	0.21799
1.9341	87.203	0.22692	90.613	0.21804
1.9894	87.23	0.22479	90.643	0.21589
2.0447	87.225	0.22511	90.637	0.21619
2.0999	87.24	0.22498	90.652	0.21606
2.1552	87.248	0.22564	90.66	0.21671
2.2104	87.228	0.22478	90.639	0.21583
2.2657	87.249	0.22539	90.66	0.21645
2.321	87.225	0.22469	90.637	0.21574
2.3762	87.117	0.22712	90.525	0.21814
2.4315	87.212	0.22775	90.621	0.21877
2.4867	87.209	0.22632	90.62	0.21734
2.542	87.205	0.22635	90.615	0.21737
2.5973	87.276	0.22612	90.686	0.21715
2.6525	87.273	0.22691	90.683	0.21794
2.7078	87.238	0.22658	90.647	0.2176
2.763	87.246	0.22607	90.655	0.21708
2.8183	87.292	0.22684	90.703	0.21783
2.8736	87.24	0.2271	90.65	0.21808
2.9288	87.205	0.22713	90.615	0.21808
2.9841	87.162	0.2267	90.57	0.21765
3.0393	87.186	0.22648	90.593	0.21745
3.0946	87.153	0.2247	90.56	0.21566
3.1499	87.002	0.22399	90.407	0.21495
3.2051	87.047	0.22399	90.453	0.21493
3.2604	86.941	0.22552	90.343	0.21643
