Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	59.427	0.25968	60.698	0.2831
0.11052	59.416	0.25988	60.69	0.2833
0.16578	59.506	0.25992	60.784	0.28331
0.22104	59.45	0.25997	60.73	0.28336
0.2763	59.507	0.25963	60.791	0.28297
0.33156	59.549	0.259	60.837	0.28232
0.38683	59.547	0.25944	60.839	0.28277
0.44209	59.622	0.25954	60.919	0.28284
0.49735	59.774	0.25914	61.077	0.28239
0.55261	59.72	0.25922	61.025	0.28248
0.60787	59.792	0.25962	61.103	0.28286
0.66313	59.877	0.25906	61.193	0.28227
0.71839	59.969	0.25955	61.29	0.28273
0.77365	59.935	0.26001	61.255	0.28318
0.82891	59.94	0.25921	61.263	0.28233
0.88417	59.985	0.25866	61.313	0.28177
0.93943	60.082	0.25846	61.414	0.28152
0.99469	60.146	0.25821	61.483	0.28123
1.05	60.094	0.25829	61.431	0.28133
1.1052	60.184	0.25825	61.525	0.28122
1.1605	60.197	0.25766	61.539	0.28061
1.2157	60.229	0.25767	61.575	0.2806
1.271	60.227	0.25759	61.575	0.2805
1.3263	60.343	0.25691	61.698	0.27973
1.3815	60.377	0.25577	61.733	0.27855
1.4368	60.364	0.25566	61.723	0.27842
1.492	60.441	0.25502	61.808	0.27771
1.5473	60.482	0.25415	61.856	0.2768
1.6026	60.565	0.25406	61.942	0.27668
1.6578	60.619	0.25444	62	0.27702
1.7131	60.655	0.25306	62.036	0.27559
1.7683	60.636	0.25328	62.02	0.27583
1.8236	60.71	0.25368	62.1	0.27621
1.8789	60.764	0.25381	62.159	0.27631
1.9341	60.84	0.25322	62.239	0.27565
1.9894	60.836	0.25321	62.239	0.27563
2.0447	60.906	0.25294	62.315	0.27533
2.0999	60.968	0.25289	62.381	0.27524
2.1552	60.965	0.25249	62.379	0.27483
2.2104	61.004	0.2531	62.423	0.27544
2.2657	60.99	0.25289	62.41	0.27523
2.321	61.057	0.2529	62.482	0.2752
2.3762	61.014	0.25279	62.442	0.27508
2.4315	61.116	0.25273	62.547	0.27498
2.4867	61.155	0.25213	62.589	0.27436
2.542	61.117	0.25267	62.553	0.27491
2.5973	61.142	0.25319	62.581	0.27542
2.6525	61.122	0.25311	62.56	0.27535
