Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
3.813	63.503	0.23866	63.329	0.25458	3.813	40.324	0.5535
3.8683	63.503	0.239	63.33	0.25493	3.8683	40.325	0.55315
3.9235	63.49	0.23876	63.319	0.25468	3.9235	40.367	0.5526
3.9788	63.502	0.23941	63.333	0.25532	3.9788	40.357	0.55211
4.034	63.507	0.24005	63.339	0.25595	4.034	40.316	0.55113
4.0893	63.556	0.23954	63.391	0.25541	4.0893	40.346	0.55096
4.1446	63.561	0.24008	63.397	0.25595	4.1446	40.347	0.54994
4.1998	63.582	0.23996	63.42	0.25581	4.1998	40.35	0.54841
4.2551	63.655	0.23977	63.492	0.2556	4.2551	40.385	0.54706
4.3103	63.662	0.24006	63.5	0.25588	4.3103	40.39	0.54634
4.3656	63.651	0.24012	63.49	0.25593	4.3656	40.382	0.546
4.4209	63.668	0.24012	63.508	0.25592	4.4209	40.416	0.54509
4.4761	63.705	0.24015	63.545	0.25593	4.4761	40.468	0.54387
4.5314	63.698	0.23998	63.54	0.25576	4.5314	40.484	0.5439
4.5866	63.725	0.24009	63.568	0.25584	4.5866	40.559	0.54266
4.6419	63.767	0.2401	63.611	0.25585	4.6419	40.609	0.54158
4.6972	63.795	0.24038	63.642	0.25611	4.6972	40.621	0.54139
4.7524	63.831	0.23925	63.68	0.25495	4.7524	40.667	0.5412
4.8077	63.881	0.23926	63.731	0.25494	4.8077	40.7	0.54111
4.863	63.888	0.23902	63.739	0.2547	4.863	40.763	0.5411
4.9182	63.916	0.23911	63.769	0.25478	4.9182	40.758	0.54142
4.9735	63.89	0.23928	63.745	0.25496	4.9735	40.781	0.54112
5.0287	63.959	0.23922	63.817	0.25486	5.0287	40.79	0.54055
5.084	64.02	0.23838	63.879	0.25399	5.084	40.864	0.54001
5.1393	64.034	0.23822	63.895	0.2538	5.1393	40.89	0.53985
5.1945	64.087	0.23812	63.948	0.25367	5.1945	40.94	0.53879
5.2498	64.109	0.23789	63.972	0.25344	5.2498	40.979	0.5394
5.305	64.129	0.23728	63.992	0.25282	5.305	41.055	0.53917
5.3603	64.131	0.2381	63.995	0.25363	5.3603	41.073	0.53762
5.4156	64.147	0.23826	64.01	0.25378	5.4156	41.111	0.53689
5.4708	64.092	0.23868	63.954	0.25419	5.4708	41.16	0.53538
5.5261	64.115	0.23865	63.98	0.25414	5.5261	41.092	0.5364
5.5813	64.189	0.2378	64.055	0.25325	5.5813	41.158	0.53615
5.6366	64.217	0.23731	64.082	0.25276	5.6366	41.247	0.53531
5.6919	64.198	0.23851	64.063	0.25397	5.6919	41.282	0.53391
5.7471	64.214	0.23857	64.08	0.254	5.7471	41.295	0.53313
5.8024	64.176	0.23846	64.044	0.25388	5.8024	41.26	0.53334
5.8576	64.264	0.23869	64.133	0.25409	5.8576	41.274	0.53186
5.9129	64.322	0.23757	64.194	0.25294	5.9129	41.358	0.53183
5.9682	64.349	0.23822	64.222	0.25361	5.9682	41.388	0.53101
6.0234	64.335	0.23914	64.209	0.25451	6.0234	41.361	0.52991
6.0787	64.439	0.23864	64.315	0.25399	6.0787	41.381	0.52868
6.134	64.465	0.23885	64.344	0.25421	6.134	41.427	0.52778
6.1892	64.501	0.23962	64.382	0.25498	6.1892	41.438	0.52617
6.2445	64.483	0.23939	64.365	0.25473	6.2445	41.442	0.527
6.2997	64.573	0.23948	64.458	0.25479	6.2997	41.441	0.52654
6.355	64.569	0.23897	64.454	0.25427	6.355	41.46	0.52637
6.4103	64.579	0.23844	64.466	0.25374	6.4103	41.494	0.52652
6.4655	64.597	0.23833	64.485	0.25362	6.4655	41.569	0.52661
6.5208	64.63	0.23823	64.519	0.25351	6.5208	41.565	0.52607
6.576	64.644	0.23769	64.533	0.25295	6.576	41.609	0.52682
6.6313	64.689	0.23706	64.579	0.25231	6.6313	41.693	0.52718
6.6866	64.714	0.23699	64.606	0.25221	6.6866	41.73	0.52678
6.7418	64.711	0.23639	64.603	0.2516	6.7418	41.802	0.52758
6.7971	64.742	0.23621	64.635	0.25141	6.7971	41.774	0.52776
6.8523	64.773	0.23587	64.666	0.25105	6.8523	41.851	0.52736
6.9076	64.757	0.23534	64.651	0.2505	6.9076	41.898	0.5279
6.9629	64.768	0.2348	64.662	0.24993	6.9629	41.961	0.52799
7.0181	64.794	0.2344	64.689	0.24953	7.0181	42.007	0.52825
7.0734	64.78	0.23483	64.677	0.24994	7.0734	42.021	0.52771
7.1286	64.837	0.23374	64.734	0.24881	7.1286	42.08	0.52774
7.1839	64.84	0.23399	64.737	0.24906	7.1839	42.107	0.52707
7.2392	64.864	0.23325	64.762	0.24832	7.2392	42.172	0.52713
7.2944	64.87	0.23329	64.77	0.24834	7.2944	42.183	0.52676
7.3497	64.913	0.23336	64.813	0.24841	7.3497	42.225	0.52604
7.405	64.93	0.23261	64.83	0.24764	7.405	42.293	0.52598
7.4602	64.907	0.23281	64.806	0.24783	7.4602	42.33	0.52556
7.5155	64.9	0.23319	64.802	0.24822	7.5155	42.321	0.52555
7.5707	64.95	0.23329	64.852	0.24832	7.5707	42.314	0.5255
7.626	64.963	0.23286	64.865	0.24788	7.626	42.381	0.52495
7.6813	64.935	0.23326	64.837	0.24829	7.6813	42.362	0.52505
7.7365	64.961	0.23368	64.863	0.24871	7.7365	42.393	0.52396
7.7918	64.957	0.23364	64.859	0.24867	7.7918	42.338	0.52476
7.847	64.954	0.23392	64.857	0.24894	7.847	42.304	0.52349
7.9023	64.953	0.2339	64.854	0.24892	7.9023	42.249	0.52396
7.9576	64.955	0.23348	64.857	0.2485	7.9576	42.267	0.52442
8.0128	64.938	0.23353	64.839	0.24856	8.0128	42.278	0.52445
8.0681	64.957	0.23414	64.86	0.24918	8.0681	42.253	0.52396
8.1233	64.979	0.23429	64.882	0.24935	8.1233	42.226	0.52348
8.1786	64.978	0.234	64.882	0.24907	8.1786	42.235	0.5234
8.2339	64.945	0.2344	64.848	0.24945	8.2339	42.183	0.52372
8.2891	64.973	0.23367	64.876	0.24872	8.2891	42.225	0.52474
8.3444	64.964	0.23346	64.867	0.2485	8.3444	42.209	0.52508
8.3996	64.961	0.23367	64.864	0.24871	8.3996	42.228	0.52503
8.4549	64.97	0.23402	64.872	0.24907	8.4549	42.249	0.52432
8.5102	64.966	0.23391	64.868	0.24895	8.5102	42.238	0.52474
8.5654	64.981	0.23383	64.882	0.24886	8.5654	42.229	0.52467
8.6207	64.966	0.23348	64.867	0.24851	8.6207	42.192	0.52544
8.676	64.962	0.23242	64.861	0.24746	8.676	42.228	0.52614
8.7312	64.953	0.23305	64.852	0.24808	8.7312	42.152	0.52662
8.7865	64.947	0.23269	64.845	0.24773	8.7865	42.136	0.52682
8.8417	64.92	0.23262	64.816	0.24767	8.8417	42.109	0.52764
8.897	64.885	0.23288	64.781	0.24794	8.897	42.074	0.52806
8.9523	64.864	0.23252	64.76	0.24759	8.9523	41.984	0.52902
9.0075	64.882	0.23218	64.776	0.24726	9.0075	41.999	0.52886
9.0628	64.859	0.23243	64.753	0.24752	9.0628	41.971	0.52947
9.118	64.811	0.23236	64.703	0.24746	9.118	41.931	0.53057
9.1733	64.826	0.23298	64.717	0.24807	9.1733	41.935	0.52959
9.2286	64.779	0.23252	64.669	0.24763	9.2286	41.934	0.53126
9.2838	64.721	0.23246	64.612	0.24759	9.2838	41.854	0.53298
9.3391	64.702	0.23268	64.593	0.24781	9.3391	41.794	0.53334
9.3943	64.705	0.23206	64.592	0.24721	9.3943	41.829	0.53261
9.4496	64.662	0.23243	64.548	0.24759	9.4496	41.872	0.53299
9.5049	64.551	0.23178	64.434	0.24693	9.5049	41.819	0.53485
9.5601	64.548	0.23212	64.431	0.2473	9.5601	41.771	0.53467
9.6154	64.552	0.23241	64.433	0.24758	9.6154	41.762	0.53477
9.6706	64.506	0.23213	64.388	0.2473	9.6706	41.671	0.53638
9.7259	64.514	0.23127	64.395	0.24643	9.7259	41.659	0.53668
9.7812	64.5	0.23036	64.381	0.24554	9.7812	41.692	0.5378
9.8364	64.511	0.23118	64.392	0.24641	9.8364	41.736	0.53671
9.8917	64.447	0.23115	64.328	0.24643	9.8917	41.71	0.53762
9.9469	64.413	0.23125	64.296	0.24654	9.9469	41.632	0.539
10.002	64.441	0.23114	64.324	0.24644	10.002	41.597	0.53852
10.057	64.441	0.2309	64.323	0.24622	10.057	41.552	0.53947
10.113	64.413	0.23007	64.296	0.24543	10.113	41.516	0.54168
10.168	64.426	0.2312	64.31	0.24659	10.168	41.482	0.54077
10.223	64.426	0.23073	64.309	0.24612	10.223	41.462	0.54107
10.279	64.404	0.2306	64.286	0.24602	10.279	41.467	0.54153
10.334	64.381	0.23125	64.263	0.24668	10.334	41.413	0.54216
10.389	64.362	0.23075	64.243	0.24618	10.389	41.355	0.54307
10.444	64.363	0.23079	64.242	0.24623	10.444	41.357	0.54339
10.5	64.345	0.2307	64.224	0.24615	10.5	41.37	0.54343
10.555	64.301	0.23091	64.178	0.24638	10.555	41.346	0.5437
10.61	64.293	0.23176	64.17	0.24724	10.61	41.305	0.54343
10.665	64.272	0.23038	64.146	0.24586	10.665	41.307	0.54611
10.721	64.254	0.23051	64.128	0.24601	10.721	41.314	0.54587
10.776	64.198	0.23109	64.071	0.2466	10.776	41.307	0.54605
10.831	64.193	0.23068	64.064	0.2462	10.831	41.244	0.54758
10.886	64.131	0.23027	64	0.2458	10.886	41.241	0.54832
10.942	64.079	0.23053	63.948	0.24608	10.942	41.167	0.54966
10.997	64.093	0.23064	63.961	0.2462	10.997	41.137	0.54975
11.052	64.022	0.22971	63.889	0.24528	11.052	41.104	0.55204
11.107	64.028	0.22979	63.893	0.24538	11.107	41.117	0.5513
11.163	63.968	0.23039	63.833	0.246	11.163	41.045	0.5524
11.218	63.95	0.23013	63.813	0.24576	11.218	41.048	0.55184
11.273	63.917	0.23015	63.78	0.24581	11.273	41.025	0.55222
11.328	63.918	0.23068	63.781	0.24636	11.328	40.978	0.5527
11.384	63.905	0.23003	63.766	0.2457	11.384	40.998	0.5539
11.439	63.904	0.22997	63.764	0.24565	11.439	40.978	0.55442
11.494	63.847	0.23011	63.705	0.24579	11.494	40.894	0.55552
11.55	63.806	0.22926	63.662	0.24495	11.55	40.889	0.55711
11.605	63.783	0.22958	63.636	0.24528	11.605	40.875	0.55585
11.66	63.68	0.22943	63.531	0.24513	11.66	40.848	0.5587
11.715	63.647	0.22947	63.496	0.24517	11.715	40.776	0.55904
11.771	63.554	0.22909	63.401	0.24484	11.771	40.759	0.56057
11.826	63.586	0.22973	63.432	0.2455	11.826	40.743	0.56003
11.881	63.513	0.23029	63.36	0.24607	11.881	40.669	0.56003
11.936	63.461	0.22997	63.306	0.24575	11.936	40.648	0.56124
11.992	63.47	0.22955	63.313	0.24535	11.992	40.603	0.56226
12.047	63.43	0.22924	63.272	0.24505	12.047	40.617	0.56239
12.102	63.409	0.22976	63.251	0.24559	12.102	40.577	0.56195
12.157	63.432	0.23026	63.273	0.24611	12.157	40.572	0.56064
12.213	63.392	0.23073	63.235	0.24661	12.213	40.552	0.56128
12.268	63.406	0.23141	63.248	0.24727	12.268	40.481	0.56011
12.323	63.379	0.23011	63.217	0.24597	12.323	40.513	0.56131
12.378	63.378	0.23039	63.216	0.24627	12.378	40.438	0.56314
12.434	63.315	0.23058	63.151	0.24645	12.434	40.387	0.56371
12.489	63.311	0.23024	63.146	0.24613	12.489	40.395	0.56323
12.544	63.303	0.23056	63.135	0.24648	12.544	40.391	0.56358
12.599	63.228	0.23082	63.06	0.24675	12.599	40.348	0.56416
12.655	63.193	0.23115	63.024	0.2471	12.655	40.322	0.56377
12.71	63.204	0.23101	63.034	0.24696	12.71	40.277	0.565
12.765	63.19	0.23083	63.018	0.24678	12.765	40.228	0.56602
12.821	63.139	0.23074	62.966	0.24673	12.821	40.227	0.56651
12.876	63.156	0.23157	62.982	0.24757	12.876	40.206	0.56475
12.931	63.104	0.23074	62.927	0.24675	12.931	40.254	0.56672
12.986	63.086	0.23129	62.91	0.24732	12.986	40.184	0.56747
13.042	63.022	0.23221	62.846	0.24826	13.042	40.103	0.5671
13.097	62.977	0.23199	62.798	0.24805	13.097	40.077	0.56803
13.152	62.948	0.23132	62.765	0.24738	13.152	40.038	0.56898
13.207	62.893	0.23191	62.709	0.24799	13.207	39.992	0.56947
13.263	62.886	0.23132	62.698	0.24738	13.263	39.959	0.57016
13.318	62.833	0.23097	62.644	0.24707	13.318	39.925	0.57098
13.373	62.803	0.23176	62.612	0.24788	13.373	39.911	0.57107
13.428	62.796	0.23097	62.602	0.24708	13.428	39.877	0.57252
13.484	62.749	0.23107	62.554	0.24722	13.484	39.846	0.57252
13.539	62.704	0.23156	62.508	0.24771	13.539	39.83	0.5739
13.594	62.709	0.23082	62.512	0.24696	13.594	39.763	0.57414
13.649	62.685	0.23067	62.487	0.24682	13.649	39.712	0.57497
13.705	62.679	0.23021	62.48	0.24635	13.705	39.718	0.57559
13.76	62.664	0.23039	62.462	0.24655	13.76	39.698	0.57533
13.815	62.631	0.23096	62.427	0.24714	13.815	39.636	0.57567
13.87	62.595	0.23068	62.39	0.24688	13.87	39.593	0.57688
13.926	62.591	0.2305	62.384	0.24671	13.926	39.537	0.57815
13.981	62.523	0.23172	62.318	0.24797	13.981	39.483	0.57659
14.036	62.59	0.23201	62.385	0.24828	14.036	39.482	0.57468
14.092	62.526	0.23229	62.318	0.24855	14.092	39.456	0.57591
14.147	62.467	0.23059	62.254	0.24685	14.147	39.405	0.5781
14.202	62.479	0.23129	62.267	0.24758	14.202	39.395	0.57687
14.257	62.442	0.23209	62.23	0.24841	14.257	39.368	0.57639
14.313	62.458	0.23181	62.244	0.24812	14.313	39.336	0.57746
14.368	62.457	0.23173	62.24	0.24804	14.368	39.284	0.57846
14.423	62.351	0.23246	62.134	0.24878	14.423	39.257	0.57757
14.478	62.344	0.23085	62.123	0.24718	14.478	39.3	0.57856
14.534	62.382	0.23115	62.158	0.24749	14.534	39.241	0.57826
14.589	62.319	0.23242	62.094	0.24876	14.589	39.15	0.57818
14.644	62.281	0.23013	62.052	0.24645	14.644	39.137	0.58192
14.699	62.307	0.23103	62.077	0.24739	14.699	39.064	0.57982
14.755	62.333	0.23259	62.104	0.24891	14.755	39.02	0.57863
14.81	62.205	0.2298	61.972	0.24612	14.81	39.089	0.58318
14.865	62.219	0.22936	61.984	0.24572	14.865	39.049	0.58311
14.92	62.196	0.22997	61.957	0.24635	14.92	39.054	0.58339
14.976	62.127	0.22969	61.886	0.24609	14.976	39.008	0.58413
15.031	62.138	0.23067	61.896	0.2471	15.031	38.955	0.58285
15.086	62.1	0.22999	61.856	0.24643	15.086	38.945	0.58496
15.141	62.061	0.22992	61.814	0.24637	15.141	38.859	0.58668
15.197	62.085	0.23213	61.839	0.24864	15.197	38.84	0.58294
15.252	62.06	0.23279	61.812	0.24932	15.252	38.787	0.58371
15.307	62.032	0.23162	61.781	0.24814	15.307	38.748	0.58717
15.363	62.007	0.23206	61.755	0.24862	15.363	38.711	0.58566
15.418	61.992	0.23382	61.739	0.25041	15.418	38.682	0.58437
15.473	61.99	0.23295	61.735	0.2495	15.473	38.678	0.58708
15.528	61.943	0.23207	61.686	0.24866	15.528	38.642	0.58836
15.584	61.914	0.23341	61.656	0.25005	15.584	38.596	0.58722
15.639	61.949	0.23314	61.687	0.24975	15.639	38.613	0.58871
15.694	61.885	0.23278	61.622	0.24942	15.694	38.547	0.58936
15.749	61.884	0.2344	61.621	0.25108	15.749	38.454	0.58816
15.805	61.917	0.23419	61.651	0.25086	15.805	38.492	0.58957
15.86	61.861	0.23285	61.589	0.24951	15.86	38.513	0.59091
15.915	61.868	0.23333	61.596	0.25003	15.915	38.467	0.5904
15.97	61.847	0.23425	61.576	0.25095	15.97	38.399	0.59055
16.026	61.815	0.23375	61.54	0.25047	16.026	38.425	0.59169
16.081	61.837	0.23267	61.559	0.24941	16.081	38.476	0.5928
16.136	61.714	0.23354	61.435	0.25032	16.136	38.381	0.59349
16.191	61.739	0.23382	61.459	0.25058	16.191	38.342	0.59348
16.247	61.659	0.23356	61.379	0.25034	16.247	38.292	0.59571
16.302	61.674	0.23265	61.391	0.24941	16.302	38.286	0.59595
16.357	61.678	0.23325	61.394	0.25002	16.357	38.254	0.59512
16.412	61.594	0.23277	61.31	0.24958	16.412	38.202	0.59747
16.468	61.596	0.23247	61.311	0.24926	16.468	38.169	0.59997
16.523	61.586	0.23243	61.299	0.24923	16.523	38.11	0.5988
16.578	61.588	0.23389	61.301	0.25072	16.578	38.05	0.59733
16.634	61.553	0.23327	61.263	0.2501	16.634	38.021	0.59879
16.689	61.498	0.23329	61.204	0.25014	16.689	38.003	0.5996
16.744	61.47	0.23359	61.176	0.25045	16.744	37.956	0.59945
16.799	61.43	0.2339	61.134	0.25077	16.799	37.941	0.59912
16.855	61.349	0.23314	61.052	0.25003	16.855	37.938	0.60073
16.91	61.381	0.23372	61.083	0.25062	16.91	37.935	0.60043
16.965	61.314	0.23315	61.012	0.25002	16.965	37.88	0.60281
17.02	61.288	0.23264	60.985	0.24953	17.02	37.83	0.60359
17.076	61.221	0.23231	60.915	0.24924	17.076	37.815	0.60483
17.131	61.197	0.23359	60.89	0.25052	17.131	37.71	0.60311
17.186	61.212	0.23305	60.902	0.24998	17.186	37.771	0.60297
17.241	61.04	0.23298	60.729	0.24999	17.241	37.787	0.60606
17.297	60.977	0.23472	60.664	0.25181	17.297	37.708	0.60576
17.352	60.989	0.23452	60.674	0.25159	17.352	37.757	0.60523
17.407	60.942	0.23493	60.626	0.25205	17.407	37.698	0.60809
17.462	60.849	0.23524	60.532	0.25241	17.462	37.605	0.60853
17.518	60.912	0.23519	60.593	0.25235	17.518	37.633	0.6067
17.573	60.953	0.2346	60.634	0.25171	17.573	37.648	0.60893
17.628	60.836	0.23443	60.513	0.2516	17.628	37.588	0.61081
17.683	60.823	0.23524	60.499	0.25244	17.683	37.565	0.61002
17.739	60.815	0.23428	60.489	0.25147	17.739	37.538	0.61206
17.794	60.729	0.23494	60.401	0.25215	17.794	37.419	0.61322
17.849	60.78	0.23559	60.449	0.25271	17.849	37.371	0.60833
17.905	60.755	0.23349	60.42	0.25057	17.905	37.321	0.60955
17.96	60.677	0.23287	60.338	0.24996	17.96	37.296	0.61012
18.015	60.646	0.23273	60.305	0.24979	18.015	37.212	0.61175
18.07	60.698	0.23166	60.354	0.24869	18.07	37.193	0.61243
18.126	60.641	0.23164	60.294	0.24869	18.126	37.144	0.61264
18.181	60.591	0.23106	60.239	0.24812	18.181	37.13	0.61495
18.236	60.595	0.23218	60.244	0.24928	18.236	37.045	0.61442
18.291	60.553	0.23295	60.202	0.25009	18.291	36.978	0.61526
18.347	60.604	0.23267	60.251	0.24975	18.347	37.001	0.61446
18.402	60.593	0.23241	60.236	0.24946	18.402	36.961	0.61394
18.457	60.595	0.23088	60.232	0.2479	18.457	36.957	0.61306
18.512	60.552	0.23132	60.189	0.24836	18.512	36.879	0.61419
18.568	60.536	0.2309	60.171	0.24794	18.568	36.852	0.61535
18.623	60.439	0.23037	60.073	0.24745	18.623	36.84	0.61695
18.678	60.478	0.23111	60.114	0.2482	18.678	36.841	0.61673
18.733	60.483	0.23083	60.117	0.24792	18.733	36.852	0.61693
18.789	60.446	0.23089	60.08	0.24798	18.789	36.816	0.61697
18.844	60.464	0.23151	60.099	0.24861	18.844	36.77	0.6166
18.899	60.426	0.23185	60.061	0.24895	18.899	36.713	0.61828
18.954	60.451	0.23108	60.085	0.24816	18.954	36.721	0.61871
19.01	60.443	0.23189	60.078	0.24899	19.01	36.687	0.61717
19.065	60.454	0.23194	60.088	0.24905	19.065	36.72	0.61735
19.12	60.466	0.23288	60.102	0.25	19.12	36.723	0.61635
19.176	60.491	0.23174	60.126	0.24881	19.176	36.752	0.61639
19.231	60.454	0.23186	60.089	0.24895	19.231	36.696	0.61679
19.286	60.512	0.23222	60.146	0.24928	19.286	36.656	0.61515
19.341	60.488	0.2317	60.121	0.24876	19.341	36.696	0.61586
19.397	60.473	0.23176	60.108	0.24884	19.397	36.684	0.61691
19.452	60.463	0.23205	60.098	0.24911	19.452	36.68	0.6165
19.507	60.476	0.23206	60.111	0.2491	19.507	36.726	0.61563
19.562	60.491	0.23193	60.125	0.24896	19.562	36.719	0.61475
19.618	60.497	0.23173	60.131	0.24876	19.618	36.731	0.61496
19.673	60.493	0.23142	60.126	0.24843	19.673	36.716	0.61523
19.728	60.456	0.23125	60.089	0.24827	19.728	36.719	0.61506
19.783	60.506	0.23179	60.14	0.24882	19.783	36.749	0.61384
19.839	60.485	0.23249	60.12	0.24952	19.839	36.746	0.61456
19.894	60.476	0.23127	60.11	0.24827	19.894	36.757	0.61567
19.949	60.481	0.23128	60.115	0.24829	19.949	36.721	0.61481
20.004	60.466	0.23175	60.101	0.24877	20.004	36.702	0.61471
20.06	60.541	0.23127	60.174	0.24824	20.06	36.759	0.61303
20.115	60.483	0.2318	60.119	0.24878	20.115	36.686	0.61343
20.17	60.47	0.23181	60.106	0.24881	20.17	36.707	0.61346
20.225	60.395	0.23143	60.033	0.24848	20.225	36.782	0.6151
20.281	60.465	0.23246	60.103	0.24953	20.281	36.805	0.61403
20.336	60.409	0.23349	60.044	0.25061	20.336	36.791	0.61518
20.391	60.406	0.23387	60.04	0.25101	20.391	36.798	0.61615
20.447	60.401	0.23437	60.036	0.25152	20.447	36.765	0.61618
20.502	60.431	0.23464	60.068	0.25177	20.502	36.772	0.61558
20.557	60.427	0.23498	60.063	0.25215	20.557	36.817	0.61557
20.612	60.489	0.23569	60.122	0.25287	20.612	36.802	0.61282
20.668	60.377	0.23623	60.011	0.25345	20.668	36.742	0.61476
20.723	60.304	0.23705	59.94	0.25428	20.723	36.662	0.61627
20.778	60.325	0.23652	59.964	0.25378	20.778	36.777	0.61741
20.833	60.432	0.23716	60.071	0.25444	20.833	36.829	0.61562
20.889	60.504	0.23924	60.142	0.25651	20.889	36.692	0.61309
20.944	60.411	0.23987	60.051	0.25717	20.944	36.627	0.61441
20.999	60.421	0.23895	60.06	0.25624	20.999	36.687	0.61561
21.054	60.446	0.23874	60.086	0.25607	21.054	36.691	0.61657
21.11	60.523	0.23972	60.161	0.25705	21.11	36.649	0.61475
21.165	60.526	0.24001	60.166	0.25736	21.165	36.667	0.61488
21.22	60.498	0.24035	60.135	0.25777	21.22	36.648	0.61669
21.275	60.417	0.24045	60.06	0.25796	21.275	36.588	0.62051
21.331	60.393	0.24269	60.042	0.26031	21.331	36.6	0.62279
