Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	62.418	0.26804	62.792	0.25767
0.11052	63.404	0.26338	62.756	0.25743
0.16578	63.401	0.26322	62.752	0.25727
0.22104	63.424	0.26313	62.774	0.25718
0.2763	63.431	0.26291	62.78	0.25697
0.33156	63.434	0.26267	62.783	0.25673
0.38683	63.431	0.26245	62.779	0.25651
0.44209	63.431	0.2622	62.779	0.25626
0.49735	63.413	0.26194	62.761	0.256
0.55261	63.416	0.26189	62.763	0.25595
0.60787	63.411	0.26166	62.758	0.25572
0.66313	63.399	0.2615	62.745	0.25555
0.71839	63.373	0.26146	62.719	0.25552
0.77365	63.387	0.26133	62.732	0.25539
0.82891	63.371	0.26116	62.717	0.25521
0.88417	63.393	0.26107	62.737	0.25513
0.93943	63.392	0.2609	62.736	0.25496
0.99469	63.356	0.26102	62.7	0.25508
1.05	63.364	0.2608	62.708	0.25486
1.1052	63.375	0.26057	62.718	0.25463
1.1605	63.369	0.26014	62.712	0.2542
1.2157	63.349	0.26034	62.691	0.25441
1.271	63.341	0.2602	62.683	0.25426
1.3263	63.317	0.26	62.658	0.25406
1.3815	63.302	0.26035	62.643	0.25441
1.4368	63.292	0.26017	62.633	0.25422
1.492	63.304	0.25995	62.644	0.25401
1.5473	63.297	0.2599	62.636	0.25395
1.6026	63.3	0.26018	62.638	0.25423
1.6578	63.321	0.26005	62.659	0.2541
1.7131	63.315	0.25995	62.652	0.254
1.7683	63.315	0.26005	62.652	0.2541
1.8236	63.293	0.26012	62.63	0.25417
1.8789	63.314	0.25962	62.65	0.25367
1.9341	63.289	0.25938	62.625	0.25343
1.9894	63.287	0.25875	62.622	0.2528
2.0447	63.301	0.25918	62.636	0.25323
2.0999	63.304	0.25901	62.638	0.25306
2.1552	63.314	0.25891	62.647	0.25297
2.2104	63.327	0.25856	62.66	0.25261
2.2657	63.296	0.25862	62.628	0.25267
