Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	52.54	0.25946	49.34	0.28208
0.10387	53.364	0.25407	49.366	0.2823
0.1558	53.342	0.25476	49.351	0.283
0.20774	53.34	0.25473	49.352	0.28294
0.25967	53.363	0.25415	49.374	0.28231
0.31161	53.329	0.25364	49.345	0.28184
0.36354	53.313	0.25346	49.332	0.28165
0.41548	53.314	0.25337	49.335	0.28151
0.46741	53.338	0.25452	49.362	0.28264
0.51935	53.338	0.25519	49.366	0.28332
0.57128	53.337	0.2551	49.369	0.28321
0.62321	53.308	0.25461	49.345	0.28272
0.67515	53.306	0.25439	49.347	0.2825
0.72708	53.308	0.25545	49.355	0.28359
0.77902	53.274	0.25646	49.33	0.28465
0.83095	53.256	0.25735	49.32	0.28554
0.88289	53.284	0.25656	49.347	0.28467
0.93482	53.322	0.25675	49.387	0.28481
0.98676	53.343	0.25666	49.409	0.28471
1.0387	53.354	0.2563	49.421	0.28436
1.0906	53.33	0.25677	49.403	0.28483
1.1426	53.339	0.25698	49.414	0.28501
1.1945	53.335	0.25642	49.412	0.28444
1.2464	53.325	0.2562	49.406	0.28418
1.2984	53.288	0.25542	49.376	0.28341
1.3503	53.25	0.25497	49.344	0.28299
1.4022	53.301	0.25547	49.395	0.2835
1.4542	53.29	0.25595	49.386	0.284
1.5061	53.304	0.25626	49.403	0.28427
1.558	53.282	0.25529	49.385	0.28323
1.61	53.266	0.25519	49.372	0.28316
1.6619	53.337	0.25548	49.441	0.28343
1.7138	53.313	0.25519	49.421	0.28314
1.7658	53.315	0.25425	49.424	0.28221
1.8177	53.318	0.25486	49.43	0.28286
1.8696	53.319	0.25545	49.437	0.28345
1.9216	53.348	0.25533	49.465	0.28327
1.9735	53.342	0.25486	49.461	0.28275
2.0254	53.343	0.255	49.464	0.28288
2.0774	53.345	0.25482	49.469	0.28271
2.1293	53.36	0.25467	49.486	0.28252
2.1813	53.337	0.25395	49.465	0.28179
2.2332	53.346	0.25396	49.476	0.28177
2.2851	53.36	0.25347	49.49	0.28126
2.3371	53.346	0.2526	49.479	0.28039
2.389	53.368	0.25228	49.502	0.28007
2.4409	53.349	0.25287	49.489	0.28071
2.4929	53.358	0.25303	49.5	0.28084
2.5448	53.341	0.25259	49.486	0.28037
2.5967	53.357	0.25231	49.504	0.28009
2.6487	53.35	0.2529	49.502	0.28068
2.7006	53.37	0.25264	49.523	0.28038
2.7525	53.391	0.2521	49.543	0.27979
2.8045	53.387	0.25167	49.54	0.27932
2.8564	53.406	0.25065	49.558	0.27825
2.9083	53.378	0.25068	49.535	0.2783
2.9603	53.368	0.25059	49.528	0.2782
3.0122	53.388	0.24957	49.549	0.2771
3.0641	53.381	0.24954	49.543	0.27707
3.1161	53.372	0.24966	49.536	0.27717
3.168	53.379	0.24987	49.544	0.27737
3.2199	53.397	0.25029	49.563	0.27776
3.2719	53.35	0.25073	49.522	0.27822
3.3238	53.363	0.25017	49.538	0.27762
3.3757	53.396	0.25018	49.573	0.27758
3.4277	53.407	0.25043	49.585	0.27782
3.4796	53.352	0.24978	49.535	0.27716
3.5316	53.37	0.24878	49.554	0.27612
3.5835	53.398	0.2489	49.582	0.27623
3.6354	53.415	0.24957	49.6	0.27687
3.6874	53.396	0.24951	49.583	0.27683
3.7393	53.402	0.24968	49.593	0.277
3.7912	53.41	0.24978	49.607	0.27713
3.8432	53.461	0.25034	49.659	0.27768
3.8951	53.49	0.25042	49.688	0.27771
3.947	53.484	0.25002	49.685	0.27731
3.999	53.501	0.24979	49.703	0.27707
4.0509	53.52	0.24991	49.723	0.27717
4.1028	53.521	0.25005	49.725	0.2773
4.1548	53.531	0.24969	49.735	0.27693
4.2067	53.555	0.24921	49.758	0.27642
4.2586	53.511	0.24909	49.718	0.2763
4.3106	53.513	0.24904	49.722	0.27624
4.3625	53.478	0.2486	49.69	0.2758
4.4144	53.454	0.24872	49.669	0.27596
4.4664	53.561	0.25035	49.776	0.27763
4.5183	53.57	0.25217	49.79	0.27955
4.5702	53.568	0.25262	49.792	0.28
4.6222	53.613	0.25145	49.837	0.27878
4.6741	53.637	0.25074	49.86	0.27803
4.726	53.675	0.25083	49.899	0.27814
4.778	53.671	0.25091	49.899	0.27822
4.8299	53.677	0.25044	49.908	0.27771
4.8818	53.636	0.25039	49.873	0.27765
4.9338	53.655	0.25	49.893	0.27722
4.9857	53.648	0.24868	49.887	0.27586
5.0377	53.646	0.24813	49.884	0.27527
5.0896	53.61	0.24873	49.852	0.27587
5.1415	53.567	0.24888	49.814	0.27602
5.1935	53.522	0.24907	49.774	0.27624
5.2454	53.489	0.24954	49.745	0.27674
5.2973	53.466	0.2501	49.728	0.27732
5.3493	53.443	0.25014	49.708	0.27738
5.4012	53.452	0.24986	49.718	0.27708
5.4531	53.482	0.24991	49.748	0.27714
5.5051	53.482	0.25058	49.754	0.27784
5.557	53.497	0.25067	49.771	0.27791
5.6089	53.484	0.2506	49.762	0.27783
5.6609	53.489	0.2505	49.768	0.27771
5.7128	53.494	0.25032	49.774	0.27753
5.7647	53.525	0.25052	49.808	0.27772
5.8167	53.501	0.25094	49.789	0.27816
5.8686	53.497	0.25096	49.786	0.27817
5.9205	53.471	0.25068	49.764	0.27788
5.9725	53.522	0.25001	49.812	0.27717
6.0244	53.488	0.25002	49.781	0.27717
6.0763	53.526	0.24969	49.817	0.27683
6.1283	53.542	0.25059	49.838	0.27776
6.1802	53.519	0.25133	49.819	0.2785
6.2321	53.482	0.25125	49.787	0.27843
6.2841	53.486	0.25125	49.793	0.27845
6.336	53.526	0.25115	49.832	0.27832
6.388	53.507	0.25086	49.818	0.27807
6.4399	53.516	0.25168	49.832	0.27891
6.4918	53.501	0.25185	49.82	0.27909
6.5438	53.513	0.2517	49.833	0.27894
