Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	43.311	0.19701	40.509	0.23229
0.10387	43.329	0.1971	40.529	0.23236
0.1558	43.32	0.19724	40.523	0.23251
0.20774	43.335	0.19687	40.538	0.23209
0.25967	43.343	0.19675	40.548	0.23194
0.31161	43.38	0.19607	40.584	0.23115
0.36354	43.407	0.19564	40.605	0.23062
0.41548	43.429	0.19644	40.62	0.23118
0.46741	43.441	0.19517	40.631	0.22972
0.51935	43.539	0.19507	40.725	0.22938
0.57128	43.539	0.19518	40.726	0.22937
0.62321	43.515	0.19402	40.705	0.22819
0.67515	43.51	0.19414	40.701	0.2284
0.72708	43.541	0.19424	40.732	0.22846
0.77902	43.541	0.19417	40.734	0.22841
0.83095	43.532	0.19445	40.727	0.22878
0.88289	43.508	0.19484	40.708	0.22923
0.93482	43.496	0.19464	40.698	0.22908
0.98676	43.503	0.19465	40.705	0.22909
1.0387	43.517	0.19443	40.721	0.22883
1.0906	43.498	0.19455	40.707	0.22901
1.1426	43.474	0.19472	40.686	0.22925
1.1945	43.479	0.19492	40.693	0.22943
1.2464	43.494	0.19461	40.711	0.2291
1.2984	43.462	0.19474	40.684	0.22929
1.3503	43.471	0.19531	40.697	0.2299
1.4022	43.466	0.19584	40.693	0.23043
1.4542	43.484	0.19544	40.712	0.23001
1.5061	43.488	0.19595	40.719	0.23049
1.558	43.506	0.19579	40.739	0.23031
1.61	43.523	0.19591	40.757	0.23039
1.6619	43.542	0.19503	40.776	0.22941
1.7138	43.542	0.19479	40.777	0.22918
1.7658	43.553	0.19486	40.79	0.22923
1.8177	43.531	0.19465	40.772	0.22897
1.8696	43.506	0.19349	40.749	0.22773
1.9216	43.515	0.19424	40.759	0.22846
1.9735	43.519	0.19319	40.765	0.22739
2.0254	43.503	0.19389	40.753	0.22813
2.0774	43.513	0.19385	40.766	0.22808
2.1293	43.538	0.19395	40.789	0.22813
2.1813	43.522	0.1944	40.777	0.2286
2.2332	43.505	0.19403	40.764	0.22824
2.2851	43.509	0.19423	40.77	0.22849
2.3371	43.52	0.19429	40.781	0.22855
2.389	43.531	0.19452	40.794	0.22881
2.4409	43.533	0.19506	40.798	0.22935
2.4929	43.518	0.19493	40.787	0.22924
2.5448	43.531	0.19489	40.801	0.22919
2.5967	43.522	0.1951	40.795	0.22943
2.6487	43.538	0.19506	40.812	0.22938
2.7006	43.538	0.19539	40.814	0.2297
2.7525	43.545	0.19529	40.822	0.22959
2.8045	43.571	0.19516	40.849	0.2294
2.8564	43.574	0.19536	40.856	0.22956
2.9083	43.613	0.1944	40.896	0.22852
2.9603	43.611	0.19463	40.896	0.22873
3.0122	43.61	0.19425	40.898	0.22833
3.0641	43.628	0.19415	40.918	0.22823
3.1161	43.665	0.19488	40.956	0.22893
3.168	43.641	0.19453	40.934	0.22856
3.2199	43.64	0.19467	40.937	0.22873
3.2719	43.663	0.19463	40.961	0.22865
3.3238	43.668	0.19473	40.968	0.22872
3.3757	43.674	0.19468	40.975	0.22868
3.4277	43.67	0.19474	40.974	0.22872
3.4796	43.675	0.19489	40.982	0.22889
3.5316	43.699	0.19469	41.006	0.22869
3.5835	43.699	0.19481	41.01	0.22876
3.6354	43.662	0.19471	40.979	0.22868
3.6874	43.693	0.19448	41.01	0.22842
3.7393	43.727	0.19444	41.043	0.22834
3.7912	43.72	0.19477	41.04	0.22868
3.8432	43.734	0.19487	41.057	0.22872
3.8951	43.737	0.19481	41.063	0.2286
3.947	43.714	0.19385	41.042	0.2276
3.999	43.748	0.19336	41.076	0.22702
4.0509	43.813	0.19406	41.142	0.2277
4.1028	43.824	0.19425	41.154	0.22789
4.1548	43.822	0.19384	41.154	0.22749
4.2067	43.807	0.19386	41.142	0.22753
4.2586	43.842	0.19314	41.176	0.22675
4.3106	43.854	0.19364	41.19	0.22724
4.3625	43.873	0.19432	41.21	0.22787
4.4144	43.878	0.19456	41.216	0.22809
4.4664	43.878	0.19365	41.218	0.22708
4.5183	43.849	0.19224	41.19	0.2257
4.5702	43.882	0.19291	41.226	0.22636
4.6222	43.887	0.19318	41.233	0.22659
4.6741	43.889	0.19268	41.238	0.22608
4.726	43.857	0.19237	41.21	0.22576
4.778	43.841	0.19121	41.197	0.22455
4.8299	43.853	0.19159	41.212	0.2249
4.8818	43.877	0.19116	41.237	0.22446
4.9338	43.87	0.19162	41.232	0.22489
4.9857	43.87	0.19055	41.233	0.22382
5.0377	43.894	0.1912	41.26	0.22446
5.0896	43.871	0.19104	41.241	0.22433
5.1415	43.891	0.19147	41.262	0.22476
5.1935	43.9	0.19131	41.274	0.22457
5.2454	43.896	0.19133	41.273	0.22462
5.2973	43.93	0.19155	41.307	0.22481
5.3493	43.916	0.19154	41.296	0.22484
5.4012	43.926	0.19134	41.306	0.22461
5.4531	43.921	0.19119	41.303	0.22452
5.5051	43.941	0.19197	41.326	0.22529
5.557	43.925	0.1917	41.311	0.22504
5.6089	43.955	0.19211	41.343	0.22544
5.6609	43.95	0.19248	41.341	0.22581
5.7128	43.965	0.19232	41.356	0.22569
5.7647	43.947	0.19237	41.342	0.22571
5.8167	43.958	0.19311	41.357	0.22646
5.8686	44.007	0.19282	41.405	0.22614
5.9205	43.986	0.19306	41.387	0.22639
5.9725	43.998	0.19365	41.403	0.22704
6.0244	44.018	0.19366	41.423	0.22705
6.0763	43.993	0.19353	41.402	0.22691
6.1283	43.988	0.19349	41.399	0.22687
6.1802	44.017	0.1934	41.429	0.22677
6.2321	44.021	0.19339	41.435	0.22678
6.2841	44.024	0.19357	41.442	0.22697
6.336	44.025	0.19343	41.444	0.2268
6.388	44.019	0.19303	41.44	0.22635
6.4399	44.012	0.19223	41.435	0.22553
6.4918	44	0.19226	41.426	0.22556
6.5438	44.006	0.19229	41.435	0.22559
6.5957	43.989	0.19219	41.422	0.22547
6.6476	43.983	0.19197	41.418	0.22526
6.6996	43.992	0.19254	41.43	0.22583
6.7515	43.995	0.19211	41.434	0.22536
6.8034	44.004	0.19159	41.443	0.22479
6.8554	44.002	0.19136	41.443	0.22456
6.9073	44.048	0.19186	41.49	0.22504
6.9592	44.041	0.19212	41.485	0.2253
7.0112	44.021	0.19223	41.467	0.2254
7.0631	44.015	0.19209	41.461	0.22524
7.115	44.026	0.19174	41.472	0.22489
7.167	43.991	0.1915	41.439	0.22463
7.2189	44.028	0.19161	41.474	0.22469
7.2708	44.015	0.19142	41.463	0.22452
7.3228	43.998	0.19209	41.449	0.22521
7.3747	44.012	0.19243	41.463	0.22556
7.4266	44.01	0.1923	41.461	0.2254
7.4786	43.992	0.19174	41.443	0.22482
7.5305	43.957	0.19108	41.41	0.22418
7.5824	43.998	0.19134	41.449	0.22445
7.6344	44.013	0.1914	41.463	0.22448
7.6863	43.973	0.19035	41.423	0.22342
7.7382	43.989	0.19038	41.439	0.22343
7.7902	43.987	0.19074	41.437	0.22381
7.8421	43.986	0.19137	41.438	0.22447
7.8941	43.975	0.1908	41.426	0.22389
7.946	43.994	0.19084	41.444	0.22394
7.9979	43.993	0.19106	41.441	0.22413
8.0499	43.97	0.19047	41.419	0.22356
8.1018	43.969	0.19023	41.418	0.22328
8.1537	43.962	0.18993	41.409	0.22293
8.2057	43.963	0.18995	41.408	0.22295
8.2576	43.957	0.18961	41.4	0.2226
8.3095	43.944	0.19028	41.388	0.22328
8.3615	43.942	0.18943	41.383	0.22234
8.4134	43.899	0.189	41.342	0.2219
8.4653	43.903	0.18877	41.344	0.22167
8.5173	43.919	0.18889	41.357	0.22181
8.5692	43.891	0.18879	41.331	0.22174
8.6211	43.873	0.18856	41.312	0.22149
8.6731	43.875	0.18781	41.312	0.22073
8.725	43.864	0.18814	41.302	0.22103
8.7769	43.853	0.1878	41.289	0.22069
8.8289	43.848	0.18765	41.283	0.22049
8.8808	43.829	0.18685	41.261	0.21968
8.9327	43.84	0.18674	41.271	0.21962
8.9847	43.84	0.18728	41.27	0.2202
9.0366	43.827	0.18706	41.257	0.21999
9.0885	43.82	0.18673	41.249	0.21964
9.1405	43.818	0.18641	41.244	0.21929
9.1924	43.791	0.18645	41.216	0.21932
9.2444	43.778	0.18691	41.204	0.21978
9.2963	43.78	0.18628	41.202	0.21909
9.3482	43.779	0.18597	41.2	0.21877
9.4002	43.792	0.18568	41.21	0.21847
9.4521	43.756	0.18548	41.175	0.21825
9.504	43.753	0.18507	41.171	0.21784
9.556	43.759	0.18548	41.176	0.21827
9.6079	43.748	0.18512	41.164	0.21788
9.6598	43.734	0.18495	41.15	0.21769
9.7118	43.731	0.18515	41.147	0.21793
9.7637	43.735	0.18527	41.149	0.218
9.8156	43.705	0.1849	41.119	0.21765
9.8676	43.728	0.18509	41.139	0.21785
9.9195	43.704	0.18516	41.115	0.21791
9.9714	43.702	0.18469	41.112	0.21745
10.023	43.702	0.18483	41.11	0.21753
10.075	43.744	0.18502	41.148	0.21769
10.127	43.769	0.18524	41.171	0.21788
10.179	43.762	0.18537	41.162	0.21803
10.231	43.769	0.18473	41.167	0.21738
10.283	43.765	0.18475	41.161	0.21741
10.335	43.756	0.18467	41.151	0.21733
10.387	43.737	0.185	41.135	0.21767
10.439	43.733	0.18539	41.131	0.21805
10.491	43.741	0.18526	41.139	0.21788
10.543	43.735	0.18486	41.132	0.21745
10.595	43.694	0.18491	41.094	0.21754
10.647	43.69	0.18443	41.089	0.21703
10.699	43.671	0.18378	41.068	0.2164
10.75	43.659	0.1839	41.055	0.21646
10.802	43.617	0.18359	41.013	0.21614
10.854	43.608	0.18327	41.002	0.21584
10.906	43.624	0.18222	41.012	0.21477
10.958	43.635	0.1829	41.021	0.21549
11.01	43.649	0.18304	41.032	0.21559
11.062	43.645	0.18285	41.026	0.21536
11.114	43.625	0.18267	41.005	0.21516
11.166	43.646	0.18266	41.022	0.21516
11.218	43.621	0.18253	40.995	0.21503
11.27	43.6	0.1825	40.973	0.21499
11.322	43.601	0.18231	40.971	0.21482
11.374	43.604	0.1825	40.97	0.21503
11.426	43.591	0.18295	40.958	0.21554
11.478	43.584	0.18366	40.95	0.21625
11.529	43.574	0.18371	40.936	0.21634
11.581	43.587	0.18416	40.943	0.21688
11.633	43.56	0.1851	40.918	0.21789
11.685	43.566	0.18593	40.922	0.21866
11.737	43.522	0.18548	40.878	0.21831
11.789	43.497	0.18576	40.85	0.21864
11.841	43.484	0.18571	40.836	0.21857
11.893	43.521	0.1857	40.869	0.21857
11.945	43.525	0.18633	40.869	0.21922
11.997	43.451	0.18598	40.794	0.21897
12.049	43.457	0.18619	40.797	0.2192
12.101	43.466	0.18669	40.804	0.21972
12.153	43.458	0.18655	40.793	0.2196
12.205	43.382	0.18627	40.716	0.21945
12.257	43.4	0.18697	40.732	0.22017
12.308	43.373	0.18664	40.702	0.21986
12.36	43.358	0.18656	40.683	0.21991
12.412	43.36	0.18726	40.68	0.22064
12.464	43.313	0.18804	40.635	0.22146
12.516	43.331	0.18789	40.651	0.22129
12.568	43.328	0.1877	40.647	0.22107
12.62	43.335	0.18765	40.65	0.22102
12.672	43.304	0.18814	40.62	0.22157
12.724	43.283	0.18828	40.598	0.22169
12.776	43.276	0.18789	40.589	0.22131
12.828	43.275	0.18765	40.585	0.22108
12.88	43.275	0.18734	40.581	0.22078
12.932	43.267	0.1878	40.573	0.22129
12.984	43.245	0.18775	40.551	0.22125
13.036	43.239	0.18801	40.543	0.22153
13.088	43.238	0.18841	40.542	0.22193
13.139	43.243	0.18872	40.545	0.22218
13.191	43.23	0.18847	40.531	0.22191
13.243	43.228	0.1887	40.528	0.22212
13.295	43.225	0.18875	40.524	0.22219
13.347	43.193	0.18899	40.491	0.22247
13.399	43.213	0.18927	40.509	0.22271
13.451	43.202	0.18941	40.497	0.2228
13.503	43.227	0.18892	40.517	0.22223
13.555	43.193	0.18924	40.482	0.2226
13.607	43.236	0.18976	40.523	0.22308
13.659	43.206	0.18985	40.491	0.22318
13.711	43.253	0.18994	40.534	0.22321
13.763	43.217	0.19029	40.499	0.22363
13.815	43.22	0.19104	40.501	0.22435
13.867	43.203	0.191	40.481	0.22432
13.918	43.222	0.19198	40.5	0.22529
13.97	43.229	0.19245	40.508	0.22577
14.022	43.241	0.19246	40.516	0.22578
14.074	43.186	0.19288	40.462	0.22624
14.126	43.173	0.19247	40.448	0.2258
14.178	43.159	0.19236	40.433	0.22573
14.23	43.149	0.19222	40.422	0.22564
14.282	43.129	0.19217	40.399	0.22564
14.334	43.138	0.19222	40.407	0.22564
14.386	43.108	0.19261	40.378	0.22601
14.438	43.11	0.19218	40.377	0.22554
14.49	43.118	0.19187	40.384	0.22521
14.542	43.08	0.19194	40.345	0.22531
14.594	43.063	0.19212	40.327	0.22553
14.646	43.084	0.19241	40.345	0.22579
14.697	43.063	0.19292	40.322	0.22634
14.749	43.069	0.19264	40.327	0.22606
14.801	43.031	0.19238	40.289	0.22586
14.853	43.042	0.19253	40.299	0.22602
14.905	43.035	0.19252	40.29	0.22601
14.957	43.044	0.19277	40.296	0.22621
15.009	43.022	0.19288	40.273	0.22631
15.061	43.033	0.19277	40.28	0.22618
15.113	43.01	0.19253	40.254	0.22595
15.165	43.026	0.19206	40.265	0.22545
15.217	43.021	0.19289	40.26	0.22628
15.269	43.026	0.19318	40.262	0.22659
15.321	43.021	0.19307	40.256	0.22648
15.373	43.007	0.19299	40.24	0.2264
15.425	42.988	0.19253	40.22	0.22595
15.476	42.966	0.1922	40.197	0.22562
15.528	42.937	0.19192	40.165	0.22536
15.58	42.922	0.19223	40.15	0.22567
15.632	42.905	0.19233	40.132	0.2258
15.684	42.891	0.19273	40.115	0.22623
15.736	42.862	0.19302	40.085	0.22653
15.788	42.826	0.19358	40.049	0.22711
15.84	42.775	0.19388	39.998	0.22745
15.892	42.784	0.19423	40.006	0.22776
15.944	42.78	0.19461	40.002	0.2281
15.996	42.733	0.19519	39.96	0.22875
16.048	42.735	0.19468	39.955	0.22829
16.1	42.793	0.19518	40.006	0.22908
16.152	42.837	0.19557	40.044	0.22965
16.204	42.898	0.19538	40.102	0.22947
16.256	42.918	0.1965	40.12	0.23063
16.307	42.895	0.19652	40.095	0.2307
16.359	42.884	0.19661	40.083	0.23084
16.411	42.831	0.19685	40.034	0.23111
16.463	42.838	0.19649	40.038	0.23077
16.515	42.869	0.19656	40.065	0.23082
16.567	42.858	0.19686	40.054	0.23109
16.619	42.871	0.19661	40.064	0.23079
16.671	42.855	0.1962	40.047	0.23038
16.723	42.849	0.19589	40.039	0.23006
16.775	42.845	0.19595	40.033	0.23011
16.827	42.827	0.1962	40.014	0.23035
16.879	42.84	0.19651	40.023	0.2307
16.931	42.821	0.19638	40.003	0.23062
16.983	42.818	0.19658	39.996	0.23083
17.035	42.8	0.19708	39.979	0.23129
17.086	42.785	0.19776	39.963	0.23195
17.138	42.769	0.198	39.943	0.23212
17.19	42.767	0.1986	39.941	0.23266
17.242	42.755	0.1987	39.929	0.23277
17.294	42.703	0.19853	39.881	0.23258
17.346	42.751	0.19872	39.926	0.23274
17.398	42.722	0.19903	39.896	0.23311
17.45	42.679	0.1996	39.855	0.23371
17.502	42.66	0.19964	39.835	0.23378
17.554	42.656	0.19972	39.83	0.23389
17.606	42.622	0.19997	39.795	0.23416
17.658	42.619	0.20003	39.791	0.2342
17.71	42.623	0.19993	39.795	0.23416
17.762	42.599	0.20009	39.77	0.23436
17.814	42.59	0.20009	39.762	0.23439
17.865	42.616	0.20001	39.783	0.23426
17.917	42.604	0.20018	39.771	0.23446
17.969	42.599	0.20027	39.765	0.23458
18.021	42.59	0.20047	39.753	0.2348
18.073	42.577	0.20045	39.741	0.2348
18.125	42.581	0.20024	39.743	0.2346
18.177	42.576	0.20032	39.737	0.23471
18.229	42.568	0.20054	39.728	0.23495
18.281	42.564	0.2004	39.724	0.23482
18.333	42.552	0.2005	39.713	0.23491
18.385	42.537	0.20044	39.698	0.23487
18.437	42.545	0.20033	39.705	0.23475
18.489	42.536	0.20036	39.695	0.23481
18.541	42.532	0.20023	39.69	0.23469
18.593	42.518	0.20028	39.677	0.23477
18.645	42.495	0.20015	39.655	0.23465
18.696	42.509	0.2002	39.669	0.2347
18.748	42.494	0.20016	39.654	0.23467
18.8	42.511	0.20008	39.671	0.23457
18.852	42.493	0.20017	39.654	0.23466
18.904	42.488	0.20028	39.649	0.23481
18.956	42.462	0.20017	39.626	0.23475
19.008	42.491	0.20002	39.652	0.23463
19.06	42.481	0.20044	39.643	0.23515
19.112	42.502	0.20069	39.664	0.23544
19.164	42.599	0.20053	39.751	0.23527
19.216	42.615	0.20075	39.762	0.23554
19.268	42.664	0.20027	39.804	0.23514
19.32	42.626	0.20158	39.766	0.2367
19.372	42.71	0.20089	39.841	0.23633
19.424	42.527	0.20138	39.668	0.2378
19.475	42.271	0.19984	39.441	0.23729
19.527	42.026	0.20266	39.254	0.24109
19.579	41.481	0.19733	38.723	0.23656
19.631	40.729	0.19171	38.035	0.23199
19.683	40.514	0.20394	37.905	0.24507
19.735	38.493	0.25778	36.057	0.3017
19.787	30.027	0.35772	28.296	0.41356
19.839	30.533	0.36213	28.775	0.41686
19.891	30.725	0.36946	28.959	0.42307
19.943	30.526	0.37906	28.775	0.43368
19.995	30.605	0.38494	28.85	0.43986
20.047	30.827	0.38472	29.077	0.43909
20.099	30.612	0.38256	28.853	0.43739
20.151	30.637	0.38366	28.891	0.43824
20.203	30.54	0.38328	28.786	0.43796
20.254	30.616	0.38353	28.873	0.43807
20.306	30.574	0.38306	28.834	0.43759
20.358	30.55	0.38376	28.809	0.43839
20.41	30.413	0.38564	28.673	0.44071
20.462	30.64	0.38481	28.909	0.4391
20.514	30.501	0.38475	28.763	0.43938
20.566	30.466	0.38495	28.73	0.43969
20.618	30.46	0.38197	28.72	0.4365
