Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	65.052	0.25525	68.493	0.24535
0.11052	65.016	0.25443	68.454	0.24453
0.16578	65.008	0.25454	68.445	0.24465
0.22104	64.988	0.25423	68.423	0.24434
0.2763	64.927	0.25373	68.357	0.24384
0.33156	64.949	0.25357	68.379	0.24369
0.38683	64.912	0.25313	68.34	0.24325
0.44209	64.9	0.25282	68.326	0.24295
0.49735	64.873	0.25288	68.297	0.24301
0.55261	64.879	0.25238	68.302	0.24251
0.60787	64.886	0.25231	68.309	0.24245
0.66313	64.851	0.25219	68.271	0.24232
0.71839	64.845	0.25205	68.264	0.24219
0.77365	64.864	0.25214	68.283	0.24228
0.82891	64.848	0.25222	68.266	0.24235
0.88417	64.833	0.25213	68.248	0.24226
0.93943	64.833	0.25247	68.248	0.24261
0.99469	64.835	0.25239	68.248	0.24252
1.05	64.799	0.25259	68.209	0.24272
1.1052	64.788	0.25283	68.196	0.24296
1.1605	64.731	0.25304	68.136	0.24316
1.2157	64.735	0.25315	68.137	0.24328
1.271	64.675	0.25355	68.073	0.24367
1.3263	64.616	0.25331	68.01	0.24343
1.3815	64.636	0.25327	68.031	0.24339
1.4368	64.659	0.25306	68.055	0.24319
1.492	64.659	0.25296	68.054	0.24308
1.5473	64.637	0.25327	68.031	0.24339
1.6026	64.654	0.25304	68.048	0.24317
1.6578	64.631	0.25312	68.024	0.24324
1.7131	64.596	0.25305	67.986	0.24318
1.7683	64.587	0.25307	67.976	0.24319
1.8236	64.581	0.25341	67.968	0.24352
1.8789	64.566	0.25329	67.954	0.2434
1.9341	64.524	0.25361	67.908	0.24371
1.9894	64.499	0.25348	67.882	0.24358
2.0447	64.493	0.25308	67.876	0.24318
2.0999	64.523	0.25309	67.907	0.24319
2.1552	64.482	0.25303	67.864	0.24313
2.2104	64.468	0.25306	67.848	0.24315
2.2657	64.527	0.25303	67.909	0.24313
2.321	64.497	0.25257	67.877	0.24267
2.3762	64.497	0.25216	67.876	0.24225
2.4315	64.501	0.25191	67.881	0.242
2.4867	64.582	0.25122	67.966	0.24132
2.542	64.506	0.24949	67.889	0.23957
2.5973	64.496	0.24906	67.877	0.23913
2.6525	64.503	0.24872	67.883	0.23881
2.7078	64.498	0.24883	67.878	0.23892
2.763	64.513	0.24859	67.893	0.23867
2.8183	64.553	0.24836	67.936	0.23845
2.8736	64.569	0.24676	67.956	0.23687
2.9288	64.627	0.24562	68.018	0.23574
2.9841	64.606	0.24609	67.995	0.23618
3.0393	64.661	0.24617	68.052	0.23627
3.0946	64.659	0.2462	68.049	0.23629
3.1499	64.678	0.24674	68.068	0.23682
3.2051	64.676	0.24717	68.065	0.23724
3.2604	64.693	0.24696	68.083	0.23704
3.3156	64.693	0.24636	68.082	0.23644
3.3709	64.694	0.2464	68.082	0.23648
3.4262	64.685	0.24608	68.072	0.23617
3.4814	64.688	0.24607	68.075	0.23616
3.5367	64.708	0.24623	68.094	0.23632
3.592	64.682	0.24625	68.066	0.23636
3.6472	64.673	0.24666	68.056	0.23676
3.7025	64.687	0.247	68.069	0.2371
3.7577	64.717	0.24744	68.1	0.23754
3.813	64.723	0.24773	68.105	0.23782
3.8683	64.72	0.24778	68.101	0.23787
3.9235	64.724	0.24804	68.105	0.23814
3.9788	64.715	0.24821	68.095	0.23832
4.034	64.705	0.24781	68.084	0.23792
4.0893	64.662	0.24776	68.037	0.23785
4.1446	64.659	0.24751	68.034	0.23761
4.1998	64.658	0.24811	68.031	0.2382
4.2551	64.65	0.24872	68.022	0.23881
4.3103	64.646	0.24936	68.015	0.23945
4.3656	64.668	0.24945	68.037	0.23955
4.4209	64.617	0.24896	67.983	0.23906
4.4761	64.613	0.24878	67.979	0.23889
4.5314	64.617	0.2489	67.983	0.23901
4.5866	64.555	0.24915	67.916	0.23925
4.6419	64.501	0.24902	67.86	0.23911
4.6972	64.441	0.24871	67.796	0.2388
4.7524	64.483	0.24868	67.84	0.23877
4.8077	64.465	0.24914	67.82	0.23922
4.863	64.44	0.24927	67.793	0.23934
4.9182	64.429	0.24929	67.78	0.23937
4.9735	64.428	0.24945	67.779	0.23954
5.0287	64.367	0.24865	67.714	0.23873
5.084	64.39	0.24972	67.736	0.23979
5.1393	64.353	0.24932	67.698	0.23939
5.1945	64.345	0.24916	67.689	0.23923
5.2498	64.322	0.24967	67.663	0.23974
5.305	64.352	0.24934	67.695	0.23941
5.3603	64.367	0.24931	67.71	0.23938
