Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	58.762	0.27954	57.234	0.27372
0.11052	60.544	0.26564	58.11	0.27138
0.16578	60.61	0.26524	58.173	0.27096
0.22104	60.675	0.26495	58.236	0.27067
0.2763	60.715	0.26488	58.275	0.27059
0.33156	60.778	0.2644	58.335	0.2701
0.38683	60.801	0.26437	58.358	0.27006
0.44209	60.847	0.26402	58.403	0.26971
0.49735	60.927	0.26374	58.481	0.26942
0.55261	61.021	0.26326	58.572	0.26893
0.60787	61.056	0.26326	58.605	0.26892
0.66313	61.082	0.26289	58.631	0.26854
0.71839	61.1	0.26291	58.649	0.26856
0.77365	61.164	0.26265	58.712	0.26829
0.82891	61.217	0.26234	58.763	0.26797
0.88417	61.241	0.26213	58.786	0.26776
0.93943	61.28	0.26201	58.824	0.26763
0.99469	61.316	0.26185	58.859	0.26746
1.05	61.365	0.26159	58.907	0.2672
1.1052	61.481	0.26079	59.019	0.26637
1.1605	61.515	0.26065	59.052	0.26623
1.2157	61.545	0.26033	59.081	0.2659
1.271	61.646	0.25964	59.18	0.2652
1.3263	61.646	0.25984	59.18	0.2654
1.3815	61.77	0.259	59.301	0.26454
1.4368	61.826	0.25837	59.355	0.2639
1.492	61.863	0.25849	59.391	0.26401
1.5473	61.908	0.25833	59.434	0.26385
1.6026	61.948	0.2586	59.474	0.26411
1.6578	62.014	0.25843	59.538	0.26393
1.7131	62.062	0.25851	59.584	0.26401
1.7683	62.149	0.25804	59.668	0.26353
1.8236	62.201	0.25763	59.719	0.2631
1.8789	62.258	0.25728	59.773	0.26275
1.9341	62.316	0.25701	59.831	0.26247
1.9894	62.391	0.25689	59.903	0.26234
2.0447	62.409	0.25676	59.92	0.26221
2.0999	62.451	0.25665	59.962	0.2621
2.1552	62.508	0.25625	60.017	0.26168
2.2104	62.561	0.25594	60.068	0.26136
2.2657	62.613	0.25596	60.118	0.26138
2.321	62.665	0.25582	60.169	0.26124
2.3762	62.685	0.25565	60.189	0.26106
2.4315	62.775	0.25539	60.275	0.26078
2.4867	62.804	0.25521	60.304	0.2606
2.542	62.844	0.25478	60.343	0.26017
2.5973	62.888	0.25441	60.385	0.25979
2.6525	62.926	0.25443	60.422	0.25981
2.7078	62.988	0.25446	60.482	0.25983
2.763	63.051	0.25426	60.543	0.25962
2.8183	63.094	0.25415	60.586	0.25951
2.8736	63.156	0.25441	60.645	0.25976
2.9288	63.16	0.25433	60.65	0.25967
2.9841	63.256	0.25403	60.743	0.25937
3.0393	63.297	0.25351	60.782	0.25884
3.0946	63.291	0.2527	60.777	0.25802
3.1499	63.33	0.25223	60.814	0.25754
3.2051	63.394	0.25193	60.876	0.25724
3.2604	63.449	0.25222	60.93	0.25752
3.3156	63.482	0.25251	60.962	0.25781
3.3709	63.562	0.25287	61.039	0.25815
3.4262	63.591	0.25325	61.067	0.25853
3.4814	63.67	0.25312	61.143	0.25839
3.5367	63.711	0.25301	61.183	0.25828
3.592	63.75	0.25316	61.221	0.25842
3.6472	63.809	0.25303	61.278	0.25828
3.7025	63.842	0.25293	61.311	0.25819
3.7577	63.903	0.25301	61.37	0.25826
3.813	63.943	0.25285	61.408	0.2581
3.8683	63.991	0.2524	61.455	0.25765
3.9235	64.024	0.25257	61.487	0.25781
3.9788	64.029	0.25228	61.491	0.25752
4.034	64.063	0.25225	61.524	0.25748
4.0893	64.056	0.25239	61.518	0.25763
4.1446	64.074	0.25209	61.535	0.25733
4.1998	64.085	0.25217	61.546	0.25741
4.2551	64.039	0.25252	61.502	0.25776
4.3103	64.057	0.25226	61.519	0.2575
4.3656	64.068	0.252	61.53	0.25724
4.4209	64.065	0.25226	61.526	0.25751
4.4761	64.069	0.25218	61.53	0.25742
4.5314	64.081	0.25188	61.541	0.25712
4.5866	64.074	0.25175	61.535	0.25699
4.6419	64.049	0.25183	61.51	0.25707
4.6972	64.089	0.25152	61.549	0.25676
4.7524	64.106	0.25172	61.566	0.25696
4.8077	64.061	0.25184	61.522	0.25708
4.863	64.082	0.25158	61.542	0.25682
4.9182	64.106	0.25149	61.565	0.25673
4.9735	64.077	0.25151	61.538	0.25675
5.0287	64.017	0.25155	61.48	0.2568
5.084	64.023	0.25128	61.485	0.25654
5.1393	63.973	0.25184	61.436	0.25711
5.1945	63.933	0.25195	61.398	0.25723
5.2498	63.921	0.25164	61.386	0.25691
5.305	63.858	0.25203	61.325	0.25731
5.3603	63.791	0.25216	61.26	0.25746
5.4156	63.746	0.252	61.217	0.2573
5.4708	63.698	0.25219	61.17	0.25749
5.5261	63.66	0.25232	61.133	0.25763
5.5813	63.601	0.25228	61.075	0.2576
5.6366	63.579	0.25235	61.054	0.25767
5.6919	63.503	0.25274	60.981	0.25807
5.7471	63.479	0.25275	60.957	0.25809
5.8024	63.417	0.25272	60.898	0.25806
5.8576	63.362	0.25287	60.844	0.25822
5.9129	63.337	0.25304	60.82	0.2584
5.9682	63.262	0.25341	60.747	0.25877
6.0234	63.214	0.25347	60.701	0.25883
6.0787	63.188	0.25356	60.675	0.25894
6.134	63.117	0.25408	60.607	0.25947
6.1892	63.061	0.25416	60.553	0.25955
6.2445	63.027	0.25441	60.52	0.25981
6.2997	62.962	0.25482	60.458	0.26023
6.355	62.921	0.25479	60.417	0.2602
6.4103	62.876	0.25497	60.374	0.26039
6.4655	62.81	0.25521	60.31	0.26064
6.5208	62.742	0.25569	60.245	0.26114
6.576	62.702	0.25588	60.206	0.26133
6.6313	62.688	0.2559	60.191	0.26136
6.6866	62.601	0.25629	60.107	0.26175
6.7418	62.568	0.25643	60.075	0.2619
6.7971	62.547	0.25665	60.054	0.26214
6.8523	62.461	0.25693	59.972	0.26242
6.9076	62.429	0.25713	59.94	0.26262
6.9629	62.337	0.25735	59.851	0.26285
7.0181	62.299	0.25739	59.815	0.2629
7.0734	62.287	0.25736	59.803	0.26288
7.1286	62.222	0.25754	59.74	0.26306
7.1839	62.148	0.25785	59.668	0.26338
7.2392	62.074	0.25811	59.596	0.26365
7.2944	62.013	0.25834	59.538	0.26389
7.3497	62.007	0.25828	59.531	0.26383
7.405	61.955	0.25814	59.48	0.2637
7.4602	61.87	0.2585	59.398	0.26407
7.5155	61.793	0.25888	59.324	0.26447
7.5707	61.788	0.25939	59.317	0.26499
7.626	61.694	0.25984	59.227	0.26545
7.6813	61.654	0.26001	59.187	0.26563
7.7365	61.622	0.25999	59.156	0.26561
7.7918	61.527	0.26014	59.064	0.26577
7.847	61.423	0.26074	58.964	0.26639
7.9023	61.385	0.26083	58.927	0.26649
7.9576	61.332	0.2613	58.874	0.26698
8.0128	61.26	0.26168	58.805	0.26737
8.0681	61.203	0.26201	58.75	0.2677
8.1233	61.123	0.2621	58.671	0.26781
8.1786	61.109	0.26217	58.657	0.26789
8.2339	61.04	0.2625	58.59	0.26823
8.2891	60.927	0.26324	58.481	0.26899
8.3444	60.932	0.26321	58.485	0.26896
8.3996	60.849	0.26366	58.405	0.26942
8.4549	60.817	0.26406	58.373	0.26983
8.5102	60.703	0.26437	58.263	0.27016
8.5654	60.663	0.26457	58.224	0.27036
8.6207	60.605	0.2647	58.167	0.27051
8.676	60.561	0.26501	58.124	0.27083
8.7312	60.503	0.26521	58.068	0.27104
8.7865	60.394	0.26545	57.963	0.2713
8.8417	60.352	0.26572	57.922	0.27157
8.897	60.295	0.26616	57.867	0.27202
8.9523	60.179	0.26635	57.755	0.27224
9.0075	60.119	0.26649	57.697	0.27239
