Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055264	60.398	0.25179	66.147	0.22128
0.11053	60.402	0.25091	66.152	0.22042
0.16579	60.381	0.25102	66.128	0.22052
0.22106	60.393	0.25112	66.136	0.22064
0.27632	60.408	0.25082	66.151	0.22037
0.33158	60.399	0.25095	66.138	0.22051
0.38685	60.433	0.25102	66.17	0.2206
0.44211	60.375	0.25114	66.104	0.22068
0.49737	60.433	0.2507	66.165	0.22028
0.55264	60.448	0.25093	66.177	0.22052
0.6079	60.461	0.25069	66.188	0.22031
0.66317	60.474	0.25051	66.2	0.22014
0.71843	60.539	0.24977	66.268	0.21948
0.77369	60.52	0.24959	66.245	0.21929
0.82896	60.516	0.24941	66.239	0.21914
0.88422	60.526	0.24917	66.247	0.21888
0.93949	60.57	0.24915	66.295	0.21889
0.99475	60.518	0.24916	66.234	0.21888
1.05	60.593	0.24912	66.312	0.21889
1.1053	60.555	0.2488	66.269	0.21858
1.1605	60.566	0.24807	66.281	0.21787
1.2158	60.548	0.24796	66.261	0.21776
1.2711	60.556	0.24725	66.27	0.21709
1.3263	60.572	0.24703	66.285	0.21693
1.3816	60.567	0.24599	66.28	0.21598
1.4369	60.579	0.24535	66.293	0.21541
1.4921	60.603	0.24544	66.315	0.21553
1.5474	60.561	0.24551	66.266	0.21556
1.6027	60.605	0.2455	66.317	0.21561
1.6579	60.639	0.24519	66.355	0.21534
1.7132	60.608	0.24507	66.323	0.21523
1.7684	60.581	0.24505	66.295	0.21521
1.8237	60.617	0.24438	66.332	0.21459
1.879	60.598	0.24406	66.312	0.21429
1.9342	60.599	0.24401	66.31	0.21424
1.9895	60.678	0.24425	66.391	0.21451
2.0448	60.655	0.24486	66.363	0.21509
2.1	60.729	0.24478	66.445	0.21506
2.1553	60.738	0.24477	66.45	0.21508
2.2106	60.733	0.24508	66.441	0.2154
2.2658	60.736	0.24508	66.439	0.21539
2.3211	60.784	0.24512	66.488	0.21544
2.3763	60.812	0.24499	66.517	0.21535
2.4316	60.844	0.24525	66.548	0.21561
2.4869	60.873	0.24515	66.577	0.21554
2.5421	60.922	0.24546	66.626	0.21588
2.5974	60.884	0.24588	66.583	0.21626
2.6527	60.892	0.24527	66.587	0.21568
2.7079	60.937	0.24517	66.632	0.21559
2.7632	60.952	0.24592	66.644	0.21634
2.8185	60.974	0.24599	66.662	0.21641
2.8737	60.956	0.24607	66.639	0.21651
2.929	60.938	0.24634	66.612	0.21673
2.9842	60.968	0.24667	66.64	0.21704
3.0395	61.018	0.24682	66.688	0.21723
3.0948	61.059	0.2465	66.733	0.21693
3.15	61.039	0.24674	66.709	0.21718
3.2053	61.037	0.24712	66.703	0.21752
3.2606	61.039	0.24817	66.698	0.21854
3.3158	61.06	0.2484	66.719	0.21877
3.3711	61.1	0.24825	66.762	0.21864
3.4264	61.054	0.24907	66.706	0.21943
3.4816	61.063	0.24871	66.714	0.21909
3.5369	61.088	0.24855	66.741	0.21895
3.5922	61.103	0.249	66.754	0.21939
3.6474	61.113	0.24932	66.763	0.21967
3.7027	61.123	0.25023	66.769	0.22058
3.7579	61.169	0.24955	66.819	0.21994
3.8132	61.154	0.24956	66.799	0.21995
3.8685	61.208	0.24961	66.855	0.22002
3.9237	61.216	0.24959	66.86	0.22003
3.979	61.213	0.24976	66.853	0.22015
4.0343	61.276	0.25052	66.917	0.22091
4.0895	61.265	0.25058	66.903	0.221
4.1448	61.302	0.24974	66.942	0.22021
4.2001	61.37	0.24981	67.012	0.22031
4.2553	61.403	0.24995	67.047	0.22048
4.3106	61.396	0.24996	67.037	0.22051
4.3658	61.457	0.24904	67.104	0.21967
4.4211	61.486	0.24869	67.133	0.21937
4.4764	61.49	0.24881	67.135	0.21949
4.5316	61.505	0.249	67.147	0.21967
4.5869	61.561	0.24894	67.206	0.21965
4.6422	61.564	0.24837	67.208	0.21912
4.6974	61.6	0.24797	67.242	0.21873
4.7527	61.625	0.24811	67.267	0.21888
4.808	61.669	0.24803	67.312	0.21881
4.8632	61.67	0.24892	67.309	0.21968
4.9185	61.706	0.24881	67.346	0.21963
4.9737	61.695	0.24771	67.334	0.21854
5.029	61.737	0.24836	67.373	0.21917
5.0843	61.752	0.24915	67.386	0.21993
5.1395	61.769	0.24945	67.4	0.22023
5.1948	61.823	0.24864	67.46	0.21947
5.2501	61.824	0.24868	67.455	0.2195
5.3053	61.809	0.24957	67.437	0.22036
5.3606	61.899	0.24971	67.531	0.22055
5.4159	61.917	0.2497	67.547	0.22055
5.4711	61.944	0.24975	67.573	0.22061
5.5264	61.941	0.25019	67.566	0.22104
5.5817	61.951	0.24988	67.575	0.22074
5.6369	61.973	0.25018	67.596	0.22103
5.6922	61.979	0.25009	67.601	0.22091
5.7474	61.965	0.25059	67.582	0.22138
5.8027	62.005	0.25105	67.622	0.22186
5.858	62.002	0.25105	67.618	0.22186
5.9132	62.002	0.25107	67.615	0.22185
5.9685	62.006	0.25147	67.616	0.22225
6.0238	62.03	0.25169	67.638	0.22249
6.079	62.105	0.25134	67.718	0.22217
6.1343	62.095	0.25164	67.703	0.22246
6.1896	62.113	0.25152	67.719	0.22238
6.2448	62.1	0.25113	67.705	0.22201
6.3001	62.154	0.25086	67.761	0.22174
6.3553	62.127	0.25157	67.728	0.22244
6.4106	62.174	0.25127	67.775	0.22215
6.4659	62.198	0.25146	67.8	0.22233
6.5211	62.204	0.252	67.802	0.22285
6.5764	62.226	0.25231	67.823	0.22314
6.6317	62.234	0.25255	67.828	0.22338
6.6869	62.305	0.2533	67.9	0.22413
6.7422	62.381	0.25338	67.981	0.22425
6.7975	62.376	0.25394	67.973	0.2248
6.8527	62.403	0.25448	67.998	0.22534
6.908	62.491	0.25496	68.088	0.22586
6.9632	62.546	0.25519	68.146	0.2261
7.0185	62.55	0.25613	68.145	0.22704
7.0738	62.543	0.25626	68.136	0.22718
7.129	62.573	0.25584	68.169	0.22677
7.1843	62.567	0.25577	68.161	0.22668
7.2396	62.608	0.25574	68.202	0.22667
7.2948	62.646	0.25677	68.238	0.22768
7.3501	62.645	0.25727	68.232	0.22819
7.4054	62.661	0.25685	68.248	0.22778
7.4606	62.663	0.25674	68.252	0.22767
7.5159	62.655	0.25747	68.238	0.22839
7.5712	62.657	0.2576	68.238	0.22851
7.6264	62.693	0.2576	68.274	0.22854
7.6817	62.748	0.25768	68.332	0.22866
7.7369	62.777	0.25787	68.361	0.22884
7.7922	62.767	0.2583	68.349	0.22924
7.8475	62.776	0.25839	68.359	0.22932
7.9027	62.776	0.25915	68.355	0.23007
7.958	62.824	0.25919	68.405	0.23014
8.0133	62.78	0.25887	68.357	0.2298
8.0685	62.835	0.25915	68.414	0.2301
8.1238	62.859	0.25952	68.435	0.23045
8.1791	62.877	0.26001	68.454	0.23096
8.2343	62.892	0.26034	68.468	0.23132
8.2896	62.878	0.26043	68.45	0.23141
8.3448	62.927	0.26063	68.499	0.2316
8.4001	62.958	0.26114	68.53	0.23212
8.4554	63.033	0.26071	68.608	0.23173
8.5106	62.989	0.26077	68.561	0.23177
8.5659	63.079	0.26126	68.653	0.23227
8.6212	63.1	0.2619	68.672	0.23291
8.6764	63.143	0.26268	68.714	0.23369
8.7317	63.158	0.2624	68.73	0.23341
8.787	63.18	0.2634	68.749	0.23441
8.8422	63.207	0.26339	68.776	0.23438
8.8975	63.241	0.26328	68.812	0.23427
8.9527	63.22	0.26394	68.787	0.23492
9.008	63.269	0.26379	68.837	0.23479
9.0633	63.278	0.26398	68.845	0.23497
9.1185	63.271	0.26418	68.835	0.23516
9.1738	63.307	0.26443	68.871	0.23539
9.2291	63.391	0.26508	68.958	0.23607
9.2843	63.335	0.26547	68.898	0.23643
9.3396	63.39	0.26516	68.955	0.23614
9.3949	63.388	0.2654	68.95	0.23637
9.4501	63.401	0.26587	68.961	0.23683
9.5054	63.426	0.26636	68.985	0.23732
9.5607	63.454	0.26642	69.013	0.2374
9.6159	63.454	0.26641	69.012	0.2374
9.6712	63.485	0.26603	69.043	0.23702
9.7264	63.549	0.26647	69.106	0.23745
9.7817	63.592	0.26651	69.149	0.23752
9.837	63.616	0.26655	69.172	0.23757
9.8922	63.654	0.26741	69.206	0.23837
9.9475	63.77	0.26788	69.322	0.23886
10.003	63.764	0.2681	69.315	0.23909
10.058	63.828	0.26845	69.38	0.23943
10.113	63.861	0.2688	69.41	0.23979
10.169	63.952	0.26868	69.507	0.23969
10.224	63.897	0.26974	69.447	0.24069
10.279	63.964	0.26981	69.515	0.2408
10.334	63.958	0.26994	69.506	0.2409
10.39	64.041	0.27	69.588	0.24099
10.445	64.083	0.26998	69.632	0.24097
10.5	64.103	0.27038	69.651	0.24136
10.555	64.138	0.27106	69.682	0.24206
10.611	64.167	0.27099	69.713	0.24195
10.666	64.22	0.27137	69.767	0.24233
10.721	64.227	0.2723	69.767	0.24325
10.776	64.33	0.27192	69.874	0.24291
10.832	64.405	0.27179	69.954	0.2428
10.887	64.402	0.27317	69.944	0.24412
10.942	64.528	0.2735	70.075	0.24448
10.998	64.512	0.27313	70.06	0.24411
11.053	64.526	0.27404	70.069	0.24496
11.108	64.601	0.27488	70.144	0.24582
11.163	64.633	0.27465	70.178	0.24561
11.219	64.706	0.2751	70.251	0.24605
11.274	64.782	0.27536	70.327	0.24633
11.329	64.844	0.27532	70.39	0.2463
11.384	64.938	0.27538	70.487	0.24637
11.44	64.909	0.27611	70.455	0.24708
11.495	64.907	0.27648	70.452	0.2474
11.55	64.904	0.27748	70.445	0.24835
11.605	64.907	0.27737	70.447	0.24823
11.661	64.957	0.27794	70.494	0.2488
11.716	65.027	0.27796	70.567	0.24884
11.771	65.096	0.27761	70.639	0.24851
11.826	65.091	0.27883	70.632	0.24968
11.882	65.112	0.27899	70.653	0.24984
11.937	65.136	0.27997	70.675	0.25078
11.992	65.27	0.28023	70.813	0.25111
12.048	65.364	0.28031	70.909	0.25122
12.103	65.428	0.28043	70.974	0.25135
12.158	65.461	0.28082	71.007	0.25175
12.213	65.496	0.28116	71.041	0.25209
12.269	65.529	0.28145	71.075	0.25236
12.324	65.619	0.28202	71.166	0.25295
12.379	65.597	0.28249	71.14	0.25341
12.434	65.606	0.28225	71.15	0.25316
12.49	65.676	0.2827	71.22	0.2536
12.545	65.686	0.2835	71.226	0.25439
12.6	65.73	0.28305	71.273	0.25395
12.655	65.753	0.28336	71.294	0.25423
12.711	65.794	0.28427	71.332	0.25513
12.766	65.831	0.28426	71.371	0.25512
12.821	65.861	0.28472	71.399	0.25556
12.876	65.907	0.2852	71.445	0.25605
12.932	65.934	0.28478	71.474	0.25564
12.987	65.961	0.28558	71.5	0.25641
13.042	65.999	0.28602	71.535	0.25685
13.098	66.003	0.28599	71.538	0.25682
13.153	66.091	0.28594	71.629	0.2568
13.208	66.062	0.28689	71.593	0.2577
13.263	66.069	0.28721	71.597	0.258
13.319	66.044	0.2877	71.568	0.25846
13.374	66.053	0.28807	71.576	0.25883
13.429	66.05	0.28861	71.569	0.25934
