Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
4.2132	61.485	0.36767	62.433	0.33538	4.2132	47.705	0.51677
4.2701	61.552	0.36769	62.498	0.33545	4.2701	47.784	0.5153
4.327	61.473	0.36771	62.415	0.33542	4.327	47.773	0.51649
4.384	61.51	0.36803	62.454	0.33573	4.384	47.767	0.51508
4.4409	61.538	0.36928	62.476	0.337	4.4409	47.753	0.51337
4.4978	61.567	0.36884	62.504	0.33661	4.4978	47.803	0.51321
4.5548	61.531	0.36933	62.464	0.33706	4.5548	47.749	0.51387
4.6117	61.519	0.36936	62.448	0.3371	4.6117	47.754	0.51388
4.6686	61.531	0.36917	62.457	0.33693	4.6686	47.777	0.51323
4.7256	61.542	0.36955	62.465	0.33732	4.7256	47.792	0.51279
4.7825	61.548	0.36954	62.47	0.33731	4.7825	47.797	0.51304
4.8394	61.547	0.3693	62.466	0.3371	4.8394	47.811	0.51391
4.8964	61.572	0.36895	62.49	0.33677	4.8964	47.834	0.51389
4.9533	61.59	0.3693	62.505	0.33715	4.9533	47.851	0.51268
5.0102	61.557	0.36954	62.47	0.33739	5.0102	47.834	0.51295
5.0672	61.511	0.36917	62.422	0.33701	5.0672	47.821	0.51392
5.1241	61.575	0.36937	62.482	0.33726	5.1241	47.842	0.51294
5.1811	61.579	0.36996	62.483	0.33786	5.1811	47.808	0.5122
5.238	61.613	0.36962	62.515	0.33752	5.238	47.884	0.51266
5.2949	61.629	0.36974	62.532	0.33765	5.2949	47.937	0.51169
5.3519	61.641	0.36973	62.542	0.33766	5.3519	47.925	0.512
5.4088	61.629	0.36986	62.528	0.33779	5.4088	47.952	0.51203
5.4657	61.633	0.36972	62.53	0.33764	5.4657	48.002	0.51181
5.5227	61.727	0.36947	62.619	0.33747	5.5227	48.09	0.51059
5.5796	61.768	0.36956	62.657	0.33759	5.5796	48.107	0.51046
5.6365	61.768	0.36927	62.654	0.33733	5.6365	48.12	0.51087
5.6935	61.786	0.36946	62.668	0.33753	5.6935	48.071	0.51059
5.7504	61.872	0.36902	62.749	0.33716	5.7504	48.129	0.51003
5.8073	61.913	0.36858	62.791	0.33674	5.8073	48.187	0.51037
5.8643	61.902	0.3691	62.775	0.33728	5.8643	48.17	0.50994
5.9212	61.964	0.36842	62.834	0.33665	5.9212	48.215	0.50965
5.9781	61.994	0.36884	62.86	0.33709	5.9781	48.22	0.50968
6.0351	61.965	0.36856	62.828	0.33682	6.0351	48.199	0.51061
6.092	62.02	0.36802	62.879	0.33633	6.092	48.245	0.51097
6.1489	62.06	0.36758	62.923	0.33588	6.1489	48.31	0.51081
6.2059	62.115	0.36812	62.976	0.33644	6.2059	48.327	0.51058
6.2628	62.093	0.36841	62.953	0.33671	6.2628	48.314	0.51021
6.3197	62.16	0.36826	63.017	0.33662	6.3197	48.306	0.50954
6.3767	62.221	0.36813	63.074	0.33655	6.3767	48.285	0.5092
6.4336	62.226	0.36789	63.075	0.33633	6.4336	48.332	0.50977
6.4905	62.218	0.36825	63.063	0.3367	6.4905	48.335	0.5096
6.5475	62.289	0.36815	63.131	0.33663	6.5475	48.358	0.50891
6.6044	62.219	0.36863	63.058	0.33709	6.6044	48.369	0.50913
6.6614	62.165	0.36918	63.002	0.33761	6.6614	48.381	0.50922
6.7183	62.228	0.36901	63.06	0.33749	6.7183	48.448	0.50849
6.7752	62.228	0.36947	63.056	0.33794	6.7752	48.42	0.509
6.8322	62.201	0.37014	63.022	0.33859	6.8322	48.397	0.50897
6.8891	62.239	0.37005	63.06	0.33853	6.8891	48.446	0.50848
6.946	62.249	0.3703	63.068	0.33877	6.946	48.487	0.50794
7.003	62.203	0.37075	63.02	0.33919	7.003	48.49	0.50819
7.0599	62.234	0.37081	63.048	0.33925	7.0599	48.477	0.50792
7.1168	62.253	0.37086	63.067	0.33933	7.1168	48.518	0.50658
7.1738	62.226	0.37091	63.036	0.33937	7.1738	48.446	0.5075
7.2307	62.336	0.37104	63.144	0.33956	7.2307	48.521	0.50588
7.2876	62.325	0.37095	63.132	0.33946	7.2876	48.538	0.50608
7.3446	62.326	0.37071	63.131	0.33924	7.3446	48.572	0.50606
7.4015	62.355	0.37069	63.159	0.33924	7.4015	48.538	0.50627
7.4584	62.447	0.37065	63.251	0.33925	7.4584	48.59	0.50407
7.5154	62.41	0.37043	63.211	0.33904	7.5154	48.584	0.50461
7.5723	62.472	0.37057	63.268	0.33921	7.5723	48.576	0.50432
7.6292	62.514	0.3701	63.311	0.33878	7.6292	48.621	0.50407
7.6862	62.471	0.37065	63.263	0.33931	7.6862	48.64	0.50362
7.7431	62.508	0.37026	63.301	0.33892	7.7431	48.663	0.50394
7.8	62.505	0.37077	63.294	0.33942	7.8	48.728	0.50309
7.857	62.502	0.37061	63.291	0.33927	7.857	48.742	0.50356
7.9139	62.51	0.37093	63.297	0.33957	7.9139	48.783	0.50235
7.9708	62.516	0.37159	63.3	0.34021	7.9708	48.758	0.50133
8.0278	62.531	0.3719	63.312	0.34052	8.0278	48.728	0.50104
8.0847	62.559	0.37179	63.339	0.34042	8.0847	48.743	0.50116
8.1417	62.593	0.37196	63.371	0.3406	8.1417	48.741	0.50058
8.1986	62.625	0.37186	63.401	0.34053	8.1986	48.754	0.50074
8.2555	62.59	0.3725	63.363	0.34113	8.2555	48.725	0.50063
8.3125	62.645	0.37289	63.417	0.34154	8.3125	48.728	0.49992
8.3694	62.633	0.37339	63.402	0.34203	8.3694	48.676	0.4996
8.4263	62.618	0.37376	63.385	0.34237	8.4263	48.642	0.50023
8.4833	62.643	0.37381	63.41	0.34241	8.4833	48.67	0.49977
8.5402	62.675	0.3737	63.441	0.34232	8.5402	48.692	0.49932
8.5971	62.717	0.37383	63.482	0.34245	8.5971	48.692	0.49945
8.6541	62.672	0.37445	63.437	0.34303	8.6541	48.673	0.49916
8.711	62.669	0.37525	63.431	0.34382	8.711	48.678	0.49826
8.7679	62.71	0.37532	63.47	0.34393	8.7679	48.66	0.49776
8.8249	62.74	0.37491	63.499	0.34356	8.8249	48.692	0.49735
8.8818	62.699	0.37484	63.456	0.34348	8.8818	48.667	0.49769
8.9387	62.74	0.37461	63.495	0.34327	8.9387	48.685	0.49787
8.9957	62.742	0.37527	63.494	0.34393	8.9957	48.695	0.49731
9.0526	62.751	0.37502	63.502	0.34366	9.0526	48.708	0.49713
9.1095	62.731	0.37527	63.479	0.3439	9.1095	48.683	0.4972
9.1665	62.77	0.37538	63.516	0.34403	9.1665	48.678	0.49675
9.2234	62.759	0.37525	63.504	0.34388	9.2234	48.671	0.49682
9.2803	62.796	0.37547	63.539	0.34411	9.2803	48.672	0.49688
9.3373	62.744	0.37632	63.483	0.3449	9.3373	48.642	0.49712
9.3942	62.78	0.37548	63.518	0.34408	9.3942	48.629	0.49795
9.4512	62.823	0.37596	63.557	0.34458	9.4512	48.65	0.49743
9.5081	62.863	0.37583	63.596	0.34448	9.5081	48.659	0.49743
9.565	62.861	0.37563	63.594	0.34427	9.565	48.689	0.49771
9.622	62.963	0.37645	63.692	0.34511	9.622	48.718	0.49647
9.6789	63.012	0.37661	63.742	0.34528	9.6789	48.751	0.4954
9.7358	63.003	0.3766	63.732	0.34525	9.7358	48.745	0.49604
9.7928	62.999	0.37693	63.727	0.34558	9.7928	48.73	0.49616
9.8497	63.02	0.37644	63.746	0.34511	9.8497	48.715	0.49697
9.9066	63.103	0.37752	63.824	0.34623	9.9066	48.734	0.49552
9.9636	63.117	0.37775	63.837	0.34645	9.9636	48.79	0.49454
10.02	63.103	0.37847	63.821	0.34715	10.02	48.805	0.49356
10.077	63.172	0.37889	63.886	0.34757	10.077	48.805	0.4931
10.134	63.257	0.37921	63.969	0.34791	10.134	48.821	0.49312
10.191	63.207	0.37942	63.917	0.34808	10.191	48.877	0.49338
10.248	63.229	0.37952	63.937	0.3482	10.248	48.906	0.4937
10.305	63.251	0.37992	63.955	0.34862	10.305	48.844	0.49351
10.362	63.289	0.37972	63.991	0.34845	10.362	48.829	0.49353
10.419	63.276	0.38041	63.977	0.34913	10.419	48.79	0.49261
10.476	63.279	0.38009	63.981	0.34879	10.476	48.802	0.4918
10.533	63.258	0.38058	63.961	0.34928	10.533	48.785	0.49116
10.59	63.203	0.38041	63.907	0.34909	10.59	48.813	0.4914
10.647	63.179	0.38095	63.882	0.34961	10.647	48.771	0.4914
10.704	63.213	0.38093	63.915	0.34959	10.704	48.777	0.4913
10.761	63.213	0.38134	63.913	0.34999	10.761	48.776	0.49095
10.818	63.12	0.38133	63.821	0.34993	10.818	48.745	0.49175
10.875	63.078	0.38184	63.781	0.3504	10.875	48.698	0.4909
10.931	63.015	0.38219	63.72	0.35069	10.931	48.71	0.49135
10.988	63.006	0.38199	63.711	0.35047	10.988	48.727	0.49209
11.045	62.961	0.38225	63.667	0.35067	11.045	48.773	0.49226
11.102	62.948	0.38315	63.651	0.35156	11.102	48.717	0.49209
11.159	62.941	0.38312	63.644	0.35156	11.159	48.68	0.49242
11.216	63.03	0.38241	63.732	0.35091	11.216	48.651	0.493
11.273	62.968	0.38238	63.671	0.35087	11.273	48.645	0.49354
11.33	63.015	0.38209	63.715	0.3506	11.33	48.656	0.49311
11.387	62.978	0.38255	63.683	0.35103	11.387	48.574	0.49252
11.444	62.923	0.3827	63.628	0.35118	11.444	48.509	0.49257
11.501	62.89	0.38244	63.596	0.3509	11.501	48.532	0.49321
11.558	62.855	0.38255	63.563	0.35099	11.558	48.528	0.49356
11.615	62.861	0.38285	63.57	0.3513	11.615	48.529	0.49351
11.672	62.733	0.38266	63.445	0.35107	11.672	48.47	0.4943
11.729	62.706	0.38207	63.419	0.35045	11.729	48.509	0.495
11.785	62.772	0.38152	63.484	0.34999	11.785	48.508	0.49541
11.842	62.698	0.3812	63.413	0.34963	11.842	48.485	0.49614
11.899	62.66	0.3814	63.376	0.34983	11.899	48.498	0.49652
11.956	62.653	0.38108	63.369	0.34951	11.956	48.509	0.49677
12.013	62.591	0.38078	63.308	0.34919	12.013	48.435	0.49747
12.07	62.596	0.38068	63.313	0.34909	12.07	48.468	0.4968
12.127	62.56	0.38124	63.279	0.34963	12.127	48.431	0.49676
12.184	62.523	0.38098	63.244	0.34936	12.184	48.392	0.49764
12.241	62.522	0.38078	63.245	0.34917	12.241	48.401	0.49733
12.298	62.566	0.38051	63.29	0.34892	12.298	48.435	0.49669
12.355	62.529	0.38062	63.254	0.34903	12.355	48.404	0.49616
12.412	62.487	0.38022	63.213	0.34862	12.412	48.429	0.49642
12.469	62.496	0.38039	63.225	0.34875	12.469	48.348	0.4961
12.526	62.454	0.38005	63.185	0.34842	12.526	48.344	0.49541
12.583	62.383	0.3797	63.114	0.34805	12.583	48.32	0.49643
12.639	62.383	0.37933	63.116	0.34773	12.639	48.306	0.49606
12.696	62.317	0.3792	63.052	0.34757	12.696	48.189	0.49747
12.753	62.324	0.37962	63.065	0.34793	12.753	48.209	0.49708
12.81	62.32	0.38021	63.062	0.34853	12.81	48.24	0.49564
12.867	62.253	0.38044	62.995	0.34873	12.867	48.233	0.4956
12.924	62.221	0.38022	62.966	0.34851	12.924	48.162	0.49566
12.981	62.154	0.38027	62.9	0.34853	12.981	48.069	0.49629
13.038	62.171	0.3797	62.919	0.34797	13.038	48.036	0.49641
13.095	62.199	0.37904	62.951	0.34732	13.095	48.116	0.49611
13.152	62.206	0.37862	62.961	0.34692	13.152	48.18	0.49547
13.209	62.186	0.37862	62.943	0.34692	13.209	48.167	0.49607
13.266	62.078	0.37848	62.835	0.34676	13.266	48.092	0.49802
13.323	62.143	0.37769	62.903	0.34599	13.323	48.172	0.49721
13.38	62.162	0.37809	62.924	0.34638	13.38	48.139	0.49626
13.437	62.164	0.3784	62.927	0.34671	13.437	48.117	0.49582
13.494	62.091	0.37763	62.859	0.34591	13.494	48.084	0.49746
13.55	62.118	0.37726	62.888	0.34557	13.55	48.168	0.497
13.607	62.091	0.37732	62.862	0.34559	13.607	48.14	0.49693
13.664	62.088	0.37806	62.859	0.34631	13.664	48.108	0.49617
13.721	62.055	0.37839	62.83	0.34661	13.721	48.006	0.49679
13.778	61.964	0.37867	62.738	0.34684	13.778	47.978	0.49759
13.835	61.93	0.37845	62.702	0.34665	13.835	47.926	0.49782
13.892	61.929	0.37764	62.704	0.34585	13.892	47.97	0.49855
13.949	61.899	0.37748	62.675	0.34564	13.949	47.96	0.49956
14.006	61.956	0.37806	62.736	0.34623	14.006	48.015	0.49789
14.063	61.896	0.3779	62.678	0.34604	14.063	47.983	0.50008
14.12	61.785	0.37808	62.564	0.34616	14.12	47.919	0.50155
14.177	61.784	0.37768	62.563	0.34578	14.177	47.896	0.501
14.234	61.77	0.37702	62.554	0.34514	14.234	47.88	0.50133
14.291	61.779	0.37566	62.564	0.3438	14.291	47.936	0.50198
14.348	61.771	0.37521	62.555	0.34336	14.348	47.945	0.50279
14.404	61.744	0.37476	62.532	0.34292	14.404	47.953	0.50297
14.461	61.75	0.37411	62.539	0.34228	14.461	47.988	0.50336
14.518	61.69	0.37428	62.478	0.34239	14.518	47.916	0.50456
14.575	61.758	0.37434	62.545	0.3425	14.575	47.929	0.5032
14.632	61.749	0.37383	62.54	0.34199	14.632	48.009	0.50332
14.689	61.662	0.37324	62.453	0.34135	14.689	48.009	0.50491
14.746	61.656	0.37308	62.449	0.34119	14.746	48.019	0.50419
14.803	61.679	0.37319	62.475	0.34128	14.803	47.975	0.50359
14.86	61.698	0.37361	62.495	0.34171	14.86	47.94	0.50266
14.917	61.621	0.37372	62.416	0.34179	14.917	47.906	0.50296
14.974	61.597	0.37379	62.395	0.34184	14.974	47.918	0.50278
15.031	61.604	0.37308	62.405	0.34115	15.031	47.887	0.50238
15.088	61.605	0.37245	62.409	0.34052	15.088	47.865	0.50358
15.145	61.639	0.37239	62.442	0.34048	15.145	47.882	0.50363
15.202	61.694	0.37204	62.5	0.34016	15.202	47.89	0.50371
15.258	61.777	0.37132	62.587	0.33948	15.258	47.999	0.5031
15.315	61.727	0.37129	62.539	0.33943	15.315	48.027	0.50339
15.372	61.624	0.37109	62.435	0.33917	15.372	47.947	0.50566
15.429	61.68	0.3706	62.495	0.3387	15.429	47.93	0.50453
15.486	61.653	0.37082	62.468	0.33888	15.486	47.932	0.50345
15.543	61.659	0.37133	62.474	0.33936	15.543	47.885	0.5028
15.6	61.611	0.37176	62.427	0.33976	15.6	47.739	0.50364
15.657	61.546	0.3713	62.367	0.33925	15.657	47.798	0.50373
15.714	61.656	0.3709	62.482	0.33892	15.714	47.849	0.50147
15.771	61.598	0.371	62.423	0.33898	15.771	47.777	0.50237
15.828	61.579	0.371	62.406	0.33897	15.828	47.738	0.50232
15.885	61.525	0.37156	62.352	0.33947	15.885	47.669	0.50268
15.942	61.43	0.3718	62.257	0.33965	15.942	47.612	0.50294
15.999	61.441	0.37123	62.273	0.33909	15.999	47.639	0.50229
16.056	61.436	0.3715	62.268	0.33935	16.056	47.574	0.50174
16.113	61.454	0.37088	62.289	0.33873	16.113	47.583	0.50142
16.169	61.417	0.37089	62.251	0.33872	16.169	47.602	0.5016
16.226	61.443	0.37088	62.279	0.33873	16.226	47.611	0.50057
16.283	61.448	0.37074	62.286	0.33857	16.283	47.579	0.50089
16.34	61.388	0.37093	62.226	0.33872	16.34	47.532	0.50174
16.397	61.412	0.37065	62.252	0.33845	16.397	47.52	0.5011
16.454	61.41	0.37051	62.253	0.33831	16.454	47.479	0.50107
16.511	61.379	0.37017	62.226	0.33795	16.511	47.449	0.50177
16.568	61.315	0.37038	62.162	0.33813	16.568	47.422	0.50263
16.625	61.333	0.37009	62.182	0.33786	16.625	47.398	0.50227
16.682	61.353	0.36949	62.206	0.33728	16.682	47.436	0.50212
16.739	61.295	0.36976	62.15	0.3375	16.739	47.424	0.50208
16.796	61.265	0.36992	62.123	0.33763	16.796	47.425	0.50069
16.853	61.193	0.36945	62.055	0.33711	16.853	47.405	0.5009
16.91	61.13	0.36902	61.992	0.33665	16.91	47.372	0.5027
16.967	61.191	0.36934	62.056	0.33701	16.967	47.38	0.50098
17.023	61.085	0.36891	61.948	0.33655	17.023	47.319	0.50237
17.08	61.142	0.36891	62.006	0.3366	17.08	47.319	0.50146
17.137	61.065	0.36838	61.932	0.33602	17.137	47.282	0.50261
17.194	61.091	0.36826	61.959	0.33592	17.194	47.279	0.50256
17.251	61.069	0.36824	61.939	0.33589	17.251	47.276	0.50256
17.308	61.054	0.3682	61.926	0.33585	17.308	47.259	0.50259
17.365	61.047	0.36771	61.923	0.33535	17.365	47.27	0.50285
17.422	61.05	0.3675	61.93	0.33513	17.422	47.276	0.50259
17.479	60.989	0.36752	61.869	0.33511	17.479	47.248	0.50288
17.536	60.955	0.36731	61.838	0.33487	17.536	47.229	0.50327
17.593	60.933	0.36697	61.821	0.33452	17.593	47.231	0.50303
17.65	60.874	0.36671	61.766	0.33421	17.65	47.219	0.50342
17.707	60.848	0.36662	61.741	0.33409	17.707	47.21	0.50377
17.764	60.855	0.36672	61.751	0.3342	17.764	47.198	0.50377
17.821	60.807	0.36667	61.703	0.33412	17.821	47.161	0.50425
17.877	60.889	0.36631	61.793	0.3338	17.877	47.223	0.50218
17.934	60.805	0.36605	61.712	0.33349	17.934	47.238	0.50283
17.991	60.734	0.36621	61.641	0.33362	17.991	47.157	0.50379
18.048	60.804	0.36588	61.713	0.33331	18.048	47.135	0.50389
18.105	60.875	0.36622	61.791	0.33366	18.105	47.176	0.5015
18.162	60.754	0.36566	61.675	0.33302	18.162	47.243	0.5025
18.219	60.782	0.36587	61.704	0.33325	18.219	47.239	0.50126
18.276	60.731	0.36607	61.655	0.33341	18.276	47.215	0.50187
18.333	60.723	0.36625	61.646	0.33359	18.333	47.181	0.50138
18.39	60.677	0.36599	61.604	0.33331	18.39	47.127	0.50165
18.447	60.691	0.36572	61.624	0.33305	18.447	47.125	0.5011
18.504	60.574	0.36581	61.507	0.33308	18.504	47.09	0.50188
18.561	60.6	0.36555	61.536	0.33286	18.561	47.049	0.50144
18.618	60.59	0.36503	61.532	0.33231	18.618	47.085	0.50117
18.675	60.578	0.36501	61.522	0.33229	18.675	47.078	0.50071
18.731	60.53	0.36459	61.476	0.33185	18.731	47.08	0.50105
18.788	60.524	0.36505	61.472	0.33228	18.788	47.057	0.50065
18.845	60.517	0.36454	61.468	0.33178	18.845	47.026	0.50084
18.902	60.487	0.36494	61.439	0.33215	18.902	46.999	0.50112
18.959	60.509	0.36455	61.467	0.33177	18.959	46.972	0.50096
19.016	60.51	0.36456	61.47	0.33177	19.016	47.003	0.50079
19.073	60.518	0.36425	61.48	0.33146	19.073	47.003	0.50083
19.13	60.504	0.36421	61.47	0.3314	19.13	47.017	0.50065
19.187	60.493	0.3644	61.459	0.33159	19.187	46.973	0.50101
19.244	60.469	0.36438	61.437	0.33156	19.244	46.936	0.50107
19.301	60.483	0.3638	61.455	0.331	19.301	46.972	0.50099
19.358	60.481	0.36356	61.457	0.33075	19.358	47.035	0.50024
19.415	60.524	0.36346	61.507	0.33065	19.415	47.055	0.49953
19.472	60.505	0.3634	61.488	0.33058	19.472	47.038	0.50007
19.529	60.495	0.3635	61.482	0.33066	19.529	47.06	0.49936
19.586	60.437	0.36341	61.425	0.33054	19.586	47.037	0.49983
19.642	60.456	0.36341	61.447	0.33055	19.642	46.998	0.49956
19.699	60.426	0.36324	61.418	0.33037	19.699	46.951	0.4992
19.756	60.372	0.36305	61.364	0.33016	19.756	46.872	0.49987
19.813	60.331	0.36285	61.327	0.32993	19.813	46.864	0.49986
19.87	60.296	0.36274	61.294	0.3298	19.87	46.853	0.49979
19.927	60.344	0.36252	61.349	0.3296	19.927	46.88	0.49862
19.984	60.343	0.36153	61.354	0.32861	19.984	46.951	0.49817
20.041	60.259	0.3618	61.27	0.32884	20.041	46.951	0.49838
20.098	60.264	0.36156	61.281	0.32857	20.098	46.917	0.49821
20.155	60.329	0.3614	61.35	0.32844	20.155	46.947	0.49753
20.212	60.246	0.36137	61.267	0.32838	20.212	46.897	0.49825
20.269	60.179	0.36151	61.201	0.32847	20.269	46.825	0.49891
20.326	60.164	0.36155	61.189	0.32848	20.326	46.83	0.4987
20.383	60.138	0.36139	61.167	0.3283	20.383	46.797	0.49901
20.44	60.141	0.36134	61.171	0.32825	20.44	46.773	0.49879
20.496	60.13	0.36146	61.162	0.32836	20.496	46.746	0.49858
20.553	60.08	0.3612	61.115	0.32806	20.553	46.744	0.49842
20.61	60.094	0.36082	61.134	0.32767	20.61	46.739	0.49838
20.667	60.095	0.36106	61.137	0.32791	20.667	46.743	0.49792
20.724	60.039	0.36106	61.084	0.32788	20.724	46.773	0.49811
20.781	60.019	0.36105	61.066	0.32786	20.781	46.752	0.49811
20.838	60.053	0.36086	61.103	0.32768	20.838	46.748	0.49727
20.895	60.045	0.36069	61.098	0.3275	20.895	46.766	0.49736
20.952	60.081	0.3603	61.138	0.32713	20.952	46.778	0.49708
21.009	60.071	0.36046	61.132	0.32726	21.009	46.784	0.49691
21.066	59.986	0.36102	61.044	0.32776	21.066	46.73	0.49733
21.123	60.019	0.36053	61.085	0.32728	21.123	46.734	0.49691
21.18	60.043	0.36031	61.112	0.32706	21.18	46.761	0.49631
21.237	60.03	0.36023	61.102	0.32696	21.237	46.732	0.49686
21.294	60.045	0.36021	61.119	0.32693	21.294	46.716	0.49777
21.35	60.062	0.36034	61.141	0.32705	21.35	46.683	0.49852
21.407	59.992	0.36011	61.076	0.32679	21.407	46.666	0.49906
21.464	59.982	0.35997	61.068	0.32664	21.464	46.669	0.49787
21.521	60.051	0.3597	61.143	0.32641	21.521	46.687	0.49759
21.578	59.931	0.36024	61.02	0.32688	21.578	46.655	0.49743
21.635	59.938	0.35978	61.036	0.32641	21.635	46.67	0.49606
21.692	59.909	0.35993	61.009	0.32653	21.692	46.703	0.49494
21.749	59.9	0.35972	61.002	0.32632	21.749	46.631	0.49536
21.806	59.95	0.35962	61.056	0.32625	21.806	46.623	0.49459
21.863	59.977	0.35921	61.089	0.32585	21.863	46.644	0.49384
21.92	59.931	0.35922	61.044	0.32582	21.92	46.649	0.49366
21.977	59.955	0.35917	61.07	0.32578	21.977	46.607	0.49402
