Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	71.63	0.23744	68.956	0.24051
0.11052	71.664	0.2376	68.989	0.24066
0.16578	71.678	0.23778	69.003	0.24084
0.22104	71.694	0.23752	69.019	0.24058
0.2763	71.713	0.23737	69.037	0.24043
0.33156	71.752	0.23676	69.076	0.23981
0.38683	71.777	0.2362	69.1	0.23925
0.44209	71.858	0.23597	69.178	0.23901
0.49735	71.851	0.23587	69.172	0.23892
0.55261	71.861	0.23568	69.182	0.23872
0.60787	71.866	0.23551	69.187	0.23856
0.66313	71.9	0.23525	69.22	0.23829
0.71839	71.924	0.23514	69.244	0.23818
0.77365	71.923	0.23491	69.243	0.23795
0.82891	71.977	0.23451	69.296	0.23755
0.88417	71.993	0.23396	69.311	0.237
0.93943	72.018	0.2335	69.336	0.23653
0.99469	72.07	0.23311	69.386	0.23614
1.05	72.065	0.23295	69.382	0.23597
1.1052	72.109	0.23288	69.424	0.2359
1.1605	72.147	0.23244	69.462	0.23546
1.2157	72.139	0.2321	69.455	0.23512
1.271	72.183	0.23211	69.498	0.23513
1.3263	72.189	0.23199	69.503	0.23501
1.3815	72.215	0.23198	69.529	0.235
1.4368	72.196	0.23177	69.511	0.23479
1.492	72.191	0.23149	69.506	0.23451
1.5473	72.234	0.23044	69.548	0.23346
1.6026	72.227	0.23023	69.541	0.23325
1.6578	72.242	0.23037	69.556	0.23339
1.7131	72.237	0.2303	69.552	0.23332
1.7683	72.244	0.23039	69.559	0.2334
1.8236	72.256	0.23025	69.571	0.23327
1.8789	72.254	0.23069	69.57	0.23371
1.9341	72.25	0.23062	69.567	0.23364
1.9894	72.257	0.23059	69.573	0.2336
2.0447	72.297	0.23028	69.613	0.23329
2.0999	72.303	0.23055	69.619	0.23356
2.1552	72.284	0.23049	69.601	0.2335
2.2104	72.345	0.23013	69.66	0.23313
2.2657	72.336	0.23019	69.652	0.2332
2.321	72.353	0.23004	69.668	0.23304
2.3762	72.363	0.23031	69.678	0.23331
2.4315	72.408	0.22995	69.722	0.23295
2.4867	72.393	0.22997	69.707	0.23297
2.542	72.404	0.22981	69.719	0.23281
2.5973	72.416	0.22968	69.731	0.23268
2.6525	72.42	0.22991	69.735	0.23291
2.7078	72.42	0.22985	69.735	0.23285
2.763	72.444	0.22969	69.759	0.23268
2.8183	72.447	0.22938	69.762	0.23238
2.8736	72.511	0.22948	69.824	0.23247
2.9288	72.489	0.22979	69.803	0.23278
2.9841	72.493	0.2298	69.807	0.23279
3.0393	72.515	0.22988	69.829	0.23287
3.0946	72.576	0.22961	69.888	0.2326
3.1499	72.636	0.2293	69.946	0.23229
3.2051	72.655	0.22924	69.965	0.23222
3.2604	72.686	0.22915	69.995	0.23213
3.3156	72.737	0.22942	70.045	0.2324
3.3709	72.721	0.2292	70.03	0.23218
3.4262	72.777	0.22917	70.084	0.23214
3.4814	72.812	0.229	70.118	0.23197
3.5367	72.842	0.22914	70.147	0.2321
3.592	72.883	0.2287	70.188	0.23167
3.6472	72.923	0.22892	70.226	0.23189
3.7025	72.899	0.22889	70.204	0.23185
3.7577	72.943	0.22847	70.246	0.23143
3.813	72.934	0.22846	70.238	0.23142
3.8683	72.911	0.22854	70.217	0.2315
3.9235	72.952	0.22839	70.256	0.23134
3.9788	73.007	0.22821	70.31	0.23116
4.034	73.031	0.22786	70.333	0.23081
4.0893	73.065	0.22788	70.367	0.23083
4.1446	73.077	0.22775	70.378	0.2307
4.1998	73.077	0.22752	70.379	0.23046
4.2551	73.106	0.22712	70.407	0.23006
4.3103	73.092	0.2268	70.393	0.22974
4.3656	73.111	0.22668	70.412	0.22962
4.4209	73.08	0.22669	70.382	0.22963
4.4761	73.15	0.22672	70.45	0.22966
4.5314	73.143	0.22678	70.444	0.22971
4.5866	73.148	0.22674	70.45	0.22967
4.6419	73.154	0.22668	70.455	0.22962
4.6972	73.144	0.22664	70.446	0.22958
4.7524	73.13	0.2265	70.433	0.22943
4.8077	73.167	0.22622	70.469	0.22916
4.863	73.174	0.22605	70.476	0.22899
4.9182	73.17	0.22642	70.472	0.22935
4.9735	73.235	0.2266	70.535	0.22954
5.0287	73.259	0.2266	70.559	0.22953
5.084	73.266	0.2267	70.566	0.22963
5.1393	73.289	0.22687	70.589	0.2298
5.1945	73.291	0.22688	70.591	0.22981
5.2498	73.288	0.22688	70.588	0.22981
5.305	73.326	0.22644	70.625	0.22937
5.3603	73.33	0.2265	70.629	0.22943
5.4156	73.326	0.2266	70.625	0.22953
5.4708	73.35	0.22653	70.649	0.22946
5.5261	73.349	0.22677	70.648	0.22969
5.5813	73.366	0.22694	70.666	0.22987
5.6366	73.394	0.22653	70.692	0.22945
5.6919	73.384	0.2266	70.684	0.22953
5.7471	73.403	0.22626	70.702	0.22919
5.8024	73.407	0.22639	70.706	0.22931
5.8576	73.451	0.22639	70.749	0.22932
5.9129	73.498	0.22636	70.795	0.22928
5.9682	73.505	0.22583	70.802	0.22875
6.0234	73.552	0.22534	70.848	0.22825
6.0787	73.56	0.22568	70.855	0.2286
6.134	73.606	0.22579	70.901	0.2287
6.1892	73.628	0.22572	70.922	0.22863
6.2445	73.63	0.226	70.924	0.2289
6.2997	73.614	0.22584	70.908	0.22875
6.355	73.678	0.22597	70.971	0.22887
6.4103	73.702	0.22577	70.994	0.22867
6.4655	73.721	0.22564	71.013	0.22854
6.5208	73.726	0.22596	71.018	0.22887
6.576	73.751	0.22604	71.042	0.22894
6.6313	73.743	0.22646	71.035	0.22936
6.6866	73.83	0.22588	71.119	0.22877
6.7418	73.835	0.22575	71.124	0.22865
6.7971	73.78	0.22595	71.072	0.22885
6.8523	73.828	0.22584	71.119	0.22874
6.9076	73.807	0.22614	71.098	0.22904
6.9629	73.85	0.22611	71.14	0.229
7.0181	73.822	0.22631	71.113	0.22921
7.0734	73.915	0.22607	71.203	0.22897
7.1286	73.927	0.22592	71.214	0.22881
