Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
2.2104	57.303	0.22637	54.864	0.21856	2.2104	36.231	0.45251
2.2657	57.346	0.22636	54.905	0.21857	2.2657	36.188	0.45258
2.321	57.37	0.22638	54.926	0.21859	2.321	36.143	0.45237
2.3762	57.405	0.2262	54.96	0.21842	2.3762	36.14	0.45215
2.4315	57.413	0.22616	54.966	0.21839	2.4315	36.125	0.45265
2.4867	57.441	0.22632	54.994	0.21855	2.4867	36.076	0.45247
2.542	57.455	0.22638	55.005	0.21861	2.542	36.022	0.4533
2.5973	57.491	0.22639	55.039	0.21863	2.5973	35.999	0.45309
2.6525	57.518	0.22603	55.065	0.21827	2.6525	36.033	0.45279
2.7078	57.498	0.22609	55.044	0.21833	2.7078	36.03	0.45356
2.763	57.506	0.22623	55.051	0.21847	2.763	35.996	0.45428
2.8183	57.526	0.22632	55.07	0.21856	2.8183	35.979	0.45419
2.8736	57.531	0.22626	55.074	0.2185	2.8736	35.99	0.45441
2.9288	57.544	0.2262	55.086	0.21845	2.9288	35.995	0.45484
2.9841	57.559	0.2261	55.099	0.21835	2.9841	36.002	0.45515
3.0393	57.563	0.22604	55.102	0.21829	3.0393	36.012	0.45563
3.0946	57.578	0.22626	55.115	0.21851	3.0946	35.974	0.4563
3.1499	57.6	0.22628	55.135	0.21853	3.1499	35.969	0.45676
3.2051	57.623	0.22628	55.155	0.21853	3.2051	35.967	0.45656
3.2604	57.627	0.22641	55.158	0.21867	3.2604	35.957	0.45658
3.3156	57.657	0.22638	55.186	0.21864	3.3156	35.974	0.45686
3.3709	57.651	0.22656	55.178	0.21882	3.3709	35.959	0.45683
3.4262	57.672	0.22642	55.197	0.21867	3.4262	35.937	0.45762
3.4814	57.69	0.22648	55.214	0.21874	3.4814	35.951	0.45756
3.5367	57.715	0.22643	55.236	0.2187	3.5367	35.97	0.45838
3.592	57.744	0.22657	55.263	0.21883	3.592	35.954	0.45858
3.6472	57.771	0.22667	55.287	0.21894	3.6472	35.927	0.45939
3.7025	57.814	0.22648	55.327	0.21875	3.7025	35.937	0.45942
3.7577	57.856	0.22649	55.366	0.21877	3.7577	35.943	0.45946
3.813	57.876	0.22648	55.385	0.21877	3.813	35.968	0.45913
3.8683	57.888	0.22609	55.396	0.21837	3.8683	35.99	0.46003
3.9235	57.92	0.2262	55.424	0.21849	3.9235	35.978	0.45965
3.9788	57.963	0.22605	55.465	0.21834	3.9788	35.968	0.46
4.034	58	0.22609	55.5	0.21839	4.034	36.017	0.45921
4.0893	58.034	0.22644	55.531	0.21874	4.0893	36.002	0.45897
4.1446	58.071	0.22662	55.565	0.21893	4.1446	35.988	0.45856
4.1998	58.091	0.22671	55.584	0.21902	4.1998	35.993	0.45832
4.2551	58.129	0.22671	55.618	0.21903	4.2551	36.006	0.45809
4.3103	58.194	0.22651	55.68	0.21884	4.3103	35.998	0.45853
4.3656	58.213	0.2265	55.697	0.21884	4.3656	36.019	0.45792
4.4209	58.26	0.22633	55.741	0.21868	4.4209	36.06	0.45809
4.4761	58.281	0.22658	55.76	0.21893	4.4761	36.079	0.45798
4.5314	58.325	0.22663	55.801	0.21898	4.5314	36.098	0.45776
4.5866	58.334	0.22659	55.808	0.21895	4.5866	36.068	0.45805
4.6419	58.383	0.22633	55.855	0.2187	4.6419	36.076	0.45773
4.6972	58.439	0.22604	55.908	0.21841	4.6972	36.081	0.4579
4.7524	58.467	0.22624	55.933	0.21861	4.7524	36.079	0.4579
4.8077	58.518	0.22613	55.981	0.21852	4.8077	36.055	0.45753
4.863	58.571	0.22586	56.031	0.21825	4.863	36.072	0.45784
4.9182	58.583	0.22607	56.042	0.21846	4.9182	36.072	0.45738
4.9735	58.614	0.22611	56.07	0.2185	4.9735	36.053	0.45751
5.0287	58.649	0.22622	56.104	0.21862	5.0287	36.035	0.45766
5.084	58.699	0.22582	56.152	0.21823	5.084	36.043	0.45787
5.1393	58.7	0.22631	56.152	0.2187	5.1393	36.008	0.45783
5.1945	58.721	0.22641	56.171	0.21881	5.1945	35.987	0.45765
5.2498	58.768	0.22651	56.215	0.21892	5.2498	35.991	0.45693
5.305	58.788	0.2263	56.235	0.21871	5.305	36.02	0.45671
5.3603	58.77	0.22649	56.216	0.21889	5.3603	35.991	0.45712
5.4156	58.833	0.22627	56.275	0.21869	5.4156	35.983	0.45696
5.4708	58.909	0.2262	56.347	0.21864	5.4708	35.983	0.45679
5.5261	58.952	0.22614	56.387	0.21858	5.5261	35.996	0.45642
5.5813	58.957	0.22634	56.391	0.21878	5.5813	36.014	0.45606
5.6366	59.022	0.22625	56.452	0.21869	5.6366	36.011	0.4559
5.6919	59.075	0.22637	56.501	0.21882	5.6919	36.023	0.45554
5.7471	59.067	0.22709	56.493	0.21954	5.7471	35.997	0.45467
5.8024	59.121	0.22649	56.543	0.21895	5.8024	35.984	0.45544
5.8576	59.209	0.22613	56.626	0.21861	5.8576	35.947	0.45562
5.9129	59.246	0.22584	56.661	0.21832	5.9129	35.941	0.45619
5.9682	59.245	0.22597	56.66	0.21845	5.9682	35.977	0.45646
6.0234	59.313	0.22618	56.723	0.21866	6.0234	35.983	0.45651
6.0787	59.304	0.22657	56.713	0.21905	6.0787	35.978	0.45637
6.134	59.372	0.22643	56.776	0.21892	6.134	35.997	0.45625
6.1892	59.396	0.22666	56.799	0.21915	6.1892	36.02	0.45625
6.2445	59.462	0.22653	56.861	0.21903	6.2445	36.034	0.45635
6.2997	59.462	0.22684	56.86	0.21933	6.2997	36.006	0.457
6.355	59.529	0.22665	56.923	0.21914	6.355	35.966	0.45784
6.4103	59.574	0.22656	56.965	0.21906	6.4103	35.917	0.4582
6.4655	59.64	0.22617	57.026	0.21869	6.4655	35.908	0.45782
6.5208	59.653	0.22617	57.038	0.21869	6.5208	35.881	0.4576
6.576	59.734	0.22587	57.114	0.21841	6.576	35.894	0.45777
6.6313	59.737	0.22615	57.115	0.21868	6.6313	35.885	0.4577
6.6866	59.793	0.22615	57.167	0.21869	6.6866	35.902	0.45816
6.7418	59.786	0.2265	57.16	0.21904	6.7418	35.9	0.45721
6.7971	59.841	0.2263	57.212	0.21886	6.7971	35.922	0.45688
6.8523	59.846	0.22628	57.216	0.21884	6.8523	35.952	0.45722
6.9076	59.898	0.226	57.265	0.21857	6.9076	35.938	0.45728
6.9629	59.932	0.22607	57.296	0.21863	6.9629	35.93	0.4581
7.0181	59.969	0.22571	57.332	0.21828	7.0181	35.931	0.45832
7.0734	59.991	0.22558	57.352	0.21815	7.0734	35.924	0.45928
7.1286	60.035	0.22547	57.393	0.21804	7.1286	35.93	0.45954
7.1839	60.065	0.22542	57.421	0.21799	7.1839	35.93	0.46039
7.2392	60.052	0.22558	57.408	0.21815	7.2392	35.88	0.46046
7.2944	60.107	0.22518	57.46	0.21776	7.2944	35.852	0.46113
7.3497	60.165	0.22506	57.515	0.21764	7.3497	35.882	0.46099
7.405	60.169	0.22496	57.518	0.21754	7.405	35.915	0.46148
7.4602	60.159	0.22501	57.509	0.21758	7.4602	35.932	0.46194
7.5155	60.192	0.22512	57.54	0.21769	7.5155	35.938	0.46182
7.5707	60.236	0.22491	57.581	0.2175	7.5707	35.955	0.46204
7.626	60.273	0.22473	57.616	0.21732	7.626	35.989	0.46221
7.6813	60.28	0.22469	57.622	0.21728	7.6813	36.01	0.46287
7.7365	60.311	0.22463	57.651	0.21722	7.7365	36.001	0.46379
7.7918	60.384	0.22466	57.719	0.21726	7.7918	35.985	0.46393
7.847	60.453	0.22449	57.785	0.2171	7.847	36.011	0.46381
7.9023	60.447	0.22482	57.778	0.21741	7.9023	36.01	0.46421
7.9576	60.468	0.22506	57.798	0.21766	7.9576	36.012	0.46439
8.0128	60.529	0.22511	57.856	0.21771	8.0128	36.031	0.46429
8.0681	60.507	0.22549	57.834	0.21809	8.0681	35.996	0.46426
8.1233	60.56	0.22544	57.883	0.21804	8.1233	35.963	0.46469
8.1786	60.625	0.22509	57.945	0.21771	8.1786	35.954	0.46468
8.2339	60.7	0.22486	58.016	0.21749	8.2339	35.943	0.46449
8.2891	60.708	0.22502	58.022	0.21766	8.2891	35.919	0.46391
8.3444	60.733	0.22493	58.046	0.21757	8.3444	35.921	0.46356
8.3996	60.763	0.22496	58.074	0.21761	8.3996	35.906	0.46358
8.4549	60.831	0.2245	58.138	0.21716	8.4549	35.926	0.46458
8.5102	60.854	0.22447	58.159	0.21713	8.5102	35.916	0.46504
8.5654	60.904	0.22474	58.205	0.21741	8.5654	35.888	0.46465
8.6207	60.948	0.22461	58.246	0.21729	8.6207	35.924	0.46494
8.676	60.996	0.22456	58.291	0.21724	8.676	35.936	0.46544
8.7312	61.035	0.22461	58.327	0.21729	8.7312	35.901	0.46611
8.7865	61.115	0.2244	58.403	0.21708	8.7865	35.888	0.46655
8.8417	61.113	0.22464	58.4	0.21732	8.8417	35.877	0.46621
8.897	61.153	0.22446	58.438	0.21715	8.897	35.886	0.46647
8.9523	61.165	0.22433	58.449	0.21702	8.9523	35.889	0.46641
9.0075	61.192	0.2246	58.474	0.21729	9.0075	35.866	0.46623
9.0628	61.224	0.22429	58.504	0.217	9.0628	35.896	0.46588
9.118	61.262	0.22422	58.541	0.21693	9.118	35.902	0.4648
9.1733	61.259	0.2244	58.537	0.21711	9.1733	35.91	0.46453
9.2286	61.247	0.22456	58.526	0.21726	9.2286	35.947	0.46349
9.2838	61.257	0.2243	58.536	0.21701	9.2838	35.955	0.46392
9.3391	61.273	0.22434	58.551	0.21706	9.3391	35.931	0.46368
9.3943	61.347	0.2241	58.621	0.21683	9.3943	35.932	0.46462
9.4496	61.417	0.22358	58.687	0.21632	9.4496	35.954	0.46429
9.5049	61.396	0.22367	58.667	0.21641	9.5049	35.949	0.465
9.5601	61.419	0.22344	58.688	0.21618	9.5601	35.968	0.46598
9.6154	61.469	0.22329	58.735	0.21604	9.6154	35.972	0.46588
9.6706	61.482	0.22341	58.748	0.21616	9.6706	35.994	0.46586
9.7259	61.519	0.22317	58.782	0.21593	9.7259	36.005	0.46624
9.7812	61.52	0.22302	58.783	0.21578	9.7812	35.994	0.46721
9.8364	61.576	0.22267	58.836	0.21545	9.8364	36.002	0.46812
9.8917	61.598	0.22259	58.857	0.21536	9.8917	36.017	0.46869
9.9469	61.595	0.22301	58.853	0.21578	9.9469	36.034	0.46843
10.002	61.588	0.22343	58.846	0.21619	10.002	36.024	0.46916
10.057	61.627	0.22352	58.882	0.21628	10.057	36.007	0.47046
10.113	61.659	0.2235	58.912	0.21626	10.113	36.048	0.47154
10.168	61.685	0.22382	58.937	0.21657	10.168	36.108	0.47075
10.223	61.695	0.224	58.945	0.21676	10.223	36.101	0.47033
10.279	61.698	0.22402	58.948	0.21678	10.279	36.081	0.4709
10.334	61.742	0.22405	58.989	0.21681	10.334	36.129	0.47111
10.389	61.759	0.22447	59.004	0.21722	10.389	36.171	0.47193
10.444	61.783	0.22461	59.027	0.21736	10.444	36.191	0.4727
10.5	61.779	0.22494	59.022	0.21768	10.5	36.183	0.47291
10.555	61.832	0.22464	59.072	0.21739	10.555	36.192	0.47282
10.61	61.807	0.22451	59.048	0.21726	10.61	36.17	0.4728
10.665	61.834	0.22446	59.074	0.21721	10.665	36.189	0.47355
10.721	61.839	0.22479	59.078	0.21753	10.721	36.207	0.4743
10.776	61.855	0.22488	59.093	0.21763	10.776	36.19	0.47476
10.831	61.872	0.22483	59.108	0.21757	10.831	36.229	0.47604
10.886	61.877	0.22489	59.111	0.21763	10.886	36.178	0.47626
10.942	61.943	0.22434	59.174	0.21709	10.942	36.195	0.47612
10.997	61.941	0.22424	59.173	0.21699	10.997	36.185	0.47581
11.052	61.944	0.22407	59.174	0.21682	11.052	36.158	0.47609
11.107	61.991	0.22397	59.219	0.21673	11.107	36.184	0.47591
11.163	61.989	0.22445	59.216	0.2172	11.163	36.194	0.47577
11.218	62.01	0.22453	59.236	0.21729	11.218	36.22	0.47622
11.273	62.034	0.22494	59.258	0.2177	11.273	36.214	0.47642
11.328	62.067	0.22485	59.29	0.21761	11.328	36.228	0.47668
11.384	62.059	0.22479	59.281	0.21755	11.384	36.195	0.47669
11.439	62.11	0.22488	59.329	0.21765	11.439	36.181	0.47762
11.494	62.149	0.22468	59.366	0.21745	11.494	36.206	0.4775
11.55	62.135	0.22449	59.352	0.21727	11.55	36.212	0.47722
11.605	62.152	0.22456	59.368	0.21734	11.605	36.198	0.4773
11.66	62.164	0.22424	59.379	0.21702	11.66	36.194	0.47684
11.715	62.209	0.22408	59.422	0.21687	11.715	36.213	0.4771
11.771	62.203	0.22447	59.415	0.21726	11.771	36.195	0.47803
11.826	62.226	0.22443	59.437	0.21722	11.826	36.195	0.47798
11.881	62.244	0.22431	59.454	0.2171	11.881	36.179	0.47822
11.936	62.272	0.22403	59.48	0.21682	11.936	36.153	0.47888
11.992	62.31	0.22398	59.516	0.21677	11.992	36.137	0.47825
12.047	62.332	0.22396	59.536	0.21675	12.047	36.147	0.4786
12.102	62.341	0.22409	59.545	0.21688	12.102	36.172	0.47859
12.157	62.348	0.22382	59.552	0.21661	12.157	36.163	0.47825
12.213	62.363	0.22374	59.566	0.21653	12.213	36.175	0.47806
12.268	62.424	0.22291	59.624	0.21572	12.268	36.193	0.47796
12.323	62.403	0.2226	59.604	0.21541	12.323	36.173	0.47797
12.378	62.411	0.22201	59.612	0.21483	12.378	36.147	0.47809
12.434	62.412	0.22196	59.613	0.21478	12.434	36.156	0.4778
12.489	62.422	0.22222	59.622	0.21504	12.489	36.175	0.47687
12.544	62.411	0.22239	59.611	0.21521	12.544	36.186	0.47718
12.599	62.419	0.2224	59.619	0.21523	12.599	36.215	0.47645
12.655	62.378	0.22267	59.58	0.21549	12.655	36.186	0.47639
12.71	62.372	0.22275	59.574	0.21557	12.71	36.166	0.47628
12.765	62.383	0.22273	59.584	0.21556	12.765	36.158	0.47616
12.821	62.363	0.22298	59.565	0.21581	12.821	36.172	0.47586
12.876	62.347	0.22345	59.551	0.21627	12.876	36.18	0.47507
12.931	62.356	0.22339	59.559	0.21622	12.931	36.153	0.475
12.986	62.398	0.22318	59.599	0.21602	12.986	36.156	0.47508
13.042	62.383	0.22338	59.586	0.21621	13.042	36.191	0.47496
13.097	62.339	0.2234	59.543	0.21622	13.097	36.185	0.47514
13.152	62.321	0.22363	59.526	0.21644	13.152	36.144	0.47627
13.207	62.324	0.22353	59.529	0.21634	13.207	36.125	0.47602
13.263	62.309	0.22309	59.514	0.21592	13.263	36.094	0.47562
13.318	62.325	0.22285	59.529	0.21568	13.318	36.083	0.47501
13.373	62.315	0.2228	59.521	0.21563	13.373	36.104	0.47464
13.428	62.267	0.22291	59.474	0.21574	13.428	36.11	0.4739
13.484	62.266	0.22314	59.474	0.21597	13.484	36.119	0.47367
13.539	62.27	0.2231	59.478	0.21593	13.539	36.123	0.47312
13.594	62.233	0.22358	59.443	0.2164	13.594	36.132	0.47295
13.649	62.201	0.22413	59.413	0.21694	13.649	36.117	0.47324
13.705	62.213	0.22451	59.425	0.21732	13.705	36.105	0.47233
13.76	62.193	0.22448	59.405	0.2173	13.76	36.106	0.47323
13.815	62.165	0.22423	59.38	0.21705	13.815	36.087	0.47282
13.87	62.161	0.22431	59.376	0.21713	13.87	36.086	0.47312
13.926	62.137	0.22483	59.353	0.21765	13.926	36.107	0.47336
13.981	62.09	0.22503	59.309	0.21784	13.981	36.084	0.47342
14.036	62.075	0.2251	59.295	0.21791	14.036	36.057	0.47333
14.092	62.067	0.22502	59.288	0.21783	14.092	36.063	0.47337
14.147	62.014	0.22498	59.238	0.21779	14.147	36.036	0.4732
14.202	62.034	0.22475	59.257	0.21757	14.202	36.011	0.47266
14.257	62.018	0.22464	59.243	0.21747	14.257	35.993	0.47207
14.313	61.999	0.22433	59.226	0.21715	14.313	36.016	0.47169
14.368	61.963	0.22425	59.192	0.21707	14.368	36.01	0.4712
14.423	61.945	0.22421	59.175	0.21704	14.423	36.007	0.47005
14.478	61.942	0.22407	59.172	0.2169	14.478	35.984	0.46963
14.534	61.927	0.22392	59.159	0.21675	14.534	35.975	0.46978
14.589	61.892	0.22408	59.126	0.21692	14.589	35.957	0.46888
14.644	61.877	0.22378	59.112	0.21661	14.644	35.925	0.46974
14.699	61.881	0.22379	59.116	0.21663	14.699	35.912	0.46907
14.755	61.849	0.22377	59.086	0.21661	14.755	35.894	0.46907
14.81	61.833	0.22395	59.071	0.21679	14.81	35.887	0.46885
14.865	61.803	0.22378	59.042	0.21662	14.865	35.868	0.46944
14.92	61.76	0.22384	59.003	0.21669	14.92	35.865	0.46911
14.976	61.753	0.22381	58.996	0.21665	14.976	35.866	0.46904
15.031	61.764	0.22344	59.007	0.21629	15.031	35.853	0.46915
15.086	61.756	0.22333	58.999	0.21618	15.086	35.831	0.46858
15.141	61.764	0.2229	59.007	0.21576	15.141	35.848	0.46773
15.197	61.733	0.22295	58.978	0.2158	15.197	35.851	0.46728
15.252	61.743	0.22254	58.988	0.2154	15.252	35.787	0.46734
15.307	61.737	0.22239	58.983	0.21525	15.307	35.813	0.46674
15.363	61.699	0.2226	58.948	0.21546	15.363	35.819	0.46668
15.418	61.681	0.22272	58.932	0.21557	15.418	35.831	0.46649
15.473	61.653	0.22281	58.906	0.21565	15.473	35.814	0.46655
15.528	61.62	0.22294	58.875	0.21579	15.528	35.791	0.46611
15.584	61.609	0.22299	58.865	0.21584	15.584	35.824	0.46609
15.639	61.553	0.22293	58.813	0.21578	15.639	35.831	0.46555
15.694	61.527	0.22301	58.788	0.21585	15.694	35.844	0.46571
15.749	61.512	0.22282	58.775	0.21567	15.749	35.836	0.46533
15.805	61.509	0.22256	58.773	0.21541	15.805	35.835	0.46481
15.86	61.469	0.22276	58.735	0.21559	15.86	35.851	0.46438
15.915	61.462	0.22238	58.73	0.21522	15.915	35.851	0.46375
15.97	61.44	0.22193	58.71	0.21477	15.97	35.859	0.46366
16.026	61.398	0.22191	58.671	0.21475	16.026	35.858	0.46382
16.081	61.353	0.22149	58.629	0.21434	16.081	35.849	0.46426
16.136	61.339	0.22122	58.616	0.21406	16.136	35.839	0.46509
16.191	61.328	0.22124	58.606	0.21408	16.191	35.857	0.46529
16.247	61.279	0.22113	58.561	0.21396	16.247	35.879	0.465
16.302	61.264	0.22107	58.548	0.21391	16.302	35.912	0.46455
16.357	61.217	0.221	58.503	0.21384	16.357	35.898	0.46421
16.412	61.226	0.22079	58.511	0.21363	16.412	35.868	0.46408
16.468	61.259	0.22046	58.544	0.21331	16.468	35.837	0.46319
16.523	61.211	0.2203	58.498	0.21314	16.523	35.803	0.46351
16.578	61.192	0.21994	58.482	0.21279	16.578	35.812	0.46284
16.634	61.154	0.21968	58.446	0.21253	16.634	35.792	0.46287
16.689	61.104	0.21979	58.399	0.21263	16.689	35.833	0.46198
16.744	61	0.22034	58.301	0.21317	16.744	35.856	0.46129
16.799	60.947	0.22072	58.252	0.21353	16.799	35.862	0.46168
16.855	60.906	0.22102	58.214	0.21382	16.855	35.874	0.46107
16.91	60.895	0.22098	58.205	0.21379	16.91	35.887	0.46057
16.965	60.828	0.22087	58.141	0.21367	16.965	35.88	0.46081
17.02	60.8	0.22067	58.115	0.21347	17.02	35.845	0.46129
17.076	60.785	0.2204	58.101	0.2132	17.076	35.832	0.46199
17.131	60.753	0.22058	58.071	0.21337	17.131	35.827	0.46195
17.186	60.778	0.22054	58.095	0.21333	17.186	35.821	0.46151
17.241	60.731	0.22057	58.052	0.21335	17.241	35.849	0.46133
17.297	60.677	0.22049	58.001	0.21327	17.297	35.835	0.46124
17.352	60.676	0.22028	58.002	0.21305	17.352	35.848	0.46169
17.407	60.615	0.2204	57.945	0.21316	17.407	35.835	0.46192
17.462	60.603	0.22023	57.933	0.21299	17.462	35.797	0.4624
17.518	60.614	0.21985	57.945	0.21262	17.518	35.827	0.46232
17.573	60.536	0.2201	57.872	0.21286	17.573	35.83	0.46164
17.628	60.424	0.22067	57.767	0.2134	17.628	35.851	0.46162
17.683	60.412	0.22086	57.755	0.2136	17.683	35.853	0.46115
17.739	60.364	0.22088	57.71	0.21362	17.739	35.816	0.46135
17.794	60.339	0.22093	57.687	0.21366	17.794	35.799	0.46164
17.849	60.351	0.22089	57.7	0.21363	17.849	35.802	0.46087
17.905	60.277	0.2212	57.63	0.21393	17.905	35.802	0.46091
17.96	60.224	0.22146	57.581	0.21417	17.96	35.804	0.46087
18.015	60.186	0.22138	57.545	0.21409	18.015	35.822	0.46055
18.07	60.144	0.22145	57.506	0.21416	18.07	35.805	0.46074
18.126	60.114	0.22144	57.478	0.21414	18.126	35.78	0.46116
18.181	60.114	0.22145	57.478	0.21415	18.181	35.785	0.46114
18.236	60.09	0.22179	57.456	0.21449	18.236	35.81	0.46042
18.291	60.045	0.222	57.415	0.21468	18.291	35.823	0.46031
18.347	59.959	0.22245	57.334	0.21512	18.347	35.813	0.45992
18.402	59.953	0.2227	57.329	0.21537	18.402	35.801	0.45895
18.457	59.898	0.2228	57.278	0.21546	18.457	35.787	0.45887
18.512	59.806	0.22291	57.192	0.21556	18.512	35.756	0.45906
18.568	59.816	0.2228	57.2	0.21545	18.568	35.729	0.45975
18.623	59.803	0.22268	57.189	0.21533	18.623	35.725	0.45963
18.678	59.765	0.22292	57.154	0.21556	18.678	35.736	0.45877
18.733	59.732	0.22296	57.124	0.2156	18.733	35.749	0.45823
18.789	59.669	0.22314	57.064	0.21578	18.789	35.727	0.45765
18.844	59.63	0.22334	57.028	0.21598	18.844	35.728	0.457
18.899	59.578	0.22354	56.979	0.21617	18.899	35.731	0.45687
18.954	59.571	0.22346	56.974	0.21609	18.954	35.729	0.45648
19.01	59.522	0.22319	56.928	0.21582	19.01	35.743	0.45647
19.065	59.493	0.22336	56.902	0.21598	19.065	35.744	0.45635
19.12	59.452	0.2236	56.863	0.21622	19.12	35.725	0.45621
19.176	59.414	0.22344	56.828	0.21605	19.176	35.724	0.45649
19.231	59.397	0.22356	56.813	0.21617	19.231	35.731	0.45588
19.286	59.315	0.22381	56.737	0.2164	19.286	35.721	0.45554
19.341	59.271	0.22392	56.696	0.2165	19.341	35.702	0.45545
19.397	59.249	0.22373	56.676	0.21631	19.397	35.703	0.45558
19.452	59.22	0.2235	56.65	0.21608	19.452	35.702	0.45573
19.507	59.181	0.2234	56.612	0.21597	19.507	35.67	0.45585
19.562	59.136	0.22358	56.571	0.21615	19.562	35.684	0.45549
19.618	59.077	0.22356	56.515	0.21613	19.618	35.654	0.45533
19.673	59.066	0.22314	56.505	0.21572	19.673	35.642	0.45517
19.728	59.013	0.22277	56.456	0.21535	19.728	35.678	0.45479
19.783	58.956	0.22303	56.403	0.2156	19.783	35.665	0.45489
19.839	58.939	0.22314	56.386	0.2157	19.839	35.63	0.45537
19.894	58.915	0.22335	56.365	0.2159	19.894	35.609	0.45479
19.949	58.847	0.22338	56.3	0.21593	19.949	35.534	0.45576
20.004	58.851	0.22281	56.304	0.21537	20.004	35.514	0.45645
20.06	58.835	0.22251	56.289	0.21506	20.06	35.482	0.45701
20.115	58.851	0.22233	56.306	0.21488	20.115	35.484	0.4571
20.17	58.801	0.22276	56.26	0.2153	20.17	35.499	0.45636
20.225	58.802	0.22272	56.262	0.21527	20.225	35.497	0.45605
20.281	58.765	0.22201	56.229	0.21456	20.281	35.538	0.45568
20.336	58.736	0.22171	56.203	0.21427	20.336	35.494	0.45662
20.391	58.684	0.22172	56.153	0.21426	20.391	35.452	0.457
20.447	58.689	0.22161	56.159	0.21414	20.447	35.456	0.4567
20.502	58.652	0.22198	56.125	0.2145	20.502	35.47	0.45694
20.557	58.614	0.22206	56.089	0.21458	20.557	35.493	0.45658
20.612	58.534	0.2223	56.013	0.21481	20.612	35.496	0.45719
20.668	58.558	0.22232	56.035	0.21483	20.668	35.466	0.45742
20.723	58.493	0.22241	55.976	0.2149	20.723	35.473	0.45819
20.778	58.476	0.22238	55.96	0.21486	20.778	35.493	0.4581
20.833	58.437	0.22243	55.924	0.21491	20.833	35.511	0.45831
20.889	58.38	0.22248	55.87	0.21494	20.889	35.513	0.45889
20.944	58.364	0.22251	55.855	0.21497	20.944	35.507	0.45844
20.999	58.363	0.22239	55.855	0.21485	20.999	35.511	0.45884
21.054	58.313	0.22285	55.809	0.2153	21.054	35.526	0.45794
21.11	58.304	0.22266	55.801	0.21512	21.11	35.504	0.45802
21.165	58.254	0.22257	55.754	0.21502	21.165	35.554	0.45785
21.22	58.191	0.22303	55.695	0.21546	21.22	35.536	0.4586
21.275	58.156	0.22307	55.662	0.21549	21.275	35.543	0.45937
21.331	58.159	0.22331	55.664	0.21573	21.331	35.549	0.45904
