Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.056912	66.198	0.19928	64.105	0.18766
0.11382	66.23	0.19842	64.135	0.18681
0.17074	66.223	0.19815	64.127	0.18653
0.22765	66.226	0.19927	64.127	0.18764
0.28456	66.245	0.19894	64.144	0.18732
0.34147	66.238	0.19836	64.137	0.18675
0.39838	66.224	0.19847	64.121	0.18685
0.4553	66.179	0.19875	64.075	0.18712
0.51221	66.27	0.19849	64.162	0.18687
0.56912	66.272	0.19877	64.162	0.18715
0.62603	66.246	0.19881	64.135	0.1872
0.68294	66.299	0.19885	64.186	0.18726
0.73986	66.204	0.19867	64.093	0.18707
0.79677	66.295	0.19799	64.181	0.18641
0.85368	66.327	0.19848	64.211	0.18691
0.91059	66.318	0.19882	64.201	0.18725
0.9675	66.322	0.19861	64.205	0.18706
1.0244	66.393	0.19902	64.274	0.18748
1.0813	66.365	0.19884	64.246	0.18728
1.1382	66.396	0.19923	64.275	0.18767
1.1952	66.38	0.19977	64.259	0.18821
1.2521	66.353	0.19905	64.233	0.1875
1.309	66.342	0.19848	64.222	0.18693
1.3659	66.313	0.19823	64.192	0.18668
1.4228	66.391	0.19851	64.268	0.18698
1.4797	66.37	0.19883	64.246	0.1873
1.5366	66.415	0.1984	64.29	0.18688
1.5935	66.412	0.19786	64.285	0.18636
1.6504	66.362	0.19753	64.237	0.18602
1.7074	66.384	0.19734	64.258	0.18583
1.7643	66.42	0.19749	64.292	0.18598
1.8212	66.403	0.19737	64.275	0.18587
1.8781	66.385	0.19812	64.255	0.18661
1.935	66.382	0.19738	64.252	0.18588
1.9919	66.407	0.19757	64.275	0.18608
2.0488	66.366	0.19724	64.233	0.18574
2.1057	66.382	0.19775	64.249	0.18624
2.1627	66.413	0.19801	64.277	0.18652
2.2196	66.395	0.19767	64.26	0.18617
2.2765	66.346	0.19718	64.212	0.18568
2.3334	66.383	0.19794	64.246	0.18644
2.3903	66.342	0.1984	64.206	0.18689
2.4472	66.38	0.19756	64.243	0.18607
2.5041	66.335	0.19748	64.199	0.18598
2.561	66.331	0.19763	64.195	0.18612
2.618	66.361	0.19795	64.222	0.18644
2.6749	66.36	0.1983	64.22	0.18678
2.7318	66.366	0.1983	64.226	0.1868
2.7887	66.385	0.1975	64.243	0.18601
2.8456	66.355	0.19749	64.213	0.18599
2.9025	66.331	0.19742	64.189	0.18591
2.9594	66.342	0.19711	64.199	0.1856
3.0163	66.332	0.19738	64.189	0.18586
3.0732	66.365	0.19796	64.22	0.18645
3.1302	66.332	0.19803	64.187	0.18651
3.1871	66.291	0.19837	64.146	0.18684
3.244	66.319	0.19851	64.172	0.18699
3.3009	66.272	0.19924	64.126	0.1877
3.3578	66.267	0.19883	64.12	0.18727
3.4147	66.254	0.19963	64.106	0.18805
3.4716	66.237	0.19979	64.088	0.1882
3.5285	66.263	0.20001	64.112	0.18842
3.5855	66.216	0.20038	64.065	0.18877
3.6424	66.249	0.2005	64.096	0.18889
3.6993	66.231	0.20094	64.077	0.18932
3.7562	66.226	0.20016	64.07	0.18854
3.8131	66.242	0.19998	64.087	0.18835
3.87	66.186	0.20021	64.031	0.18858
3.9269	66.205	0.20036	64.049	0.18873
3.9838	66.216	0.20114	64.058	0.1895
4.0407	66.244	0.20076	64.083	0.18912
4.0977	66.219	0.20137	64.058	0.18971
4.1546	66.214	0.20131	64.052	0.18966
4.2115	66.297	0.20151	64.132	0.18987
4.2684	66.25	0.20141	64.084	0.18976
4.3253	66.299	0.20173	64.131	0.19009
4.3822	66.293	0.20194	64.124	0.19029
4.4391	66.264	0.2015	64.095	0.18985
4.496	66.255	0.20134	64.085	0.18969
4.553	66.267	0.20183	64.095	0.19016
4.6099	66.19	0.2013	64.02	0.18962
4.6668	66.228	0.20187	64.057	0.19019
4.7237	66.193	0.2018	64.021	0.19012
4.7806	66.192	0.20147	64.02	0.18979
4.8375	66.206	0.2015	64.033	0.18982
4.8944	66.19	0.20126	64.016	0.18958
4.9513	66.19	0.2014	64.015	0.18971
5.0083	66.205	0.20149	64.028	0.18981
5.0652	66.199	0.20117	64.022	0.18949
5.1221	66.227	0.20148	64.048	0.1898
5.179	66.239	0.20137	64.058	0.18969
5.2359	66.234	0.20179	64.052	0.1901
5.2928	66.22	0.20218	64.037	0.19049
5.3497	66.265	0.20196	64.079	0.19028
5.4066	66.279	0.20188	64.093	0.1902
5.4635	66.29	0.20279	64.101	0.19109
5.5205	66.324	0.20327	64.133	0.19156
5.5774	66.374	0.20348	64.18	0.19178
5.6343	66.379	0.20309	64.185	0.19139
5.6912	66.37	0.20351	64.175	0.19181
5.7481	66.397	0.20393	64.2	0.19221
5.805	66.419	0.20411	64.219	0.1924
5.8619	66.421	0.20403	64.221	0.19233
5.9188	66.484	0.20365	64.281	0.19196
5.9758	66.462	0.20443	64.258	0.19272
6.0327	66.495	0.2041	64.291	0.1924
6.0896	66.479	0.2039	64.275	0.19219
6.1465	66.538	0.20266	64.332	0.19098
6.2034	66.53	0.20325	64.322	0.19157
6.2603	66.588	0.20285	64.378	0.19119
6.3172	66.596	0.20253	64.385	0.19086
6.3741	66.579	0.20274	64.368	0.19106
6.4311	66.592	0.20318	64.38	0.1915
6.488	66.58	0.20318	64.367	0.19151
6.5449	66.626	0.20304	64.411	0.19137
6.6018	66.637	0.20339	64.421	0.19171
6.6587	66.649	0.20429	64.432	0.19261
6.7156	66.66	0.20433	64.442	0.19267
6.7725	66.69	0.20359	64.47	0.19195
6.8294	66.744	0.20343	64.523	0.19179
6.8863	66.708	0.20408	64.487	0.19243
6.9433	66.764	0.20492	64.54	0.19326
7.0002	66.789	0.20504	64.564	0.1934
7.0571	66.811	0.2054	64.584	0.19377
7.114	66.827	0.20478	64.599	0.19316
7.1709	66.83	0.20501	64.6	0.19339
7.2278	66.858	0.20522	64.628	0.19362
7.2847	66.862	0.20506	64.631	0.19347
7.3416	66.871	0.20437	64.64	0.1928
7.3986	66.899	0.20454	64.668	0.19297
7.4555	66.872	0.20489	64.644	0.19332
7.5124	66.908	0.20379	64.678	0.19224
7.5693	66.921	0.20441	64.691	0.19286
7.6262	66.888	0.20346	64.659	0.19191
7.6831	66.889	0.20425	64.656	0.19267
7.74	66.874	0.20578	64.639	0.19416
7.7969	66.905	0.20698	64.669	0.19536
7.8539	66.926	0.20686	64.69	0.19525
7.9108	66.929	0.20685	64.694	0.19526
7.9677	66.886	0.20669	64.651	0.19509
8.0246	66.944	0.20604	64.71	0.19445
8.0815	66.934	0.20641	64.699	0.19482
8.1384	66.906	0.20639	64.674	0.19481
8.1953	66.973	0.206	64.739	0.19444
8.2522	66.935	0.20583	64.703	0.19428
8.3091	66.949	0.20571	64.717	0.19416
8.3661	66.953	0.20608	64.722	0.19454
8.423	66.972	0.20618	64.742	0.19467
8.4799	66.981	0.20573	64.752	0.19424
8.5368	66.98	0.20523	64.752	0.19375
8.5937	66.978	0.20526	64.75	0.19378
8.6506	67.024	0.20441	64.794	0.19295
8.7075	66.966	0.20443	64.738	0.19296
8.7644	66.939	0.20447	64.712	0.193
8.8214	66.919	0.20477	64.693	0.19328
8.8783	66.855	0.20523	64.631	0.19375
8.9352	66.822	0.20488	64.597	0.19339
8.9921	66.751	0.20759	64.526	0.19606
9.049	66.712	0.2072	64.489	0.19567
9.1059	66.715	0.20751	64.492	0.19598
9.1628	66.699	0.20772	64.478	0.19618
9.2197	66.717	0.20772	64.495	0.19618
9.2766	66.619	0.20817	64.401	0.19659
9.3336	66.625	0.20943	64.406	0.19785
9.3905	66.478	0.21076	64.266	0.19913
9.4474	66.418	0.2112	64.208	0.19954
9.5043	66.313	0.21235	64.108	0.20065
9.5612	66.276	0.21201	64.073	0.20031
9.6181	66.136	0.21299	63.938	0.20125
9.675	66.12	0.21267	63.923	0.20092
9.7319	66.054	0.21339	63.86	0.20161
9.7889	66.054	0.21339	63.861	0.20163
9.8458	66.063	0.21284	63.872	0.20109
9.9027	65.942	0.21373	63.755	0.20195
9.9596	65.937	0.21366	63.752	0.20188
10.017	65.935	0.21372	63.749	0.20194
10.073	65.865	0.21382	63.683	0.20201
10.13	65.882	0.21445	63.7	0.20263
10.187	65.793	0.21596	63.616	0.2041
10.244	65.797	0.21561	63.62	0.20375
10.301	65.7	0.21649	63.529	0.20461
10.358	65.706	0.21626	63.535	0.2044
10.415	65.683	0.21617	63.514	0.20431
10.472	65.702	0.21594	63.534	0.20409
10.529	65.642	0.21623	63.476	0.20435
10.586	65.628	0.21681	63.465	0.20493
10.643	65.53	0.21689	63.372	0.205
10.699	65.602	0.21608	63.442	0.20422
10.756	65.55	0.21658	63.392	0.2047
10.813	65.541	0.21627	63.386	0.20438
10.87	65.503	0.21759	63.349	0.20569
10.927	65.52	0.21681	63.367	0.20493
10.984	65.44	0.217	63.291	0.2051
11.041	65.404	0.21654	63.258	0.20463
