Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	53.685	0.33174	51.706	0.3211
0.11052	53.728	0.3319	51.745	0.32128
0.16578	53.679	0.33183	51.698	0.32119
0.22104	53.795	0.33172	51.809	0.32112
0.2763	53.747	0.33164	51.763	0.32103
0.33156	53.786	0.33145	51.801	0.32085
0.38683	53.826	0.33149	51.839	0.32091
0.44209	53.904	0.33107	51.914	0.3205
0.49735	53.904	0.33099	51.912	0.32042
0.55261	53.929	0.33136	51.936	0.3208
0.60787	53.961	0.331	51.966	0.32045
0.66313	53.975	0.33126	51.978	0.32071
0.71839	53.988	0.33129	51.989	0.32074
0.77365	54.046	0.33117	52.044	0.32064
0.82891	54.059	0.33132	52.055	0.32079
0.88417	54.085	0.33131	52.079	0.32079
0.93943	54.101	0.33118	52.094	0.32067
0.99469	54.113	0.33117	52.104	0.32066
1.05	54.122	0.33119	52.112	0.32068
1.1052	54.179	0.33082	52.166	0.32033
1.1605	54.118	0.3313	52.106	0.32079
1.2157	54.145	0.33133	52.131	0.32083
1.271	54.187	0.33136	52.17	0.32086
1.3263	54.169	0.33154	52.153	0.32103
1.3815	54.13	0.33165	52.114	0.32113
1.4368	54.245	0.33141	52.224	0.32092
1.492	54.261	0.33106	52.239	0.32057
1.5473	54.239	0.33141	52.217	0.32092
1.6026	54.238	0.33125	52.215	0.32076
1.6578	54.289	0.3313	52.264	0.32082
1.7131	54.295	0.33103	52.269	0.32054
1.7683	54.343	0.33071	52.315	0.32025
1.8236	54.395	0.33087	52.364	0.32041
1.8789	54.429	0.331	52.396	0.32055
1.9341	54.411	0.33085	52.378	0.32039
1.9894	54.506	0.33045	52.469	0.32001
2.0447	54.55	0.33072	52.51	0.32029
2.0999	54.561	0.33078	52.52	0.32034
2.1552	54.565	0.33084	52.523	0.3204
2.2104	54.592	0.33054	52.548	0.32011
2.2657	54.642	0.33033	52.595	0.31992
2.321	54.634	0.33032	52.585	0.3199
2.3762	54.662	0.33009	52.612	0.31969
2.4315	54.617	0.33016	52.567	0.31975
2.4867	54.673	0.33032	52.621	0.31992
2.542	54.679	0.33005	52.625	0.31965
2.5973	54.692	0.33014	52.636	0.31975
2.6525	54.752	0.32988	52.693	0.3195
2.7078	54.764	0.32982	52.704	0.31945
2.763	54.781	0.32988	52.719	0.31951
2.8183	54.823	0.32939	52.758	0.31905
2.8736	54.847	0.32936	52.78	0.31902
2.9288	54.881	0.32947	52.812	0.31914
2.9841	54.874	0.32995	52.805	0.31962
3.0393	54.968	0.32957	52.894	0.31925
3.0946	54.937	0.32972	52.863	0.3194
3.1499	54.953	0.33008	52.877	0.31977
3.2051	54.935	0.33017	52.859	0.31984
3.2604	54.956	0.32944	52.879	0.31915
3.3156	54.917	0.32824	52.842	0.31795
3.3709	54.892	0.32815	52.817	0.31786
3.4262	54.871	0.32772	52.796	0.31743
3.4814	54.849	0.32781	52.774	0.31752
3.5367	54.808	0.32794	52.732	0.31765
3.592	54.81	0.32808	52.733	0.3178
3.6472	54.789	0.32844	52.712	0.31817
3.7025	54.828	0.32815	52.749	0.31789
3.7577	54.888	0.32851	52.805	0.31827
3.813	54.948	0.32843	52.863	0.3182
3.8683	54.95	0.32853	52.863	0.31831
3.9235	55.047	0.32823	52.956	0.31803
3.9788	55.076	0.32862	52.982	0.31842
4.034	55.101	0.3292	53.006	0.31899
4.0893	55.187	0.32903	53.088	0.31884
4.1446	55.23	0.32889	53.129	0.31871
4.1998	55.241	0.32897	53.138	0.31879
4.2551	55.309	0.32901	53.203	0.31885
4.3103	55.311	0.32877	53.205	0.31861
4.3656	55.344	0.32902	53.236	0.31886
4.4209	55.317	0.32981	53.209	0.31965
4.4761	55.346	0.32969	53.235	0.31954
4.5314	55.43	0.33003	53.314	0.31988
4.5866	55.377	0.33046	53.261	0.3203
4.6419	55.395	0.33071	53.278	0.32056
4.6972	55.408	0.33109	53.289	0.32094
4.7524	55.5	0.33088	53.375	0.32075
4.8077	55.508	0.33161	53.381	0.32147
4.863	55.57	0.33198	53.439	0.32184
4.9182	55.522	0.3329	53.39	0.32275
4.9735	55.592	0.33301	53.456	0.32287
5.0287	55.651	0.33309	53.512	0.32297
5.084	55.698	0.33253	53.556	0.32241
5.1393	55.705	0.33298	53.561	0.32286
5.1945	55.714	0.33344	53.569	0.32332
5.2498	55.757	0.33368	53.609	0.32358
5.305	55.798	0.33392	53.647	0.32382
5.3603	55.837	0.33371	53.683	0.32362
5.4156	55.916	0.33355	53.759	0.32348
5.4708	55.973	0.33378	53.812	0.32372
5.5261	56.006	0.33316	53.843	0.32311
5.5813	56.119	0.33272	53.95	0.32269
5.6366	56.176	0.33283	54.003	0.32282
5.6919	56.246	0.33264	54.07	0.32265
5.7471	56.309	0.33266	54.128	0.32269
5.8024	56.398	0.33199	54.214	0.32203
5.8576	56.477	0.33189	54.289	0.32194
5.9129	56.62	0.33137	54.425	0.32146
5.9682	56.787	0.33088	54.585	0.32099
6.0234	56.837	0.33069	54.632	0.32081
6.0787	56.867	0.33107	54.659	0.32119
6.134	56.869	0.33169	54.659	0.32182
6.1892	56.94	0.33239	54.723	0.32254
6.2445	57.007	0.33218	54.787	0.32234
6.2997	57.053	0.33218	54.83	0.32237
6.355	57.118	0.3316	54.892	0.3218
6.4103	57.257	0.33111	55.024	0.32135
6.4655	57.392	0.3306	55.153	0.32087
6.5208	57.373	0.33085	55.134	0.32111
6.576	57.437	0.33104	55.193	0.32132
6.6313	57.355	0.33152	55.113	0.32178
6.6866	57.477	0.33167	55.228	0.32197
6.7418	57.524	0.33107	55.272	0.32137
6.7971	57.554	0.33129	55.3	0.32161
6.8523	57.619	0.33128	55.362	0.32161
6.9076	57.661	0.33108	55.402	0.32142
6.9629	57.638	0.33134	55.377	0.32167
7.0181	57.671	0.3316	55.408	0.32194
7.0734	57.72	0.33142	55.454	0.32177
7.1286	57.692	0.33175	55.425	0.3221
7.1839	57.765	0.33161	55.493	0.32198
7.2392	57.831	0.3313	55.556	0.32168
7.2944	57.929	0.3311	55.649	0.3215
7.3497	57.944	0.33126	55.662	0.32166
7.405	58.003	0.33131	55.717	0.32172
7.4602	58.073	0.33092	55.783	0.32134
7.5155	58.089	0.33153	55.797	0.32196
7.5707	58.093	0.33172	55.8	0.32214
