Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	47.919	0.32175	51.703	0.27182
0.11052	47.955	0.32185	51.739	0.27193
0.16578	47.985	0.3216	51.764	0.27174
0.22104	47.994	0.32154	51.771	0.27175
0.2763	48.015	0.3213	51.789	0.27154
0.33156	48.054	0.32095	51.823	0.27127
0.38683	48.038	0.32081	51.799	0.27113
0.44209	48.102	0.3208	51.863	0.27116
0.49735	48.122	0.32058	51.885	0.27095
0.55261	48.109	0.32118	51.866	0.27155
0.60787	48.156	0.32032	51.911	0.27082
0.66313	48.153	0.32064	51.905	0.27113
0.71839	48.193	0.32024	51.948	0.27077
0.77365	48.19	0.3203	51.937	0.27086
0.82891	48.165	0.32043	51.91	0.271
0.88417	48.197	0.32007	51.94	0.27071
0.93943	48.22	0.31984	51.963	0.27053
0.99469	48.213	0.31935	51.949	0.27007
1.05	48.242	0.31926	51.979	0.27003
1.1052	48.259	0.31916	51.994	0.26998
1.1605	48.248	0.3189	51.98	0.26974
1.2157	48.263	0.31863	51.99	0.26951
1.271	48.311	0.31813	52.041	0.26909
1.3263	48.308	0.31767	52.034	0.26864
1.3815	48.317	0.31786	52.04	0.26885
1.4368	48.349	0.31735	52.07	0.26841
1.492	48.36	0.31711	52.079	0.26821
1.5473	48.431	0.31674	52.153	0.26793
1.6026	48.45	0.31649	52.17	0.26771
1.6578	48.472	0.31639	52.189	0.26761
1.7131	48.507	0.31643	52.224	0.26771
1.7683	48.536	0.31615	52.249	0.26749
1.8236	48.575	0.31539	52.286	0.26679
1.8789	48.551	0.31537	52.259	0.26673
1.9341	48.616	0.31513	52.323	0.26657
1.9894	48.601	0.31513	52.302	0.26658
2.0447	48.672	0.31441	52.375	0.26599
2.0999	48.685	0.31411	52.381	0.26577
2.1552	48.759	0.31329	52.459	0.26504
2.2104	48.769	0.31287	52.464	0.26464
2.2657	48.813	0.31276	52.507	0.26461
2.321	48.842	0.31268	52.53	0.26457
2.3762	48.861	0.31248	52.548	0.2644
2.4315	48.865	0.31208	52.55	0.26402
2.4867	48.942	0.31133	52.627	0.26335
2.542	48.931	0.31197	52.611	0.26395
2.5973	48.97	0.31114	52.651	0.26315
2.6525	48.974	0.31121	52.648	0.26325
2.7078	49.017	0.31105	52.692	0.26314
2.763	49.027	0.3109	52.699	0.26305
2.8183	49.055	0.31042	52.726	0.26264
2.8736	49.083	0.31009	52.754	0.26235
2.9288	49.106	0.30976	52.775	0.26207
2.9841	49.127	0.30948	52.791	0.26184
3.0393	49.154	0.30863	52.819	0.26104
3.0946	49.124	0.30891	52.784	0.26132
3.1499	49.162	0.30772	52.824	0.26023
3.2051	49.183	0.30783	52.844	0.26035
3.2604	49.189	0.30757	52.851	0.26012
3.3156	49.211	0.30676	52.87	0.25939
3.3709	49.201	0.30652	52.856	0.25916
3.4262	49.254	0.30587	52.913	0.25858
3.4814	49.27	0.30614	52.925	0.25885
3.5367	49.285	0.30593	52.935	0.25869
3.592	49.282	0.30548	52.93	0.25827
3.6472	49.329	0.30519	52.977	0.25806
3.7025	49.371	0.30405	53.02	0.25701
3.7577	49.382	0.30376	53.029	0.25673
3.813	49.4	0.3036	53.044	0.25664
3.8683	49.422	0.30341	53.064	0.2565
3.9235	49.47	0.30308	53.114	0.25624
3.9788	49.482	0.30347	53.123	0.25667
4.034	49.51	0.30247	53.152	0.25572
