Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	63.541	0.2288	60.376	0.18535
0.11052	63.531	0.22874	60.361	0.1853
0.16578	63.536	0.22886	60.363	0.18542
0.22104	63.551	0.22866	60.374	0.18523
0.2763	63.564	0.22896	60.383	0.18554
0.33156	63.57	0.22896	60.388	0.18559
0.38683	63.592	0.22857	60.409	0.18526
0.44209	63.638	0.22817	60.448	0.18496
0.49735	63.638	0.22794	60.447	0.18477
0.55261	63.635	0.22809	60.441	0.18494
0.60787	63.613	0.22854	60.419	0.18545
0.66313	63.599	0.22816	60.408	0.18506
0.71839	63.638	0.22803	60.439	0.18488
0.77365	63.656	0.22851	60.448	0.1853
0.82891	63.653	0.22905	60.442	0.18584
0.88417	63.659	0.22884	60.443	0.18563
0.93943	63.668	0.22909	60.449	0.18586
0.99469	63.702	0.22913	60.474	0.18589
1.05	63.702	0.22952	60.469	0.18629
1.1052	63.687	0.22937	60.455	0.18612
1.1605	63.689	0.22954	60.452	0.18631
1.2157	63.699	0.22944	60.458	0.18619
1.271	63.692	0.22974	60.449	0.1865
1.3263	63.682	0.22945	60.438	0.18624
1.3815	63.644	0.22952	60.4	0.18629
1.4368	63.657	0.2296	60.409	0.18633
1.492	63.676	0.22967	60.424	0.1864
1.5473	63.663	0.22978	60.408	0.18654
1.6026	63.68	0.22942	60.421	0.1862
1.6578	63.711	0.22939	60.447	0.18618
1.7131	63.714	0.22989	60.448	0.1866
1.7683	63.721	0.23041	60.449	0.18708
1.8236	63.748	0.23044	60.472	0.18713
1.8789	63.794	0.23037	60.513	0.18707
1.9341	63.818	0.23084	60.531	0.18748
1.9894	63.829	0.2312	60.536	0.18783
2.0447	63.864	0.2312	60.565	0.18788
2.0999	63.896	0.2309	60.594	0.18761
2.1552	63.921	0.23089	60.612	0.18762
2.2104	63.916	0.23099	60.604	0.18773
2.2657	63.951	0.23031	60.635	0.1871
2.321	63.983	0.23049	60.661	0.18727
2.3762	63.99	0.2308	60.663	0.18757
2.4315	64.026	0.2306	60.693	0.1874
2.4867	64.071	0.2306	60.732	0.18742
2.542	64.071	0.23074	60.731	0.18754
2.5973	64.084	0.23084	60.738	0.18764
2.6525	64.096	0.23086	60.748	0.18764
2.7078	64.096	0.23121	60.743	0.18801
2.763	64.085	0.23109	60.729	0.1879
2.8183	64.105	0.23082	60.744	0.18764
2.8736	64.133	0.23113	60.767	0.18797
2.9288	64.14	0.2311	60.772	0.18797
2.9841	64.151	0.23107	60.779	0.18795
3.0393	64.167	0.23109	60.792	0.188
3.0946	64.163	0.23103	60.787	0.18796
3.1499	64.167	0.23105	60.786	0.18799
3.2051	64.185	0.23076	60.801	0.18773
3.2604	64.172	0.23084	60.787	0.18777
3.3156	64.163	0.23096	60.775	0.18788
3.3709	64.168	0.23099	60.778	0.18791
3.4262	64.175	0.231	60.782	0.18789
3.4814	64.18	0.23121	60.785	0.18811
3.5367	64.209	0.23102	60.807	0.18797
3.592	64.215	0.23044	60.81	0.18739
3.6472	64.228	0.23072	60.82	0.18767
3.7025	64.256	0.23071	60.842	0.18768
3.7577	64.27	0.23041	60.853	0.18739
3.813	64.305	0.23073	60.88	0.18772
3.8683	64.316	0.23069	60.888	0.18769
3.9235	64.349	0.23074	60.915	0.18774
3.9788	64.366	0.23084	60.927	0.18782
4.034	64.361	0.231	60.918	0.18795
4.0893	64.396	0.23108	60.948	0.18807
4.1446	64.402	0.23096	60.95	0.18792
4.1998	64.439	0.23099	60.984	0.18795
4.2551	64.44	0.23103	60.982	0.18798
4.3103	64.482	0.23079	61.018	0.18775
4.3656	64.527	0.23093	61.056	0.18789
4.4209	64.532	0.23135	61.055	0.18832
4.4761	64.56	0.23112	61.077	0.18814
4.5314	64.566	0.23111	61.079	0.18814
4.5866	64.606	0.23129	61.113	0.18831
4.6419	64.658	0.23192	61.155	0.18896
4.6972	64.655	0.23235	61.147	0.18936
4.7524	64.71	0.23206	61.194	0.18912
4.8077	64.684	0.2322	61.169	0.18923
4.863	64.696	0.23199	61.178	0.18905
4.9182	64.737	0.23199	61.211	0.18906
4.9735	64.81	0.23169	61.275	0.18879
5.0287	64.829	0.23188	61.289	0.18898
5.084	64.9	0.23183	61.347	0.18898
5.1393	64.92	0.23149	61.365	0.18867
5.1945	64.964	0.23133	61.401	0.18856
5.2498	64.975	0.23123	61.406	0.18848
5.305	64.992	0.23103	61.422	0.18826
5.3603	65.012	0.23141	61.432	0.18864
5.4156	65.049	0.23083	61.47	0.18809
5.4708	65.048	0.23132	61.461	0.18853
5.5261	65.087	0.23109	61.497	0.18831
5.5813	65.103	0.23144	61.505	0.18868
5.6366	65.142	0.23106	61.542	0.18833
5.6919	65.195	0.23103	61.585	0.18832
5.7471	65.213	0.23139	61.595	0.18869
5.8024	65.265	0.23113	61.643	0.18846
5.8576	65.31	0.23113	61.682	0.18847
5.9129	65.329	0.23119	61.694	0.18853
5.9682	65.362	0.23117	61.723	0.18855
6.0234	65.378	0.23153	61.733	0.18894
6.0787	65.46	0.23091	61.807	0.18841
6.134	65.482	0.23044	61.824	0.18798
6.1892	65.522	0.2302	61.859	0.18774
6.2445	65.546	0.23044	61.879	0.18796
6.2997	65.547	0.23052	61.874	0.18804
6.355	65.588	0.23019	61.911	0.18774
6.4103	65.606	0.23041	61.923	0.18795
6.4655	65.64	0.23041	61.951	0.18797
6.5208	65.668	0.23029	61.974	0.18783
6.576	65.695	0.2304	61.995	0.18795
6.6313	65.745	0.23005	62.04	0.18763
6.6866	65.767	0.23019	62.055	0.18778
6.7418	65.8	0.23029	62.082	0.18789
6.7971	65.803	0.23038	62.08	0.18796
6.8523	65.837	0.23045	62.11	0.18804
6.9076	65.878	0.23025	62.143	0.18785
6.9629	65.915	0.23043	62.174	0.18805
7.0181	65.938	0.23039	62.191	0.18802
7.0734	65.993	0.23061	62.236	0.18829
7.1286	66.029	0.23061	62.266	0.18833
7.1839	66.085	0.23064	62.314	0.18838
7.2392	66.077	0.23077	62.304	0.18851
7.2944	66.128	0.23088	62.348	0.18862
7.3497	66.183	0.23087	62.395	0.18862
7.405	66.219	0.2309	62.423	0.18867
7.4602	66.261	0.23089	62.458	0.18868
7.5155	66.276	0.23111	62.468	0.18891
7.5707	66.321	0.23107	62.507	0.18889
7.626	66.372	0.23115	62.552	0.18899
7.6813	66.409	0.2313	62.582	0.18915
7.7365	66.444	0.23118	62.614	0.18904
7.7918	66.474	0.23111	62.643	0.18898
7.847	66.51	0.23065	62.677	0.18853
7.9023	66.506	0.23121	62.669	0.18907
7.9576	66.527	0.23109	62.689	0.1889
8.0128	66.562	0.23144	62.72	0.18925
8.0681	66.54	0.23194	62.695	0.18972
8.1233	66.599	0.23178	62.745	0.18959
8.1786	66.652	0.23165	62.787	0.18947
8.2339	66.672	0.23191	62.799	0.18972
8.2891	66.716	0.23185	62.837	0.18967
8.3444	66.763	0.23194	62.88	0.1898
8.3996	66.77	0.23205	62.881	0.18988
8.4549	66.791	0.2324	62.895	0.19023
8.5102	66.836	0.23206	62.935	0.18992
8.5654	66.898	0.2322	62.994	0.19006
8.6207	66.869	0.23247	62.967	0.19029
8.676	66.929	0.23228	63.021	0.19011
8.7312	66.932	0.23217	63.023	0.18998
8.7865	66.941	0.23224	63.026	0.19006
8.8417	66.948	0.23262	63.028	0.1904
8.897	66.995	0.23238	63.07	0.19019
8.9523	67.02	0.23257	63.091	0.19037
9.0075	67.015	0.233	63.083	0.19079
9.0628	67.044	0.23329	63.104	0.19109
9.118	67.039	0.23325	63.1	0.19105
9.1733	67.075	0.23319	63.135	0.19098
9.2286	67.094	0.23425	63.146	0.192
9.2838	67.087	0.2341	63.136	0.19185
9.3391	67.16	0.23377	63.203	0.19156
9.3943	67.181	0.23363	63.221	0.19144
9.4496	67.282	0.23298	63.314	0.19084
9.5049	67.343	0.23342	63.361	0.1913
9.5601	67.369	0.23405	63.381	0.19195
9.6154	67.438	0.23363	63.444	0.19159
9.6706	67.494	0.23327	63.494	0.19126
9.7259	67.54	0.23326	63.532	0.19129
9.7812	67.556	0.23268	63.546	0.19076
9.8364	67.593	0.23268	63.577	0.19082
9.8917	67.61	0.23322	63.59	0.19133
9.9469	67.618	0.23345	63.597	0.19149
10.002	67.608	0.23392	63.587	0.1919
10.057	67.612	0.23406	63.59	0.19198
10.113	67.653	0.2342	63.624	0.19211
10.168	67.688	0.23356	63.653	0.19149
10.223	67.686	0.23401	63.65	0.19193
10.279	67.685	0.23395	63.646	0.19188
10.334	67.732	0.23434	63.682	0.19224
10.389	67.749	0.2345	63.694	0.1924
10.444	67.758	0.23471	63.698	0.19262
10.5	67.766	0.23449	63.702	0.19242
10.555	67.796	0.23441	63.727	0.19236
10.61	67.775	0.23408	63.704	0.19203
10.665	67.852	0.23379	63.769	0.19183
10.721	67.909	0.23319	63.819	0.1913
10.776	67.893	0.23331	63.8	0.19146
10.831	67.959	0.23255	63.858	0.1908
10.886	67.983	0.23232	63.875	0.19061
10.942	68.004	0.23094	63.897	0.18925
10.997	68.036	0.23095	63.925	0.1893
11.052	68.019	0.23109	63.908	0.18945
11.107	68.043	0.23053	63.928	0.1889
11.163	68.076	0.23094	63.952	0.18931
11.218	68.104	0.23048	63.977	0.18889
11.273	68.121	0.23061	63.987	0.18901
11.328	68.13	0.22948	63.997	0.18795
11.384	68.059	0.22899	63.932	0.18751
11.439	68.062	0.22745	63.945	0.18609
11.494	68.1	0.22712	63.98	0.18579
11.55	68.119	0.22655	63.999	0.1853
11.605	68.12	0.22632	63.999	0.18511
11.66	68.123	0.22605	64.004	0.18483
11.715	68.098	0.2261	63.982	0.1849
11.771	68.132	0.22633	64.011	0.18514
11.826	68.185	0.22668	64.056	0.18544
11.881	68.161	0.22762	64.029	0.1863
11.936	68.19	0.22847	64.051	0.18711
11.992	68.199	0.22868	64.057	0.18729
12.047	68.168	0.2287	64.027	0.18732
12.102	68.233	0.22825	64.088	0.18688
12.157	68.241	0.22828	64.094	0.18694
12.213	68.194	0.22818	64.05	0.18687
12.268	68.241	0.2275	64.094	0.18621
12.323	68.25	0.22736	64.1	0.18614
12.378	68.196	0.22704	64.052	0.18582
12.434	68.197	0.22661	64.056	0.18539
12.489	68.232	0.22546	64.09	0.18431
12.544	68.248	0.22515	64.104	0.18402
12.599	68.313	0.22517	64.16	0.18406
12.655	68.31	0.22568	64.156	0.18453
12.71	68.309	0.22655	64.152	0.18533
12.765	68.371	0.22664	64.207	0.18539
