Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	82.297	0.23655	69.189	0.25389
0.11052	82.308	0.23657	70.944	0.24753
0.16578	82.325	0.23673	70.959	0.2477
0.22104	82.302	0.23711	70.94	0.24808
0.2763	82.252	0.23769	70.897	0.24867
0.33156	82.259	0.23756	70.902	0.24853
0.38683	82.323	0.23719	70.958	0.24815
0.44209	82.331	0.23693	70.966	0.24788
0.49735	82.281	0.23735	70.923	0.24832
0.55261	82.263	0.23821	70.908	0.24919
0.60787	82.205	0.23838	70.858	0.24937
0.66313	82.248	0.2385	70.896	0.2495
0.71839	82.28	0.23901	70.925	0.25001
0.77365	82.393	0.23911	71.025	0.25009
0.82891	82.414	0.23906	71.043	0.25004
0.88417	82.393	0.23915	71.026	0.25013
0.93943	82.477	0.2392	71.099	0.25016
0.99469	82.502	0.23862	71.121	0.24958
1.05	82.47	0.23909	71.095	0.25006
1.1052	82.525	0.23921	71.143	0.25017
1.1605	82.563	0.23897	71.176	0.24991
1.2157	82.605	0.23874	71.214	0.24967
1.271	82.561	0.2388	71.175	0.24974
1.3263	82.604	0.2389	71.212	0.24984
1.3815	82.614	0.23911	71.222	0.25005
1.4368	82.612	0.23926	71.221	0.2502
1.492	82.522	0.2394	71.143	0.25036
1.5473	82.637	0.23964	71.244	0.25059
1.6026	82.657	0.23999	71.262	0.25093
1.6578	82.704	0.23977	71.303	0.25071
1.7131	82.685	0.23986	71.286	0.2508
1.7683	82.727	0.24025	71.324	0.25119
1.8236	82.744	0.24039	71.339	0.25133
1.8789	82.728	0.24053	71.325	0.25148
1.9341	82.766	0.24081	71.359	0.25176
1.9894	82.834	0.24104	71.42	0.25198
2.0447	82.911	0.24093	71.486	0.25185
2.0999	82.894	0.24079	71.472	0.25172
2.1552	82.947	0.24137	71.52	0.25229
2.2104	82.966	0.24133	71.537	0.25226
2.2657	83.025	0.24133	71.59	0.25226
2.321	83.097	0.24196	71.653	0.25287
2.3762	83.154	0.24205	71.704	0.25296
2.4315	83.163	0.2431	71.712	0.25399
2.4867	83.246	0.24345	71.784	0.25432
2.542	83.268	0.24331	71.803	0.25418
2.5973	83.377	0.24323	71.899	0.25409
2.6525	83.321	0.24295	71.851	0.25382
2.7078	83.362	0.24311	71.888	0.25398
2.763	83.485	0.24264	71.995	0.25351
2.8183	83.476	0.24274	71.989	0.25361
2.8736	83.521	0.24281	72.029	0.25368
2.9288	83.598	0.24287	72.097	0.25373
2.9841	83.689	0.24278	72.177	0.25363
3.0393	83.675	0.24313	72.165	0.25399
3.0946	83.769	0.24316	72.249	0.25401
3.1499	83.852	0.24323	72.322	0.25407
3.2051	83.897	0.2434	72.363	0.25423
3.2604	83.913	0.24367	72.377	0.2545
3.3156	83.931	0.24327	72.394	0.25409
3.3709	84.065	0.24314	72.511	0.25394
3.4262	84.082	0.24342	72.527	0.25422
3.4814	84.201	0.24344	72.631	0.25423
3.5367	84.278	0.2437	72.699	0.25448
3.592	84.327	0.24375	72.743	0.25452
3.6472	84.375	0.24371	72.784	0.25448
3.7025	84.383	0.24391	72.792	0.25468
3.7577	84.513	0.24347	72.905	0.25422
3.813	84.539	0.24304	72.928	0.25378
3.8683	84.573	0.24301	72.958	0.25375
3.9235	84.601	0.24338	72.983	0.25411
3.9788	84.724	0.24284	73.091	0.25355
4.034	84.76	0.24335	73.124	0.25407
4.0893	84.839	0.2439	73.195	0.25461
4.1446	84.89	0.24364	73.238	0.25434
4.1998	84.977	0.24328	73.315	0.25397
4.2551	85.07	0.24393	73.397	0.25462
4.3103	85.173	0.24405	73.488	0.25473
4.3656	85.264	0.24412	73.568	0.25478
4.4209	85.273	0.24426	73.577	0.25492
4.4761	85.36	0.24458	73.652	0.25524
4.5314	85.26	0.24458	73.562	0.25527
4.5866	85.065	0.24344	73.389	0.25414
4.6419	85.107	0.24273	73.426	0.25343
4.6972	85.258	0.24289	73.557	0.25357
4.7524	85.249	0.24342	73.551	0.25409
4.8077	85.349	0.24375	73.638	0.2544
4.863	85.408	0.24347	73.69	0.2541
4.9182	85.374	0.24412	73.662	0.25477
4.9735	85.396	0.24417	73.679	0.25482
5.0287	84.91	0.2428	73.251	0.25354
5.084	84.525	0.24531	72.914	0.25612
5.1393	84.478	0.24598	72.874	0.2568
5.1945	84.53	0.24612	72.918	0.25693
5.2498	84.326	0.24467	72.74	0.25546
5.305	84.44	0.24285	72.837	0.25361
5.3603	84.603	0.24338	72.984	0.2541
5.4156	84.835	0.24254	73.186	0.25321
5.4708	85.031	0.24172	73.358	0.25233
5.5261	85.057	0.24115	73.38	0.25176
5.5813	85.106	0.241	73.422	0.25159
5.6366	85.045	0.24046	73.368	0.25105
5.6919	85.153	0.23978	73.464	0.25035
5.7471	85.312	0.23999	73.604	0.25054
5.8024	85.394	0.24081	73.676	0.25135
5.8576	85.367	0.24035	73.652	0.25089
5.9129	85.385	0.24009	73.667	0.25064
5.9682	85.424	0.24063	73.702	0.25118
6.0234	85.376	0.2406	73.66	0.25115
6.0787	85.397	0.24056	73.679	0.25111
6.134	85.536	0.24096	73.801	0.25151
6.1892	85.77	0.24113	74.007	0.25166
6.2445	86.064	0.24171	74.269	0.25222
6.2997	86.275	0.24344	74.457	0.25394
6.355	86.437	0.244	74.6	0.2545
