Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	50.145	0.2783	49.864	0.25786
0.11052	50.66	0.27783	49.94	0.2577
0.16578	50.583	0.27803	49.863	0.25789
0.22104	50.631	0.2778	49.911	0.25767
0.2763	50.621	0.27776	49.9	0.25764
0.33156	50.635	0.27795	49.912	0.25783
0.38683	50.672	0.27805	49.947	0.25795
0.44209	50.682	0.27796	49.956	0.25787
0.49735	50.656	0.27805	49.93	0.25796
0.55261	50.709	0.2778	49.982	0.25773
0.60787	50.683	0.27796	49.955	0.2579
0.66313	50.671	0.27807	49.942	0.258
0.71839	50.685	0.27802	49.955	0.25795
0.77365	50.705	0.27767	49.974	0.25763
0.82891	50.686	0.27768	49.955	0.25765
0.88417	50.694	0.2775	49.962	0.25746
0.93943	50.685	0.27812	49.95	0.25807
0.99469	50.695	0.27722	49.959	0.25717
1.05	50.699	0.27808	49.96	0.25803
1.1052	50.75	0.27816	50.01	0.25817
1.1605	50.773	0.2771	50.034	0.2571
1.2157	50.755	0.27739	50.011	0.25741
1.271	50.797	0.27721	50.053	0.25724
1.3263	50.826	0.27694	50.081	0.25698
1.3815	50.816	0.2768	50.07	0.25688
1.4368	50.891	0.27613	50.144	0.25626
1.492	50.862	0.27619	50.114	0.2563
1.5473	50.861	0.27602	50.112	0.25613
1.6026	50.909	0.27581	50.158	0.25596
1.6578	50.907	0.27568	50.155	0.25584
1.7131	50.904	0.27581	50.152	0.25596
1.7683	50.91	0.2756	50.156	0.25577
1.8236	50.892	0.27598	50.136	0.25614
1.8789	50.955	0.27567	50.196	0.25585
1.9341	50.942	0.27605	50.184	0.25622
1.9894	50.967	0.27578	50.206	0.25599
2.0447	51.007	0.27577	50.246	0.25599
2.0999	51.033	0.27545	50.27	0.2557
2.1552	51.014	0.27562	50.249	0.25585
2.2104	51.042	0.27546	50.275	0.25572
2.2657	51.102	0.2755	50.334	0.25577
2.321	51.049	0.27569	50.279	0.25596
2.3762	51.075	0.27531	50.306	0.2556
2.4315	51.118	0.27537	50.346	0.25567
2.4867	51.122	0.27505	50.349	0.25537
2.542	51.137	0.27514	50.363	0.25546
2.5973	51.173	0.27522	50.397	0.25556
2.6525	51.174	0.275	50.397	0.25535
2.7078	51.196	0.2748	50.418	0.25517
2.763	51.225	0.27507	50.445	0.25545
2.8183	51.282	0.27466	50.5	0.25506
2.8736	51.251	0.27485	50.467	0.25527
2.9288	51.287	0.2743	50.502	0.25475
2.9841	51.342	0.27433	50.554	0.25479
3.0393	51.337	0.27454	50.548	0.25499
