Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
3.9235	58.803	0.18687	62.286	0.20216	3.9235	51.497	0.55031
3.9788	58.759	0.18675	62.239	0.20205	3.9788	51.512	0.55112
4.034	58.836	0.18646	62.323	0.20174	4.034	51.518	0.55183
4.0893	58.819	0.18638	62.306	0.20165	4.0893	51.511	0.55169
4.1446	58.842	0.1863	62.332	0.20157	4.1446	51.519	0.55183
4.1998	58.874	0.18561	62.367	0.20085	4.1998	51.54	0.55235
4.2551	58.891	0.1855	62.386	0.20073	4.2551	51.535	0.55279
4.3103	58.918	0.18504	62.415	0.20025	4.3103	51.539	0.55286
4.3656	58.903	0.1847	62.399	0.19992	4.3656	51.566	0.55339
4.4209	58.871	0.18569	62.364	0.20091	4.4209	51.57	0.55186
4.4761	58.843	0.18629	62.334	0.20155	4.4761	51.548	0.55376
4.5314	58.866	0.18645	62.359	0.20171	4.5314	51.541	0.55435
4.5866	58.859	0.18672	62.352	0.20197	4.5866	51.508	0.55463
4.6419	58.873	0.1868	62.367	0.20203	4.6419	51.492	0.55372
4.6972	58.822	0.18679	62.312	0.20203	4.6972	51.493	0.55464
4.7524	58.867	0.18663	62.362	0.20186	4.7524	51.502	0.55522
4.8077	58.853	0.18655	62.347	0.20176	4.8077	51.475	0.55526
4.863	58.873	0.18669	62.37	0.20189	4.863	51.466	0.55398
4.9182	58.884	0.18638	62.383	0.20157	4.9182	51.496	0.55372
4.9735	58.932	0.18616	62.437	0.20136	4.9735	51.484	0.5542
5.0287	58.915	0.18612	62.419	0.2013	5.0287	51.498	0.55379
5.084	58.96	0.18521	62.468	0.20035	5.084	51.528	0.55461
5.1393	59.006	0.18482	62.518	0.19994	5.1393	51.573	0.55495
5.1945	59.01	0.1849	62.525	0.20002	5.1945	51.579	0.55514
5.2498	59.047	0.1846	62.567	0.19971	5.2498	51.577	0.55531
5.305	59.063	0.18434	62.585	0.19944	5.305	51.59	0.55598
5.3603	59.12	0.18407	62.649	0.19915	5.3603	51.595	0.55593
5.4156	59.135	0.18388	62.666	0.19894	5.4156	51.618	0.55564
5.4708	59.195	0.18367	62.731	0.19871	5.4708	51.62	0.5559
5.5261	59.258	0.18324	62.8	0.19826	5.5261	51.63	0.55596
5.5813	59.297	0.18293	62.844	0.19795	5.5813	51.666	0.55594
5.6366	59.312	0.1829	62.86	0.1979	5.6366	51.684	0.55588
5.6919	59.372	0.18247	62.926	0.19745	5.6919	51.69	0.55572
5.7471	59.365	0.18283	62.92	0.19783	5.7471	51.707	0.55551
5.8024	59.387	0.18258	62.945	0.19759	5.8024	51.738	0.55596
5.8576	59.395	0.18279	62.954	0.19779	5.8576	51.736	0.55584
5.9129	59.447	0.18241	63.012	0.19739	5.9129	51.734	0.55567
5.9682	59.457	0.18215	63.023	0.19713	5.9682	51.758	0.55593
6.0234	59.48	0.18238	63.05	0.19736	6.0234	51.733	0.5559
6.0787	59.517	0.18264	63.091	0.1976	6.0787	51.724	0.55596
6.134	59.536	0.18225	63.112	0.19721	6.134	51.739	0.55648
6.1892	59.574	0.18216	63.155	0.1971	6.1892	51.706	0.55597
6.2445	59.599	0.1817	63.183	0.19662	6.2445	51.724	0.55625
6.2997	59.652	0.18103	63.241	0.19593	6.2997	51.776	0.55678
6.355	59.687	0.18097	63.28	0.19585	6.355	51.795	0.55715
6.4103	59.719	0.18103	63.315	0.1959	6.4103	51.802	0.55663
6.4655	59.738	0.18115	63.337	0.19602	6.4655	51.778	0.55658
6.5208	59.758	0.1807	63.36	0.19556	6.5208	51.782	0.55666
6.576	59.765	0.18081	63.37	0.19566	6.576	51.778	0.55645
6.6313	59.831	0.18047	63.441	0.19529	6.6313	51.811	0.55633
6.6866	59.864	0.17992	63.478	0.19473	6.6866	51.826	0.55626
6.7418	59.891	0.1795	63.509	0.19429	6.7418	51.864	0.55649
6.7971	59.923	0.17956	63.546	0.19434	6.7971	51.907	0.55622
6.8523	59.956	0.17951	63.583	0.19428	6.8523	51.943	0.55567
6.9076	59.965	0.1798	63.595	0.19457	6.9076	51.957	0.5556
6.9629	59.984	0.18024	63.617	0.195	6.9629	51.939	0.55468
7.0181	60.03	0.18005	63.667	0.1948	7.0181	51.939	0.55419
7.0734	60.054	0.18043	63.695	0.19516	7.0734	51.956	0.5539
7.1286	60.077	0.18028	63.721	0.19502	7.1286	51.945	0.55395
7.1839	60.086	0.18073	63.732	0.19547	7.1839	51.951	0.55325
7.2392	60.113	0.18068	63.762	0.19541	7.2392	51.966	0.55308
7.2944	60.132	0.18069	63.783	0.19541	7.2944	51.978	0.55265
7.3497	60.168	0.18069	63.824	0.1954	7.3497	51.958	0.5528
7.405	60.208	0.18071	63.869	0.19542	7.405	51.982	0.55246
7.4602	60.22	0.18064	63.882	0.19532	7.4602	52.004	0.55193
7.5155	60.221	0.17998	63.884	0.19467	7.5155	52.043	0.55237
7.5707	60.277	0.18035	63.945	0.19505	7.5707	52.045	0.55212
7.626	60.295	0.18043	63.965	0.19514	7.626	52.036	0.55228
7.6813	60.339	0.18059	64.015	0.1953	7.6813	52.044	0.5523
7.7365	60.359	0.18033	64.039	0.19503	7.7365	52.052	0.55171
7.7918	60.382	0.17992	64.064	0.1946	7.7918	52.045	0.55123
7.847	60.399	0.17974	64.084	0.19443	7.847	52.04	0.55119
7.9023	60.405	0.18	64.092	0.19469	7.9023	52.036	0.55085
7.9576	60.461	0.18035	64.154	0.19504	7.9576	52.067	0.5498
8.0128	60.463	0.18028	64.157	0.19498	8.0128	52.066	0.54962
8.0681	60.483	0.18026	64.18	0.19494	8.0681	52.034	0.54892
8.1233	60.527	0.1801	64.229	0.19475	8.1233	52.032	0.54879
8.1786	60.561	0.18063	64.267	0.1953	8.1786	52.028	0.5484
8.2339	60.593	0.1805	64.302	0.19518	8.2339	52.026	0.5482
8.2891	60.573	0.18148	64.282	0.19618	8.2891	51.987	0.54761
8.3444	60.619	0.18054	64.332	0.19521	8.3444	52.021	0.54792
8.3996	60.625	0.18041	64.339	0.19508	8.3996	52.054	0.5485
8.4549	60.717	0.18027	64.44	0.19493	8.4549	52.11	0.54908
8.5102	60.744	0.17982	64.469	0.19448	8.5102	52.129	0.54863
8.5654	60.714	0.18001	64.438	0.19468	8.5654	52.13	0.54788
8.6207	60.717	0.17998	64.442	0.19465	8.6207	52.121	0.54745
8.676	60.737	0.17926	64.464	0.19393	8.676	52.143	0.54759
8.7312	60.761	0.17948	64.492	0.19413	8.7312	52.124	0.54723
8.7865	60.834	0.17911	64.572	0.19375	8.7865	52.123	0.54729
8.8417	60.868	0.1792	64.611	0.19384	8.8417	52.128	0.54758
8.897	60.903	0.17887	64.648	0.19349	8.897	52.129	0.54721
8.9523	60.9	0.17909	64.648	0.19371	8.9523	52.124	0.54708
9.0075	60.947	0.17809	64.699	0.1927	9.0075	52.146	0.54713
9.0628	60.928	0.1781	64.679	0.19272	9.0628	52.136	0.54695
9.118	60.901	0.17831	64.652	0.19295	9.118	52.095	0.5465
9.1733	60.922	0.17831	64.676	0.19294	9.1733	52.088	0.54661
9.2286	60.971	0.1783	64.73	0.19293	9.2286	52.101	0.5459
9.2838	60.997	0.17841	64.759	0.19304	9.2838	52.093	0.54487
9.3391	60.995	0.1787	64.759	0.19334	9.3391	52.091	0.54521
9.3943	61.001	0.17887	64.767	0.19351	9.3943	52.087	0.54537
9.4496	61.037	0.17851	64.807	0.19314	9.4496	52.144	0.54528
9.5049	61.027	0.17849	64.796	0.19313	9.5049	52.144	0.54498
9.5601	61.089	0.17755	64.864	0.19218	9.5601	52.163	0.5451
9.6154	61.013	0.17859	64.785	0.19326	9.6154	52.139	0.54503
9.6706	61.096	0.17843	64.876	0.19308	9.6706	52.167	0.54498
9.7259	61.123	0.17849	64.905	0.19313	9.7259	52.177	0.545
9.7812	61.064	0.1792	64.844	0.19387	9.7812	52.169	0.5446
9.8364	61.144	0.17913	64.93	0.19378	9.8364	52.177	0.54406
9.8917	61.151	0.17883	64.938	0.19348	9.8917	52.167	0.54493
9.9469	61.173	0.17906	64.963	0.19372	9.9469	52.169	0.54493
10.002	61.195	0.17955	64.988	0.19422	10.002	52.165	0.54413
10.057	61.181	0.17949	64.974	0.19418	10.057	52.181	0.54444
10.113	61.236	0.17982	65.034	0.1945	10.113	52.215	0.54442
10.168	61.243	0.1796	65.042	0.19428	10.168	52.224	0.54448
10.223	61.281	0.17959	65.083	0.19426	10.223	52.224	0.54458
10.279	61.245	0.17985	65.046	0.19452	10.279	52.197	0.54422
10.334	61.295	0.17927	65.099	0.19394	10.334	52.238	0.54402
10.389	61.289	0.17942	65.093	0.19409	10.389	52.229	0.54423
10.444	61.3	0.1792	65.106	0.19388	10.444	52.23	0.5449
10.5	61.334	0.17939	65.144	0.19406	10.5	52.233	0.5441
10.555	61.345	0.17936	65.157	0.19403	10.555	52.207	0.54377
10.61	61.342	0.17985	65.155	0.19452	10.61	52.217	0.54328
10.665	61.344	0.18009	65.158	0.19476	10.665	52.204	0.5428
10.721	61.334	0.1803	65.148	0.195	10.721	52.225	0.5431
10.776	61.328	0.18073	65.143	0.19542	10.776	52.207	0.54282
10.831	61.344	0.18069	65.159	0.19538	10.831	52.23	0.54218
10.886	61.369	0.18051	65.186	0.19521	10.886	52.241	0.54234
10.942	61.337	0.18141	65.153	0.19612	10.942	52.233	0.54179
10.997	61.331	0.18129	65.147	0.196	10.997	52.239	0.54203
11.052	61.337	0.18152	65.153	0.19624	11.052	52.244	0.54198
11.107	61.299	0.18152	65.113	0.19624	11.107	52.242	0.54279
11.163	61.366	0.1808	65.185	0.19552	11.163	52.251	0.5429
11.218	61.297	0.18171	65.111	0.19646	11.218	52.262	0.54234
11.273	61.326	0.18155	65.143	0.19628	11.273	52.286	0.54286
11.328	61.284	0.18188	65.097	0.19662	11.328	52.299	0.54275
11.384	61.345	0.18123	65.162	0.19595	11.384	52.31	0.54313
11.439	61.318	0.1813	65.133	0.19602	11.439	52.311	0.54321
11.494	61.339	0.18104	65.155	0.19574	11.494	52.304	0.5428
11.55	61.342	0.1812	65.158	0.19591	11.55	52.294	0.54292
11.605	61.369	0.18079	65.187	0.19549	11.605	52.312	0.54265
11.66	61.334	0.18041	65.149	0.19512	11.66	52.317	0.54338
11.715	61.356	0.18042	65.172	0.19513	11.715	52.344	0.54349
11.771	61.349	0.18034	65.163	0.19505	11.771	52.343	0.54339
11.826	61.299	0.18086	65.111	0.19559	11.826	52.325	0.54363
11.881	61.331	0.18064	65.145	0.19536	11.881	52.337	0.5433
11.936	61.331	0.1812	65.145	0.19592	11.936	52.341	0.54274
11.992	61.31	0.1809	65.122	0.19561	11.992	52.335	0.54357
12.047	61.346	0.18047	65.159	0.19516	12.047	52.35	0.5438
12.102	61.324	0.18104	65.135	0.19575	12.102	52.358	0.54421
12.157	61.29	0.18124	65.098	0.19596	12.157	52.326	0.54411
12.213	61.288	0.18116	65.094	0.19587	12.213	52.352	0.54436
12.268	61.262	0.18157	65.067	0.19629	12.268	52.347	0.54429
12.323	61.263	0.18157	65.069	0.19628	12.323	52.317	0.54417
12.378	61.255	0.1814	65.059	0.1961	12.378	52.333	0.54405
12.434	61.29	0.18066	65.096	0.19533	12.434	52.348	0.54523
12.489	61.284	0.18047	65.088	0.19513	12.489	52.355	0.54474
12.544	61.268	0.18021	65.071	0.19487	12.544	52.345	0.54512
12.599	61.242	0.17998	65.041	0.19464	12.599	52.363	0.54534
12.655	61.219	0.17999	65.015	0.19465	12.655	52.374	0.54516
12.71	61.195	0.17983	64.988	0.1945	12.71	52.346	0.54584
12.765	61.172	0.18057	64.963	0.19525	12.765	52.318	0.54476
12.821	61.153	0.18078	64.942	0.19546	12.821	52.302	0.54482
12.876	61.138	0.18067	64.924	0.19535	12.876	52.312	0.54563
12.931	61.105	0.18057	64.887	0.19525	12.931	52.287	0.546
12.986	61.05	0.18032	64.827	0.19502	12.986	52.272	0.54676
13.042	61.092	0.1808	64.872	0.19551	13.042	52.259	0.54585
13.097	61.016	0.18105	64.789	0.19579	13.097	52.265	0.54564
13.152	61.024	0.18104	64.797	0.19577	13.152	52.233	0.5459
13.207	61.054	0.1806	64.827	0.1953	13.207	52.268	0.54637
13.263	61.016	0.18066	64.786	0.19536	13.263	52.233	0.54669
13.318	61.028	0.18043	64.797	0.19511	13.318	52.217	0.54721
13.373	61.025	0.18002	64.792	0.19469	13.373	52.227	0.5473
13.428	61.024	0.17994	64.79	0.19462	13.428	52.264	0.54683
13.484	60.985	0.17953	64.747	0.19418	13.484	52.268	0.54688
13.539	60.991	0.17971	64.753	0.19437	13.539	52.248	0.54694
13.594	60.986	0.17953	64.747	0.19421	13.594	52.253	0.54762
13.649	60.986	0.17971	64.744	0.19438	13.649	52.244	0.547
13.705	60.943	0.1794	64.697	0.19407	13.705	52.239	0.54777
13.76	60.94	0.17924	64.692	0.19391	13.76	52.226	0.54736
13.815	60.903	0.17923	64.651	0.1939	13.815	52.227	0.5484
13.87	60.889	0.17946	64.635	0.19414	13.87	52.214	0.54813
13.926	60.869	0.17924	64.611	0.19391	13.926	52.226	0.54844
13.981	60.86	0.17861	64.6	0.19327	13.981	52.246	0.54908
14.036	60.833	0.17877	64.57	0.19344	14.036	52.252	0.54869
14.092	60.794	0.17893	64.528	0.19363	14.092	52.259	0.54919
14.147	60.802	0.17903	64.536	0.19372	14.147	52.262	0.54947
14.202	60.774	0.17893	64.504	0.19362	14.202	52.277	0.54912
14.257	60.768	0.17908	64.497	0.19377	14.257	52.282	0.54883
14.313	60.734	0.17959	64.459	0.1943	14.313	52.262	0.54855
14.368	60.718	0.17993	64.441	0.19465	14.368	52.264	0.54851
14.423	60.699	0.18018	64.42	0.1949	14.423	52.245	0.54828
14.478	60.686	0.17988	64.404	0.1946	14.478	52.252	0.5493
14.534	60.663	0.17997	64.379	0.19469	14.534	52.237	0.54853
14.589	60.662	0.17954	64.377	0.19424	14.589	52.223	0.54897
14.644	60.629	0.17958	64.339	0.19429	14.644	52.234	0.54923
14.699	60.613	0.18003	64.321	0.19476	14.699	52.212	0.54862
14.755	60.609	0.17994	64.316	0.19467	14.755	52.199	0.54796
14.81	60.589	0.17988	64.293	0.19461	14.81	52.172	0.54763
14.865	60.596	0.18009	64.299	0.19483	14.865	52.149	0.5481
14.92	60.552	0.18039	64.25	0.19513	14.92	52.151	0.54866
14.976	60.562	0.1797	64.258	0.19444	14.976	52.183	0.54908
15.031	60.527	0.18023	64.22	0.19498	15.031	52.162	0.54894
15.086	60.505	0.18005	64.195	0.19481	15.086	52.187	0.54849
15.141	60.453	0.18088	64.138	0.19568	15.141	52.171	0.5479
15.197	60.413	0.18111	64.094	0.19592	15.197	52.17	0.54841
15.252	60.403	0.1816	64.083	0.19643	15.252	52.175	0.54812
15.307	60.356	0.18247	64.032	0.19731	15.307	52.186	0.54733
15.363	60.328	0.1823	64	0.19714	15.363	52.18	0.54784
15.418	60.291	0.18226	63.96	0.19712	15.418	52.168	0.54784
15.473	60.306	0.18221	63.974	0.19707	15.473	52.173	0.54704
15.528	60.269	0.18235	63.934	0.19723	15.528	52.15	0.54677
15.584	60.208	0.18291	63.868	0.19781	15.584	52.152	0.54607
15.639	60.188	0.18296	63.845	0.19785	15.639	52.122	0.5463
15.694	60.159	0.18322	63.813	0.19813	15.694	52.115	0.5458
15.749	60.147	0.18325	63.799	0.19818	15.749	52.098	0.54636
15.805	60.094	0.18365	63.739	0.19859	15.805	52.107	0.54669
15.86	60.039	0.18347	63.677	0.19842	15.86	52.097	0.54852
15.915	60.003	0.18367	63.636	0.19862	15.915	52.082	0.54991
15.97	59.926	0.18414	63.551	0.19913	15.97	52.092	0.55025
16.026	59.899	0.18384	63.521	0.19883	16.026	52.122	0.55125
16.081	59.876	0.18427	63.497	0.19928	16.081	52.086	0.55092
16.136	59.86	0.18434	63.479	0.19936	16.136	52.083	0.55015
16.191	59.857	0.18441	63.475	0.19943	16.191	52.046	0.54963
16.247	59.804	0.18465	63.415	0.19969	16.247	52.074	0.5495
16.302	59.826	0.18449	63.438	0.19953	16.302	52.103	0.54944
16.357	59.796	0.185	63.405	0.20006	16.357	52.087	0.54961
16.412	59.801	0.18466	63.409	0.1997	16.412	52.061	0.54931
16.468	59.768	0.18462	63.372	0.19968	16.468	52.048	0.54947
16.523	59.74	0.18521	63.341	0.20028	16.523	52.006	0.54882
16.578	59.731	0.18559	63.329	0.20067	16.578	51.999	0.54848
16.634	59.673	0.1853	63.265	0.20038	16.634	52.037	0.54886
16.689	59.639	0.1858	63.226	0.20091	16.689	52.005	0.54887
16.744	59.624	0.18621	63.208	0.20133	16.744	51.932	0.548
16.799	59.582	0.18596	63.162	0.20106	16.799	51.911	0.54771
16.855	59.538	0.18595	63.111	0.20108	16.855	51.964	0.54812
16.91	59.522	0.18653	63.093	0.20166	16.91	51.96	0.54739
16.965	59.485	0.18639	63.053	0.20155	16.965	51.958	0.54815
17.02	59.473	0.18686	63.039	0.20204	17.02	51.952	0.54692
17.076	59.423	0.18705	62.983	0.20222	17.076	51.96	0.54592
17.131	59.431	0.18662	62.991	0.20179	17.131	51.96	0.54689
17.186	59.385	0.18731	62.941	0.20248	17.186	51.932	0.54516
17.241	59.38	0.18701	62.934	0.20217	17.241	51.923	0.54421
17.297	59.293	0.18695	62.839	0.20214	17.297	51.951	0.54478
17.352	59.272	0.18698	62.815	0.20217	17.352	51.952	0.54543
17.407	59.224	0.18721	62.763	0.20241	17.407	51.909	0.54407
17.462	59.217	0.18699	62.753	0.2022	17.462	51.875	0.54399
17.518	59.194	0.18744	62.728	0.20266	17.518	51.868	0.54445
17.573	59.221	0.1872	62.756	0.20239	17.573	51.851	0.54455
17.628	59.149	0.18704	62.677	0.20227	17.628	51.853	0.54549
17.683	59.156	0.18701	62.683	0.20225	17.683	51.845	0.54525
17.739	59.144	0.18704	62.67	0.20229	17.739	51.846	0.54596
17.794	59.12	0.18699	62.643	0.20226	17.794	51.87	0.54562
17.849	59.096	0.18731	62.616	0.20258	17.849	51.843	0.54482
17.905	59.07	0.1875	62.587	0.20279	17.905	51.841	0.54448
17.96	59.041	0.18753	62.554	0.20284	17.96	51.84	0.54532
18.015	59.013	0.18805	62.522	0.20337	18.015	51.831	0.54494
18.07	59.005	0.18784	62.51	0.20316	18.07	51.833	0.54489
18.126	58.949	0.18861	62.449	0.20397	18.126	51.793	0.54404
18.181	58.937	0.18856	62.436	0.20392	18.181	51.819	0.54391
18.236	58.93	0.18871	62.426	0.20407	18.236	51.814	0.54287
18.291	58.893	0.18848	62.383	0.20385	18.291	51.84	0.5432
18.347	58.888	0.18864	62.376	0.20402	18.347	51.832	0.54263
18.402	58.821	0.18887	62.302	0.20427	18.402	51.811	0.54186
18.457	58.812	0.18865	62.291	0.20406	18.457	51.816	0.54233
18.512	58.765	0.18867	62.239	0.2041	18.512	51.848	0.54245
18.568	58.748	0.18883	62.218	0.20427	18.568	51.833	0.54292
18.623	58.73	0.18964	62.197	0.20512	18.623	51.811	0.5425
18.678	58.73	0.18969	62.196	0.20516	18.678	51.819	0.54182
18.733	58.688	0.18961	62.146	0.20508	18.733	51.794	0.54188
18.789	58.662	0.19016	62.118	0.20567	18.789	51.762	0.5426
18.844	58.651	0.18992	62.105	0.20544	18.844	51.799	0.54218
18.899	58.656	0.18976	62.108	0.20529	18.899	51.807	0.54219
18.954	58.64	0.18997	62.09	0.2055	18.954	51.799	0.54267
19.01	58.614	0.19084	62.061	0.20641	19.01	51.771	0.54145
19.065	58.595	0.19069	62.038	0.20628	19.065	51.779	0.54184
19.12	58.592	0.19087	62.035	0.20646	19.12	51.752	0.54127
19.176	58.582	0.19096	62.021	0.20657	19.176	51.766	0.54198
19.231	58.583	0.19103	62.02	0.20666	19.231	51.806	0.54304
19.286	58.535	0.19185	61.969	0.20753	19.286	51.798	0.54225
19.341	58.528	0.19216	61.959	0.20786	19.341	51.78	0.54136
19.397	58.541	0.19204	61.972	0.20775	19.397	51.823	0.54256
19.452	58.498	0.19233	61.923	0.20804	19.452	51.819	0.54195
19.507	58.482	0.19262	61.904	0.20836	19.507	51.795	0.54153
19.562	58.502	0.1933	61.922	0.20905	19.562	51.783	0.54032
19.618	58.422	0.19378	61.834	0.20955	19.618	51.756	0.54057
19.673	58.39	0.19363	61.795	0.20942	19.673	51.777	0.54154
19.728	58.341	0.19357	61.74	0.20937	19.728	51.783	0.54223
19.783	58.289	0.19389	61.683	0.20971	19.783	51.731	0.54223
19.839	58.273	0.19366	61.664	0.2095	19.839	51.739	0.54319
19.894	58.242	0.19396	61.629	0.20981	19.894	51.724	0.54287
19.949	58.194	0.19444	61.575	0.2103	19.949	51.728	0.54251
20.004	58.188	0.19372	61.567	0.20959	20.004	51.742	0.54271
20.06	58.124	0.19459	61.498	0.21051	20.06	51.756	0.54245
20.115	58.117	0.19468	61.488	0.21059	20.115	51.748	0.54158
20.17	58.063	0.19423	61.43	0.21014	20.17	51.735	0.54228
20.225	58.029	0.19418	61.39	0.21012	20.225	51.724	0.54305
20.281	58.002	0.194	61.359	0.20993	20.281	51.747	0.54332
20.336	58.002	0.19399	61.357	0.20991	20.336	51.729	0.54226
20.391	57.938	0.19389	61.286	0.20984	20.391	51.746	0.54207
20.447	57.917	0.19406	61.263	0.21003	20.447	51.775	0.5421
20.502	57.896	0.19459	61.24	0.21058	20.502	51.747	0.54263
20.557	57.877	0.19445	61.218	0.21046	20.557	51.761	0.54343
20.612	57.893	0.19518	61.235	0.21122	20.612	51.734	0.54257
20.668	57.856	0.19482	61.194	0.21085	20.668	51.759	0.54202
20.723	57.809	0.1946	61.141	0.21064	20.723	51.773	0.54224
20.778	57.794	0.19507	61.123	0.21111	20.778	51.761	0.54152
20.833	57.735	0.1951	61.058	0.21117	20.833	51.735	0.54092
20.889	57.743	0.19474	61.065	0.21081	20.889	51.718	0.54046
20.944	57.704	0.19526	61.021	0.21139	20.944	51.735	0.5415
20.999	57.695	0.19624	61.011	0.21239	20.999	51.73	0.5401
21.054	57.641	0.19532	60.952	0.21147	21.054	51.766	0.54207
21.11	57.592	0.19577	60.897	0.21193	21.11	51.737	0.54152
21.165	57.542	0.19573	60.84	0.21192	21.165	51.726	0.53999
21.22	57.527	0.19641	60.824	0.21263	21.22	51.723	0.53981
21.275	57.477	0.19653	60.768	0.21278	21.275	51.728	0.53982
21.331	57.413	0.1965	60.698	0.21278	21.331	51.719	0.54091
