Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	60.428	0.23179	51.813	0.24795
0.11052	60.487	0.23334	55.239	0.24016
0.16578	60.47	0.23334	55.224	0.24016
0.22104	60.434	0.23356	55.192	0.24038
0.2763	60.499	0.23343	55.251	0.24025
0.33156	60.489	0.2331	55.243	0.23991
0.38683	60.484	0.23309	55.24	0.2399
0.44209	60.491	0.23303	55.246	0.23985
0.49735	60.506	0.23301	55.261	0.23982
0.55261	60.52	0.23313	55.274	0.23994
0.60787	60.541	0.23305	55.295	0.23985
0.66313	60.528	0.23282	55.284	0.23962
0.71839	60.511	0.23321	55.269	0.24002
0.77365	60.443	0.23308	55.206	0.23988
0.82891	60.428	0.23263	55.192	0.23944
0.88417	60.487	0.23218	55.248	0.23898
0.93943	60.499	0.23209	55.26	0.23889
0.99469	60.491	0.23219	55.253	0.23899
1.05	60.536	0.23208	55.295	0.23888
1.1052	60.539	0.23262	55.298	0.23941
1.1605	60.572	0.23222	55.329	0.23901
1.2157	60.555	0.23257	55.315	0.23936
1.271	60.573	0.23202	55.331	0.2388
1.3263	60.6	0.23202	55.357	0.2388
1.3815	60.567	0.23199	55.327	0.23877
1.4368	60.616	0.23179	55.373	0.23857
1.492	60.638	0.23186	55.394	0.23864
1.5473	60.678	0.23216	55.431	0.23893
1.6026	60.718	0.23202	55.469	0.23878
1.6578	60.714	0.23187	55.466	0.23864
1.7131	60.69	0.23204	55.445	0.23881
1.7683	60.741	0.23171	55.492	0.23847
1.8236	60.764	0.23164	55.514	0.23839
1.8789	60.77	0.23171	55.52	0.23846
1.9341	60.734	0.23154	55.488	0.2383
1.9894	60.787	0.23169	55.538	0.23844
2.0447	60.805	0.2313	55.555	0.23804
2.0999	60.817	0.23158	55.567	0.23832
2.1552	60.844	0.23174	55.593	0.23847
2.2104	60.883	0.23176	55.628	0.23849
2.2657	60.884	0.2318	55.63	0.23853
2.321	60.855	0.23213	55.604	0.23886
2.3762	60.877	0.23217	55.626	0.2389
2.4315	60.883	0.23221	55.632	0.23894
2.4867	60.87	0.23192	55.62	0.23865
2.542	60.86	0.23208	55.611	0.23881
2.5973	60.842	0.23218	55.596	0.23891
2.6525	60.88	0.23226	55.631	0.23898
2.7078	60.884	0.23223	55.636	0.23896
2.763	60.863	0.23219	55.617	0.23891
2.8183	60.906	0.23226	55.658	0.23898
2.8736	60.916	0.23213	55.668	0.23884
2.9288	60.978	0.23277	55.725	0.23948
2.9841	60.99	0.2331	55.738	0.2398
3.0393	61.007	0.23284	55.754	0.23955
3.0946	61.005	0.23264	55.752	0.23934
3.1499	61.015	0.23216	55.762	0.23884
3.2051	61.022	0.23244	55.77	0.23913
3.2604	61.031	0.23218	55.778	0.23887
3.3156	61.032	0.23198	55.78	0.23866
3.3709	61.012	0.23201	55.762	0.23869
3.4262	61.065	0.23226	55.811	0.23894
3.4814	61.047	0.23209	55.795	0.23876
