Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
4.6741	43.42	0.2096	43.505	0.18997	4.6741	42.672	0.46828
4.726	43.405	0.20981	43.488	0.19019	4.726	42.66	0.46852
4.778	43.477	0.20888	43.56	0.1893	4.778	42.748	0.4681
4.8299	43.45	0.20911	43.531	0.18955	4.8299	42.69	0.46886
4.8818	43.527	0.20861	43.609	0.18911	4.8818	42.749	0.46762
4.9338	43.486	0.2095	43.564	0.18999	4.9338	42.651	0.46774
4.9857	43.588	0.20891	43.667	0.18946	4.9857	42.744	0.46683
5.0377	43.571	0.20941	43.647	0.18997	5.0377	42.71	0.46603
5.0896	43.623	0.20857	43.7	0.18917	5.0896	42.824	0.46577
5.1415	43.601	0.20894	43.675	0.18954	5.1415	42.779	0.4659
5.1935	43.654	0.20844	43.729	0.18907	5.1935	42.857	0.46541
5.2454	43.595	0.20947	43.667	0.19008	5.2454	42.758	0.46512
5.2973	43.66	0.20876	43.732	0.18941	5.2973	42.846	0.46446
5.3493	43.645	0.20903	43.715	0.18969	5.3493	42.804	0.46415
5.4012	43.758	0.20779	43.827	0.18853	5.4012	42.92	0.46411
5.4531	43.705	0.2086	43.773	0.18933	5.4531	42.84	0.46385
5.5051	43.767	0.20834	43.834	0.18909	5.5051	42.887	0.46299
5.557	43.784	0.20848	43.849	0.18925	5.557	42.909	0.46237
5.6089	43.802	0.20817	43.868	0.18895	5.6089	42.97	0.46269
5.6609	43.793	0.20826	43.858	0.18905	5.6609	42.96	0.46267
5.7128	43.843	0.20863	43.906	0.18945	5.7128	42.972	0.46136
5.7647	43.852	0.20858	43.914	0.18944	5.7647	42.965	0.46055
5.8167	43.865	0.2083	43.927	0.18918	5.8167	42.979	0.46076
5.8686	43.883	0.20837	43.942	0.18926	5.8686	42.972	0.46092
5.9205	43.935	0.20819	43.995	0.1891	5.9205	43.011	0.46004
5.9725	43.896	0.20895	43.954	0.18986	5.9725	42.934	0.4595
6.0244	43.966	0.2085	44.022	0.18945	6.0244	42.99	0.45909
6.0763	43.943	0.20863	43.997	0.18959	6.0763	42.946	0.45926
6.1283	44.035	0.20775	44.089	0.18875	6.1283	43.043	0.45917
6.1802	43.987	0.2082	44.039	0.18918	6.1802	43.007	0.45919
6.2321	44.055	0.20773	44.106	0.18876	6.2321	43.066	0.45829
6.2841	44.025	0.20851	44.073	0.18952	6.2841	43.027	0.45833
6.336	44.133	0.20757	44.18	0.18866	6.336	43.131	0.45813
6.388	44.08	0.20771	44.127	0.18879	6.388	43.122	0.45809
6.4399	44.121	0.20746	44.165	0.18857	6.4399	43.14	0.45795
6.4918	44.129	0.20735	44.172	0.18844	6.4918	43.187	0.45838
6.5438	44.16	0.20755	44.202	0.18869	6.5438	43.182	0.4573
6.5957	44.142	0.20762	44.183	0.18875	6.5957	43.164	0.45727
6.6476	44.184	0.20765	44.222	0.18881	6.6476	43.136	0.45702
6.6996	44.231	0.20725	44.268	0.18844	6.6996	43.161	0.45684
6.7515	44.227	0.2073	44.263	0.1885	6.7515	43.172	0.45732
6.8034	44.274	0.20684	44.309	0.18809	6.8034	43.162	0.45682
6.8554	44.281	0.20731	44.314	0.18856	6.8554	43.154	0.45616
6.9073	44.287	0.20784	44.318	0.18909	6.9073	43.137	0.45529
6.9592	44.315	0.20746	44.344	0.18874	6.9592	43.156	0.45575
7.0112	44.39	0.20681	44.418	0.18813	7.0112	43.209	0.45522
7.0631	44.354	0.2081	44.38	0.18942	7.0631	43.14	0.45445
7.115	44.435	0.20723	44.46	0.18859	7.115	43.209	0.45385
7.167	44.407	0.20794	44.43	0.18928	7.167	43.177	0.45382
7.2189	44.444	0.20756	44.466	0.18894	7.2189	43.213	0.45307
7.2708	44.475	0.20763	44.496	0.18904	7.2708	43.233	0.45239
7.3228	44.538	0.2073	44.558	0.18875	7.3228	43.29	0.45141
7.3747	44.498	0.20777	44.516	0.18921	7.3747	43.221	0.45197
7.4266	44.572	0.20675	44.59	0.18824	7.4266	43.32	0.45181
7.4786	44.558	0.20711	44.573	0.18861	7.4786	43.27	0.4512
7.5305	44.616	0.20634	44.631	0.18791	7.5305	43.298	0.45039
7.5824	44.672	0.20633	44.686	0.18794	7.5824	43.3	0.44953
7.6344	44.681	0.20614	44.694	0.18777	7.6344	43.285	0.44948
7.6863	44.689	0.2059	44.701	0.18756	7.6863	43.291	0.44931
7.7382	44.735	0.20584	44.748	0.18752	7.7382	43.337	0.44903
7.7902	44.731	0.20567	44.743	0.18737	7.7902	43.33	0.44871
7.8421	44.753	0.20536	44.765	0.18707	7.8421	43.359	0.4486
7.8941	44.799	0.20518	44.809	0.18693	7.8941	43.394	0.44786
7.946	44.817	0.20546	44.825	0.18724	7.946	43.394	0.44677
7.9979	44.834	0.20489	44.84	0.1867	7.9979	43.416	0.44696
8.0499	44.847	0.20524	44.853	0.18705	8.0499	43.453	0.44642
8.1018	44.881	0.20465	44.885	0.18649	8.1018	43.49	0.44652
8.1537	44.901	0.20507	44.905	0.18692	8.1537	43.503	0.44522
8.2057	44.901	0.20501	44.904	0.18686	8.2057	43.561	0.44462
8.2576	44.971	0.20461	44.971	0.18649	8.2576	43.608	0.44419
8.3095	44.939	0.20523	44.938	0.18709	8.3095	43.56	0.4448
8.3615	44.954	0.20519	44.953	0.18708	8.3615	43.544	0.4445
8.4134	44.983	0.2055	44.98	0.18739	8.4134	43.536	0.44435
8.4653	44.977	0.20579	44.972	0.18767	8.4653	43.498	0.44422
8.5173	45.031	0.20543	45.024	0.18734	8.5173	43.54	0.44376
8.5692	45.028	0.20608	45.019	0.18796	8.5692	43.511	0.44364
8.6211	45.097	0.20504	45.086	0.18698	8.6211	43.578	0.44385
8.6731	45.105	0.2052	45.092	0.18715	8.6731	43.594	0.44372
8.725	45.103	0.20453	45.088	0.18651	8.725	43.589	0.44463
8.7769	45.186	0.20398	45.169	0.18598	8.7769	43.624	0.44488
8.8289	45.236	0.20387	45.217	0.18591	8.8289	43.629	0.44345
8.8808	45.199	0.20419	45.179	0.18623	8.8808	43.603	0.44363
8.9327	45.306	0.20262	45.288	0.18472	8.9327	43.698	0.4444
8.9847	45.232	0.204	45.211	0.18606	8.9847	43.641	0.4442
9.0366	45.332	0.20325	45.311	0.18536	9.0366	43.696	0.44352
9.0885	45.296	0.20354	45.273	0.18564	9.0885	43.671	0.44341
9.1405	45.323	0.20313	45.299	0.18523	9.1405	43.732	0.4442
9.1924	45.382	0.20257	45.356	0.18471	9.1924	43.785	0.44385
9.2444	45.399	0.20318	45.372	0.1853	9.2444	43.812	0.44302
9.2963	45.447	0.2033	45.415	0.18544	9.2963	43.808	0.44217
9.3482	45.461	0.20341	45.427	0.18554	9.3482	43.817	0.44189
9.4002	45.533	0.20319	45.498	0.18536	9.4002	43.905	0.44098
9.4521	45.521	0.20289	45.483	0.18507	9.4521	43.866	0.44213
9.504	45.56	0.20261	45.52	0.18481	9.504	43.915	0.44182
9.556	45.652	0.20221	45.611	0.18448	9.556	43.967	0.44068
9.6079	45.627	0.2027	45.584	0.18494	9.6079	43.925	0.44065
9.6598	45.677	0.20186	45.634	0.18413	9.6598	44	0.44061
9.7118	45.629	0.20247	45.583	0.18473	9.7118	43.944	0.44063
9.7637	45.708	0.2019	45.661	0.18419	9.7637	43.993	0.44015
9.8156	45.696	0.20221	45.644	0.18451	9.8156	43.925	0.44054
9.8676	45.813	0.20188	45.762	0.18421	9.8676	44.046	0.43924
9.9195	45.813	0.20199	45.761	0.18433	9.9195	44.057	0.43871
9.9714	45.809	0.20277	45.756	0.1851	9.9714	44.059	0.43854
10.023	45.887	0.20207	45.835	0.18443	10.023	44.144	0.43775
10.075	45.817	0.20301	45.763	0.18533	10.075	44.117	0.43811
10.127	45.886	0.20227	45.832	0.18464	10.127	44.171	0.4369
10.179	45.876	0.20368	45.82	0.18603	10.179	44.12	0.43572
10.231	45.888	0.20372	45.832	0.18607	10.231	44.131	0.4353
10.283	45.907	0.20346	45.85	0.18583	10.283	44.131	0.43522
10.335	45.909	0.20334	45.852	0.18571	10.335	44.179	0.43563
10.387	45.913	0.20327	45.855	0.18564	10.387	44.205	0.43542
10.439	45.945	0.2035	45.885	0.18588	10.439	44.208	0.435
10.491	45.995	0.20334	45.934	0.18574	10.491	44.284	0.43419
10.543	45.929	0.20398	45.867	0.18635	10.543	44.241	0.43454
10.595	46.035	0.20263	45.972	0.18504	10.595	44.344	0.43434
10.647	46.01	0.20376	45.946	0.18616	10.647	44.291	0.43324
10.699	46.073	0.20376	46.009	0.18619	10.699	44.337	0.43235
10.75	46.009	0.20456	45.944	0.18696	10.75	44.293	0.4322
10.802	46.102	0.20374	46.037	0.18618	10.802	44.38	0.4317
10.854	46.07	0.20449	46.003	0.18692	10.854	44.333	0.43126
10.906	46.087	0.20472	46.02	0.18716	10.906	44.341	0.43037
10.958	46.051	0.205	45.984	0.18742	10.958	44.307	0.43049
11.01	46.092	0.20433	46.026	0.18677	11.01	44.371	0.43068
11.062	46.011	0.20528	45.944	0.18769	11.062	44.302	0.4305
11.114	46.109	0.20449	46.043	0.18694	11.114	44.369	0.42999
11.166	46.031	0.20497	45.963	0.1874	11.166	44.301	0.43049
11.218	46.053	0.20466	45.986	0.18711	11.218	44.324	0.43024
11.27	46.1	0.20399	46.032	0.18648	11.27	44.316	0.43038
11.322	46.053	0.20439	45.984	0.18686	11.322	44.282	0.43036
11.374	46.122	0.20376	46.055	0.18625	11.374	44.341	0.43069
11.426	46.102	0.2038	46.032	0.18631	11.426	44.283	0.43081
11.478	46.132	0.20319	46.063	0.18571	11.478	44.34	0.43096
11.529	46.156	0.20314	46.086	0.18568	11.529	44.319	0.43079
11.581	46.185	0.20291	46.116	0.18546	11.581	44.347	0.43036
11.633	46.147	0.20315	46.077	0.1857	11.633	44.31	0.43061
11.685	46.173	0.20314	46.104	0.18568	11.685	44.357	0.43013
11.737	46.175	0.20318	46.105	0.18574	11.737	44.334	0.43009
11.789	46.154	0.20346	46.084	0.18601	11.789	44.34	0.43013
11.841	46.194	0.20292	46.123	0.18549	11.841	44.336	0.43021
11.893	46.172	0.2031	46.102	0.18567	11.893	44.303	0.43017
11.945	46.207	0.20269	46.138	0.18527	11.945	44.342	0.42963
11.997	46.104	0.2036	46.035	0.18613	11.997	44.264	0.43023
12.049	46.2	0.20259	46.131	0.18516	12.049	44.343	0.43005
12.101	46.132	0.20317	46.063	0.18571	12.101	44.276	0.43011
12.153	46.203	0.20275	46.135	0.18532	12.153	44.31	0.4297
12.205	46.142	0.20327	46.075	0.1858	12.205	44.269	0.42981
12.257	46.08	0.20326	46.016	0.18574	12.257	44.245	0.43033
12.308	46.037	0.20323	45.975	0.18568	12.308	44.23	0.43068
12.36	45.928	0.20368	45.868	0.18607	12.36	44.183	0.43172
12.412	45.953	0.203	45.896	0.18539	12.412	44.221	0.43144
12.464	45.794	0.20358	45.739	0.18589	12.464	44.116	0.4323
12.516	45.725	0.20318	45.677	0.18543	12.516	44.133	0.43278
12.568	45.682	0.20257	45.634	0.18481	12.568	44.082	0.4342
12.62	45.649	0.20297	45.604	0.18518	12.62	44.092	0.4337
12.672	45.638	0.2032	45.591	0.18542	12.672	44.051	0.43364
12.724	45.678	0.2031	45.632	0.18533	12.724	44.063	0.43284
12.776	45.639	0.20328	45.594	0.1855	12.776	44.038	0.43323
12.828	45.592	0.20387	45.549	0.18604	12.828	44.019	0.43352
12.88	45.616	0.20385	45.572	0.18604	12.88	44.025	0.43318
12.932	45.647	0.20422	45.604	0.18642	12.932	44.033	0.43208
12.984	45.552	0.20552	45.509	0.18768	12.984	43.949	0.43231
13.036	45.613	0.20506	45.57	0.18726	13.036	43.97	0.43186
13.088	45.589	0.20526	45.546	0.18746	13.088	43.922	0.4326
13.139	45.553	0.20593	45.512	0.1881	13.139	43.906	0.43234
13.191	45.565	0.20549	45.523	0.1877	13.191	43.884	0.43282
13.243	45.584	0.20577	45.545	0.18795	13.243	43.917	0.43279
13.295	45.511	0.20581	45.471	0.18798	13.295	43.853	0.43338
13.347	45.562	0.20531	45.524	0.1875	13.347	43.875	0.43297
13.399	45.572	0.20524	45.533	0.18746	13.399	43.833	0.43219
13.451	45.585	0.20573	45.547	0.18793	13.451	43.854	0.43162
13.503	45.617	0.20436	45.579	0.18664	13.503	43.886	0.43133
13.555	45.62	0.20415	45.582	0.18644	13.555	43.899	0.43138
13.607	45.636	0.20383	45.6	0.18611	13.607	43.945	0.43153
13.659	45.585	0.20434	45.548	0.18661	13.659	43.892	0.43168
13.711	45.603	0.20445	45.567	0.18673	13.711	43.936	0.43109
13.763	45.567	0.20419	45.531	0.1865	13.763	43.893	0.43156
13.815	45.581	0.20338	45.549	0.18571	13.815	43.946	0.43145
13.867	45.546	0.20322	45.515	0.18555	13.867	43.917	0.43248
13.918	45.521	0.20331	45.492	0.18562	13.918	43.955	0.43305
13.97	45.523	0.20345	45.495	0.18577	13.97	43.92	0.43198
14.022	45.435	0.20421	45.409	0.18646	14.022	43.852	0.43201
14.074	45.53	0.20342	45.506	0.18571	14.074	43.931	0.43179
14.126	45.4	0.20419	45.376	0.18644	14.126	43.834	0.43273
14.178	45.444	0.20347	45.424	0.18573	14.178	43.931	0.43305
14.23	45.386	0.20403	45.365	0.18627	14.23	43.874	0.43295
14.282	45.368	0.20412	45.348	0.18634	14.282	43.863	0.43249
14.334	45.376	0.20417	45.357	0.18639	14.334	43.868	0.43267
14.386	45.34	0.20442	45.321	0.18661	14.386	43.83	0.43338
14.438	45.371	0.20348	45.352	0.1857	14.438	43.882	0.43442
14.49	45.355	0.20318	45.337	0.18537	14.49	43.91	0.43566
14.542	45.331	0.20254	45.313	0.18475	14.542	43.911	0.43628
14.594	45.317	0.20279	45.302	0.18496	14.594	43.957	0.4362
14.646	45.337	0.2026	45.322	0.18479	14.646	43.972	0.43546
14.697	45.244	0.20346	45.232	0.18559	14.697	43.903	0.43547
14.749	45.272	0.20307	45.26	0.1852	14.749	43.927	0.43533
14.801	45.219	0.20337	45.208	0.18546	14.801	43.879	0.43557
14.853	45.187	0.203	45.178	0.18506	14.853	43.929	0.43647
14.905	45.191	0.20348	45.182	0.18554	14.905	43.911	0.43563
14.957	45.161	0.20354	45.154	0.18558	14.957	43.887	0.43612
15.009	45.155	0.20316	45.147	0.18521	15.009	43.891	0.43665
15.061	45.116	0.20292	45.109	0.18496	15.061	43.89	0.43732
15.113	45.128	0.20239	45.123	0.18442	15.113	43.955	0.43827
15.165	45.056	0.20274	45.052	0.18473	15.165	43.878	0.43807
15.217	45.045	0.20301	45.041	0.18499	15.217	43.89	0.43773
15.269	45.054	0.20275	45.05	0.18474	15.269	43.875	0.43771
15.321	45.051	0.20252	45.048	0.18447	15.321	43.921	0.43822
15.373	45.026	0.20296	45.024	0.18488	15.373	43.921	0.43781
15.425	45.005	0.20294	45.003	0.18486	15.425	43.911	0.43795
15.476	44.967	0.20252	44.966	0.1844	15.476	43.931	0.43899
15.528	44.969	0.20256	44.968	0.18444	15.528	43.916	0.4387
15.58	44.933	0.2026	44.934	0.18444	15.58	43.923	0.43942
15.632	44.906	0.20281	44.909	0.18462	15.632	43.902	0.43996
15.684	44.905	0.20243	44.908	0.18425	15.684	43.875	0.44068
15.736	44.86	0.20229	44.864	0.18407	15.736	43.886	0.4416
15.788	44.867	0.2025	44.872	0.18428	15.788	43.877	0.44085
15.84	44.84	0.20254	44.846	0.18431	15.84	43.848	0.44099
15.892	44.823	0.20189	44.83	0.18363	15.892	43.865	0.4423
15.944	44.78	0.20249	44.787	0.18419	15.944	43.842	0.44231
15.996	44.767	0.20222	44.776	0.18391	15.996	43.852	0.44255
16.048	44.746	0.20201	44.756	0.1837	16.048	43.818	0.44285
16.1	44.711	0.2018	44.724	0.18346	16.1	43.825	0.44305
16.152	44.715	0.20199	44.728	0.18365	16.152	43.797	0.44294
16.204	44.686	0.2022	44.703	0.18384	16.204	43.799	0.44247
16.256	44.691	0.20212	44.709	0.18373	16.256	43.823	0.44262
16.307	44.666	0.2028	44.687	0.18433	16.307	43.915	0.4421
16.359	44.573	0.20377	44.596	0.18524	16.359	43.923	0.44085
16.411	44.484	0.20454	44.507	0.18596	16.411	43.87	0.44096
16.463	44.534	0.20408	44.56	0.18551	16.463	43.902	0.44034
16.515	44.457	0.20468	44.482	0.18607	16.515	43.864	0.44064
16.567	44.458	0.20408	44.486	0.18545	16.567	43.91	0.44166
16.619	44.387	0.20464	44.414	0.18597	16.619	43.876	0.44205
16.671	44.426	0.20415	44.456	0.18549	16.671	43.891	0.44166
16.723	44.377	0.20443	44.405	0.18576	16.723	43.851	0.44207
16.775	44.389	0.20436	44.419	0.18569	16.775	43.824	0.44155
16.827	44.384	0.20441	44.413	0.18573	16.827	43.804	0.44157
16.879	44.401	0.20423	44.431	0.18554	16.879	43.824	0.44117
16.931	44.383	0.20433	44.413	0.18563	16.931	43.837	0.44173
16.983	44.381	0.20421	44.411	0.18551	16.983	43.822	0.4416
17.035	44.323	0.20424	44.356	0.1855	17.035	43.845	0.4416
17.086	44.341	0.20389	44.374	0.18515	17.086	43.812	0.44137
17.138	44.23	0.20471	44.264	0.18591	17.138	43.767	0.44174
17.19	44.376	0.20386	44.412	0.18513	17.19	43.86	0.44014
17.242	44.211	0.20502	44.248	0.18621	17.242	43.788	0.44048
17.294	44.246	0.2049	44.284	0.18608	17.294	43.837	0.43949
17.346	44.21	0.20542	44.249	0.18658	17.346	43.829	0.43877
17.398	44.22	0.2054	44.259	0.18653	17.398	43.882	0.43825
17.45	44.188	0.20598	44.229	0.18709	17.45	43.892	0.43759
17.502	44.214	0.20552	44.254	0.18663	17.502	43.944	0.43762
17.554	44.115	0.20625	44.157	0.1873	17.554	43.925	0.43819
17.606	44.157	0.20592	44.199	0.18698	17.606	43.929	0.43755
17.658	44.088	0.2063	44.132	0.18731	17.658	43.91	0.43773
17.71	44.135	0.20583	44.179	0.18685	17.71	43.957	0.437
17.762	44.036	0.20675	44.082	0.18771	17.762	43.907	0.43726
17.814	44.07	0.20657	44.117	0.18753	17.814	43.916	0.43663
17.865	43.992	0.20709	44.042	0.18799	17.865	43.905	0.43737
17.917	43.992	0.20728	44.041	0.18818	17.917	43.859	0.43655
17.969	43.989	0.20708	44.042	0.18795	17.969	43.915	0.43722
18.021	43.937	0.20768	43.989	0.18852	18.021	43.86	0.4373
18.073	43.938	0.20724	43.994	0.18807	18.073	43.884	0.43745
18.125	43.875	0.20809	43.932	0.18887	18.125	43.827	0.43723
18.177	43.919	0.20759	43.979	0.18837	18.177	43.873	0.4377
18.229	43.774	0.20856	43.834	0.18927	18.229	43.799	0.43794
18.281	43.872	0.20781	43.934	0.18856	18.281	43.831	0.43805
18.333	43.735	0.20872	43.798	0.18938	18.333	43.769	0.43877
18.385	43.763	0.2083	43.828	0.18897	18.385	43.733	0.44046
18.437	43.715	0.20884	43.785	0.1895	18.437	43.658	0.44185
18.489	43.666	0.20976	43.74	0.19039	18.489	43.58	0.44239
18.541	43.647	0.20986	43.726	0.19047	18.541	43.575	0.44226
18.593	43.655	0.20981	43.733	0.19041	18.593	43.545	0.44331
18.645	43.548	0.20997	43.628	0.19049	18.645	43.468	0.44503
18.696	43.584	0.20933	43.667	0.18985	18.696	43.521	0.44555
18.748	43.49	0.20981	43.574	0.1903	18.748	43.418	0.44687
18.8	43.485	0.20953	43.572	0.19	18.8	43.444	0.44772
18.852	43.484	0.20951	43.573	0.18996	18.852	43.459	0.44801
18.904	43.397	0.21018	43.487	0.19058	18.904	43.379	0.44913
18.956	43.427	0.20986	43.519	0.19027	18.956	43.41	0.44917
19.008	43.37	0.20984	43.465	0.19021	19.008	43.389	0.44999
19.06	43.312	0.2104	43.409	0.19069	19.06	43.324	0.45077
19.112	43.255	0.21142	43.353	0.19165	19.112	43.225	0.45149
19.164	43.252	0.21095	43.352	0.19121	19.164	43.18	0.45202
19.216	43.191	0.21048	43.296	0.19069	19.216	43.162	0.45335
19.268	43.128	0.21183	43.232	0.19201	19.268	43.067	0.45288
19.32	43.154	0.21123	43.262	0.19142	19.32	43.079	0.45364
19.372	43.111	0.21103	43.221	0.1912	19.372	43.056	0.45514
19.424	43.107	0.21114	43.219	0.19127	19.424	43.076	0.45551
19.475	43.062	0.212	43.173	0.19205	19.475	43.029	0.45584
19.527	42.994	0.21224	43.106	0.19224	19.527	42.955	0.45687
19.579	43.006	0.2125	43.121	0.19248	19.579	42.937	0.45624
19.631	42.987	0.21237	43.105	0.19236	19.631	42.917	0.45584
19.683	42.945	0.21363	43.063	0.19357	19.683	42.831	0.45556
19.735	42.967	0.21343	43.089	0.19338	19.735	42.839	0.45509
19.787	42.845	0.21459	42.965	0.19446	19.787	42.725	0.45595
19.839	42.919	0.21331	43.042	0.19319	19.839	42.807	0.45575
19.891	42.833	0.21392	42.956	0.19375	19.891	42.738	0.45633
19.943	42.861	0.2133	42.987	0.19315	19.943	42.758	0.45649
19.995	42.78	0.21368	42.908	0.19348	19.995	42.692	0.45794
