Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	67.889	0.16464	61.714	0.14821
0.11052	68.585	0.16753	61.726	0.14804
0.16578	68.587	0.16769	61.727	0.14822
0.22104	68.615	0.16746	61.75	0.14801
0.2763	68.637	0.167	61.769	0.14758
0.33156	68.65	0.16677	61.781	0.14737
0.38683	68.672	0.16635	61.799	0.14698
0.44209	68.678	0.16592	61.805	0.14657
0.49735	68.687	0.16592	61.81	0.14662
0.55261	68.704	0.16533	61.825	0.14603
0.60787	68.728	0.16588	61.844	0.14658
0.66313	68.77	0.16619	61.879	0.14691
0.71839	68.794	0.16666	61.898	0.14737
0.77365	68.82	0.16683	61.92	0.14757
0.82891	68.823	0.16709	61.922	0.14781
0.88417	68.852	0.16777	61.945	0.14845
0.93943	68.834	0.16848	61.929	0.14908
0.99469	68.866	0.16843	61.957	0.14903
1.05	68.922	0.1682	62.006	0.14883
1.1052	68.936	0.16827	62.017	0.14893
1.1605	68.894	0.16827	61.979	0.14889
1.2157	68.882	0.16869	61.969	0.14931
1.271	68.937	0.16803	62.017	0.14871
1.3263	68.958	0.16751	62.035	0.14823
1.3815	68.964	0.16711	62.041	0.14785
1.4368	68.993	0.16692	62.066	0.1477
1.492	69.005	0.16663	62.076	0.14743
1.5473	69.01	0.1663	62.08	0.14711
1.6026	69.055	0.16631	62.118	0.14712
1.6578	69.032	0.16638	62.096	0.14721
1.7131	69.041	0.16636	62.104	0.14724
1.7683	69.072	0.16554	62.131	0.14647
1.8236	69.005	0.164	62.074	0.14494
1.8789	68.905	0.16129	61.991	0.14228
1.9341	68.823	0.16094	61.919	0.14193
1.9894	68.829	0.16002	61.924	0.14105
2.0447	68.849	0.16005	61.94	0.14107
2.0999	68.866	0.16041	61.954	0.14141
2.1552	68.91	0.16073	61.991	0.14172
2.2104	68.886	0.16003	61.972	0.141
2.2657	68.804	0.15977	61.901	0.14067
2.321	68.755	0.1601	61.858	0.14096
2.3762	68.713	0.16031	61.822	0.14117
2.4315	68.694	0.16021	61.803	0.14108
2.4867	68.69	0.1603	61.799	0.14118
2.542	68.688	0.16045	61.797	0.14132
2.5973	68.723	0.16058	61.829	0.14149
2.6525	68.737	0.16033	61.843	0.14124
2.7078	68.747	0.16071	61.851	0.14161
2.763	68.74	0.16131	61.844	0.1422
2.8183	68.752	0.16147	61.854	0.14235
2.8736	68.77	0.16186	61.87	0.14272
2.9288	68.759	0.16213	61.859	0.143
2.9841	68.766	0.1625	61.866	0.14336
3.0393	68.752	0.16259	61.852	0.14344
3.0946	68.748	0.1627	61.846	0.14358
3.1499	68.797	0.16287	61.887	0.1438
3.2051	68.878	0.16245	61.957	0.14343
3.2604	68.903	0.16226	61.978	0.14332
3.3156	68.961	0.1621	62.027	0.14322
3.3709	69.057	0.1629	62.108	0.14406
3.4262	69.167	0.16327	62.204	0.14447
3.4814	69.258	0.16318	62.28	0.14441
3.5367	69.251	0.16234	62.273	0.14362
3.592	69.299	0.16155	62.317	0.14285
3.6472	69.305	0.16155	62.321	0.14289
3.7025	69.337	0.16124	62.349	0.14259
3.7577	69.364	0.16101	62.372	0.1424
3.813	69.334	0.16083	62.345	0.14221
3.8683	69.347	0.16039	62.356	0.14179
3.9235	69.368	0.16058	62.374	0.14195
3.9788	69.333	0.16146	62.343	0.14279
4.034	69.282	0.16233	62.295	0.14362
4.0893	69.268	0.16255	62.281	0.14382
4.1446	69.301	0.16347	62.31	0.14471
4.1998	69.278	0.16457	62.288	0.1458
4.2551	69.275	0.16418	62.285	0.14544
4.3103	69.319	0.16408	62.324	0.14536
