Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	71.711	0.1513	57.911	0.15432
0.11052	71.734	0.15152	57.929	0.15455
0.16578	71.702	0.1519	57.904	0.15493
0.22104	71.747	0.15184	57.94	0.15487
0.2763	71.741	0.15118	57.936	0.1542
0.33156	71.838	0.15055	58.014	0.15357
0.38683	71.797	0.1499	57.981	0.15292
0.44209	71.768	0.14912	57.958	0.15214
0.49735	71.819	0.1491	58	0.15211
0.55261	71.834	0.14818	58.012	0.15118
0.60787	71.853	0.14746	58.028	0.15046
0.66313	71.904	0.14731	58.07	0.15031
0.71839	71.895	0.14708	58.063	0.15007
0.77365	71.925	0.14619	58.087	0.14917
0.82891	71.939	0.14609	58.099	0.14907
0.88417	71.954	0.14518	58.111	0.14815
0.93943	72.008	0.1444	58.155	0.14736
0.99469	72.005	0.14335	58.152	0.14631
1.05	72.04	0.14231	58.181	0.14527
1.1052	72.057	0.14241	58.195	0.14536
1.1605	72.046	0.14143	58.186	0.14438
1.2157	72.048	0.14083	58.188	0.14378
1.271	72.076	0.14006	58.212	0.143
1.3263	72.095	0.13914	58.227	0.14208
1.3815	72.134	0.13862	58.259	0.14156
1.4368	72.177	0.13787	58.294	0.14079
1.492	72.185	0.13729	58.301	0.1402
1.5473	72.225	0.13645	58.333	0.13936
1.6026	72.245	0.13633	58.35	0.13924
1.6578	72.245	0.13625	58.35	0.13915
1.7131	72.248	0.13561	58.352	0.1385
1.7683	72.263	0.13467	58.364	0.13756
1.8236	72.263	0.13454	58.364	0.13742
1.8789	72.271	0.13346	58.371	0.13634
1.9341	72.269	0.13349	58.37	0.13636
1.9894	72.287	0.133	58.385	0.13587
2.0447	72.319	0.13264	58.411	0.13551
2.0999	72.347	0.13192	58.434	0.13478
2.1552	72.357	0.13148	58.442	0.13434
2.2104	72.383	0.13052	58.463	0.13337
2.2657	72.377	0.12974	58.458	0.13259
2.321	72.387	0.12975	58.466	0.13259
2.3762	72.379	0.12974	58.46	0.13258
2.4315	72.4	0.1294	58.478	0.13224
2.4867	72.393	0.12876	58.472	0.13159
2.542	72.415	0.12791	58.49	0.13074
2.5973	72.445	0.12795	58.514	0.13077
2.6525	72.448	0.12786	58.517	0.13068
2.7078	72.466	0.12733	58.531	0.13015
2.763	72.468	0.12741	58.533	0.13022
2.8183	72.491	0.12754	58.552	0.13035
2.8736	72.506	0.12758	58.564	0.13039
2.9288	72.549	0.1262	58.599	0.12901
2.9841	72.588	0.12496	58.632	0.12775
3.0393	72.566	0.12396	58.613	0.12675
3.0946	72.573	0.12335	58.619	0.12613
3.1499	72.605	0.12345	58.646	0.12623
3.2051	72.618	0.12316	58.656	0.12594
3.2604	72.686	0.1237	58.712	0.12648
3.3156	72.696	0.12338	58.72	0.12615
3.3709	72.748	0.12353	58.763	0.1263
3.4262	72.762	0.12335	58.775	0.12613
3.4814	72.783	0.1224	58.791	0.12517
3.5367	72.782	0.11987	58.79	0.12263
3.592	72.782	0.11906	58.791	0.12182
3.6472	72.842	0.11869	58.839	0.12144
3.7025	72.808	0.11805	58.812	0.1208
3.7577	72.817	0.11662	58.82	0.11937
3.813	72.807	0.11637	58.811	0.11912
3.8683	72.809	0.11631	58.813	0.11905
3.9235	72.818	0.11599	58.821	0.11873
3.9788	72.814	0.11521	58.817	0.11795
4.034	72.821	0.11442	58.823	0.11716
4.0893	72.797	0.1142	58.805	0.11693
4.1446	72.814	0.11495	58.819	0.11769
4.1998	72.789	0.11481	58.799	0.11754
4.2551	72.762	0.11432	58.777	0.11706
4.3103	72.793	0.1141	58.802	0.11684
4.3656	72.775	0.11446	58.787	0.1172
4.4209	72.773	0.11472	58.786	0.11745
4.4761	72.78	0.11386	58.791	0.1166
4.5314	72.76	0.11307	58.775	0.1158
4.5866	72.781	0.11353	58.793	0.11626
4.6419	72.858	0.11341	58.855	0.11614
4.6972	72.861	0.1131	58.858	0.11583
4.7524	72.844	0.1124	58.845	0.11512
4.8077	72.863	0.11204	58.86	0.11477
4.863	72.87	0.11322	58.867	0.11594
4.9182	72.892	0.11296	58.885	0.11568
4.9735	72.889	0.11323	58.882	0.11595
5.0287	72.933	0.11315	58.919	0.11586
5.084	72.959	0.11326	58.94	0.11597
5.1393	73.025	0.11351	58.994	0.11622
5.1945	73.067	0.11383	59.029	0.11653
5.2498	73.12	0.11358	59.072	0.11628
5.305	73.119	0.11329	59.071	0.11599
5.3603	73.15	0.11321	59.096	0.1159
5.4156	73.144	0.1131	59.092	0.1158
5.4708	73.128	0.11372	59.079	0.11641
5.5261	73.138	0.11332	59.087	0.11601
5.5813	73.145	0.11325	59.093	0.11595
5.6366	73.175	0.11378	59.118	0.11647
5.6919	73.164	0.11288	59.109	0.11556
5.7471	73.18	0.11303	59.122	0.11571
5.8024	73.195	0.1127	59.134	0.11538
