Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.056935	62.616	0.25681	53.743	0.28806
0.11387	62.627	0.25609	57.302	0.26902
0.1708	62.725	0.25589	57.393	0.26879
0.22774	62.738	0.25547	57.405	0.26836
0.28467	62.73	0.25556	57.4	0.26846
0.34161	62.774	0.25555	57.441	0.26843
0.39854	62.768	0.2559	57.437	0.26878
0.45548	62.84	0.25527	57.504	0.26812
0.51241	62.842	0.25468	57.506	0.26751
0.56935	62.848	0.25467	57.512	0.2675
0.62628	62.91	0.25514	57.57	0.26795
0.68322	62.917	0.25525	57.578	0.26806
0.74015	62.948	0.25492	57.607	0.26771
0.79708	63.022	0.25435	57.675	0.26713
0.85402	63	0.25388	57.656	0.26665
0.91095	63.062	0.2533	57.714	0.26606
0.96789	63.128	0.25295	57.776	0.26569
1.0248	63.218	0.25205	57.861	0.26476
1.0818	63.177	0.25224	57.824	0.26495
1.1387	63.215	0.2519	57.859	0.2646
1.1956	63.277	0.25146	57.917	0.26416
1.2526	63.268	0.25205	57.909	0.26474
1.3095	63.269	0.25197	57.913	0.26466
1.3664	63.308	0.25197	57.949	0.26465
1.4234	63.313	0.25244	57.955	0.26511
1.4803	63.295	0.25244	57.939	0.26511
1.5372	63.358	0.2521	57.998	0.26476
1.5942	63.389	0.25236	58.029	0.26502
1.6511	63.444	0.25239	58.081	0.26503
1.708	63.492	0.25242	58.126	0.26505
1.765	63.548	0.25246	58.179	0.26508
1.8219	63.533	0.2525	58.166	0.26512
1.8788	63.595	0.25155	58.223	0.26415
1.9358	63.579	0.25186	58.21	0.26446
1.9927	63.619	0.25159	58.249	0.26418
2.0496	63.679	0.25198	58.305	0.26456
2.1066	63.718	0.25195	58.342	0.26452
2.1635	63.785	0.25174	58.405	0.26431
2.2205	63.81	0.25144	58.429	0.26401
2.2774	63.85	0.25108	58.467	0.26363
2.3343	63.903	0.25051	58.516	0.26305
2.3913	63.952	0.25023	58.562	0.26276
2.4482	63.938	0.2503	58.55	0.26282
2.5051	64.025	0.24975	58.63	0.26224
2.5621	64.078	0.24925	58.68	0.26173
2.619	64.15	0.24901	58.748	0.26146
2.6759	64.216	0.2485	58.809	0.26094
2.7329	64.26	0.24843	58.851	0.26085
2.7898	64.285	0.24802	58.874	0.26044
2.8467	64.317	0.24856	58.906	0.26097
2.9037	64.394	0.24803	58.977	0.26041
2.9606	64.445	0.24743	59.025	0.2598
3.0175	64.455	0.24762	59.035	0.25999
3.0745	64.533	0.2476	59.108	0.25996
3.1314	64.6	0.24745	59.171	0.25979
3.1883	64.683	0.24699	59.248	0.2593
3.2453	64.706	0.24728	59.27	0.25959
3.3022	64.778	0.24663	59.338	0.25891
3.3591	64.82	0.2463	59.376	0.25857
3.4161	64.848	0.24632	59.404	0.25858
3.473	64.891	0.24628	59.444	0.25853
3.5299	64.903	0.2465	59.456	0.25874
3.5869	65.005	0.24581	59.55	0.25803
3.6438	65.014	0.24621	59.56	0.25843
3.7008	65.059	0.24584	59.601	0.25804
3.7577	65.106	0.24575	59.645	0.25794
3.8146	65.132	0.24555	59.67	0.25774
3.8716	65.174	0.24528	59.709	0.25745
3.9285	65.219	0.24529	59.752	0.25746
3.9854	65.274	0.24537	59.803	0.25753
4.0424	65.307	0.24533	59.835	0.25748
4.0993	65.346	0.24526	59.871	0.2574
4.1562	65.395	0.24476	59.917	0.2569
4.2132	65.471	0.24464	59.988	0.25677
4.2701	65.501	0.2445	60.016	0.25662
4.327	65.54	0.24443	60.053	0.25654
4.384	65.585	0.2442	60.095	0.25629
4.4409	65.634	0.24422	60.141	0.2563
4.4978	65.702	0.24413	60.204	0.2562
4.5548	65.774	0.24381	60.271	0.25586
4.6117	65.806	0.24354	60.301	0.25558
4.6686	65.884	0.24304	60.373	0.25507
4.7256	65.924	0.24363	60.412	0.25565
4.7825	65.993	0.24318	60.475	0.25517
4.8394	66.048	0.24255	60.526	0.25452
4.8964	66.057	0.24265	60.536	0.25461
4.9533	66.118	0.2421	60.593	0.25406
5.0102	66.181	0.24212	60.652	0.25407
5.0672	66.207	0.24259	60.677	0.25454
5.1241	66.25	0.24233	60.718	0.25426
5.1811	66.321	0.24207	60.784	0.25398
5.238	66.44	0.2413	60.894	0.25318
5.2949	66.456	0.24118	60.909	0.25306
5.3519	66.484	0.24128	60.936	0.25315
5.4088	66.534	0.24119	60.983	0.25305
5.4657	66.596	0.24083	61.041	0.25267
5.5227	66.67	0.24053	61.109	0.25236
5.5796	66.722	0.24044	61.158	0.25225
5.6365	66.763	0.23987	61.196	0.25167
5.6935	66.852	0.23905	61.279	0.25083
5.7504	66.928	0.23862	61.35	0.25039
5.8073	66.984	0.2391	61.402	0.25086
5.8643	67.001	0.23986	61.419	0.25163
5.9212	67.051	0.23941	61.466	0.25117
5.9781	67.11	0.23904	61.521	0.25078
