Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	55.437	0.24127	47.728	0.25359
0.11052	53.638	0.25269	49.883	0.2501
0.16578	53.711	0.25351	49.95	0.25094
0.22104	53.739	0.25391	49.976	0.25134
0.2763	53.72	0.25367	49.957	0.2511
0.33156	53.78	0.25397	50.013	0.2514
0.38683	53.775	0.25421	50.009	0.25164
0.44209	53.793	0.25399	50.025	0.25142
0.49735	53.787	0.25429	50.019	0.25172
0.55261	53.785	0.25429	50.016	0.25172
0.60787	53.781	0.2544	50.012	0.25184
0.66313	53.82	0.25382	50.048	0.25125
0.71839	53.834	0.25432	50.061	0.25176
0.77365	53.835	0.25431	50.062	0.25175
0.82891	53.863	0.25405	50.087	0.25149
0.88417	53.847	0.25458	50.072	0.25202
0.93943	53.856	0.25413	50.08	0.25158
0.99469	53.866	0.25409	50.09	0.25153
1.05	53.874	0.25431	50.096	0.25175
1.1052	53.88	0.25439	50.102	0.25184
1.1605	53.881	0.25435	50.102	0.25179
1.2157	53.882	0.25453	50.103	0.25197
1.271	53.882	0.25408	50.103	0.25153
1.3263	53.924	0.25378	50.142	0.25123
1.3815	53.905	0.25341	50.124	0.25086
1.4368	53.932	0.25333	50.149	0.25079
1.492	53.924	0.25359	50.141	0.25105
1.5473	53.967	0.25341	50.181	0.25087
1.6026	53.988	0.25354	50.2	0.251
1.6578	53.999	0.25376	50.21	0.25122
1.7131	53.999	0.2542	50.21	0.25166
1.7683	54	0.25381	50.211	0.25127
1.8236	54.024	0.25338	50.233	0.25084
1.8789	54.053	0.25384	50.259	0.25131
1.9341	54.005	0.25408	50.214	0.25154
1.9894	54.033	0.25369	50.241	0.25116
2.0447	54.035	0.2536	50.242	0.25107
2.0999	54.024	0.25338	50.232	0.25085
2.1552	54.069	0.25363	50.273	0.2511
2.2104	54.046	0.2538	50.252	0.25127
2.2657	54.092	0.25395	50.294	0.25143
2.321	54.09	0.25445	50.292	0.25193
2.3762	54.07	0.25437	50.273	0.25185
2.4315	54.097	0.25405	50.298	0.25153
2.4867	54.111	0.25417	50.311	0.25165
2.542	54.118	0.25411	50.318	0.25159
2.5973	54.134	0.25417	50.333	0.25165
2.6525	54.142	0.25426	50.339	0.25174
2.7078	54.176	0.25395	50.371	0.25144
2.763	54.162	0.25433	50.358	0.25182
2.8183	54.19	0.25409	50.383	0.25158
2.8736	54.199	0.25392	50.391	0.25141
2.9288	54.252	0.25384	50.441	0.25134
2.9841	54.247	0.25383	50.435	0.25133
3.0393	54.235	0.25383	50.424	0.25133
3.0946	54.25	0.25432	50.438	0.25181
3.1499	54.189	0.2544	50.381	0.25189
3.2051	54.201	0.25336	50.392	0.25085
3.2604	54.141	0.25267	50.336	0.25016
3.3156	54.177	0.25248	50.37	0.24997
3.3709	54.188	0.25232	50.38	0.24982
3.4262	54.218	0.2527	50.407	0.2502
3.4814	54.253	0.25272	50.44	0.25023
3.5367	54.261	0.25394	50.446	0.25145
3.592	54.269	0.25455	50.453	0.25205
3.6472	54.31	0.25462	50.491	0.25212
3.7025	54.333	0.25467	50.512	0.25217
3.7577	54.343	0.25498	50.521	0.25249
3.813	54.356	0.25485	50.534	0.25235
3.8683	54.35	0.25468	50.528	0.25219
3.9235	54.367	0.25456	50.543	0.25207
3.9788	54.392	0.25467	50.566	0.25218
4.034	54.383	0.25516	50.558	0.25267
4.0893	54.417	0.25487	50.589	0.25238
4.1446	54.413	0.25509	50.585	0.2526
4.1998	54.383	0.25539	50.557	0.25291
4.2551	54.397	0.2548	50.57	0.25231
4.3103	54.454	0.25483	50.623	0.25235
4.3656	54.432	0.25501	50.602	0.25252
4.4209	54.457	0.25531	50.625	0.25282
4.4761	54.425	0.25506	50.595	0.25258
4.5314	54.442	0.25522	50.611	0.25274
4.5866	54.467	0.25503	50.634	0.25255
4.6419	54.426	0.25553	50.596	0.25305
4.6972	54.445	0.25549	50.613	0.25301
4.7524	54.409	0.25514	50.579	0.25266
4.8077	54.424	0.25475	50.594	0.25227
4.863	54.434	0.25456	50.603	0.25208
4.9182	54.407	0.25464	50.578	0.25217
4.9735	54.407	0.25476	50.577	0.25229
5.0287	54.392	0.2548	50.564	0.25233
5.084	54.405	0.25454	50.575	0.25207
5.1393	54.413	0.25465	50.582	0.25219
5.1945	54.441	0.25435	50.608	0.25189
5.2498	54.467	0.25417	50.632	0.25171
5.305	54.496	0.25447	50.659	0.252
5.3603	54.455	0.25461	50.621	0.25215
5.4156	54.497	0.25484	50.659	0.25237
5.4708	54.497	0.2554	50.659	0.25293
5.5261	54.546	0.25549	50.704	0.25303
5.5813	54.536	0.25562	50.695	0.25316
5.6366	54.51	0.25579	50.67	0.25333
5.6919	54.542	0.25499	50.699	0.25252
5.7471	54.58	0.25519	50.735	0.25273
5.8024	54.617	0.25609	50.768	0.25363
5.8576	54.657	0.25606	50.805	0.25361
5.9129	54.585	0.25592	50.738	0.25346
5.9682	54.592	0.25609	50.746	0.25363
6.0234	54.582	0.25599	50.736	0.25353
6.0787	54.574	0.2565	50.728	0.25404
6.134	54.608	0.25623	50.759	0.25377
6.1892	54.623	0.25686	50.774	0.2544
6.2445	54.621	0.25677	50.772	0.25431
6.2997	54.616	0.25774	50.766	0.25528
6.355	54.611	0.25717	50.762	0.25472
6.4103	54.609	0.2573	50.76	0.25484
6.4655	54.634	0.2574	50.783	0.25494
6.5208	54.648	0.25765	50.795	0.25519
6.576	54.646	0.2572	50.794	0.25475
6.6313	54.66	0.25715	50.806	0.25469
6.6866	54.703	0.25768	50.846	0.25523
6.7418	54.705	0.25738	50.848	0.25493
6.7971	54.732	0.25767	50.873	0.25522
6.8523	54.726	0.25795	50.867	0.25549
6.9076	54.717	0.2584	50.858	0.25594
6.9629	54.707	0.25893	50.85	0.25647
7.0181	54.786	0.25887	50.922	0.25642
7.0734	54.757	0.25904	50.895	0.25659
7.1286	54.855	0.25829	50.986	0.25584
7.1839	54.851	0.25949	50.982	0.25704
7.2392	54.871	0.25964	51	0.25719
7.2944	54.881	0.26022	51.01	0.25777
7.3497	54.897	0.26071	51.024	0.25826
7.405	54.882	0.26127	51.01	0.25882
7.4602	54.943	0.26104	51.067	0.25859
7.5155	54.986	0.26065	51.106	0.2582
