Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.056935	57.818	0.32941	58.231	0.30171
0.11387	59.701	0.31397	58.26	0.30136
0.1708	59.701	0.31377	58.26	0.30116
0.22774	59.707	0.31394	58.265	0.30134
0.28467	59.688	0.31337	58.246	0.30078
0.34161	59.722	0.31296	58.278	0.30038
0.39854	59.714	0.31287	58.269	0.3003
0.45548	59.733	0.31284	58.286	0.30027
0.51241	59.767	0.31262	58.319	0.30006
0.56935	59.792	0.31289	58.343	0.30033
0.62628	59.829	0.3126	58.377	0.30006
0.68322	59.823	0.31261	58.37	0.30007
0.74015	59.929	0.31186	58.472	0.29935
0.79708	59.911	0.31236	58.454	0.29984
0.85402	59.976	0.31225	58.516	0.29974
0.91095	59.986	0.31266	58.524	0.30016
0.96789	60.002	0.31256	58.538	0.30006
1.0248	60.03	0.31232	58.565	0.29982
1.0818	60.037	0.31319	58.571	0.3007
1.1387	60.101	0.31251	58.632	0.30004
1.1956	60.128	0.31303	58.658	0.30056
1.2526	60.089	0.31294	58.619	0.30046
1.3095	60.149	0.31283	58.676	0.30037
1.3664	60.097	0.31335	58.625	0.30088
1.4234	60.156	0.3129	58.682	0.30044
1.4803	60.108	0.31339	58.634	0.30092
1.5372	60.095	0.31315	58.621	0.30069
1.5942	60.131	0.31283	58.656	0.30037
1.6511	60.118	0.31293	58.641	0.30047
1.708	60.103	0.31324	58.626	0.30078
1.765	60.17	0.31323	58.69	0.30078
1.8219	60.162	0.31353	58.682	0.30107
1.8788	60.158	0.31379	58.676	0.30133
1.9358	60.16	0.31378	58.678	0.30133
1.9927	60.185	0.31375	58.702	0.3013
2.0496	60.171	0.31328	58.688	0.30084
2.1066	60.171	0.31283	58.689	0.30039
2.1635	60.189	0.31264	58.705	0.30021
2.2205	60.166	0.31281	58.682	0.30038
2.2774	60.176	0.31338	58.69	0.30094
2.3343	60.194	0.31369	58.707	0.30125
2.3913	60.242	0.31386	58.752	0.30142
2.4482	60.225	0.3142	58.735	0.30176
2.5051	60.23	0.31431	58.738	0.30187
2.5621	60.274	0.31429	58.78	0.30185
2.619	60.347	0.31434	58.85	0.30191
2.6759	60.339	0.31463	58.842	0.30219
2.7329	60.372	0.31479	58.872	0.30235
2.7898	60.415	0.31506	58.914	0.30263
2.8467	60.422	0.31508	58.919	0.30265
2.9037	60.452	0.31511	58.948	0.30269
2.9606	60.459	0.31529	58.954	0.30286
3.0175	60.495	0.31516	58.989	0.30273
3.0745	60.492	0.31551	58.984	0.30308
3.1314	60.519	0.31553	59.01	0.3031
3.1883	60.552	0.31554	59.042	0.30312
3.2453	60.592	0.31549	59.08	0.30308
3.3022	60.624	0.3155	59.111	0.3031
3.3591	60.626	0.31601	59.111	0.30361
3.4161	60.662	0.31581	59.146	0.30341
3.473	60.655	0.31599	59.138	0.30358
3.5299	60.685	0.31618	59.166	0.30379
3.5869	60.735	0.31603	59.214	0.30364
3.6438	60.762	0.31625	59.24	0.30387
3.7008	60.778	0.3164	59.255	0.30401
3.7577	60.77	0.31648	59.246	0.3041
3.8146	60.815	0.3162	59.289	0.30382
3.8716	60.809	0.31671	59.282	0.30433
3.9285	60.858	0.3164	59.33	0.30404
3.9854	60.862	0.31645	59.333	0.30409
4.0424	60.9	0.31636	59.369	0.304
4.0993	60.865	0.317	59.334	0.30462
4.1562	60.903	0.31716	59.371	0.30479
4.2132	60.941	0.31712	59.406	0.30476
4.2701	60.942	0.31696	59.408	0.3046
4.327	60.953	0.31742	59.418	0.30507
4.384	60.964	0.31736	59.428	0.30501
4.4409	60.989	0.3174	59.451	0.30505
4.4978	60.988	0.317	59.45	0.30465
4.5548	61.015	0.3173	59.475	0.30496
4.6117	61.012	0.31778	59.471	0.30542
4.6686	61.038	0.31804	59.496	0.3057
4.7256	61.053	0.3175	59.51	0.30516
4.7825	61.062	0.31785	59.519	0.3055
4.8394	61.083	0.31829	59.538	0.30594
4.8964	61.153	0.31894	59.604	0.30659
4.9533	61.178	0.31977	59.627	0.30742
5.0102	61.223	0.31971	59.671	0.30737
5.0672	61.22	0.3194	59.667	0.30707
5.1241	61.251	0.31986	59.697	0.30753
5.1811	61.273	0.31986	59.718	0.30754
5.238	61.295	0.32017	59.739	0.30785
5.2949	61.348	0.31959	59.79	0.30728
5.3519	61.377	0.32037	59.817	0.30806
5.4088	61.372	0.3201	59.811	0.30779
5.4657	61.42	0.32043	59.858	0.30811
5.5227	61.48	0.32064	59.915	0.30833
5.5796	61.465	0.32154	59.899	0.30923
5.6365	61.547	0.32053	59.979	0.30824
5.6935	61.521	0.32153	59.952	0.30923
5.7504	61.588	0.3205	60.018	0.30822
5.8073	61.65	0.32101	60.077	0.30874
5.8643	61.668	0.32095	60.094	0.30868
