Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.056935	89.77	0.14651	104.49	0.1233
0.11387	89.742	0.14631	104.45	0.12311
0.1708	89.755	0.14653	104.46	0.12334
0.22774	89.849	0.14678	104.57	0.1236
0.28467	89.875	0.14633	104.6	0.12317
0.34161	89.908	0.14694	104.63	0.12379
0.39854	89.967	0.14665	104.69	0.12352
0.45548	90.017	0.14582	104.75	0.12274
0.51241	90.124	0.14588	104.87	0.12283
0.56935	90.149	0.14568	104.89	0.12262
0.62628	90.188	0.14546	104.93	0.12244
0.68322	90.241	0.14549	104.99	0.12248
0.74015	90.304	0.14554	105.06	0.12255
0.79708	90.303	0.1457	105.06	0.12272
0.85402	90.355	0.14588	105.11	0.1229
0.91095	90.413	0.14605	105.17	0.12308
0.96789	90.447	0.14596	105.21	0.12301
1.0248	90.455	0.14609	105.22	0.12314
1.0818	90.488	0.14637	105.25	0.12342
1.1387	90.553	0.14622	105.33	0.12329
1.1956	90.566	0.1465	105.34	0.12358
1.2526	90.664	0.14663	105.45	0.12372
1.3095	90.689	0.14677	105.47	0.12386
1.3664	90.722	0.14667	105.51	0.12374
1.4234	90.8	0.14667	105.6	0.12376
1.4803	90.87	0.14671	105.67	0.12381
1.5372	90.906	0.14675	105.71	0.12388
1.5942	90.912	0.1468	105.72	0.1239
1.6511	91.01	0.14652	105.83	0.12366
1.708	90.938	0.14702	105.74	0.12412
1.765	91.011	0.14718	105.82	0.12429
1.8219	91.034	0.14696	105.85	0.12409
1.8788	91.036	0.14747	105.85	0.1246
1.9358	91.127	0.14776	105.95	0.12489
1.9927	91.215	0.14745	106.05	0.12459
2.0496	91.231	0.14758	106.06	0.12471
2.1066	91.287	0.14743	106.12	0.12457
2.1635	91.342	0.14758	106.18	0.12475
2.2205	91.393	0.14788	106.24	0.12506
2.2774	91.498	0.14816	106.36	0.12535
2.3343	91.523	0.14865	106.38	0.12583
2.3913	91.601	0.14843	106.47	0.12564
2.4482	91.692	0.14866	106.57	0.12588
2.5051	91.714	0.14892	106.59	0.12613
2.5621	91.806	0.14879	106.69	0.12602
2.619	91.861	0.14917	106.75	0.12642
2.6759	91.941	0.14878	106.84	0.12603
2.7329	92.001	0.14915	106.9	0.12642
2.7898	92.002	0.14988	106.9	0.12712
2.8467	92.044	0.14979	106.94	0.12703
2.9037	92.075	0.14993	106.98	0.12717
2.9606	92.13	0.1499	107.04	0.12714
3.0175	92.231	0.14977	107.15	0.12703
3.0745	92.277	0.14962	107.2	0.1269
3.1314	92.337	0.14955	107.27	0.12684
3.1883	92.363	0.14965	107.3	0.12693
3.2453	92.36	0.14954	107.29	0.12684
3.3022	92.398	0.15005	107.33	0.12736
3.3591	92.447	0.14992	107.39	0.12723
3.4161	92.509	0.15008	107.46	0.12741
3.473	92.484	0.15052	107.42	0.12781
3.5299	92.552	0.15051	107.5	0.1278
3.5869	92.637	0.15059	107.59	0.12789
3.6438	92.609	0.15072	107.56	0.128
3.7008	92.645	0.15092	107.59	0.12821
3.7577	92.614	0.15125	107.55	0.12852
3.8146	92.674	0.15099	107.62	0.12827
3.8716	92.739	0.15074	107.69	0.12805
3.9285	92.79	0.15021	107.75	0.12754
3.9854	92.908	0.15007	107.89	0.12741
4.0424	92.967	0.15066	107.95	0.12799
4.0993	93.047	0.15022	108.04	0.12759
4.1562	93.053	0.15061	108.05	0.12798
4.2132	93.12	0.15062	108.13	0.12798
4.2701	93.172	0.15039	108.18	0.12776
4.327	93.232	0.1509	108.25	0.12828
4.384	93.211	0.15093	108.22	0.12827
4.4409	93.387	0.15088	108.42	0.12826
4.4978	93.425	0.15121	108.47	0.12859
4.5548	93.477	0.15177	108.52	0.12912
4.6117	93.6	0.15094	108.66	0.1283
4.6686	93.579	0.15149	108.63	0.12884
4.7256	93.547	0.15184	108.59	0.12915
4.7825	93.591	0.15175	108.64	0.12909
4.8394	93.72	0.15151	108.79	0.12889
4.8964	93.698	0.15146	108.76	0.12882
4.9533	93.627	0.15154	108.67	0.12886
5.0102	93.654	0.15341	108.7	0.13063
5.0672	93.723	0.15368	108.77	0.13086
5.1241	93.709	0.15318	108.76	0.13039
5.1811	93.681	0.15299	108.72	0.13024
5.238	93.795	0.15272	108.85	0.13003
5.2949	93.815	0.15297	108.87	0.13028
5.3519	93.982	0.15286	109.06	0.13022
5.4088	93.987	0.15282	109.07	0.13017
5.4657	94.13	0.15287	109.23	0.13024
5.5227	94.281	0.15254	109.4	0.12994
