Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	61.323	0.24079	59.872	0.22308
0.11052	61.367	0.24042	59.913	0.22275
0.16578	61.412	0.24008	59.955	0.22242
0.22104	61.427	0.24004	59.968	0.2224
0.2763	61.466	0.23961	60.005	0.22198
0.33156	61.513	0.23933	60.048	0.22171
0.38683	61.523	0.23911	60.057	0.22149
0.44209	61.55	0.23896	60.081	0.22136
0.49735	61.58	0.2386	60.109	0.22102
0.55261	61.607	0.23843	60.133	0.22086
0.60787	61.635	0.238	60.159	0.22045
0.66313	61.648	0.23804	60.171	0.22049
0.71839	61.659	0.23798	60.179	0.22044
0.77365	61.703	0.23783	60.221	0.22031
0.82891	61.732	0.23734	60.248	0.21983
0.88417	61.722	0.23745	60.236	0.21995
0.93943	61.772	0.23727	60.284	0.21979
0.99469	61.822	0.23681	60.331	0.21935
1.05	61.818	0.23702	60.325	0.21955
1.1052	61.862	0.23651	60.367	0.21906
1.1605	61.874	0.23642	60.377	0.21898
1.2157	61.922	0.23597	60.422	0.21855
1.271	61.948	0.23587	60.447	0.21846
1.3263	61.941	0.23581	60.438	0.2184
1.3815	61.961	0.23562	60.456	0.21823
1.4368	62.007	0.23519	60.499	0.21781
1.492	62.018	0.23512	60.509	0.21774
1.5473	62.026	0.23479	60.516	0.21742
1.6026	62.045	0.23447	60.532	0.21711
1.6578	62.099	0.23439	60.583	0.21704
1.7131	62.114	0.23441	60.597	0.21708
1.7683	62.116	0.23428	60.598	0.21695
1.8236	62.127	0.23452	60.606	0.2172
1.8789	62.134	0.23435	60.612	0.21703
1.9341	62.19	0.23384	60.666	0.21654
1.9894	62.188	0.23397	60.662	0.21668
2.0447	62.194	0.23384	60.665	0.21656
2.0999	62.225	0.23338	60.694	0.2161
2.1552	62.263	0.23328	60.73	0.21601
2.2104	62.276	0.23311	60.742	0.21586
2.2657	62.311	0.23271	60.774	0.21546
2.321	62.342	0.23264	60.802	0.21541
2.3762	62.379	0.23234	60.838	0.21511
2.4315	62.408	0.23227	60.864	0.21506
2.4867	62.422	0.23238	60.877	0.21517
2.542	62.449	0.2324	60.901	0.21522
2.5973	62.451	0.23235	60.902	0.21516
2.6525	62.514	0.2324	60.962	0.21523
2.7078	62.537	0.2322	60.983	0.21505
2.763	62.547	0.23212	60.992	0.21496
2.8183	62.566	0.23208	61.009	0.21494
2.8736	62.583	0.23178	61.025	0.21464
2.9288	62.615	0.2318	61.054	0.21467
2.9841	62.628	0.23181	61.065	0.21468
3.0393	62.626	0.23183	61.063	0.2147
3.0946	62.653	0.23167	61.087	0.21455
3.1499	62.681	0.23145	61.113	0.21434
3.2051	62.686	0.23142	61.116	0.21431
3.2604	62.709	0.23145	61.138	0.21435
3.3156	62.726	0.23127	61.153	0.21418
3.3709	62.776	0.23088	61.201	0.2138
3.4262	62.777	0.23079	61.2	0.2137
3.4814	62.819	0.2306	61.239	0.21353
3.5367	62.844	0.23061	61.262	0.21355
3.592	62.901	0.23042	61.317	0.21338
3.6472	62.907	0.23034	61.321	0.21329
3.7025	62.945	0.23032	61.357	0.21329
3.7577	62.938	0.23055	61.348	0.21351
3.813	62.994	0.23023	61.402	0.2132
