Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.053591	60.969	0.26015	62.485	0.25896
0.10718	60.902	0.26068	62.416	0.25949
0.16077	60.858	0.25717	62.371	0.25599
0.21436	60.813	0.25692	62.325	0.25574
0.26795	60.834	0.2563	62.347	0.25512
0.32154	60.742	0.255	62.253	0.25382
0.37513	60.743	0.25449	62.254	0.25331
0.42872	60.647	0.25328	62.156	0.2521
0.48232	60.559	0.25367	62.065	0.25248
0.53591	60.427	0.25417	61.931	0.25298
0.5895	60.339	0.25381	61.841	0.25262
0.64309	60.224	0.25399	61.723	0.2528
0.69668	60.246	0.25302	61.746	0.25184
0.75027	60.275	0.25284	61.775	0.25165
0.80386	60.219	0.25211	61.718	0.25092
0.85745	60.223	0.25299	61.722	0.2518
0.91104	60.262	0.2556	61.762	0.2544
0.96463	60.272	0.25662	61.772	0.25542
1.0182	60.154	0.25545	61.651	0.25425
1.0718	60.176	0.2558	61.674	0.25459
1.1254	60.263	0.25642	61.762	0.25522
1.179	60.254	0.25646	61.753	0.25526
1.2326	60.305	0.25765	61.805	0.25644
1.2862	60.356	0.25958	61.857	0.25837
1.3398	60.34	0.26029	61.841	0.25908
1.3934	60.409	0.26135	61.911	0.26013
1.4469	60.379	0.26276	61.881	0.26154
1.5005	60.4	0.26329	61.902	0.26207
1.5541	60.413	0.26495	61.915	0.26373
1.6077	60.393	0.26478	61.895	0.26356
1.6613	60.473	0.26525	61.976	0.26403
1.7149	60.479	0.26536	61.983	0.26414
1.7685	60.505	0.26611	62.009	0.26489
1.8221	60.588	0.26631	62.094	0.26509
1.8757	60.549	0.26731	62.054	0.26609
1.9293	60.52	0.26799	62.024	0.26677
1.9829	60.479	0.26878	61.982	0.26755
2.0364	60.434	0.26991	61.936	0.26868
2.09	60.519	0.27036	62.023	0.26913
2.1436	60.527	0.26981	62.031	0.26858
2.1972	60.516	0.26967	62.02	0.26844
2.2508	60.569	0.26941	62.074	0.26818
2.3044	60.586	0.26979	62.092	0.26856
2.358	60.682	0.26937	62.19	0.26815
2.4116	60.696	0.26899	62.204	0.26776
2.4652	60.735	0.2698	62.244	0.26858
2.5188	60.824	0.26893	62.335	0.26771
2.5723	60.844	0.26863	62.356	0.2674
2.6259	60.892	0.26931	62.404	0.26809
2.6795	60.848	0.26952	62.359	0.26829
2.7331	60.997	0.26925	62.511	0.26803
2.7867	60.992	0.26921	62.507	0.26799
2.8403	61.059	0.26897	62.575	0.26775
2.8939	61.058	0.26959	62.574	0.26836
2.9475	61.172	0.26784	62.69	0.26662
3.0011	61.214	0.26941	62.733	0.26818
3.0547	61.316	0.26918	62.838	0.26796
3.1083	61.324	0.26982	62.846	0.2686
3.1618	61.419	0.26957	62.943	0.26835
3.2154	61.47	0.26864	62.996	0.26743
3.269	61.536	0.26886	63.063	0.26764
3.3226	61.639	0.26906	63.168	0.26784
3.3762	61.734	0.26964	63.265	0.26843
3.4298	61.668	0.26919	63.197	0.26798
3.4834	61.7	0.26999	63.23	0.26878
3.537	61.847	0.26965	63.38	0.26844
3.5906	61.937	0.27034	63.473	0.26913
3.6442	61.981	0.27047	63.517	0.26926
3.6977	62.003	0.26989	63.54	0.26868
3.7513	62.013	0.27014	63.55	0.26893
3.8049	62.018	0.27037	63.556	0.26915
3.8585	62.023	0.27053	63.56	0.26931
3.9121	62.132	0.27035	63.672	0.26914
3.9657	62.129	0.2706	63.669	0.26938
4.0193	62.155	0.27098	63.695	0.26977
4.0729	62.27	0.26994	63.813	0.26873
4.1265	62.317	0.27162	63.861	0.27041
4.1801	62.358	0.27165	63.903	0.27044
4.2337	62.313	0.27158	63.856	0.27037
4.2872	62.479	0.27136	64.027	0.27015
4.3408	62.576	0.27298	64.125	0.27177
4.3944	62.648	0.27311	64.2	0.2719
4.448	62.689	0.27247	64.242	0.27126
4.5016	62.752	0.27238	64.306	0.27117
4.5552	62.794	0.27345	64.349	0.27224
4.6088	62.867	0.27294	64.424	0.27173
4.6624	62.945	0.27251	64.504	0.27131
4.716	62.938	0.27325	64.496	0.27205
4.7696	63.09	0.27344	64.651	0.27224
4.8232	63.167	0.2736	64.73	0.27241
4.8767	63.153	0.27273	64.716	0.27153
4.9303	63.252	0.27403	64.817	0.27283
4.9839	63.346	0.27352	64.914	0.27233
5.0375	63.37	0.27369	64.938	0.27249
5.0911	63.415	0.27409	64.984	0.2729
5.1447	63.517	0.27329	65.089	0.2721
5.1983	63.544	0.27274	65.116	0.27155
5.2519	63.55	0.27312	65.122	0.27193
5.3055	63.636	0.27369	65.211	0.2725
5.3591	63.644	0.27299	65.218	0.2718
5.4126	63.634	0.27319	65.208	0.272
5.4662	63.715	0.27338	65.291	0.27219
5.5198	63.818	0.27234	65.397	0.27116
5.5734	63.881	0.27186	65.461	0.27067
5.627	63.884	0.27147	65.465	0.27029
5.6806	63.938	0.27159	65.519	0.27041
5.7342	64.046	0.27154	65.63	0.27036
5.7878	64.137	0.27073	65.723	0.26955
5.8414	64.115	0.26974	65.701	0.26856
5.895	64.222	0.269	65.811	0.26783
5.9486	64.3	0.2698	65.89	0.26863
6.0021	64.283	0.27011	65.872	0.26894
6.0557	64.328	0.27109	65.918	0.26991
6.1093	64.418	0.27086	66.01	0.26969
6.1629	64.445	0.27086	66.038	0.26969
6.2165	64.532	0.27095	66.127	0.26978
6.2701	64.613	0.26979	66.21	0.26862
6.3237	64.627	0.27137	66.224	0.2702
6.3773	64.708	0.2707	66.307	0.26954
6.4309	64.77	0.27044	66.37	0.26928
6.4845	64.764	0.26975	66.364	0.26858
6.538	64.942	0.26908	66.547	0.26792
6.5916	64.964	0.26955	66.569	0.26839
6.6452	65.027	0.26945	66.634	0.26829
6.6988	65.02	0.2699	66.626	0.26873
6.7524	65.197	0.2691	66.808	0.26794
6.806	65.158	0.26975	66.767	0.2686
6.8596	65.265	0.26877	66.876	0.26762
6.9132	65.336	0.26898	66.949	0.26782
6.9668	65.424	0.26907	67.039	0.26792
7.0204	65.433	0.26896	67.049	0.26781
7.074	65.463	0.26859	67.08	0.26744
7.1275	65.543	0.26852	67.161	0.26738
7.1811	65.706	0.26774	67.328	0.2666
7.2347	65.74	0.26818	67.363	0.26704
7.2883	65.831	0.26757	67.455	0.26642
7.3419	65.878	0.26791	67.503	0.26677
7.3955	65.949	0.26782	67.576	0.26668
7.4491	65.965	0.26804	67.593	0.2669
7.5027	66.031	0.26763	67.661	0.26649
7.5563	66.083	0.26768	67.714	0.26655
7.6099	66.18	0.26762	67.813	0.26649
7.6635	66.21	0.26669	67.844	0.26555
7.717	66.215	0.26734	67.849	0.26621
7.7706	66.308	0.26724	67.943	0.26611
7.8242	66.396	0.26649	68.034	0.26536
7.8778	66.456	0.26636	68.094	0.26523
7.9314	66.505	0.26632	68.145	0.26519
7.985	66.623	0.26588	68.266	0.26476
8.0386	66.631	0.26677	68.274	0.26564
8.0922	66.737	0.26567	68.382	0.26454
8.1458	66.785	0.26543	68.432	0.26431
8.1994	66.89	0.26576	68.539	0.26464
8.2529	66.923	0.26478	68.572	0.26366
8.3065	66.946	0.2654	68.596	0.26428
8.3601	66.969	0.26539	68.62	0.26427
8.4137	67.112	0.26449	68.766	0.26337
8.4673	67.148	0.26373	68.803	0.26262
8.5209	67.22	0.26371	68.877	0.2626
8.5745	67.346	0.26367	69.006	0.26257
8.6281	67.376	0.26367	69.037	0.26256
8.6817	67.406	0.26318	69.067	0.26207
8.7353	67.499	0.26249	69.162	0.26139
8.7889	67.603	0.26327	69.269	0.26217
8.8424	67.618	0.2626	69.284	0.2615
8.896	67.615	0.26273	69.28	0.26163
8.9496	67.764	0.26239	69.433	0.26129
9.0032	67.754	0.262	69.423	0.2609
9.0568	67.799	0.26259	69.469	0.2615
9.1104	67.879	0.26205	69.551	0.26096
9.164	67.914	0.26184	69.587	0.26074
9.2176	67.975	0.26192	69.65	0.26082
9.2712	68.023	0.26162	69.698	0.26053
9.3248	68.158	0.26182	69.836	0.26073
9.3783	68.206	0.26059	69.885	0.2595
9.4319	68.184	0.26065	69.863	0.25956
9.4855	68.301	0.26049	69.983	0.2594
9.5391	68.389	0.26042	70.073	0.25934
9.5927	68.402	0.2596	70.086	0.25852
9.6463	68.502	0.25925	70.188	0.25817
9.6999	68.65	0.25854	70.34	0.25746
9.7535	68.674	0.2584	70.364	0.25733
9.8071	68.734	0.25799	70.426	0.25691
9.8607	68.717	0.25821	70.408	0.25714
