Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	65.654	0.14578	73.565	0.12275
0.11052	67.629	0.14141	75.329	0.11836
0.16578	67.654	0.14054	75.353	0.11751
0.22104	67.727	0.14115	75.431	0.11815
0.2763	67.701	0.14118	75.399	0.11819
0.33156	67.705	0.14145	75.401	0.11847
0.38683	67.757	0.14139	75.455	0.11844
0.44209	67.849	0.14105	75.556	0.11813
0.49735	67.83	0.14069	75.529	0.11777
0.55261	67.89	0.14064	75.593	0.11775
0.60787	67.901	0.14012	75.602	0.11724
0.66313	68.012	0.1402	75.721	0.1174
0.71839	68.007	0.13874	75.715	0.11599
0.77365	68.163	0.13777	75.882	0.1151
0.82891	68.265	0.13588	75.995	0.1133
0.88417	68.305	0.1356	76.038	0.11306
0.93943	68.291	0.13541	76.021	0.11286
0.99469	68.347	0.13543	76.079	0.11287
1.05	68.396	0.13533	76.13	0.11276
1.1052	68.346	0.1356	76.074	0.11301
1.1605	68.334	0.13613	76.056	0.11355
1.2157	68.335	0.13554	76.056	0.11299
1.271	68.423	0.13576	76.153	0.11326
1.3263	68.447	0.13643	76.176	0.11393
1.3815	68.43	0.13754	76.156	0.11504
1.4368	68.436	0.13695	76.169	0.11449
1.492	68.451	0.13762	76.185	0.11518
1.5473	68.482	0.13814	76.222	0.11573
1.6026	68.499	0.14258	76.238	0.12014
1.6578	68.572	0.14532	76.318	0.12287
1.7131	68.575	0.1473	76.324	0.12484
1.7683	68.582	0.14933	76.333	0.12692
1.8236	68.606	0.14984	76.359	0.12749
1.8789	68.608	0.15093	76.368	0.12863
1.9341	68.529	0.15222	76.286	0.12991
1.9894	68.554	0.15395	76.313	0.13164
2.0447	68.497	0.15537	76.25	0.13309
2.0999	68.519	0.15483	76.278	0.13261
2.1552	68.505	0.15471	76.264	0.13252
2.2104	68.483	0.15465	76.241	0.13247
2.2657	68.553	0.15488	76.318	0.13273
2.321	68.506	0.155	76.264	0.13285
2.3762	68.481	0.15466	76.236	0.13254
2.4315	68.546	0.15372	76.311	0.13162
2.4867	68.524	0.15325	76.29	0.13116
2.542	68.617	0.15339	76.391	0.13134
2.5973	68.568	0.15452	76.334	0.13246
2.6525	68.609	0.15334	76.383	0.13133
2.7078	68.65	0.15292	76.431	0.13093
2.763	68.699	0.15315	76.483	0.13117
2.8183	68.687	0.15363	76.466	0.13164
2.8736	68.726	0.15459	76.505	0.1326
2.9288	68.781	0.15432	76.564	0.13237
2.9841	68.809	0.15378	76.592	0.13187
3.0393	68.844	0.15335	76.627	0.13148
3.0946	68.887	0.15348	76.671	0.13163
3.1499	68.899	0.15221	76.684	0.13039
3.2051	68.912	0.15231	76.695	0.13048
3.2604	68.966	0.15208	76.751	0.13028
3.3156	68.987	0.15108	76.77	0.1293
3.3709	69.032	0.15171	76.816	0.12992
3.4262	69.104	0.1514	76.892	0.12966
3.4814	69.08	0.15033	76.863	0.1286
3.5367	69.119	0.14985	76.904	0.12813
3.592	69.199	0.14957	76.992	0.12785
3.6472	69.193	0.14987	76.981	0.12812
3.7025	69.2	0.14968	76.986	0.12793
3.7577	69.227	0.14947	77.013	0.12775
3.813	69.242	0.14937	77.026	0.12764
3.8683	69.353	0.14934	77.147	0.12763
3.9235	69.314	0.14906	77.1	0.12734
3.9788	69.327	0.1487	77.114	0.12697
4.034	69.374	0.1491	77.164	0.12737
4.0893	69.371	0.14884	77.159	0.12712
4.1446	69.432	0.14833	77.227	0.12664
4.1998	69.465	0.14841	77.259	0.12671
4.2551	69.453	0.14843	77.245	0.12674
4.3103	69.549	0.14774	77.35	0.1261
4.3656	69.491	0.14761	77.281	0.12594
4.4209	69.637	0.14731	77.44	0.12568
4.4761	69.62	0.14723	77.417	0.12559
4.5314	69.644	0.14699	77.441	0.12535
4.5866	69.631	0.14699	77.424	0.12536
4.6419	69.704	0.14638	77.503	0.12479
4.6972	69.767	0.14582	77.571	0.12426
4.7524	69.745	0.14595	77.541	0.12436
4.8077	69.829	0.14581	77.632	0.12425
4.863	69.8	0.14534	77.595	0.12378
4.9182	69.845	0.14476	77.644	0.12322
4.9735	69.948	0.14449	77.757	0.12297
5.0287	69.943	0.14395	77.75	0.12245
5.084	69.907	0.14428	77.708	0.12275
5.1393	70.002	0.14428	77.809	0.12279
5.1945	70.001	0.14374	77.805	0.12226
5.2498	70.054	0.14339	77.862	0.12193
5.305	70.071	0.14278	77.878	0.12132
5.3603	70.179	0.1429	77.994	0.12145
5.4156	70.216	0.14284	78.032	0.12142
5.4708	70.239	0.14246	78.056	0.12107
5.5261	70.273	0.14275	78.09	0.12139
5.5813	70.422	0.14165	78.254	0.12035
5.6366	70.42	0.14135	78.25	0.12004
5.6919	70.41	0.14178	78.236	0.1205
5.7471	70.512	0.14116	78.347	0.11992
5.8024	70.496	0.14136	78.326	0.12013
5.8576	70.596	0.14077	78.436	0.11957
5.9129	70.624	0.14041	78.465	0.11922
5.9682	70.694	0.14032	78.539	0.11915
6.0234	70.666	0.14036	78.507	0.11918
6.0787	70.758	0.13989	78.608	0.11876
6.134	70.759	0.13955	78.608	0.11841
6.1892	70.773	0.13973	78.618	0.11858
6.2445	70.843	0.13989	78.693	0.11875
6.2997	70.813	0.14056	78.657	0.1194
6.355	70.919	0.14031	78.773	0.11921
6.4103	70.937	0.14004	78.791	0.11895
6.4655	70.933	0.14052	78.784	0.11943
6.5208	71.048	0.13947	78.91	0.11842
6.576	71.024	0.13919	78.882	0.11814
6.6313	71.051	0.13935	78.91	0.11832
6.6866	71.061	0.13897	78.918	0.11795
6.7418	71.149	0.13891	79.016	0.11794
6.7971	71.165	0.13837	79.033	0.11741
6.8523	71.205	0.13864	79.076	0.1177
6.9076	71.17	0.13859	79.033	0.11766
6.9629	71.221	0.1384	79.088	0.11749
7.0181	71.291	0.13789	79.163	0.11702
7.0734	71.286	0.13769	79.156	0.11682
7.1286	71.264	0.13758	79.129	0.11672
7.1839	71.368	0.13767	79.243	0.11684
7.2392	71.399	0.13771	79.274	0.1169
7.2944	71.413	0.13753	79.287	0.11673
7.3497	71.422	0.13674	79.294	0.11591
7.405	71.444	0.13637	79.315	0.11554
7.4602	71.348	0.13676	79.204	0.1159
7.5155	71.324	0.13636	79.174	0.11547
7.5707	71.395	0.13669	79.25	0.11579
7.626	71.38	0.13679	79.229	0.11588
7.6813	71.407	0.13756	79.254	0.11661
7.7365	71.459	0.13675	79.311	0.11584
7.7918	71.514	0.1367	79.374	0.1158
7.847	71.578	0.13634	79.445	0.11544
7.9023	71.615	0.13611	79.484	0.11523
7.9576	71.736	0.13592	79.618	0.11506
8.0128	71.688	0.1361	79.563	0.11522
8.0681	71.718	0.13658	79.593	0.11571
8.1233	71.762	0.13638	79.639	0.11553
8.1786	71.858	0.13532	79.744	0.11451
