Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
3.6472	74.805	0.14604	69.734	0.15839	3.6472	55.32	0.45424
3.7025	74.81	0.1458	69.742	0.15816	3.7025	55.248	0.45556
3.7577	74.89	0.14565	69.818	0.15797	3.7577	55.347	0.45395
3.813	74.882	0.1451	69.812	0.15742	3.813	55.368	0.45524
3.8683	74.916	0.14592	69.845	0.15823	3.8683	55.349	0.45499
3.9235	74.99	0.14512	69.917	0.15741	3.9235	55.419	0.45603
3.9788	75.034	0.14522	69.959	0.1575	3.9788	55.407	0.45512
4.034	75.094	0.14534	70.017	0.15759	4.034	55.429	0.45422
4.0893	75.148	0.14567	70.07	0.15789	4.0893	55.408	0.45444
4.1446	75.174	0.14516	70.096	0.15734	4.1446	55.372	0.45443
4.1998	75.294	0.14433	70.208	0.15647	4.1998	55.473	0.45437
4.2551	75.262	0.14393	70.178	0.15606	4.2551	55.448	0.45545
4.3103	75.334	0.14391	70.248	0.15601	4.3103	55.486	0.45611
4.3656	75.449	0.14346	70.356	0.15554	4.3656	55.619	0.45539
4.4209	75.415	0.14339	70.327	0.15547	4.4209	55.638	0.45587
4.4761	75.523	0.14283	70.43	0.15489	4.4761	55.722	0.45549
4.5314	75.596	0.14288	70.5	0.15492	4.5314	55.782	0.45529
4.5866	75.611	0.14292	70.517	0.15493	4.5866	55.712	0.45548
4.6419	75.729	0.1424	70.627	0.15436	4.6419	55.796	0.45484
4.6972	75.833	0.14195	70.728	0.15386	4.6972	55.865	0.45525
4.7524	75.828	0.14167	70.725	0.15358	4.7524	55.891	0.45665
4.8077	75.901	0.14198	70.795	0.15386	4.8077	55.959	0.45585
4.863	75.991	0.14213	70.881	0.15399	4.863	56.044	0.45507
4.9182	75.99	0.14191	70.882	0.15378	4.9182	56.112	0.45666
4.9735	76.021	0.14315	70.915	0.15499	4.9735	56.016	0.45535
5.0287	76.112	0.14295	71.001	0.15475	5.0287	56.073	0.45475
5.084	76.202	0.14259	71.085	0.15437	5.084	56.186	0.45465
5.1393	76.192	0.14284	71.078	0.15461	5.1393	56.126	0.4555
5.1945	76.252	0.14249	71.135	0.15424	5.1945	56.238	0.45559
5.2498	76.238	0.14267	71.124	0.15442	5.2498	56.214	0.45593
5.305	76.3	0.14209	71.184	0.15382	5.305	56.225	0.45579
5.3603	76.36	0.14169	71.241	0.1534	5.3603	56.244	0.45591
5.4156	76.417	0.14158	71.296	0.15328	5.4156	56.252	0.45531
5.4708	76.465	0.1413	71.342	0.15299	5.4708	56.306	0.45603
5.5261	76.532	0.14132	71.405	0.15301	5.5261	56.308	0.4564
5.5813	76.529	0.14098	71.405	0.15267	5.5813	56.316	0.45594
5.6366	76.596	0.14105	71.469	0.15271	5.6366	56.296	0.45651
5.6919	76.621	0.1405	71.493	0.15217	5.6919	56.375	0.45744
5.7471	76.638	0.14034	71.511	0.15202	5.7471	56.338	0.45757
5.8024	76.709	0.14018	71.578	0.15185	5.8024	56.393	0.45781
5.8576	76.727	0.13994	71.595	0.15161	5.8576	56.402	0.45817
5.9129	76.803	0.13918	71.668	0.15083	5.9129	56.423	0.45815
5.9682	76.795	0.13907	71.66	0.15071	5.9682	56.427	0.45844
6.0234	76.778	0.13998	71.646	0.15162	6.0234	56.443	0.45783
6.0787	76.851	0.13985	71.716	0.15146	6.0787	56.495	0.45752
6.134	76.919	0.13943	71.78	0.151	6.134	56.504	0.45795
6.1892	76.831	0.13956	71.698	0.15114	6.1892	56.536	0.45774
6.2445	76.965	0.13904	71.824	0.1506	6.2445	56.599	0.45772
6.2997	76.877	0.13903	71.743	0.1506	6.2997	56.546	0.45855
6.355	76.928	0.13914	71.791	0.1507	6.355	56.59	0.4587
6.4103	76.967	0.13932	71.829	0.15087	6.4103	56.622	0.4585
6.4655	76.972	0.13986	71.835	0.15139	6.4655	56.606	0.45761
6.5208	77.014	0.13902	71.874	0.15053	6.5208	56.689	0.45879
6.576	77.049	0.13893	71.908	0.15044	6.576	56.699	0.45903
6.6313	77.019	0.13896	71.88	0.15049	6.6313	56.671	0.4594
6.6866	77.09	0.13931	71.948	0.15083	6.6866	56.693	0.45828
6.7418	77.09	0.13976	71.95	0.15127	6.7418	56.67	0.45798
6.7971	77.219	0.13889	72.071	0.15037	6.7971	56.74	0.45792
6.8523	77.17	0.13921	72.027	0.15071	6.8523	56.705	0.45867
6.9076	77.292	0.13949	72.141	0.15096	6.9076	56.74	0.45768
6.9629	77.308	0.13938	72.158	0.15085	6.9629	56.767	0.45855
7.0181	77.285	0.13933	72.137	0.15081	7.0181	56.822	0.45931
7.0734	77.389	0.13972	72.236	0.1512	7.0734	56.886	0.45791
7.1286	77.375	0.14014	72.225	0.15162	7.1286	56.87	0.45799
7.1839	77.491	0.14078	72.336	0.15223	7.1839	56.875	0.45732
7.2392	77.448	0.1413	72.297	0.15277	7.2392	56.811	0.45809
7.2944	77.636	0.1409	72.475	0.15233	7.2944	56.869	0.45693
7.3497	77.617	0.14112	72.459	0.15255	7.3497	56.834	0.45778
7.405	77.726	0.14077	72.561	0.15219	7.405	56.874	0.45657
7.4602	77.738	0.14034	72.574	0.15175	7.4602	56.884	0.4566
7.5155	77.851	0.14035	72.681	0.15175	7.5155	56.921	0.45641
7.5707	77.831	0.14089	72.664	0.15228	7.5707	56.869	0.45639
7.626	77.947	0.141	72.774	0.15235	7.626	56.887	0.45487
7.6813	78.011	0.14035	72.835	0.15167	7.6813	56.861	0.45533
7.7365	78.039	0.14011	72.861	0.15143	7.7365	56.91	0.45517
7.7918	78.082	0.14024	72.904	0.15157	7.7918	56.862	0.45641
7.847	78.148	0.14044	72.968	0.15176	7.847	56.853	0.45523
7.9023	78.184	0.14045	73.002	0.15176	7.9023	56.87	0.45476
7.9576	78.183	0.14043	73.002	0.15173	7.9576	56.813	0.4555
8.0128	78.272	0.14045	73.088	0.15174	8.0128	56.82	0.45536
8.0681	78.328	0.14034	73.141	0.15163	8.0681	56.837	0.45514
8.1233	78.37	0.14049	73.182	0.15177	8.1233	56.848	0.45487
8.1786	78.339	0.1415	73.154	0.15279	8.1786	56.822	0.45333
8.2339	78.478	0.14027	73.285	0.15152	8.2339	56.847	0.45421
8.2891	78.428	0.14071	73.24	0.15196	8.2891	56.814	0.45499
8.3444	78.466	0.14079	73.275	0.15203	8.3444	56.84	0.45429
8.3996	78.528	0.14085	73.335	0.15207	8.3996	56.885	0.45436
8.4549	78.577	0.14104	73.384	0.15226	8.4549	56.917	0.45436
8.5102	78.636	0.14105	73.439	0.15225	8.5102	56.957	0.45331
8.5654	78.639	0.14141	73.442	0.15259	8.5654	56.926	0.45272
8.6207	78.678	0.14111	73.48	0.15229	8.6207	57.01	0.45355
8.676	78.654	0.14247	73.459	0.15365	8.676	56.95	0.45186
8.7312	78.787	0.14158	73.583	0.15274	8.7312	57.031	0.45228
8.7865	78.741	0.14208	73.541	0.15325	8.7865	57.012	0.45242
8.8417	78.861	0.1414	73.654	0.15255	8.8417	57.052	0.45257
8.897	78.836	0.14187	73.633	0.153	8.897	57.029	0.45198
8.9523	78.954	0.14158	73.744	0.1527	8.9523	57.059	0.45146
9.0075	78.968	0.14191	73.758	0.15304	9.0075	57.036	0.45149
9.0628	79.03	0.14212	73.817	0.15324	9.0628	57.065	0.45074
9.118	78.974	0.14196	73.766	0.15309	9.118	57.112	0.45094
9.1733	79.138	0.1418	73.92	0.1529	9.1733	57.136	0.45049
9.2286	79.141	0.14168	73.924	0.15278	9.2286	57.137	0.45021
9.2838	79.233	0.14158	74.011	0.15268	9.2838	57.166	0.45012
9.3391	79.28	0.14194	74.056	0.15302	9.3391	57.118	0.44928
9.3943	79.294	0.14232	74.07	0.15337	9.3943	57.105	0.44903
9.4496	79.359	0.14214	74.131	0.15315	9.4496	57.037	0.44934
9.5049	79.416	0.14194	74.185	0.15293	9.5049	56.989	0.44947
9.5601	79.479	0.14087	74.243	0.15184	9.5601	57.037	0.45014
9.6154	79.495	0.14102	74.259	0.15201	9.6154	57.061	0.44865
9.6706	79.475	0.14092	74.24	0.15191	9.6706	57.004	0.44831
9.7259	79.432	0.14097	74.199	0.15196	9.7259	57.06	0.44799
9.7812	79.486	0.14073	74.25	0.15171	9.7812	57.032	0.44845
9.8364	79.517	0.14043	74.278	0.15141	9.8364	57.056	0.44893
9.8917	79.597	0.14074	74.355	0.1517	9.8917	56.986	0.44877
9.9469	79.576	0.14037	74.333	0.15132	9.9469	56.998	0.44818
10.002	79.579	0.14043	74.336	0.15137	10.002	56.978	0.44865
10.057	79.576	0.14012	74.333	0.15107	10.057	57.042	0.44866
10.113	79.561	0.13998	74.319	0.15092	10.113	57.023	0.44806
10.168	79.569	0.14018	74.327	0.15113	10.168	57.004	0.44802
10.223	79.591	0.14014	74.349	0.15108	10.223	57	0.44734
10.279	79.647	0.13975	74.402	0.15069	10.279	57.007	0.44826
10.334	79.595	0.14001	74.353	0.15095	10.334	56.961	0.44755
10.389	79.63	0.13974	74.385	0.15069	10.389	57.044	0.44738
10.444	79.57	0.13995	74.329	0.15089	10.444	56.986	0.44802
10.5	79.572	0.13945	74.331	0.1504	10.5	57	0.44848
10.555	79.561	0.13951	74.32	0.15047	10.555	57.045	0.44787
10.61	79.553	0.13955	74.313	0.15051	10.61	57.038	0.44739
10.665	79.496	0.13956	74.259	0.15053	10.665	56.998	0.44755
10.721	79.467	0.13946	74.232	0.15044	10.721	56.978	0.44799
10.776	79.412	0.13927	74.178	0.15027	10.776	56.985	0.44721
10.831	79.355	0.13906	74.122	0.15007	10.831	56.964	0.44699
10.886	79.335	0.13863	74.102	0.14965	10.886	56.967	0.44726
10.942	79.211	0.13896	73.985	0.15002	10.942	56.91	0.44824
10.997	79.252	0.13914	74.022	0.1502	10.997	56.892	0.44698
11.052	79.224	0.13965	73.996	0.15073	11.052	56.859	0.44723
11.107	79.218	0.13997	73.991	0.15104	11.107	56.88	0.44656
11.163	79.15	0.14002	73.927	0.1511	11.163	56.831	0.44764
11.218	79.168	0.14021	73.944	0.15129	11.218	56.834	0.4467
11.273	79.148	0.14011	73.924	0.15119	11.273	56.804	0.44679
11.328	79.059	0.13959	73.839	0.15069	11.328	56.787	0.4475
11.384	79.015	0.13989	73.797	0.15101	11.384	56.766	0.44687
11.439	78.988	0.13988	73.771	0.151	11.439	56.769	0.44721
11.494	78.979	0.14003	73.763	0.15116	11.494	56.772	0.44742
11.55	78.989	0.14	73.771	0.15114	11.55	56.757	0.44674
11.605	78.925	0.14069	73.71	0.15184	11.605	56.745	0.44579
11.66	78.855	0.14085	73.644	0.15201	11.66	56.658	0.44612
11.715	78.839	0.14022	73.628	0.15138	11.715	56.651	0.44673
11.771	78.823	0.14062	73.612	0.15177	11.771	56.604	0.44599
11.826	78.833	0.13979	73.619	0.15096	11.826	56.687	0.44675
11.881	78.728	0.13916	73.518	0.15035	11.881	56.622	0.44694
11.936	78.681	0.13953	73.473	0.15074	11.936	56.62	0.4462
11.992	78.701	0.13871	73.492	0.1499	11.992	56.61	0.44502
12.047	78.546	0.13931	73.345	0.15052	12.047	56.556	0.44575
12.102	78.556	0.13834	73.354	0.14955	12.102	56.517	0.44534
12.157	78.554	0.13947	73.353	0.1507	12.157	56.506	0.44459
12.213	78.53	0.13935	73.328	0.15058	12.213	56.477	0.44403
12.268	78.431	0.13951	73.234	0.15075	12.268	56.416	0.44516
12.323	78.417	0.13942	73.218	0.15066	12.323	56.417	0.44416
12.378	78.335	0.14008	73.139	0.15134	12.378	56.421	0.44479
12.434	78.196	0.14071	73.008	0.152	12.434	56.354	0.44533
12.489	78.104	0.14135	72.92	0.15265	12.489	56.324	0.44455
12.544	78.071	0.14198	72.889	0.15327	12.544	56.326	0.44453
12.599	78.06	0.14142	72.877	0.15271	12.599	56.323	0.44504
12.655	77.99	0.14179	72.812	0.1531	12.655	56.308	0.44515
12.71	77.981	0.14219	72.803	0.15348	12.71	56.295	0.44535
12.765	77.947	0.14239	72.77	0.1537	12.765	56.284	0.44502
12.821	77.948	0.14295	72.77	0.15424	12.821	56.262	0.44397
12.876	77.845	0.14362	72.672	0.15491	12.876	56.171	0.4441
12.931	77.843	0.14464	72.669	0.15591	12.931	56.105	0.44205
12.986	77.752	0.14421	72.582	0.15547	12.986	56.011	0.44326
13.042	77.793	0.14377	72.619	0.15504	13.042	56.017	0.44279
13.097	77.673	0.14419	72.504	0.15547	13.097	56.019	0.44378
13.152	77.585	0.14378	72.419	0.15507	13.152	56.041	0.4446
13.207	77.431	0.14428	72.275	0.1556	13.207	56.015	0.44537
13.263	77.413	0.14444	72.257	0.15577	13.263	55.987	0.44504
13.318	77.392	0.14457	72.237	0.15589	13.318	55.965	0.44466
13.373	77.313	0.14415	72.161	0.15548	13.373	55.931	0.44476
13.428	77.267	0.1449	72.117	0.15623	13.428	55.886	0.44238
13.484	77.303	0.14475	72.149	0.15606	13.484	55.877	0.44203
13.539	77.085	0.14483	71.945	0.15617	13.539	55.801	0.44359
13.594	77.133	0.1448	71.988	0.15614	13.594	55.836	0.44303
13.649	77.078	0.14517	71.936	0.15652	13.649	55.776	0.44349
13.705	76.989	0.14496	71.85	0.15634	13.705	55.769	0.44362
13.76	76.989	0.14514	71.848	0.15651	13.76	55.738	0.44317
13.815	76.795	0.14562	71.664	0.15702	13.815	55.639	0.44382
13.87	76.86	0.14553	71.722	0.15692	13.87	55.715	0.44365
13.926	76.682	0.14621	71.555	0.15764	13.926	55.588	0.44365
13.981	76.686	0.14603	71.557	0.15745	13.981	55.582	0.44448
14.036	76.6	0.14633	71.474	0.15776	14.036	55.527	0.4457
14.092	76.483	0.14664	71.361	0.15809	14.092	55.501	0.44733
14.147	76.369	0.14677	71.252	0.15825	14.147	55.451	0.44794
14.202	76.355	0.14672	71.238	0.15821	14.202	55.513	0.44798
14.257	76.296	0.14714	71.183	0.15865	14.257	55.468	0.44692
14.313	76.273	0.14696	71.16	0.15846	14.313	55.475	0.44628
14.368	76.206	0.1462	71.096	0.15772	14.368	55.477	0.44759
14.423	76.131	0.14595	71.024	0.15749	14.423	55.488	0.44769
14.478	76.168	0.14551	71.059	0.15707	14.478	55.558	0.44785
14.534	76.116	0.14625	71.011	0.15784	14.534	55.515	0.44759
14.589	76.133	0.14552	71.026	0.1571	14.589	55.554	0.44694
14.644	76.039	0.14636	70.937	0.15796	14.644	55.489	0.44709
14.699	75.99	0.14643	70.889	0.15805	14.699	55.468	0.44621
14.755	76.052	0.14592	70.945	0.15753	14.755	55.523	0.44606
14.81	75.958	0.14628	70.856	0.15792	14.81	55.569	0.44644
14.865	75.802	0.1469	70.709	0.15857	14.865	55.546	0.44561
14.92	75.811	0.14683	70.717	0.15849	14.92	55.531	0.44623
14.976	75.79	0.14728	70.695	0.15895	14.976	55.508	0.44527
15.031	75.663	0.14764	70.576	0.15932	15.031	55.441	0.44584
15.086	75.736	0.14692	70.643	0.15858	15.086	55.472	0.44597
15.141	75.681	0.14716	70.59	0.15881	15.141	55.386	0.44468
15.197	75.665	0.14704	70.574	0.1587	15.197	55.395	0.4451
15.252	75.631	0.14737	70.54	0.15904	15.252	55.361	0.44541
15.307	75.613	0.1474	70.521	0.15907	15.307	55.348	0.4445
15.363	75.56	0.14735	70.47	0.15903	15.363	55.373	0.44522
15.418	75.55	0.14763	70.459	0.15931	15.418	55.319	0.44577
15.473	75.443	0.14775	70.357	0.15944	15.473	55.293	0.44534
15.528	75.395	0.14821	70.312	0.15991	15.528	55.212	0.44474
15.584	75.337	0.14796	70.256	0.15968	15.584	55.252	0.44489
15.639	75.283	0.14806	70.203	0.1598	15.639	55.238	0.44523
15.694	75.207	0.14848	70.13	0.16024	15.694	55.222	0.44515
15.749	75.216	0.1492	70.138	0.16097	15.749	55.239	0.44352
15.805	75.192	0.14947	70.116	0.16123	15.805	55.206	0.44359
15.86	75.187	0.14886	70.108	0.1606	15.86	55.201	0.44424
15.915	75.141	0.14909	70.064	0.16087	15.915	55.201	0.44419
15.97	75.144	0.1493	70.066	0.16108	15.97	55.182	0.44367
16.026	75.016	0.14961	69.944	0.16143	16.026	55.132	0.44464
16.081	74.988	0.14985	69.916	0.16167	16.081	55.111	0.44368
16.136	74.929	0.1492	69.859	0.16103	16.136	55.098	0.44545
16.191	74.895	0.14941	69.827	0.16128	16.191	55.092	0.44493
16.247	74.916	0.15016	69.847	0.16203	16.247	55.065	0.44394
16.302	74.856	0.15014	69.789	0.16201	16.302	54.995	0.44457
16.357	74.766	0.1499	69.702	0.1618	16.357	54.971	0.4451
16.412	74.764	0.15052	69.7	0.16245	16.412	54.922	0.4448
16.468	74.685	0.1513	69.624	0.16325	16.468	54.894	0.44453
16.523	74.601	0.15113	69.543	0.16309	16.523	54.815	0.44532
16.578	74.55	0.15094	69.494	0.16294	16.578	54.836	0.44686
16.634	74.53	0.15152	69.473	0.16353	16.634	54.821	0.44602
16.689	74.462	0.1514	69.408	0.16343	16.689	54.828	0.44636
16.744	74.439	0.15221	69.386	0.16424	16.744	54.753	0.44574
16.799	74.384	0.15222	69.333	0.16426	16.799	54.703	0.44586
16.855	74.349	0.15328	69.302	0.16534	16.855	54.655	0.44509
16.91	74.396	0.15263	69.344	0.16469	16.91	54.734	0.44595
16.965	74.349	0.15308	69.3	0.16516	16.965	54.699	0.44665
17.02	74.371	0.15284	69.318	0.16492	17.02	54.761	0.44434
17.076	74.316	0.1535	69.265	0.16558	17.076	54.7	0.44423
17.131	74.285	0.15309	69.233	0.16519	17.131	54.709	0.44478
17.186	74.157	0.15396	69.115	0.16608	17.186	54.521	0.44553
17.241	74.27	0.15448	69.218	0.16658	17.241	54.537	0.44294
17.297	74.18	0.15443	69.132	0.16653	17.297	54.479	0.44334
17.352	74.093	0.15413	69.047	0.16624	17.352	54.451	0.44394
17.407	74.029	0.15468	68.987	0.16683	17.407	54.376	0.44386
17.462	74.016	0.15541	68.973	0.16757	17.462	54.391	0.44198
17.518	73.937	0.15469	68.897	0.16686	17.518	54.377	0.44302
17.573	73.831	0.15555	68.797	0.16774	17.573	54.308	0.44402
17.628	73.821	0.15478	68.784	0.16697	17.628	54.363	0.4448
17.683	73.746	0.15573	68.713	0.16798	17.683	54.314	0.44309
17.739	73.663	0.1574	68.636	0.16966	17.739	54.178	0.44076
17.794	73.594	0.1566	68.568	0.16883	17.794	54.172	0.44229
17.849	73.577	0.15636	68.548	0.16861	17.849	54.221	0.44229
17.905	73.498	0.15726	68.474	0.16955	17.905	54.167	0.44145
17.96	73.449	0.15748	68.426	0.1698	17.96	54.147	0.44257
18.015	73.375	0.15836	68.356	0.1707	18.015	54.106	0.44235
18.07	73.305	0.15855	68.289	0.1709	18.07	54.084	0.44134
18.126	73.303	0.15868	68.287	0.17104	18.126	54.065	0.44162
18.181	73.166	0.15878	68.157	0.17117	18.181	54.056	0.44243
18.236	73.155	0.15893	68.144	0.17133	18.236	54.112	0.44173
18.291	73.112	0.15949	68.105	0.17191	18.291	54.05	0.44143
18.347	72.999	0.15982	67.998	0.17227	18.347	54.017	0.44149
18.402	73.033	0.16035	68.029	0.17281	18.402	53.999	0.44011
18.457	72.97	0.16098	67.969	0.17345	18.457	53.97	0.44052
18.512	72.91	0.16136	67.911	0.17384	18.512	53.921	0.44081
18.568	72.855	0.16109	67.858	0.17359	18.568	53.876	0.44186
18.623	72.83	0.16185	67.835	0.17439	18.623	53.863	0.44156
18.678	72.827	0.16152	67.831	0.17405	18.678	53.904	0.44041
18.733	72.775	0.16121	67.78	0.17376	18.733	53.905	0.44129
18.789	72.755	0.16225	67.761	0.17482	18.789	53.859	0.43958
18.844	72.645	0.16203	67.656	0.17462	18.844	53.817	0.44101
18.899	72.562	0.16177	67.576	0.17439	18.899	53.839	0.44212
18.954	72.481	0.16263	67.499	0.17526	18.954	53.725	0.44043
19.01	72.396	0.1625	67.417	0.17518	19.01	53.73	0.44285
19.065	72.329	0.1632	67.354	0.17587	19.065	53.704	0.44171
19.12	72.224	0.16219	67.253	0.17486	19.12	53.659	0.4426
19.176	72.192	0.16208	67.222	0.17477	19.176	53.684	0.44271
19.231	72.153	0.16268	67.186	0.17537	19.231	53.664	0.4417
19.286	72.095	0.16284	67.13	0.17557	19.286	53.681	0.44146
19.341	72.152	0.16335	67.183	0.1761	19.341	53.73	0.44107
19.397	72.026	0.16428	67.064	0.17706	19.397	53.669	0.44032
19.452	71.953	0.1639	66.994	0.1767	19.452	53.682	0.44204
19.507	71.94	0.16464	66.983	0.17746	19.507	53.647	0.44074
19.562	71.899	0.1653	66.943	0.17811	19.562	53.64	0.44049
19.618	71.839	0.16402	66.883	0.17683	19.618	53.659	0.44141
19.673	71.724	0.16474	66.775	0.17759	19.673	53.598	0.44147
19.728	71.731	0.16552	66.781	0.17838	19.728	53.59	0.43971
19.783	71.632	0.16563	66.688	0.17853	19.783	53.562	0.44154
19.839	71.585	0.16552	66.642	0.17842	19.839	53.571	0.44031
19.894	71.537	0.16603	66.597	0.17893	19.894	53.492	0.44055
19.949	71.56	0.16605	66.617	0.17897	19.949	53.553	0.43979
20.004	71.527	0.1666	66.587	0.17953	20.004	53.542	0.43795
20.06	71.456	0.16695	66.519	0.17992	20.06	53.476	0.43946
20.115	71.44	0.16721	66.504	0.18019	20.115	53.453	0.43923
20.17	71.411	0.16762	66.477	0.18063	20.17	53.395	0.44036
20.225	71.36	0.16791	66.428	0.18092	20.225	53.364	0.44016
20.281	71.369	0.16678	66.435	0.17978	20.281	53.449	0.44033
20.336	71.29	0.16788	66.361	0.18092	20.336	53.397	0.43917
20.391	71.309	0.16766	66.378	0.18068	20.391	53.445	0.43889
20.447	71.301	0.16754	66.368	0.18055	20.447	53.492	0.43824
20.502	71.125	0.16773	66.201	0.18077	20.502	53.42	0.43953
20.557	71.108	0.16772	66.183	0.18076	20.557	53.448	0.43975
20.612	70.997	0.16811	66.079	0.18119	20.612	53.426	0.44066
20.668	70.95	0.16795	66.035	0.18105	20.668	53.378	0.44073
20.723	70.942	0.16824	66.026	0.18133	20.723	53.344	0.4404
20.778	70.899	0.1681	65.985	0.1812	20.778	53.386	0.43999
20.833	70.878	0.16789	65.964	0.18101	20.833	53.419	0.4398
20.889	70.829	0.16841	65.919	0.18154	20.889	53.407	0.43922
20.944	70.856	0.16879	65.943	0.18193	20.944	53.426	0.43726
20.999	70.846	0.16913	65.933	0.18226	20.999	53.443	0.43549
21.054	70.746	0.16893	65.836	0.1821	21.054	53.434	0.43588
21.11	70.72	0.1695	65.812	0.18269	21.11	53.414	0.43653
21.165	70.707	0.17026	65.8	0.18347	21.165	53.384	0.43519
21.22	70.665	0.171	65.759	0.18423	21.22	53.351	0.4339
21.275	70.648	0.17121	65.742	0.18444	21.275	53.385	0.43354
21.331	70.648	0.17182	65.74	0.18504	21.331	53.438	0.43242
