Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	51.712	0.24339	55.403	0.2112
0.10387	51.749	0.2429	55.437	0.21075
0.1558	51.807	0.24278	55.494	0.21068
0.20774	51.855	0.24218	55.542	0.21015
0.25967	51.909	0.24223	55.594	0.21025
0.31161	51.946	0.24195	55.627	0.21005
0.36354	52.019	0.24127	55.702	0.20945
0.41548	52.044	0.24096	55.725	0.20914
0.46741	52.07	0.24126	55.744	0.20949
0.51935	52.131	0.24054	55.807	0.20884
0.57128	52.183	0.2402	55.859	0.20856
0.62321	52.183	0.2401	55.852	0.2085
0.67515	52.247	0.23927	55.914	0.20774
0.72708	52.301	0.23888	55.969	0.20741
0.77902	52.359	0.23886	56.027	0.20746
0.83095	52.388	0.23836	56.054	0.20703
0.88289	52.473	0.23767	56.139	0.20641
0.93482	52.518	0.23748	56.183	0.20627
0.98676	52.567	0.23719	56.228	0.20603
1.0387	52.607	0.23672	56.269	0.2056
1.0906	52.672	0.23643	56.333	0.20539
1.1426	52.703	0.23578	56.361	0.20476
1.1945	52.776	0.23549	56.434	0.20452
1.2464	52.832	0.23536	56.491	0.20448
1.2984	52.824	0.23537	56.478	0.20454
1.3503	52.896	0.23548	56.552	0.20475
1.4022	52.952	0.23547	56.608	0.2048
1.4542	53.04	0.2347	56.701	0.20413
1.5061	53.059	0.23415	56.714	0.20363
1.558	53.091	0.23333	56.744	0.20284
1.61	53.141	0.23259	56.791	0.20214
1.6619	53.172	0.23254	56.817	0.20211
1.7138	53.208	0.23279	56.852	0.20239
1.7658	53.261	0.23264	56.904	0.20228
1.8177	53.311	0.23244	56.954	0.20216
1.8696	53.318	0.23197	56.956	0.20174
1.9216	53.412	0.23089	57.055	0.20076
1.9735	53.439	0.23021	57.079	0.20012
2.0254	53.464	0.2299	57.101	0.19986
2.0774	53.518	0.22945	57.155	0.19947
2.1293	53.551	0.22926	57.189	0.1993
2.1813	53.583	0.2289	57.218	0.19901
2.2332	53.638	0.22858	57.272	0.19874
2.2851	53.685	0.22808	57.319	0.19829
2.3371	53.734	0.22813	57.366	0.1984
2.389	53.757	0.22748	57.386	0.19776
2.4409	53.783	0.22739	57.409	0.19769
2.4929	53.855	0.22676	57.482	0.19712
2.5448	53.873	0.22705	57.497	0.19745
2.5967	53.924	0.22647	57.548	0.19695
2.6487	53.96	0.22637	57.583	0.19694
2.7006	54.021	0.22595	57.644	0.19658
2.7525	54.061	0.22578	57.683	0.19646
2.8045	54.102	0.22536	57.722	0.19609
2.8564	54.192	0.2248	57.812	0.1956
2.9083	54.201	0.22453	57.818	0.19537
2.9603	54.288	0.22389	57.908	0.19479
3.0122	54.287	0.22416	57.901	0.19508
3.0641	54.35	0.22359	57.968	0.19458
3.1161	54.418	0.22324	58.037	0.1943
3.168	54.449	0.22305	58.065	0.19414
3.2199	54.5	0.22249	58.118	0.19363
3.2719	54.543	0.22244	58.159	0.19363
3.3238	54.569	0.22241	58.186	0.19362
3.3757	54.589	0.22231	58.201	0.19358
3.4277	54.64	0.22197	58.253	0.1933
3.4796	54.682	0.2214	58.296	0.19277
3.5316	54.733	0.22107	58.342	0.1925
3.5835	54.8	0.22032	58.409	0.19181
3.6354	54.831	0.22014	58.44	0.19166
3.6874	54.878	0.21963	58.487	0.19119
3.7393	54.873	0.21975	58.479	0.19134
3.7912	54.918	0.21931	58.524	0.19093
3.8432	54.968	0.21869	58.573	0.19036
3.8951	54.969	0.21883	58.571	0.19051
3.947	55.019	0.21833	58.621	0.19007
3.999	55.097	0.21802	58.7	0.1898
4.0509	55.119	0.21745	58.721	0.18927
4.1028	55.18	0.21738	58.782	0.18926
4.1548	55.191	0.21732	58.79	0.18922
4.2067	55.253	0.21717	58.854	0.18911
4.2586	55.281	0.21681	58.878	0.18879
4.3106	55.329	0.21645	58.926	0.18848
4.3625	55.357	0.21653	58.951	0.18859
4.4144	55.407	0.21622	59.001	0.18835
4.4664	55.406	0.21581	58.997	0.18795
4.5183	55.485	0.21536	59.077	0.18756
4.5702	55.454	0.21495	59.041	0.18718
4.6222	55.479	0.21479	59.064	0.18704
4.6741	55.559	0.21446	59.144	0.18678
4.726	55.59	0.21395	59.174	0.18632
4.778	55.657	0.21332	59.244	0.18574
4.8299	55.697	0.21285	59.283	0.1853
4.8818	55.726	0.21279	59.311	0.18527
4.9338	55.796	0.21198	59.381	0.18452
4.9857	55.845	0.21133	59.433	0.18391
5.0377	55.866	0.21158	59.45	0.18419
5.0896	55.926	0.21122	59.514	0.1839
5.1415	55.963	0.21048	59.548	0.1832
5.1935	56.005	0.21049	59.589	0.18326
5.2454	56.014	0.20994	59.594	0.18274
5.2973	56.046	0.2097	59.625	0.18251
5.3493	56.064	0.20966	59.64	0.18248
5.4012	56.092	0.2097	59.667	0.18254
5.4531	56.156	0.20862	59.732	0.18152
5.5051	56.191	0.20857	59.765	0.18149
5.557	56.242	0.20842	59.816	0.18139
5.6089	56.275	0.20826	59.849	0.18128
5.6609	56.346	0.20776	59.92	0.18082
5.7128	56.412	0.20764	59.986	0.18076
5.7647	56.421	0.207	59.995	0.18014
5.8167	56.45	0.20702	60.021	0.18018
5.8686	56.497	0.20664	60.069	0.17984
5.9205	56.583	0.2058	60.157	0.17907
5.9725	56.639	0.20555	60.215	0.17886
6.0244	56.687	0.20544	60.263	0.17879
6.0763	56.732	0.20522	60.308	0.1786
6.1283	56.802	0.20501	60.38	0.17845
6.1802	56.817	0.2048	60.392	0.17828
6.2321	56.89	0.20426	60.468	0.17781
6.2841	56.905	0.2039	60.478	0.17748
6.336	56.95	0.20355	60.522	0.17716
6.388	56.992	0.20337	60.564	0.17703
6.4399	57.017	0.2033	60.588	0.17698
6.4918	57.063	0.20296	60.634	0.17669
6.5438	57.122	0.20287	60.694	0.17661
6.5957	57.082	0.20271	60.648	0.17644
6.6476	57.126	0.20273	60.691	0.1765
6.6996	57.158	0.20198	60.723	0.17576
6.7515	57.219	0.20155	60.785	0.17538
6.8034	57.297	0.20134	60.866	0.17523
6.8554	57.303	0.2013	60.868	0.1752
6.9073	57.349	0.20075	60.916	0.17467
6.9592	57.375	0.20102	60.94	0.17498
