Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	70.963	0.21673	71.533	0.20437
0.11052	71.036	0.21648	71.606	0.20414
0.16578	71.08	0.21695	71.649	0.20461
0.22104	71.165	0.21717	71.733	0.20484
0.2763	71.234	0.21697	71.801	0.20466
0.33156	71.292	0.21733	71.859	0.20503
0.38683	71.338	0.21733	71.904	0.20504
0.44209	71.411	0.21812	71.976	0.20583
0.49735	71.509	0.21805	72.074	0.2058
0.55261	71.515	0.21834	72.079	0.20608
0.60787	71.587	0.21723	72.152	0.205
0.66313	71.653	0.21707	72.218	0.20485
0.71839	71.687	0.21786	72.251	0.20564
0.77365	71.798	0.21687	72.363	0.20469
0.82891	71.868	0.2167	72.431	0.20454
0.88417	71.843	0.21738	72.404	0.20522
0.93943	71.942	0.21668	72.504	0.20454
0.99469	71.985	0.21687	72.546	0.20474
1.05	72.012	0.2167	72.572	0.20457
1.1052	72.057	0.21747	72.616	0.20535
1.1605	72.132	0.21799	72.691	0.20589
1.2157	72.135	0.21829	72.693	0.20621
1.271	72.23	0.2179	72.787	0.20585
1.3263	72.28	0.2178	72.837	0.20578
1.3815	72.331	0.21669	72.888	0.20468
1.4368	72.395	0.2166	72.952	0.20461
1.492	72.434	0.21689	72.991	0.20491
1.5473	72.534	0.21627	73.091	0.20432
1.6026	72.573	0.21538	73.131	0.20345
1.6578	72.659	0.21524	73.218	0.20332
1.7131	72.674	0.21523	73.232	0.20332
1.7683	72.702	0.21519	73.26	0.20328
1.8236	72.745	0.21482	73.304	0.20293
1.8789	72.81	0.21504	73.368	0.20314
1.9341	72.815	0.21566	73.372	0.20376
1.9894	72.897	0.21551	73.455	0.20363
2.0447	72.943	0.21448	73.5	0.2026
2.0999	72.929	0.2159	73.484	0.204
2.1552	73.003	0.21586	73.558	0.20397
2.2104	73.046	0.21663	73.6	0.20473
2.2657	73.033	0.21694	73.586	0.20505
2.321	73.108	0.2167	73.661	0.20482
2.3762	73.146	0.2171	73.698	0.20522
2.4315	73.172	0.21742	73.723	0.20554
2.4867	73.267	0.21788	73.815	0.206
2.542	73.286	0.21909	73.832	0.2072
2.5973	73.408	0.21898	73.953	0.2071
2.6525	73.45	0.21966	73.995	0.20779
2.7078	73.529	0.21888	74.074	0.20704
2.763	73.59	0.21882	74.134	0.20699
2.8183	73.636	0.21879	74.181	0.20696
2.8736	73.679	0.21901	74.222	0.20718
2.9288	73.708	0.21909	74.251	0.20725
2.9841	73.778	0.21937	74.32	0.20754
3.0393	73.82	0.21922	74.361	0.2074
3.0946	73.914	0.21879	74.454	0.20699
3.1499	74.021	0.21825	74.561	0.20646
3.2051	74.007	0.21902	74.545	0.20724
3.2604	74.083	0.21817	74.621	0.2064
3.3156	74.175	0.21833	74.712	0.20656
