Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	67.874	0.19801	65.089	0.19995
0.11052	67.926	0.19785	65.14	0.19979
0.16578	68.021	0.19749	65.231	0.19943
0.22104	68.09	0.19726	65.297	0.19919
0.2763	68.142	0.1976	65.347	0.19953
0.33156	68.251	0.19675	65.453	0.19868
0.38683	68.257	0.19623	65.458	0.19815
0.44209	68.31	0.19589	65.509	0.19781
0.49735	68.352	0.19596	65.549	0.19787
0.55261	68.425	0.19637	65.62	0.19828
0.60787	68.447	0.19597	65.641	0.19788
0.66313	68.541	0.19568	65.731	0.19759
0.71839	68.577	0.1956	65.766	0.1975
0.77365	68.59	0.19559	65.779	0.19749
0.82891	68.704	0.19512	65.888	0.19701
0.88417	68.691	0.1952	65.876	0.19709
0.93943	68.781	0.19463	65.962	0.19652
0.99469	68.824	0.19492	66.004	0.19681
1.05	68.927	0.19427	66.103	0.19615
1.1052	68.935	0.19452	66.11	0.1964
1.1605	69.008	0.19372	66.18	0.1956
1.2157	69.047	0.19333	66.218	0.19521
1.271	69.093	0.19428	66.263	0.19616
1.3263	69.216	0.19323	66.381	0.1951
1.3815	69.231	0.19344	66.396	0.19532
1.4368	69.345	0.19309	66.505	0.19497
1.492	69.403	0.19283	66.561	0.1947
1.5473	69.472	0.19275	66.627	0.19462
1.6026	69.559	0.19222	66.711	0.19409
1.6578	69.584	0.19233	66.735	0.19419
1.7131	69.642	0.19212	66.791	0.19398
1.7683	69.704	0.19237	66.851	0.19422
1.8236	69.768	0.19114	66.912	0.19299
1.8789	69.791	0.19138	66.935	0.19324
1.9341	69.86	0.1916	67	0.19345
1.9894	69.93	0.19115	67.068	0.193
2.0447	69.97	0.19099	67.106	0.19284
2.0999	69.998	0.19119	67.134	0.19304
2.1552	70.076	0.19053	67.209	0.19237
2.2104	70.12	0.19076	67.251	0.19261
2.2657	70.169	0.19016	67.298	0.192
2.321	70.209	0.1904	67.337	0.19224
2.3762	70.276	0.18984	67.402	0.19168
2.4315	70.314	0.18975	67.439	0.19159
2.4867	70.381	0.18921	67.502	0.19105
2.542	70.447	0.1895	67.566	0.19133
2.5973	70.479	0.18987	67.597	0.1917
2.6525	70.543	0.18935	67.659	0.19118
2.7078	70.595	0.18893	67.709	0.19075
