Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	55.102	0.20765	55.465	0.20159
0.10387	55.116	0.20733	55.48	0.20127
0.1558	55.147	0.20685	55.509	0.20081
0.20774	55.231	0.20634	55.592	0.20032
0.25967	55.279	0.20598	55.641	0.19997
0.31161	55.323	0.20551	55.684	0.1995
0.36354	55.35	0.20565	55.71	0.19965
0.41548	55.408	0.20513	55.767	0.19915
0.46741	55.447	0.20456	55.805	0.1986
0.51935	55.544	0.2039	55.902	0.19796
0.57128	55.612	0.20389	55.969	0.19796
0.62321	55.583	0.20387	55.94	0.19795
0.67515	55.646	0.2033	56.001	0.19739
0.72708	55.723	0.20274	56.076	0.19686
0.77902	55.815	0.20194	56.168	0.19607
0.83095	55.846	0.20159	56.199	0.19573
0.88289	55.847	0.20137	56.198	0.19552
0.93482	55.921	0.20087	56.272	0.19504
0.98676	55.927	0.2003	56.277	0.19447
1.0387	55.963	0.19996	56.313	0.19414
1.0906	55.931	0.20022	56.28	0.19439
1.1426	55.939	0.19989	56.287	0.19407
1.1945	55.922	0.19986	56.269	0.19405
1.2464	55.999	0.19917	56.345	0.19337
1.2984	56.061	0.19835	56.406	0.19256
1.3503	56.113	0.19842	56.458	0.19265
1.4022	56.165	0.19834	56.51	0.19257
1.4542	56.143	0.19827	56.487	0.19251
1.5061	56.165	0.19795	56.508	0.19221
1.558	56.244	0.19751	56.586	0.19178
1.61	56.255	0.19685	56.597	0.19113
1.6619	56.328	0.19685	56.67	0.19114
1.7138	56.352	0.19674	56.693	0.19104
1.7658	56.406	0.19629	56.747	0.1906
1.8177	56.425	0.19648	56.766	0.1908
1.8696	56.444	0.19622	56.784	0.19054
1.9216	56.477	0.19596	56.816	0.19028
1.9735	56.508	0.19616	56.848	0.19049
2.0254	56.553	0.19571	56.891	0.19006
2.0774	56.586	0.19522	56.924	0.18957
2.1293	56.629	0.19555	56.966	0.18992
2.1813	56.645	0.19514	56.982	0.18951
2.2332	56.657	0.19517	56.994	0.18954
2.2851	56.682	0.19466	57.018	0.18904
2.3371	56.739	0.19423	57.074	0.18863
2.389	56.774	0.19362	57.107	0.18803
2.4409	56.812	0.19352	57.146	0.18793
2.4929	56.817	0.19326	57.149	0.18769
2.5448	56.859	0.19267	57.191	0.1871
2.5967	56.915	0.19242	57.247	0.18686
2.6487	56.888	0.19269	57.219	0.18712
2.7006	56.904	0.19213	57.235	0.18656
2.7525	56.942	0.19238	57.271	0.18682
2.8045	56.957	0.1929	57.285	0.18734
2.8564	57.031	0.19185	57.359	0.1863
2.9083	57.049	0.19213	57.377	0.18658
2.9603	57.116	0.19204	57.444	0.18649
3.0122	57.096	0.19234	57.423	0.18678
3.0641	57.141	0.19219	57.468	0.18664
3.1161	57.138	0.19222	57.465	0.18668
