Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	67.902	0.14565	72.566	0.10534
0.11052	67.842	0.14675	72.502	0.10645
0.16578	67.871	0.1471	72.531	0.10685
0.22104	67.885	0.14714	72.535	0.10691
0.2763	68.035	0.14716	72.698	0.10703
0.33156	68.005	0.14682	72.66	0.10667
0.38683	68.065	0.14638	72.721	0.1063
0.44209	68.107	0.14601	72.762	0.10593
0.49735	68.14	0.14609	72.791	0.10605
0.55261	68.191	0.14583	72.845	0.10584
0.60787	68.215	0.14569	72.865	0.10574
0.66313	68.244	0.14556	72.89	0.10565
0.71839	68.298	0.14513	72.942	0.10527
0.77365	68.37	0.14478	73.016	0.10494
0.82891	68.361	0.14471	73.002	0.10486
0.88417	68.402	0.14448	73.038	0.10463
0.93943	68.513	0.14414	73.157	0.10436
0.99469	68.507	0.1442	73.144	0.10441
1.05	68.605	0.14388	73.245	0.1042
1.1052	68.645	0.14375	73.284	0.1041
1.1605	68.72	0.14349	73.359	0.1039
1.2157	68.708	0.14353	73.341	0.10397
1.271	68.804	0.14305	73.438	0.10358
1.3263	68.853	0.143	73.487	0.10361
1.3815	68.911	0.14287	73.547	0.10355
1.4368	68.946	0.14263	73.582	0.10335
1.492	68.989	0.14319	73.625	0.10393
1.5473	69.044	0.14281	73.68	0.10359
1.6026	69.095	0.14283	73.732	0.10362
1.6578	69.086	0.14289	73.717	0.10365
1.7131	69.171	0.14319	73.803	0.10396
1.7683	69.193	0.1433	73.818	0.10412
1.8236	69.259	0.14296	73.886	0.10384
1.8789	69.332	0.14354	73.96	0.10447
1.9341	69.368	0.1443	73.994	0.10524
1.9894	69.378	0.14443	74.002	0.10539
2.0447	69.45	0.14451	74.079	0.10555
2.0999	69.514	0.14483	74.14	0.10592
2.1552	69.538	0.14509	74.16	0.10625
2.2104	69.594	0.14542	74.215	0.10664
2.2657	69.689	0.14504	74.314	0.10635
2.321	69.707	0.14448	74.332	0.10582
2.3762	69.677	0.1448	74.296	0.10612
2.4315	69.777	0.14572	74.396	0.10707
2.4867	69.845	0.146	74.465	0.10741
2.542	69.866	0.14576	74.485	0.10718
2.5973	69.908	0.1454	74.528	0.10687
2.6525	69.87	0.14543	74.486	0.10688
2.7078	69.978	0.1459	74.595	0.1074
2.763	69.998	0.14593	74.613	0.10748
2.8183	70.083	0.14622	74.703	0.10786
2.8736	70.111	0.14616	74.73	0.10785
2.9288	70.172	0.1461	74.794	0.10784
2.9841	70.224	0.14603	74.847	0.10781
3.0393	70.18	0.14602	74.799	0.1078
3.0946	70.228	0.14587	74.847	0.10767
3.1499	70.27	0.14616	74.889	0.10795
3.2051	70.247	0.14646	74.86	0.10821
3.2604	70.368	0.14646	74.987	0.10828
3.3156	70.379	0.14598	74.998	0.10782
3.3709	70.386	0.14546	75.005	0.10729
3.4262	70.421	0.14629	75.038	0.10807
3.4814	70.431	0.14666	75.047	0.10842
3.5367	70.441	0.14779	75.055	0.10955
3.592	70.47	0.14804	75.086	0.10982
3.6472	70.496	0.14911	75.111	0.11087
3.7025	70.458	0.15023	75.07	0.11193
3.7577	70.462	0.15045	75.072	0.11214
3.813	70.493	0.15134	75.098	0.11303
3.8683	70.57	0.15158	75.176	0.11331
3.9235	70.678	0.15059	75.287	0.11242
3.9788	70.807	0.14949	75.422	0.11146
4.034	70.856	0.14871	75.471	0.11077
4.0893	70.911	0.14869	75.525	0.1108
4.1446	70.963	0.14933	75.58	0.11145
4.1998	70.895	0.1495	75.505	0.11155
4.2551	70.942	0.14996	75.55	0.112
4.3103	70.989	0.14961	75.592	0.11168
4.3656	71.072	0.14888	75.678	0.11102
4.4209	71.168	0.14835	75.775	0.11057
4.4761	71.249	0.1481	75.854	0.11037
