Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.056935	64.165	0.26277	61.964	0.24896
0.11387	64.25	0.26246	60.574	0.26354
0.1708	64.37	0.26109	60.686	0.26217
0.22774	64.45	0.26022	60.762	0.26129
0.28467	64.55	0.26001	60.857	0.26109
0.34161	64.657	0.25974	60.958	0.26081
0.39854	64.731	0.26008	61.028	0.26115
0.45548	64.753	0.25992	61.048	0.26099
0.51241	64.808	0.25923	61.101	0.2603
0.56935	64.905	0.25956	61.191	0.26063
0.62628	64.995	0.25915	61.276	0.26021
0.68322	65.114	0.25827	61.389	0.25933
0.74015	65.182	0.25775	61.453	0.25881
0.79708	65.246	0.25803	61.514	0.25909
0.85402	65.404	0.25759	61.663	0.25864
0.91095	65.486	0.25741	61.74	0.25847
0.96789	65.532	0.25708	61.783	0.25813
1.0248	65.593	0.25632	61.841	0.25737
1.0818	65.652	0.25619	61.897	0.25724
1.1387	65.759	0.25586	61.997	0.2569
1.1956	65.793	0.25566	62.03	0.25671
1.2526	65.875	0.25504	62.107	0.25608
1.3095	65.998	0.25439	62.223	0.25544
1.3664	66.078	0.25363	62.299	0.25467
1.4234	66.078	0.25365	62.299	0.25469
1.4803	66.16	0.25349	62.376	0.25453
1.5372	66.245	0.25349	62.457	0.25453
1.5942	66.262	0.25328	62.472	0.25431
1.6511	66.332	0.25257	62.539	0.25361
1.708	66.382	0.25246	62.586	0.25349
1.765	66.491	0.25175	62.689	0.25278
1.8219	66.493	0.25266	62.691	0.25369
1.8788	66.527	0.25229	62.723	0.25333
1.9358	66.563	0.25225	62.757	0.25328
1.9927	66.616	0.25186	62.807	0.25289
2.0496	66.668	0.25169	62.855	0.25272
2.1066	66.735	0.25109	62.919	0.25212
2.1635	66.796	0.25135	62.977	0.25238
2.2205	66.837	0.2504	63.015	0.25142
2.2774	66.899	0.25075	63.074	0.25178
2.3343	66.942	0.25056	63.115	0.25158
2.3913	67	0.25061	63.169	0.25163
2.4482	67.102	0.25008	63.266	0.2511
2.5051	67.135	0.24971	63.297	0.25073
2.5621	67.18	0.24945	63.339	0.25047
2.619	67.259	0.24891	63.414	0.24993
2.6759	67.308	0.24924	63.46	0.25027
2.7329	67.313	0.25011	63.465	0.25113
2.7898	67.424	0.24948	63.57	0.2505
2.8467	67.489	0.2487	63.631	0.24972
2.9037	67.553	0.24826	63.692	0.24927
2.9606	67.584	0.24725	63.721	0.24826
3.0175	67.571	0.24734	63.709	0.24835
3.0745	67.615	0.24697	63.75	0.24799
3.1314	67.685	0.2472	63.816	0.24821
3.1883	67.701	0.24772	63.831	0.24873
3.2453	67.792	0.24655	63.917	0.24756
3.3022	67.868	0.24623	63.988	0.24723
3.3591	67.964	0.24547	64.079	0.24648
3.4161	67.906	0.24598	64.024	0.24699
3.473	68.018	0.24602	64.131	0.24703
3.5299	68.118	0.2456	64.225	0.2466
3.5869	68.22	0.24495	64.321	0.24595
3.6438	68.197	0.24554	64.299	0.24654
3.7008	68.275	0.24541	64.372	0.24641
3.7577	68.315	0.24546	64.411	0.24646
3.8146	68.433	0.24459	64.522	0.24559
3.8716	68.526	0.24439	64.61	0.24538
3.9285	68.501	0.2444	64.587	0.24539
3.9854	68.583	0.24474	64.664	0.24573
4.0424	68.643	0.24436	64.721	0.24536
4.0993	68.77	0.2444	64.84	0.24539
4.1562	68.779	0.24389	64.848	0.24489
4.2132	68.803	0.24413	64.871	0.24512
4.2701	68.856	0.24344	64.921	0.24443
4.327	68.918	0.24364	64.98	0.24463
4.384	68.952	0.24304	65.012	0.24403
4.4409	68.953	0.24334	65.013	0.24433
4.4978	69.044	0.24262	65.098	0.24361
4.5548	69.158	0.24272	65.207	0.2437
4.6117	69.171	0.24208	65.218	0.24307
4.6686	69.34	0.24221	65.378	0.2432
4.7256	69.316	0.24263	65.355	0.24362
4.7825	69.306	0.2434	65.346	0.24438
4.8394	69.38	0.24292	65.416	0.2439
4.8964	69.488	0.24319	65.518	0.24416
4.9533	69.557	0.24281	65.583	0.24378
5.0102	69.551	0.24358	65.578	0.24456
5.0672	69.726	0.24356	65.742	0.24453
5.1241	69.717	0.24428	65.734	0.24525
5.1811	69.705	0.24469	65.723	0.24566
5.238	69.831	0.24423	65.841	0.24521
5.2949	69.819	0.245	65.83	0.24597
5.3519	69.826	0.24491	65.837	0.24588
5.4088	69.788	0.24553	65.801	0.2465
5.4657	69.914	0.24582	65.92	0.24679
5.5227	70.11	0.24539	66.104	0.24635
5.5796	70.162	0.24543	66.154	0.24639
5.6365	70.169	0.24566	66.16	0.24662
5.6935	70.336	0.24448	66.318	0.24544
5.7504	70.375	0.24457	66.355	0.24553
5.8073	70.478	0.24507	66.453	0.24603
5.8643	70.553	0.24473	66.523	0.24569
5.9212	70.642	0.24525	66.607	0.24621
5.9781	70.602	0.24458	66.569	0.24554
6.0351	70.724	0.24474	66.684	0.24569
6.092	70.78	0.24458	66.737	0.24554
6.1489	70.712	0.24431	66.673	0.24526
6.2059	70.649	0.24562	66.613	0.24657
6.2628	70.735	0.24674	66.695	0.24769
6.3197	70.809	0.24738	66.764	0.24833
6.3767	70.856	0.24799	66.809	0.24894
6.4336	70.918	0.24699	66.868	0.24793
6.4905	70.899	0.24708	66.849	0.24803
6.5475	70.96	0.2471	66.907	0.24805
6.6044	71.172	0.24634	67.107	0.24728
6.6614	71.082	0.24669	67.022	0.24763
6.7183	71.212	0.24573	67.145	0.24667
6.7752	71.28	0.246	67.209	0.24695
6.8322	71.414	0.24555	67.335	0.24649
6.8891	71.406	0.24612	67.328	0.24706
6.946	71.612	0.24484	67.522	0.24577
7.003	71.652	0.24533	67.56	0.24626
7.0599	71.607	0.24555	67.517	0.24648
7.1168	71.653	0.24593	67.561	0.24686
7.1738	71.643	0.2467	67.551	0.24764
7.2307	71.798	0.24728	67.698	0.24822
7.2876	71.81	0.24758	67.71	0.24852
7.3446	71.96	0.24749	67.851	0.24842
7.4015	71.91	0.24765	67.804	0.24858
7.4584	72.025	0.24707	67.912	0.24799
7.5154	72.107	0.24704	67.99	0.24796
7.5723	72.107	0.24762	67.99	0.24855
7.6292	72.008	0.24933	67.896	0.25026
7.6862	72.171	0.24847	68.05	0.2494
7.7431	72.192	0.2485	68.07	0.24943
7.8	72.257	0.24926	68.131	0.25018
7.857	72.279	0.24934	68.152	0.25027
7.9139	72.386	0.24888	68.253	0.2498
7.9708	72.309	0.24906	68.181	0.24998
8.0278	72.526	0.24889	68.385	0.24981
8.0847	72.328	0.24924	68.198	0.25017
8.1417	72.669	0.24881	68.52	0.24973
8.1986	72.589	0.24914	68.445	0.25006
8.2555	72.807	0.24887	68.65	0.24979
8.3125	72.846	0.24903	68.687	0.24995
8.3694	72.966	0.24827	68.8	0.24919
8.4263	73.085	0.24809	68.913	0.249
8.4833	73.19	0.24897	69.012	0.24989
8.5402	73.088	0.24887	68.916	0.24978
8.5971	73.216	0.24836	69.036	0.24927
8.6541	73.243	0.24839	69.061	0.2493
8.711	73.333	0.24838	69.147	0.24929
8.7679	73.466	0.24796	69.272	0.24886
8.8249	73.482	0.2484	69.287	0.2493
8.8818	73.492	0.24898	69.297	0.24988
8.9387	73.56	0.24845	69.361	0.24935
8.9957	73.616	0.24851	69.414	0.24942
9.0526	73.553	0.24973	69.354	0.25063
9.1095	73.692	0.24995	69.486	0.25086
9.1665	73.686	0.25019	69.48	0.25109
9.2234	73.769	0.24915	69.558	0.25005
9.2803	73.657	0.25071	69.453	0.25162
9.3373	73.871	0.24995	69.655	0.25085
9.3942	73.69	0.25146	69.484	0.25236
9.4512	73.893	0.25136	69.676	0.25226
9.5081	73.866	0.25102	69.65	0.25192
9.565	74.083	0.25078	69.855	0.25167
9.622	74.084	0.25113	69.856	0.25203
9.6789	74.045	0.25244	69.819	0.25333
9.7358	73.999	0.25294	69.776	0.25383
9.7928	74.185	0.25169	69.952	0.25258
9.8497	74.109	0.25225	69.879	0.25314
9.9066	74.105	0.25167	69.876	0.25256
9.9636	74.118	0.25208	69.888	0.25298
10.02	74.233	0.2509	69.996	0.25179
10.077	74.14	0.25201	69.908	0.2529
10.134	74.091	0.25215	69.862	0.25304
10.191	74.231	0.2522	69.995	0.25309
10.248	74.087	0.25274	69.858	0.25363
10.305	74.24	0.25232	70.003	0.25321
10.362	74.098	0.25329	69.869	0.25418
10.419	74.185	0.25289	69.951	0.25378
10.476	74.159	0.25296	69.927	0.25385
10.533	74.191	0.25331	69.957	0.25421
10.59	74.276	0.25339	70.037	0.25428
10.647	74.267	0.25329	70.029	0.25418
10.704	74.295	0.25272	70.055	0.25361
10.761	74.456	0.253	70.207	0.25389
10.818	74.372	0.25364	70.128	0.25453
10.875	74.413	0.25377	70.167	0.25466
10.931	74.472	0.25355	70.222	0.25444
10.988	74.531	0.25367	70.278	0.25456
11.045	74.529	0.2542	70.276	0.25509
11.102	74.565	0.2545	70.31	0.25538
11.159	74.546	0.25454	70.292	0.25543
11.216	74.523	0.25471	70.271	0.25559
11.273	74.631	0.25486	70.372	0.25575
11.33	74.623	0.25471	70.364	0.25559
11.387	74.717	0.25544	70.453	0.25633
11.444	74.746	0.25517	70.48	0.25605
11.501	74.686	0.25557	70.424	0.25645
11.558	74.737	0.25561	70.472	0.25649
11.615	74.794	0.2562	70.526	0.25708
11.672	74.795	0.2574	70.527	0.25829
11.729	74.833	0.2574	70.563	0.25828
11.785	74.753	0.25761	70.488	0.25849
11.842	74.748	0.25828	70.483	0.25916
11.899	74.813	0.25808	70.544	0.25896
11.956	74.951	0.25746	70.674	0.25834
12.013	74.844	0.25822	70.573	0.2591
12.07	75.01	0.2575	70.73	0.25838
12.127	75.044	0.25757	70.762	0.25845
12.184	75.026	0.25835	70.745	0.25923
12.241	75.106	0.25772	70.82	0.2586
12.298	75.146	0.25758	70.858	0.25846
12.355	75.246	0.25745	70.953	0.25833
12.412	75.273	0.25721	70.978	0.25809
12.469	75.227	0.258	70.934	0.25887
12.526	75.39	0.2572	71.088	0.25808
12.583	75.486	0.25698	71.179	0.25785
12.639	75.612	0.25594	71.297	0.25681
12.696	75.623	0.25664	71.309	0.25751
12.753	75.736	0.25615	71.415	0.25702
12.81	75.647	0.2572	71.331	0.25807
12.867	75.67	0.25762	71.352	0.25849
12.924	75.724	0.25702	71.403	0.25789
12.981	75.903	0.2562	71.572	0.25707
13.038	75.815	0.25694	71.489	0.25781
13.095	75.953	0.2566	71.62	0.25747
13.152	75.943	0.25663	71.61	0.25749
13.209	75.946	0.25792	71.613	0.25878
13.266	75.974	0.25774	71.64	0.25861
13.323	76.073	0.25807	71.733	0.25893
13.38	76.129	0.25774	71.786	0.2586
13.437	76.139	0.25837	71.795	0.25923
13.494	76.256	0.259	71.905	0.25986
13.55	76.287	0.25955	71.935	0.26041
13.607	76.163	0.26192	71.818	0.26278
13.664	76.116	0.26299	71.774	0.26385
13.721	76.193	0.2633	71.847	0.26416
13.778	76.135	0.26503	71.792	0.26588
13.835	76.119	0.26485	71.776	0.26571
13.892	76.038	0.26692	71.7	0.26778
13.949	75.922	0.2688	71.591	0.26966
14.006	75.754	0.27133	71.432	0.27219
14.063	75.86	0.27056	71.533	0.27142
14.12	75.856	0.27039	71.529	0.27125
14.177	75.957	0.26997	71.624	0.27083
14.234	75.992	0.27043	71.657	0.27129
14.291	76.149	0.26847	71.805	0.26932
14.348	76.167	0.26834	71.822	0.26919
14.404	76.337	0.26763	71.983	0.26849
14.461	76.447	0.26679	72.086	0.26764
14.518	76.558	0.26651	72.191	0.26736
14.575	76.491	0.26698	72.127	0.26784
