Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
1.9894	53.498	0.18357	52.8	0.16384	1.9894	40.809	0.60248
2.0447	53.531	0.18294	52.831	0.16323	2.0447	40.839	0.60267
2.0999	53.552	0.18253	52.85	0.16283	2.0999	40.902	0.60302
2.1552	53.626	0.18227	52.922	0.16262	2.1552	40.935	0.60249
2.2104	53.643	0.18218	52.938	0.16255	2.2104	40.913	0.60229
2.2657	53.685	0.18224	52.977	0.16267	2.2657	40.94	0.60137
2.321	53.744	0.18197	53.034	0.16243	2.321	40.958	0.60081
2.3762	53.779	0.18202	53.066	0.16252	2.3762	40.993	0.6002
2.4315	53.826	0.18174	53.112	0.16228	2.4315	41.015	0.59971
2.4867	53.886	0.18109	53.169	0.16166	2.4867	41.064	0.59942
2.542	53.939	0.18124	53.219	0.16184	2.542	41.095	0.59803
2.5973	53.977	0.18096	53.255	0.1616	2.5973	41.105	0.59771
2.6525	54.039	0.18093	53.315	0.16162	2.6525	41.138	0.5969
2.7078	54.063	0.18057	53.337	0.16128	2.7078	41.161	0.5972
2.763	54.076	0.18053	53.349	0.16126	2.763	41.19	0.59715
2.8183	54.147	0.18048	53.417	0.16124	2.8183	41.244	0.5959
2.8736	54.162	0.1808	53.431	0.16157	2.8736	41.267	0.59492
2.9288	54.209	0.18051	53.476	0.16131	2.9288	41.321	0.59418
2.9841	54.254	0.18039	53.519	0.16121	2.9841	41.338	0.59387
3.0393	54.271	0.18021	53.535	0.16107	3.0393	41.378	0.59345
3.0946	54.291	0.17993	53.554	0.16083	3.0946	41.357	0.59302
3.1499	54.341	0.17989	53.602	0.16083	3.1499	41.352	0.5924
3.2051	54.388	0.17958	53.647	0.16057	3.2051	41.367	0.59227
3.2604	54.423	0.17919	53.68	0.16023	3.2604	41.396	0.59171
3.3156	54.431	0.17901	53.688	0.16007	3.3156	41.404	0.59163
3.3709	54.476	0.17841	53.731	0.15951	3.3709	41.436	0.59137
3.4262	54.498	0.17813	53.751	0.15926	3.4262	41.459	0.59151
3.4814	54.555	0.17792	53.806	0.15908	3.4814	41.474	0.59103
3.5367	54.571	0.17762	53.821	0.1588	3.5367	41.54	0.59049
3.592	54.64	0.17746	53.887	0.15867	3.592	41.566	0.58964
3.6472	54.684	0.17726	53.929	0.15851	3.6472	41.609	0.58918
3.7025	54.701	0.17712	53.945	0.1584	3.7025	41.636	0.58842
3.7577	54.764	0.17664	54.006	0.15797	3.7577	41.695	0.58806
3.813	54.79	0.17648	54.031	0.15782	3.813	41.701	0.5883
3.8683	54.801	0.17649	54.04	0.15784	3.8683	41.724	0.5882
3.9235	54.83	0.17712	54.068	0.15849	3.9235	41.74	0.5868
3.9788	54.841	0.17784	54.076	0.15923	3.9788	41.718	0.58577
4.034	54.917	0.17791	54.15	0.15934	4.034	41.743	0.58475
4.0893	54.939	0.17798	54.17	0.15944	4.0893	41.754	0.58471
4.1446	54.992	0.17754	54.222	0.15903	4.1446	41.802	0.58409
4.1998	55.03	0.1778	54.258	0.15933	4.1998	41.837	0.58302
4.2551	55.069	0.17728	54.295	0.15885	4.2551	41.865	0.58269
4.3103	55.094	0.17717	54.319	0.15876	4.3103	41.893	0.58201
4.3656	55.132	0.17726	54.353	0.15886	4.3656	41.919	0.58143
4.4209	55.168	0.1767	54.388	0.15834	4.4209	41.955	0.58092
4.4761	55.216	0.17647	54.435	0.15813	4.4761	41.999	0.58019
4.5314	55.271	0.17622	54.487	0.15791	4.5314	42.061	0.57943
4.5866	55.311	0.17576	54.526	0.15748	4.5866	42.123	0.57925
4.6419	55.344	0.17589	54.555	0.15761	4.6419	42.157	0.57902
4.6972	55.361	0.17619	54.571	0.15791	4.6972	42.177	0.57789
4.7524	55.434	0.17622	54.641	0.15798	4.7524	42.233	0.57699
4.8077	55.405	0.17635	54.61	0.15812	4.8077	42.264	0.57674
4.863	55.508	0.17576	54.71	0.15761	4.863	42.305	0.57612
4.9182	55.515	0.17536	54.716	0.15724	4.9182	42.323	0.57588
4.9735	55.461	0.17265	54.669	0.15449	4.9735	42.394	0.577
5.0287	55.379	0.17148	54.591	0.15328	5.0287	42.377	0.57622
5.084	55.369	0.1707	54.581	0.1525	5.084	42.402	0.57541
5.1393	55.383	0.1704	54.595	0.15218	5.1393	42.393	0.57586
5.1945	55.378	0.16992	54.589	0.15169	5.1945	42.412	0.5758
5.2498	55.433	0.17021	54.641	0.15197	5.2498	42.478	0.57521
5.305	55.421	0.17015	54.627	0.15189	5.305	42.491	0.57508
5.3603	55.423	0.16978	54.629	0.15155	5.3603	42.537	0.57363
5.4156	55.459	0.16972	54.665	0.15151	5.4156	42.544	0.57273
5.4708	55.455	0.16953	54.66	0.15132	5.4708	42.56	0.57223
5.5261	55.453	0.16946	54.658	0.15126	5.5261	42.564	0.57179
5.5813	55.475	0.1698	54.678	0.15162	5.5813	42.588	0.57036
5.6366	55.545	0.16967	54.743	0.15154	5.6366	42.636	0.5701
5.6919	55.705	0.17051	54.895	0.15247	5.6919	42.653	0.56809
5.7471	55.75	0.17123	54.936	0.15324	5.7471	42.652	0.56748
5.8024	55.857	0.16994	55.038	0.15206	5.8024	42.685	0.56793
5.8576	55.937	0.16967	55.115	0.15185	5.8576	42.736	0.56696
5.9129	55.985	0.17024	55.16	0.15245	5.9129	42.766	0.56547
5.9682	55.998	0.17003	55.171	0.15226	5.9682	42.786	0.56567
6.0234	56.047	0.16972	55.217	0.15197	6.0234	42.816	0.56542
6.0787	56.023	0.16954	55.194	0.15181	6.0787	42.83	0.56616
6.134	56.099	0.16924	55.267	0.15154	6.134	42.878	0.56557
6.1892	56.129	0.16926	55.295	0.15159	6.1892	42.876	0.56557
6.2445	56.132	0.16903	55.297	0.15138	6.2445	42.912	0.56488
6.2997	56.164	0.16852	55.329	0.15089	6.2997	42.956	0.56616
6.355	56.171	0.16886	55.333	0.15123	6.355	42.98	0.5653
6.4103	56.241	0.16971	55.401	0.15208	6.4103	42.992	0.56285
6.4655	56.225	0.17034	55.383	0.15271	6.4655	43.047	0.5612
6.5208	56.253	0.17052	55.408	0.15291	6.5208	43.032	0.56085
6.576	56.35	0.16975	55.501	0.15219	6.576	43.089	0.56061
6.6313	56.419	0.16916	55.569	0.15161	6.6313	43.12	0.56013
6.6866	56.391	0.1699	55.54	0.15233	6.6866	43.121	0.55951
6.7418	56.404	0.16981	55.552	0.15224	6.7418	43.138	0.55899
6.7971	56.443	0.16984	55.589	0.15228	6.7971	43.125	0.55864
6.8523	56.464	0.16993	55.608	0.15237	6.8523	43.146	0.55806
6.9076	56.491	0.16969	55.633	0.15213	6.9076	43.169	0.55793
6.9629	56.55	0.16974	55.69	0.1522	6.9629	43.209	0.55734
7.0181	56.538	0.16985	55.678	0.15231	7.0181	43.193	0.55674
7.0734	56.591	0.1697	55.728	0.15218	7.0734	43.212	0.55579
7.1286	56.594	0.16972	55.73	0.15221	7.1286	43.216	0.5558
7.1839	56.632	0.169	55.766	0.15151	7.1839	43.265	0.55596
7.2392	56.709	0.16875	55.84	0.15129	7.2392	43.299	0.55478
7.2944	56.696	0.16908	55.826	0.15161	7.2944	43.36	0.55369
7.3497	56.72	0.16878	55.849	0.15132	7.3497	43.375	0.55369
7.405	56.764	0.16889	55.892	0.15144	7.405	43.42	0.55246
7.4602	56.77	0.16869	55.896	0.15124	7.4602	43.447	0.55184
7.5155	56.785	0.16884	55.911	0.1514	7.5155	43.481	0.55065
7.5707	56.847	0.1682	55.971	0.15078	7.5707	43.541	0.55003
7.626	56.845	0.16833	55.967	0.1509	7.626	43.559	0.5493
7.6813	56.857	0.16806	55.978	0.15065	7.6813	43.564	0.54925
7.7365	56.895	0.16793	56.015	0.15053	7.7365	43.661	0.54795
7.7918	56.897	0.16819	56.016	0.15078	7.7918	43.681	0.54683
7.847	56.933	0.16817	56.051	0.15076	7.847	43.719	0.54648
7.9023	56.989	0.16837	56.104	0.15098	7.9023	43.765	0.54521
7.9576	56.997	0.16841	56.112	0.15101	7.9576	43.776	0.54482
8.0128	57.031	0.16793	56.143	0.15055	8.0128	43.805	0.54474
8.0681	57.1	0.16768	56.209	0.15031	8.0681	43.845	0.54413
8.1233	57.143	0.16764	56.251	0.15029	8.1233	43.87	0.54327
8.1786	57.174	0.16736	56.279	0.15003	8.1786	43.877	0.54325
8.2339	57.229	0.16686	56.332	0.14954	8.2339	43.952	0.54237
8.2891	57.312	0.16613	56.413	0.14886	8.2891	43.977	0.54241
8.3444	57.264	0.16632	56.366	0.14904	8.3444	43.981	0.54248
8.3996	57.279	0.16583	56.38	0.14857	8.3996	44.02	0.5423
8.4549	57.316	0.16572	56.416	0.14848	8.4549	44.037	0.54186
8.5102	57.386	0.16551	56.484	0.1483	8.5102	44.086	0.54124
8.5654	57.414	0.16531	56.511	0.14811	8.5654	44.107	0.54089
8.6207	57.469	0.16524	56.565	0.14806	8.6207	44.137	0.53991
8.676	57.506	0.1647	56.602	0.14755	8.676	44.174	0.53988
8.7312	57.626	0.16433	56.719	0.14722	8.7312	44.211	0.53914
8.7865	57.627	0.16428	56.721	0.14717	8.7865	44.248	0.53845
8.8417	57.706	0.16367	56.798	0.1466	8.8417	44.296	0.538
8.897	57.815	0.16305	56.905	0.14601	8.897	44.352	0.5369
8.9523	57.876	0.16263	56.964	0.14562	8.9523	44.4	0.53657
9.0075	57.893	0.16282	56.979	0.1458	9.0075	44.434	0.53557
9.0628	57.952	0.16267	57.036	0.14569	9.0628	44.507	0.53478
9.118	58.002	0.16253	57.085	0.14558	9.118	44.521	0.53394
9.1733	58.06	0.16212	57.14	0.14519	9.1733	44.546	0.53352
9.2286	58.128	0.16153	57.206	0.14466	9.2286	44.597	0.53332
9.2838	58.149	0.16177	57.225	0.14492	9.2838	44.592	0.53291
9.3391	58.251	0.16124	57.323	0.14444	9.3391	44.641	0.53156
9.3943	58.328	0.16052	57.399	0.14375	9.3943	44.674	0.53111
9.4496	58.391	0.16007	57.46	0.14333	9.4496	44.723	0.53071
9.5049	58.413	0.15964	57.481	0.14291	9.5049	44.745	0.53058
9.5601	58.425	0.16012	57.492	0.14342	9.5601	44.753	0.52979
9.6154	58.434	0.15983	57.5	0.14314	9.6154	44.767	0.52965
9.6706	58.477	0.15953	57.542	0.14286	9.6706	44.815	0.52901
9.7259	58.496	0.15904	57.561	0.14237	9.7259	44.842	0.52905
9.7812	58.513	0.15854	57.575	0.14187	9.7812	44.879	0.52915
9.8364	58.563	0.15825	57.623	0.1416	9.8364	44.923	0.52914
9.8917	58.6	0.15806	57.657	0.14141	9.8917	44.91	0.52911
9.9469	58.683	0.15731	57.738	0.1407	9.9469	44.97	0.52874
10.002	58.734	0.15734	57.787	0.14074	10.002	45	0.52843
10.057	58.8	0.1572	57.852	0.14063	10.057	45.066	0.52769
10.113	58.774	0.15769	57.824	0.14112	10.113	45.065	0.52716
10.168	58.813	0.15712	57.862	0.14057	10.168	45.132	0.52659
10.223	58.847	0.15678	57.895	0.14024	10.223	45.189	0.52622
10.279	58.909	0.15706	57.954	0.14054	10.279	45.23	0.52504
10.334	58.918	0.15711	57.963	0.14063	10.334	45.282	0.52358
10.389	58.952	0.15659	57.995	0.14014	10.389	45.308	0.52354
10.444	58.958	0.15652	58.001	0.14008	10.444	45.304	0.52328
10.5	59.006	0.15652	58.047	0.14009	10.5	45.328	0.52265
10.555	59.033	0.15676	58.071	0.14031	10.555	45.354	0.52235
10.61	59.06	0.15648	58.097	0.14004	10.61	45.384	0.52217
10.665	59.118	0.15602	58.152	0.1396	10.665	45.452	0.52218
10.721	59.146	0.15622	58.179	0.13981	10.721	45.491	0.5212
10.776	59.185	0.1558	58.215	0.1394	10.776	45.538	0.52122
10.831	59.22	0.15576	58.248	0.13939	10.831	45.589	0.52074
10.886	59.266	0.15584	58.293	0.13947	10.886	45.621	0.51884
10.942	59.282	0.15561	58.308	0.13925	10.942	45.664	0.51888
10.997	59.306	0.1556	58.331	0.13926	10.997	45.716	0.51779
11.052	59.344	0.15512	58.367	0.13881	11.052	45.742	0.51786
11.107	59.429	0.1546	58.45	0.13833	11.107	45.821	0.51731
11.163	59.401	0.1549	58.422	0.13862	11.163	45.803	0.51687
11.218	59.476	0.15475	58.494	0.13851	11.218	45.845	0.51638
11.273	59.534	0.15411	58.549	0.13791	11.273	45.87	0.51606
11.328	59.569	0.15376	58.584	0.13757	11.328	45.924	0.51603
11.384	59.569	0.15388	58.582	0.13769	11.384	45.896	0.51601
11.439	59.64	0.15317	58.652	0.137	11.439	45.942	0.51565
11.494	59.621	0.15303	58.632	0.13684	11.494	45.967	0.51531
11.55	59.636	0.15353	58.648	0.13735	11.55	45.931	0.51478
11.605	59.636	0.15408	58.647	0.1379	11.605	45.911	0.5133
11.66	59.679	0.15455	58.689	0.13838	11.66	45.911	0.51211
11.715	59.682	0.15493	58.691	0.13877	11.715	45.876	0.51122
11.771	59.711	0.15435	58.718	0.1382	11.771	45.926	0.51078
11.826	59.719	0.15394	58.726	0.13781	11.826	45.966	0.51104
11.881	59.741	0.15435	58.746	0.13821	11.881	45.945	0.50975
11.936	59.791	0.15423	58.795	0.1381	11.936	45.975	0.5092
11.992	59.773	0.15409	58.777	0.13796	11.992	45.998	0.50964
12.047	59.827	0.15376	58.829	0.13764	12.047	46.039	0.50939
12.102	59.862	0.15333	58.862	0.13722	12.102	46.055	0.50936
12.157	59.898	0.15308	58.897	0.13699	12.157	46.084	0.50874
12.213	59.957	0.15328	58.954	0.1372	12.213	46.125	0.50761
12.268	59.96	0.15304	58.957	0.13696	12.268	46.123	0.50787
12.323	59.994	0.15277	58.99	0.13669	12.323	46.175	0.50748
12.378	60.03	0.15303	59.023	0.13698	12.378	46.164	0.5068
12.434	60.064	0.15275	59.056	0.13671	12.434	46.189	0.50672
12.489	60.085	0.15263	59.075	0.13661	12.489	46.196	0.50625
12.544	60.091	0.15274	59.081	0.13672	12.544	46.197	0.50567
12.599	60.121	0.15272	59.111	0.13671	12.599	46.223	0.50469
12.655	60.087	0.15284	59.077	0.13683	12.655	46.184	0.50485
12.71	60.157	0.15307	59.144	0.13708	12.71	46.214	0.50339
12.765	60.123	0.15254	59.11	0.13656	12.765	46.256	0.50401
12.821	60.181	0.15139	59.167	0.13545	12.821	46.325	0.50419
12.876	60.225	0.15158	59.209	0.13567	12.876	46.355	0.50294
12.931	60.267	0.15044	59.25	0.13457	12.931	46.413	0.50324
12.986	60.288	0.14898	59.271	0.13313	12.986	46.47	0.50398
13.042	60.333	0.14862	59.314	0.13279	13.042	46.485	0.50365
13.097	60.33	0.14811	59.311	0.13228	13.097	46.489	0.50382
13.152	60.397	0.14795	59.376	0.13215	13.152	46.494	0.50331
13.207	60.431	0.1482	59.408	0.13241	13.207	46.479	0.50228
13.263	60.476	0.14816	59.451	0.1324	13.263	46.517	0.50176
13.318	60.521	0.14738	59.494	0.13164	13.318	46.579	0.50212
13.373	60.606	0.14645	59.576	0.13075	13.373	46.679	0.5021
13.428	60.662	0.14592	59.632	0.13021	13.428	46.715	0.50189
13.484	60.675	0.14612	59.644	0.13042	13.484	46.721	0.50081
13.539	60.687	0.1466	59.655	0.13091	13.539	46.704	0.49957
13.594	60.734	0.14648	59.701	0.1308	13.594	46.729	0.49919
13.649	60.735	0.14633	59.702	0.13066	13.649	46.746	0.49964
13.705	60.757	0.14631	59.723	0.13065	13.705	46.745	0.49865
13.76	60.749	0.14529	59.716	0.12962	13.76	46.763	0.50018
13.815	60.809	0.14529	59.774	0.12964	13.815	46.797	0.49976
13.87	60.779	0.14501	59.744	0.12934	13.87	46.787	0.49983
13.926	60.819	0.14488	59.783	0.12921	13.926	46.826	0.49946
13.981	60.854	0.14497	59.818	0.1293	13.981	46.84	0.49882
14.036	60.853	0.14505	59.817	0.1294	14.036	46.864	0.49838
14.092	60.909	0.14507	59.871	0.12944	14.092	46.868	0.49779
14.147	60.916	0.14517	59.877	0.12955	14.147	46.913	0.49723
14.202	60.928	0.14529	59.888	0.12968	14.202	46.913	0.49706
14.257	60.913	0.14476	59.874	0.12915	14.257	46.944	0.49763
14.313	60.915	0.14488	59.876	0.12926	14.313	46.975	0.49739
14.368	60.912	0.14468	59.874	0.12905	14.368	46.989	0.49731
14.423	60.95	0.14433	59.912	0.1287	14.423	47.025	0.49716
14.478	60.945	0.14387	59.907	0.12824	14.478	47.081	0.49746
14.534	60.942	0.14387	59.904	0.12824	14.534	47.094	0.49652
14.589	60.959	0.14343	59.921	0.1278	14.589	47.12	0.49696
14.644	60.961	0.14317	59.924	0.12753	14.644	47.159	0.49759
14.699	60.984	0.14344	59.945	0.1278	14.699	47.131	0.49723
14.755	60.968	0.14367	59.93	0.12802	14.755	47.132	0.49601
14.81	60.973	0.1441	59.933	0.12845	14.81	47.104	0.49555
14.865	61.062	0.14383	60.019	0.12822	14.865	47.13	0.49529
14.92	61.028	0.14408	59.985	0.12845	14.92	47.116	0.49518
14.976	61.035	0.14444	59.992	0.12882	14.976	47.113	0.4944
15.031	61.035	0.14422	59.991	0.1286	15.031	47.126	0.49505
15.086	61.063	0.14428	60.018	0.12865	15.086	47.159	0.49454
15.141	61.066	0.1441	60.023	0.12845	15.141	47.164	0.49435
15.197	61.058	0.14384	60.015	0.1282	15.197	47.177	0.49467
15.252	61.076	0.14369	60.032	0.12805	15.252	47.207	0.49461
15.307	61.104	0.14331	60.061	0.12766	15.307	47.214	0.49463
15.363	61.124	0.14309	60.08	0.12745	15.363	47.245	0.49441
15.418	61.148	0.14308	60.105	0.12744	15.418	47.262	0.49433
15.473	61.151	0.14249	60.107	0.12685	15.473	47.306	0.49456
15.528	61.192	0.14261	60.148	0.12697	15.528	47.308	0.49427
15.584	61.204	0.14211	60.16	0.12645	15.584	47.318	0.49489
15.639	61.225	0.14215	60.181	0.12648	15.639	47.348	0.49483
15.694	61.234	0.14236	60.189	0.1267	15.694	47.345	0.49467
15.749	61.271	0.14229	60.225	0.12664	15.749	47.33	0.49509
15.805	61.278	0.14199	60.232	0.12634	15.805	47.377	0.49482
15.86	61.32	0.14179	60.273	0.12614	15.86	47.409	0.49524
15.915	61.322	0.14178	60.275	0.12614	15.915	47.401	0.49511
15.97	61.356	0.14172	60.306	0.12609	15.97	47.433	0.49473
16.026	61.38	0.14159	60.33	0.12597	16.026	47.431	0.49435
16.081	61.418	0.14086	60.367	0.12526	16.081	47.476	0.49531
16.136	61.481	0.14095	60.429	0.12536	16.136	47.481	0.49473
16.191	61.512	0.14098	60.459	0.12539	16.191	47.481	0.4943
16.247	61.529	0.14063	60.475	0.12505	16.247	47.52	0.49356
16.302	61.547	0.14047	60.492	0.12488	16.302	47.576	0.49392
16.357	61.512	0.14114	60.458	0.12553	16.357	47.572	0.49298
16.412	61.53	0.14115	60.474	0.12554	16.412	47.597	0.49268
16.468	61.578	0.1409	60.521	0.12529	16.468	47.615	0.49232
16.523	61.635	0.14086	60.577	0.12527	16.523	47.633	0.49233
16.578	61.65	0.14075	60.592	0.12517	16.578	47.643	0.49194
16.634	61.685	0.14065	60.626	0.12508	16.634	47.69	0.49163
16.689	61.713	0.14062	60.653	0.12506	16.689	47.706	0.49132
16.744	61.744	0.14004	60.684	0.12449	16.744	47.734	0.49157
16.799	61.799	0.14008	60.737	0.12455	16.799	47.739	0.4915
16.855	61.713	0.13962	60.653	0.12406	16.855	47.745	0.49228
16.91	61.841	0.13937	60.778	0.12384	16.91	47.797	0.49205
16.965	61.861	0.139	60.797	0.12347	16.965	47.774	0.49178
17.02	61.927	0.13825	60.862	0.12275	17.02	47.849	0.49142
17.076	61.921	0.13788	60.856	0.1224	17.076	47.906	0.49236
17.131	61.981	0.1356	60.916	0.12011	17.131	48.003	0.49559
17.186	62.134	0.13503	61.066	0.11958	17.186	48.074	0.4954
17.241	62.196	0.13511	61.127	0.11966	17.241	48.099	0.4948
17.297	62.219	0.13503	61.151	0.11959	17.297	48.143	0.49404
17.352	62.211	0.13514	61.144	0.11971	17.352	48.201	0.49376
17.407	62.228	0.13459	61.161	0.11916	17.407	48.229	0.49388
17.462	62.269	0.13365	61.202	0.11826	17.462	48.281	0.49368
17.518	62.289	0.13357	61.222	0.11818	17.518	48.309	0.49323
17.573	62.308	0.13317	61.241	0.11778	17.573	48.349	0.49322
17.628	62.365	0.13237	61.297	0.11699	17.628	48.386	0.49354
17.683	62.395	0.13256	61.326	0.11718	17.683	48.404	0.49303
17.739	62.423	0.13312	61.352	0.11777	17.739	48.415	0.49093
17.794	62.457	0.13219	61.386	0.11687	17.794	48.484	0.49114
17.849	62.453	0.13149	61.381	0.11616	17.849	48.523	0.49229
17.905	62.449	0.13141	61.378	0.11607	17.905	48.549	0.49265
17.96	62.493	0.13148	61.42	0.11615	17.96	48.561	0.49253
18.015	62.562	0.13173	61.486	0.11642	18.015	48.57	0.49128
18.07	62.566	0.13178	61.49	0.11649	18.07	48.578	0.49098
18.126	62.565	0.13149	61.489	0.11621	18.126	48.586	0.49058
18.181	62.56	0.1316	61.485	0.11632	18.181	48.623	0.49023
18.236	62.595	0.1313	61.519	0.11603	18.236	48.642	0.49063
18.291	62.585	0.13101	61.509	0.11575	18.291	48.634	0.4906
18.347	62.607	0.1304	61.531	0.11516	18.347	48.646	0.49098
18.402	62.633	0.12982	61.556	0.11457	18.402	48.66	0.49111
18.457	62.617	0.12981	61.54	0.11457	18.457	48.677	0.4907
18.512	62.626	0.12988	61.548	0.11464	18.512	48.668	0.49106
18.568	62.645	0.12962	61.568	0.11439	18.568	48.675	0.49089
18.623	62.637	0.12982	61.559	0.11459	18.623	48.685	0.49086
18.678	62.644	0.13026	61.566	0.11502	18.678	48.69	0.49058
18.733	62.679	0.12984	61.6	0.11461	18.733	48.7	0.49102
18.789	62.675	0.13004	61.596	0.11481	18.789	48.692	0.49082
18.844	62.694	0.13026	61.613	0.11504	18.844	48.695	0.49066
18.899	62.717	0.12947	61.637	0.11424	18.899	48.707	0.49153
18.954	62.684	0.1297	61.604	0.11446	18.954	48.691	0.49142
19.01	62.723	0.12972	61.642	0.11449	19.01	48.696	0.49143
19.065	62.755	0.12942	61.673	0.11419	19.065	48.704	0.49104
19.12	62.755	0.12919	61.673	0.11396	19.12	48.706	0.49127
19.176	62.76	0.12829	61.678	0.11308	19.176	48.732	0.49123
19.231	62.799	0.12709	61.717	0.11188	19.231	48.769	0.49232
19.286	62.758	0.12799	61.676	0.11278	19.286	48.743	0.49148
19.341	62.78	0.12882	61.698	0.11361	19.341	48.757	0.49055
19.397	62.75	0.13009	61.668	0.11488	19.397	48.692	0.49035
19.452	62.758	0.13048	61.676	0.11526	19.452	48.621	0.49099
19.507	62.699	0.13079	61.619	0.11555	19.507	48.572	0.49175
19.562	62.667	0.13126	61.588	0.11601	19.562	48.583	0.49142
19.618	62.713	0.13101	61.633	0.11576	19.618	48.592	0.49117
19.673	62.662	0.13135	61.583	0.11609	19.673	48.58	0.49004
19.728	62.659	0.13118	61.58	0.11591	19.728	48.587	0.49032
19.783	62.625	0.13094	61.547	0.11567	19.783	48.613	0.49099
19.839	62.617	0.13122	61.54	0.11596	19.839	48.6	0.49094
19.894	62.68	0.13084	61.601	0.1156	19.894	48.588	0.48989
19.949	62.661	0.12958	61.583	0.11435	19.949	48.608	0.49059
20.004	62.662	0.12919	61.583	0.11396	20.004	48.647	0.491
20.06	62.649	0.12931	61.57	0.11408	20.06	48.626	0.49031
20.115	62.662	0.12908	61.583	0.11387	20.115	48.634	0.49053
20.17	62.621	0.12972	61.542	0.11449	20.17	48.624	0.48969
20.225	62.657	0.12929	61.577	0.11407	20.225	48.646	0.48952
20.281	62.641	0.1305	61.562	0.11528	20.281	48.631	0.4886
20.336	62.637	0.13062	61.558	0.1154	20.336	48.636	0.48842
20.391	62.69	0.13132	61.609	0.11611	20.391	48.606	0.48687
20.447	62.67	0.13114	61.59	0.11593	20.447	48.619	0.48684
20.502	62.629	0.13222	61.55	0.11701	20.502	48.596	0.48575
20.557	62.605	0.13276	61.528	0.11756	20.557	48.595	0.48479
20.612	62.577	0.1323	61.502	0.11709	20.612	48.597	0.48523
20.668	62.513	0.13298	61.439	0.11775	20.668	48.601	0.48497
20.723	62.504	0.13245	61.431	0.11721	20.723	48.59	0.48604
20.778	62.467	0.13304	61.395	0.11779	20.778	48.573	0.48586
20.833	62.468	0.13369	61.396	0.11844	20.833	48.564	0.48496
20.889	62.477	0.13391	61.405	0.11867	20.889	48.536	0.48495
20.944	62.391	0.13465	61.322	0.11937	20.944	48.453	0.48501
20.999	62.335	0.13509	61.266	0.11979	20.999	48.414	0.48508
21.054	62.379	0.13525	61.309	0.11996	21.054	48.439	0.4844
21.11	62.37	0.13533	61.301	0.12005	21.11	48.418	0.48473
21.165	62.327	0.13562	61.258	0.12033	21.165	48.375	0.48441
21.22	62.334	0.13582	61.265	0.12053	21.22	48.33	0.48428
21.275	62.339	0.13579	61.27	0.1205	21.275	48.32	0.48427
21.331	62.303	0.13581	61.236	0.12051	21.331	48.31	0.48514
