Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	70.586	0.13553	63.632	0.1353
0.11052	70.599	0.13561	63.644	0.13539
0.16578	70.6	0.13523	63.645	0.13501
0.22104	70.606	0.13502	63.65	0.1348
0.2763	70.678	0.13426	63.715	0.13403
0.33156	70.652	0.13449	63.692	0.13427
0.38683	70.69	0.13344	63.726	0.13321
0.44209	70.695	0.13364	63.731	0.13341
0.49735	70.751	0.13423	63.781	0.13401
0.55261	70.754	0.13371	63.784	0.13349
0.60787	70.811	0.13378	63.835	0.13356
0.66313	70.84	0.13333	63.861	0.13311
0.71839	70.835	0.1338	63.856	0.13358
0.77365	70.83	0.13332	63.852	0.13309
0.82891	70.87	0.13272	63.888	0.1325
0.88417	70.898	0.13277	63.913	0.13255
0.93943	70.887	0.13274	63.904	0.13252
0.99469	70.924	0.13208	63.937	0.13186
1.05	70.957	0.13252	63.967	0.1323
1.1052	70.984	0.13272	63.991	0.1325
1.1605	71.003	0.13193	64.008	0.13171
1.2157	71.062	0.1326	64.061	0.13238
1.271	71.047	0.13242	64.047	0.1322
1.3263	71.088	0.13269	64.084	0.13247
1.3815	71.096	0.13159	64.091	0.13137
1.4368	71.139	0.13109	64.131	0.13086
1.492	71.124	0.13002	64.117	0.12979
1.5473	71.123	0.1301	64.116	0.12987
1.6026	71.158	0.12916	64.148	0.12894
1.6578	71.215	0.12902	64.199	0.1288
1.7131	71.236	0.12863	64.218	0.12841
1.7683	71.247	0.12865	64.228	0.12843
1.8236	71.248	0.12877	64.228	0.12855
1.8789	71.297	0.12855	64.273	0.12833
1.9341	71.355	0.12847	64.325	0.12825
1.9894	71.369	0.12845	64.338	0.12823
2.0447	71.412	0.12729	64.376	0.12707
2.0999	71.394	0.12721	64.36	0.12699
2.1552	71.434	0.12798	64.397	0.12776
2.2104	71.442	0.12653	64.404	0.12631
2.2657	71.483	0.12723	64.44	0.12701
2.321	71.511	0.12611	64.466	0.12589
2.3762	71.539	0.12615	64.491	0.12594
2.4315	71.549	0.12507	64.5	0.12485
2.4867	71.555	0.12474	64.506	0.12452
2.542	71.603	0.12443	64.548	0.12422
2.5973	71.685	0.12486	64.623	0.12465
2.6525	71.699	0.12506	64.635	0.12484
2.7078	71.681	0.12488	64.619	0.12467
2.763	71.739	0.12443	64.671	0.12421
2.8183	71.642	0.12368	64.583	0.12347
2.8736	71.776	0.12411	64.704	0.12389
2.9288	71.764	0.12458	64.694	0.12437
2.9841	71.845	0.12441	64.766	0.12419
3.0393	71.87	0.12319	64.789	0.12298
3.0946	71.95	0.12304	64.861	0.12282
3.1499	71.957	0.12182	64.868	0.1216
3.2051	72.032	0.12168	64.935	0.12147
3.2604	72.01	0.12122	64.915	0.121
3.3156	71.968	0.11899	64.878	0.11878
3.3709	71.909	0.11566	64.824	0.11544
3.4262	72.038	0.11447	64.941	0.11425
3.4814	72.066	0.11475	64.966	0.11453
