Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	53.208	0.26189	55.053	0.25292
0.11052	53.245	0.26227	55.09	0.2533
0.16578	53.322	0.26243	55.169	0.25349
0.22104	53.334	0.26194	55.18	0.25302
0.2763	53.378	0.26204	55.225	0.25314
0.33156	53.432	0.26175	55.281	0.25286
0.38683	53.442	0.26232	55.29	0.25345
0.44209	53.466	0.26071	55.314	0.25184
0.49735	53.451	0.26055	55.298	0.25166
0.55261	53.564	0.26214	55.413	0.25325
0.60787	53.647	0.26293	55.498	0.25407
0.66313	53.627	0.26381	55.476	0.25495
0.71839	53.655	0.26314	55.505	0.25432
0.77365	53.691	0.26113	55.543	0.25233
0.82891	53.709	0.2617	55.56	0.25291
0.88417	53.68	0.26245	55.529	0.25363
0.93943	53.716	0.26291	55.566	0.25411
0.99469	53.782	0.26145	55.633	0.25268
1.05	53.804	0.26127	55.655	0.25251
1.1052	53.859	0.26136	55.711	0.25263
1.1605	53.876	0.26107	55.729	0.25233
1.2157	53.946	0.2605	55.801	0.2518
1.271	53.905	0.26068	55.757	0.25196
1.3263	54.031	0.2605	55.886	0.25181
1.3815	54.084	0.2609	55.94	0.25221
1.4368	54.094	0.26065	55.95	0.25195
1.492	54.117	0.26138	55.972	0.25268
1.5473	54.191	0.26096	56.048	0.25228
1.6026	54.208	0.2613	56.064	0.25262
1.6578	54.236	0.26124	56.093	0.25255
1.7131	54.293	0.26195	56.15	0.25327
1.7683	54.355	0.26234	56.214	0.25368
1.8236	54.379	0.26198	56.239	0.25333
1.8789	54.488	0.26192	56.35	0.2533
1.9341	54.563	0.26102	56.428	0.25242
1.9894	54.606	0.26043	56.472	0.25183
2.0447	54.666	0.26112	56.532	0.25253
2.0999	54.701	0.26057	56.568	0.25199
2.1552	54.742	0.25981	56.61	0.25124
2.2104	54.777	0.26007	56.645	0.25151
2.2657	54.84	0.25932	56.71	0.25077
2.321	54.898	0.25968	56.769	0.25113
2.3762	54.932	0.25972	56.804	0.25117
2.4315	54.943	0.25943	56.815	0.25089
2.4867	54.989	0.25957	56.862	0.25102
2.542	55.073	0.26061	56.948	0.25206
2.5973	55.114	0.26149	56.989	0.25295
2.6525	55.118	0.26131	56.992	0.25278
2.7078	55.198	0.26138	57.074	0.25285
2.763	55.241	0.26116	57.119	0.25264
2.8183	55.317	0.26122	57.196	0.25272
2.8736	55.322	0.26071	57.201	0.25222
2.9288	55.365	0.26094	57.244	0.25246
2.9841	55.428	0.26107	57.308	0.2526
3.0393	55.449	0.26068	57.329	0.25221
3.0946	55.514	0.26061	57.396	0.25215
3.1499	55.555	0.26092	57.437	0.25247
3.2051	55.576	0.2604	57.459	0.25197
3.2604	55.572	0.26058	57.453	0.25214
3.3156	55.652	0.26109	57.535	0.25266
3.3709	55.657	0.26069	57.54	0.25227
3.4262	55.646	0.26114	57.528	0.25272
3.4814	55.685	0.26143	57.567	0.253
3.5367	55.799	0.26157	57.683	0.25317
3.592	55.847	0.26075	57.734	0.25237
3.6472	55.822	0.26095	57.706	0.25256
3.7025	55.93	0.26027	57.818	0.2519
3.7577	55.951	0.26052	57.838	0.25216
3.813	55.935	0.2598	57.822	0.25144
3.8683	55.976	0.2595	57.863	0.25115
3.9235	56.043	0.25943	57.932	0.2511
3.9788	56.059	0.25904	57.948	0.25073
4.034	56.108	0.2591	57.998	0.25078
4.0893	56.186	0.25938	58.078	0.25108
4.1446	56.2	0.25892	58.092	0.25063
4.1998	56.242	0.259	58.135	0.25071
4.2551	56.317	0.2596	58.211	0.25131
4.3103	56.264	0.25896	58.156	0.25067
4.3656	56.313	0.25929	58.206	0.251
4.4209	56.415	0.26037	58.309	0.2521
4.4761	56.442	0.25994	58.336	0.25167
4.5314	56.471	0.26004	58.366	0.25178
4.5866	56.506	0.25995	58.403	0.2517
4.6419	56.527	0.25973	58.423	0.25149
4.6972	56.584	0.25941	58.48	0.25118
4.7524	56.591	0.26026	58.488	0.25204
4.8077	56.609	0.2591	58.506	0.2509
4.863	56.652	0.25893	58.55	0.25073
4.9182	56.715	0.25872	58.615	0.25052
4.9735	56.693	0.25962	58.591	0.25142
5.0287	56.735	0.2598	58.634	0.25161
5.084	56.751	0.25993	58.65	0.25174
5.1393	56.744	0.25983	58.642	0.25164
5.1945	56.807	0.25898	58.707	0.2508
5.2498	56.801	0.25889	58.7	0.25071
5.305	56.887	0.25936	58.788	0.25119
5.3603	56.892	0.25943	58.792	0.25126
5.4156	56.997	0.25932	58.899	0.25117
5.4708	57	0.25881	58.902	0.25067
5.5261	57.068	0.25858	58.972	0.25045
5.5813	57.067	0.25867	58.969	0.25054
5.6366	57.06	0.25924	58.961	0.25111
5.6919	57.17	0.25791	59.073	0.2498
5.7471	57.259	0.25855	59.164	0.25043
5.8024	57.251	0.25871	59.155	0.2506
5.8576	57.334	0.25807	59.24	0.24997
5.9129	57.336	0.25895	59.241	0.25084
5.9682	57.309	0.25948	59.213	0.25136
6.0234	57.313	0.25973	59.217	0.25162
6.0787	57.348	0.25949	59.252	0.25138
6.134	57.402	0.25927	59.308	0.25118
6.1892	57.48	0.25876	59.388	0.25068
6.2445	57.521	0.25913	59.428	0.25106
6.2997	57.615	0.25876	59.525	0.25072
6.355	57.62	0.25846	59.53	0.25043
6.4103	57.669	0.2586	59.58	0.25059
6.4655	57.675	0.25809	59.585	0.25008
6.5208	57.678	0.25826	59.586	0.25024
6.576	57.741	0.2582	59.65	0.2502
6.6313	57.819	0.25808	59.729	0.25009
6.6866	57.826	0.25804	59.736	0.25006
6.7418	57.866	0.25785	59.777	0.24989
6.7971	57.848	0.25773	59.759	0.24977
6.8523	57.866	0.25754	59.777	0.24958
6.9076	57.865	0.25738	59.776	0.24941
