Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	52.168	0.25799	55.374	0.23644
0.10387	52.223	0.2576	55.428	0.23607
0.1558	52.206	0.25706	55.408	0.2355
0.20774	52.234	0.25763	55.434	0.23607
0.25967	52.292	0.2573	55.497	0.2358
0.31161	52.297	0.25637	55.5	0.23488
0.36354	52.314	0.25678	55.515	0.23527
0.41548	52.372	0.2571	55.574	0.23564
0.46741	52.434	0.25701	55.638	0.23561
0.51935	52.446	0.25648	55.647	0.23508
0.57128	52.512	0.25635	55.714	0.23496
0.62321	52.535	0.25605	55.737	0.23468
0.67515	52.557	0.25575	55.76	0.23444
0.72708	52.597	0.25637	55.8	0.23512
0.77902	52.605	0.2555	55.808	0.23427
0.83095	52.68	0.25455	55.885	0.23337
0.88289	52.659	0.2545	55.861	0.23333
0.93482	52.667	0.25443	55.868	0.23329
0.98676	52.749	0.25431	55.953	0.23324
1.0387	52.857	0.2539	56.064	0.23292
1.0906	52.872	0.25283	56.08	0.23189
1.1426	52.921	0.25321	56.131	0.2323
1.1945	52.926	0.25342	56.134	0.23253
1.2464	52.963	0.25296	56.171	0.23207
1.2984	53.002	0.25359	56.209	0.23272
1.3503	53.054	0.25282	56.263	0.23199
1.4022	53.076	0.2529	56.285	0.2321
1.4542	53.1	0.25321	56.307	0.23242
1.5061	53.163	0.25285	56.371	0.23209
1.558	53.192	0.25263	56.4	0.2319
1.61	53.225	0.25246	56.433	0.23176
1.6619	53.247	0.2528	56.453	0.2321
1.7138	53.299	0.25145	56.507	0.23081
1.7658	53.338	0.25115	56.545	0.23055
1.8177	53.364	0.25092	56.572	0.2303
1.8696	53.422	0.25124	56.629	0.23065
1.9216	53.473	0.25091	56.681	0.23036
1.9735	53.514	0.251	56.722	0.23049
2.0254	53.53	0.25059	56.735	0.23009
2.0774	53.586	0.24985	56.793	0.2294
2.1293	53.639	0.24985	56.846	0.22943
2.1813	53.632	0.24965	56.834	0.22924
2.2332	53.693	0.24846	56.899	0.22809
2.2851	53.788	0.24909	56.996	0.22876
2.3371	53.817	0.2487	57.024	0.2284
2.389	53.845	0.24816	57.051	0.22786
2.4409	53.936	0.24784	57.144	0.22761
2.4929	53.953	0.24728	57.16	0.22707
2.5448	54.01	0.24701	57.218	0.22682
2.5967	54.044	0.24677	57.253	0.22662
2.6487	54.123	0.24629	57.334	0.22618
2.7006	54.1	0.24685	57.307	0.22674
2.7525	54.196	0.24566	57.409	0.2256
2.8045	54.21	0.24599	57.419	0.22594
2.8564	54.217	0.24612	57.424	0.22607
2.9083	54.299	0.24577	57.509	0.2258
2.9603	54.341	0.24588	57.551	0.22595
3.0122	54.434	0.24507	57.649	0.22519
3.0641	54.43	0.24519	57.641	0.22533
3.1161	54.483	0.24472	57.694	0.22491
3.168	54.506	0.24513	57.716	0.22533
3.2199	54.606	0.24525	57.819	0.2255
3.2719	54.557	0.24456	57.765	0.22484
3.3238	54.631	0.24426	57.842	0.22457
3.3757	54.614	0.24438	57.821	0.22469
3.4277	54.657	0.24413	57.864	0.22446
3.4796	54.692	0.24379	57.899	0.22416
3.5316	54.651	0.24351	57.852	0.22387
3.5835	54.695	0.243	57.899	0.22338
3.6354	54.733	0.24337	57.937	0.22377
3.6874	54.74	0.24297	57.941	0.22339
3.7393	54.807	0.24257	58.012	0.22301
3.7912	54.835	0.24319	58.035	0.22367
3.8432	54.891	0.24196	58.096	0.22248
3.8951	54.885	0.24289	58.085	0.22342
3.947	54.969	0.24227	58.173	0.22285
3.999	54.965	0.24238	58.166	0.22295
4.0509	54.979	0.24223	58.179	0.22284
4.1028	54.991	0.24218	58.189	0.22281
4.1548	55.024	0.24188	58.222	0.22253
4.2067	55.074	0.24179	58.272	0.22247
4.2586	55.141	0.24091	58.341	0.22162
4.3106	55.179	0.24172	58.378	0.22245
4.3625	55.299	0.24053	58.502	0.22133
4.4144	55.276	0.24065	58.475	0.22146
4.4664	55.347	0.24035	58.547	0.22119
4.5183	55.443	0.23968	58.646	0.22058
4.5702	55.413	0.23937	58.61	0.22027
4.6222	55.506	0.23948	58.706	0.22041
4.6741	55.617	0.23843	58.82	0.21942
4.726	55.584	0.23856	58.783	0.21955
4.778	55.615	0.23825	58.813	0.21926
4.8299	55.728	0.23742	58.931	0.2185
4.8818	55.718	0.23747	58.916	0.21854
4.9338	55.762	0.23766	58.962	0.21875
4.9857	55.762	0.23763	58.959	0.21873
5.0377	55.798	0.23797	58.993	0.21909
5.0896	55.86	0.23748	59.057	0.21865
5.1415	55.865	0.23725	59.059	0.21842
5.1935	55.909	0.237	59.104	0.21818
5.2454	55.931	0.2367	59.126	0.2179
5.2973	55.925	0.2366	59.116	0.2178
5.3493	55.97	0.23649	59.162	0.21771
5.4012	55.999	0.23589	59.191	0.21713
5.4531	56.035	0.23592	59.227	0.21715
5.5051	56.033	0.23661	59.222	0.21787
5.557	56.068	0.23577	59.257	0.21707
5.6089	56.13	0.23589	59.322	0.21718
5.6609	56.093	0.2362	59.279	0.2175
5.7128	56.136	0.23566	59.324	0.21697
5.7647	56.175	0.23589	59.363	0.21722
5.8167	56.204	0.23571	59.393	0.21706
5.8686	56.193	0.2355	59.38	0.21684
5.9205	56.204	0.23618	59.388	0.21752
5.9725	56.301	0.23517	59.491	0.21653
6.0244	56.286	0.23565	59.472	0.217
6.0763	56.301	0.23575	59.486	0.21712
6.1283	56.349	0.23564	59.536	0.21703
6.1802	56.293	0.23602	59.474	0.21741
6.2321	56.365	0.23514	59.549	0.21654
6.2841	56.375	0.23538	59.556	0.21678
6.336	56.39	0.23559	59.571	0.21699
6.388	56.443	0.23536	59.626	0.21679
6.4399	56.463	0.23603	59.645	0.21746
6.4918	56.49	0.23543	59.673	0.2169
6.5438	56.514	0.23524	59.697	0.2167
6.5957	56.537	0.23519	59.72	0.21667
6.6476	56.527	0.23561	59.706	0.2171
6.6996	56.543	0.23493	59.722	0.21646
6.7515	56.595	0.23509	59.777	0.21664
6.8034	56.599	0.23565	59.781	0.21722
6.8554	56.639	0.236	59.823	0.21761
6.9073	56.669	0.23592	59.854	0.21755
6.9592	56.632	0.23579	59.812	0.21741
7.0112	56.682	0.23563	59.864	0.21728
7.0631	56.728	0.23571	59.912	0.21739
7.115	56.759	0.23491	59.944	0.21661
7.167	56.766	0.23509	59.949	0.2168
7.2189	56.843	0.23409	60.03	0.21584
7.2708	56.816	0.23384	59.999	0.21557
7.3228	56.807	0.23343	59.988	0.21514
7.3747	56.847	0.23274	60.031	0.21445
7.4266	56.826	0.23292	60.006	0.21461
7.4786	56.842	0.23268	60.023	0.21436
7.5305	56.877	0.23291	60.06	0.21458
7.5824	56.869	0.23328	60.052	0.21495
7.6344	56.837	0.23336	60.017	0.21502
7.6863	56.844	0.23335	60.023	0.21501
7.7382	56.875	0.23275	60.056	0.21441
7.7902	56.867	0.23334	60.047	0.21499
7.8421	56.872	0.23284	60.053	0.21451
7.8941	56.866	0.23313	60.047	0.21478
7.946	56.84	0.23324	60.017	0.21489
7.9979	56.86	0.23279	60.039	0.21444
8.0499	56.852	0.23282	60.032	0.21445
8.1018	56.865	0.23337	60.044	0.21501
8.1537	56.882	0.23321	60.063	0.21485
8.2057	56.84	0.23358	60.018	0.2152
8.2576	56.858	0.23342	60.037	0.21505
8.3095	56.838	0.23339	60.018	0.21501
8.3615	56.823	0.23324	60.001	0.21484
8.4134	56.867	0.2324	60.051	0.21401
8.4653	56.771	0.2333	59.948	0.21487
8.5173	56.777	0.23211	59.956	0.2137
8.5692	56.739	0.23224	59.917	0.21381
8.6211	56.764	0.23148	59.943	0.21307
8.6731	56.733	0.23101	59.912	0.21259
8.725	56.727	0.23118	59.906	0.21274
8.7769	56.683	0.23159	59.86	0.21314
8.8289	56.71	0.23134	59.89	0.21289
8.8808	56.641	0.2315	59.818	0.21304
8.9327	56.638	0.23103	59.815	0.21257
8.9847	56.599	0.23109	59.775	0.21262
9.0366	56.633	0.23053	59.815	0.21203
9.0885	56.555	0.23164	59.732	0.21312
9.1405	56.542	0.23115	59.72	0.21263
9.1924	56.506	0.23087	59.684	0.21232
9.2444	56.497	0.23134	59.675	0.21277
9.2963	56.531	0.23136	59.715	0.2128
9.3482	56.412	0.23129	59.589	0.21271
9.4002	56.436	0.23069	59.614	0.2121
9.4521	56.415	0.23089	59.593	0.21229
9.504	56.399	0.23096	59.578	0.21235
9.556	56.364	0.23115	59.543	0.21251
9.6079	56.364	0.23077	59.546	0.21213
9.6598	56.325	0.23118	59.506	0.21252
9.7118	56.318	0.23128	59.502	0.2126
9.7637	56.284	0.23136	59.467	0.21265
9.8156	56.291	0.23097	59.477	0.21226
9.8676	56.23	0.23145	59.414	0.21273
9.9195	56.187	0.23184	59.37	0.2131
9.9714	56.215	0.23148	59.402	0.21275
10.023	56.145	0.23161	59.33	0.21285
10.075	56.164	0.23102	59.352	0.21224
10.127	56.042	0.23234	59.224	0.21351
10.179	56.049	0.2318	59.234	0.21299
10.231	56.028	0.23143	59.214	0.2126
10.283	55.98	0.23162	59.164	0.21278
10.335	55.948	0.23142	59.133	0.21257
10.387	55.927	0.23087	59.112	0.21201
10.439	55.909	0.231	59.097	0.21211
10.491	55.843	0.23133	59.027	0.21241
10.543	55.819	0.23117	59.004	0.21224
10.595	55.813	0.23121	59	0.21226
10.647	55.775	0.23153	58.96	0.21255
10.699	55.742	0.23216	58.929	0.21315
10.75	55.742	0.2327	58.927	0.2137
10.802	55.754	0.23251	58.943	0.2135
10.854	55.68	0.23293	58.866	0.21389
10.906	55.689	0.23292	58.879	0.21388
10.958	55.624	0.23342	58.814	0.21432
11.01	55.577	0.23402	58.764	0.2149
11.062	55.561	0.23429	58.749	0.21515
11.114	55.594	0.23443	58.787	0.21529
11.166	55.512	0.23469	58.704	0.21553
11.218	55.486	0.23475	58.68	0.21556
11.27	55.459	0.2353	58.654	0.21607
11.322	55.368	0.23601	58.561	0.21673
11.374	55.348	0.23666	58.541	0.21736
11.426	55.348	0.23666	58.544	0.21736
11.478	55.323	0.23641	58.519	0.2171
11.529	55.256	0.23628	58.448	0.21695
11.581	55.25	0.23623	58.446	0.21689
11.633	55.235	0.23663	58.431	0.21728
11.685	55.171	0.23679	58.365	0.21744
11.737	55.16	0.23666	58.357	0.2173
11.789	55.139	0.23651	58.338	0.21713
11.841	55.056	0.2367	58.249	0.21728
11.893	55.127	0.23595	58.327	0.21654
11.945	55.086	0.23699	58.285	0.21757
11.997	55.033	0.23734	58.23	0.21791
12.049	55.031	0.2373	58.23	0.21786
12.101	55.096	0.2371	58.303	0.21766
12.153	54.968	0.23789	58.169	0.21839
12.205	54.968	0.23748	58.171	0.21798
12.257	54.93	0.23794	58.132	0.21841
12.308	54.914	0.23828	58.116	0.21876
12.36	54.941	0.23722	58.149	0.21773
12.412	54.816	0.23724	58.018	0.21769
12.464	54.859	0.23752	58.065	0.21796
12.516	54.814	0.23781	58.019	0.21823
12.568	54.775	0.23716	57.98	0.21755
12.62	54.744	0.2375	57.95	0.21786
12.672	54.697	0.23777	57.904	0.21809
12.724	54.66	0.23765	57.867	0.21796
12.776	54.623	0.23737	57.832	0.21764
12.828	54.59	0.23825	57.797	0.21851
12.88	54.598	0.23812	57.809	0.21837
12.932	54.552	0.23865	57.762	0.21888
12.984	54.525	0.23841	57.735	0.21861
13.036	54.497	0.23854	57.708	0.21871
13.088	54.481	0.23829	57.692	0.21846
13.139	54.427	0.23882	57.639	0.21895
13.191	54.387	0.23898	57.597	0.21909
13.243	54.346	0.23933	57.557	0.21942
13.295	54.333	0.23902	57.546	0.21911
13.347	54.276	0.23895	57.488	0.219
13.399	54.241	0.23947	57.453	0.21947
13.451	54.191	0.23981	57.404	0.21981
13.503	54.133	0.23982	57.344	0.2198
13.555	54.154	0.2398	57.37	0.21979
13.607	54.083	0.2398	57.298	0.21977
13.659	54.015	0.23941	57.228	0.21932
13.711	53.968	0.24026	57.18	0.22011
13.763	53.914	0.24057	57.125	0.22039
13.815	53.895	0.24014	57.107	0.21995
13.867	53.816	0.24061	57.028	0.22037
13.918	53.727	0.24087	56.936	0.22059
13.97	53.738	0.2406	56.951	0.22032
14.022	53.678	0.2409	56.89	0.22059
14.074	53.621	0.24104	56.833	0.22071
14.126	53.57	0.24106	56.781	0.22068
14.178	53.555	0.24141	56.768	0.22102
14.23	53.49	0.24159	56.701	0.22114
14.282	53.438	0.24189	56.648	0.2214
14.334	53.408	0.24229	56.617	0.22178
14.386	53.343	0.24231	56.551	0.22176
14.438	53.309	0.24296	56.519	0.22239
14.49	53.296	0.24282	56.508	0.22224
14.542	53.211	0.24284	56.421	0.2222
14.594	53.149	0.24309	56.357	0.2224
14.646	53.14	0.24324	56.35	0.22256
14.697	53.086	0.24302	56.296	0.22229
14.749	53.059	0.24358	56.268	0.22278
