Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	64.62	0.077149	61.192	0.071061
0.11052	64.707	0.076466	61.272	0.07038
0.16578	64.66	0.076945	61.228	0.070859
0.22104	64.767	0.075837	61.329	0.069764
0.2763	64.789	0.075396	61.349	0.069326
0.33156	64.888	0.075989	61.442	0.069936
0.38683	64.867	0.075955	61.421	0.069911
0.44209	64.969	0.075023	61.517	0.068994
0.49735	65.019	0.074559	61.564	0.068531
0.55261	65.007	0.073999	61.552	0.067974
0.60787	65.057	0.074192	61.599	0.068168
0.66313	65.085	0.074132	61.624	0.068113
0.71839	65.132	0.074059	61.669	0.068052
0.77365	65.146	0.074376	61.681	0.068372
0.82891	65.129	0.074021	61.664	0.068021
0.88417	65.172	0.073444	61.704	0.06745
0.93943	65.219	0.073129	61.748	0.067138
0.99469	65.206	0.073018	61.734	0.067034
1.05	65.304	0.072433	61.826	0.066465
1.1052	65.358	0.071791	61.877	0.065829
1.1605	65.429	0.071033	61.943	0.065083
1.2157	65.432	0.070966	61.945	0.065023
1.271	65.515	0.070221	62.024	0.064286
1.3263	65.493	0.07003	62.001	0.064096
1.3815	65.537	0.070052	62.042	0.064122
1.4368	65.619	0.06998	62.119	0.064055
1.492	65.634	0.069509	62.132	0.06359
1.5473	65.687	0.069395	62.181	0.063482
1.6026	65.716	0.069354	62.209	0.063448
1.6578	65.725	0.069187	62.217	0.063284
1.7131	65.775	0.069179	62.264	0.063289
1.7683	65.779	0.06927	62.267	0.063384
1.8236	65.84	0.068946	62.323	0.06307
1.8789	65.918	0.068646	62.397	0.062783
1.9341	65.94	0.068369	62.417	0.06251
1.9894	65.983	0.068341	62.457	0.06249
2.0447	65.972	0.068532	62.446	0.062685
2.0999	66.03	0.06759	62.502	0.061745
2.1552	66.003	0.068022	62.475	0.06217
2.2104	66.079	0.067842	62.546	0.062
2.2657	66.108	0.067501	62.573	0.061657
2.321	66.16	0.067286	62.621	0.061444
2.3762	66.209	0.067064	62.667	0.061228
2.4315	66.264	0.067075	62.718	0.061247
2.4867	66.284	0.066892	62.736	0.061073
2.542	66.323	0.066501	62.773	0.060684
2.5973	66.428	0.066113	62.871	0.0603
2.6525	66.42	0.066216	62.863	0.060396
2.7078	66.53	0.066045	62.965	0.060235
2.763	66.539	0.065824	62.973	0.060015
2.8183	66.6	0.065165	63.031	0.059358
2.8736	66.7	0.065695	63.124	0.059891
2.9288	66.74	0.065978	63.161	0.060183
2.9841	66.752	0.065677	63.171	0.059886
3.0393	66.807	0.065548	63.223	0.059767
3.0946	66.866	0.065232	63.278	0.059456
3.1499	66.943	0.064932	63.351	0.059161
3.2051	67.007	0.064619	63.41	0.058858
3.2604	66.999	0.064856	63.402	0.05909
3.3156	67.065	0.065108	63.463	0.059354
3.3709	67.125	0.064656	63.519	0.058907
3.4262	67.107	0.064741	63.501	0.058992
3.4814	67.199	0.063821	63.588	0.058082
3.5367	67.238	0.062742	63.625	0.057004
3.592	67.28	0.062177	63.664	0.056441
3.6472	67.333	0.061969	63.713	0.056237
3.7025	67.301	0.061915	63.682	0.056184
3.7577	67.319	0.061633	63.699	0.055895
3.813	67.376	0.061867	63.753	0.056133
3.8683	67.362	0.061441	63.738	0.055708
3.9235	67.428	0.061272	63.8	0.055548
3.9788	67.523	0.061439	63.889	0.055712
4.034	67.584	0.063194	63.945	0.057452
4.0893	67.576	0.064324	63.936	0.058578
4.1446	67.641	0.064085	63.998	0.058351
4.1998	67.705	0.063492	64.057	0.057772
4.2551	67.76	0.06298	64.109	0.057281
4.3103	67.685	0.062354	64.039	0.056669
4.3656	67.746	0.061136	64.097	0.055468
4.4209	67.776	0.060342	64.125	0.054681
4.4761	67.762	0.059788	64.111	0.054132
4.5314	67.771	0.059866	64.119	0.054217
4.5866	67.833	0.05934	64.177	0.053701
4.6419	67.857	0.059029	64.199	0.053391
4.6972	67.842	0.058678	64.184	0.053042
4.7524	67.871	0.058763	64.211	0.053131
4.8077	67.864	0.058756	64.205	0.053133
4.863	67.902	0.058391	64.24	0.052775
4.9182	67.866	0.0574	64.207	0.051777
4.9735	67.883	0.058538	64.222	0.052914
5.0287	67.944	0.059126	64.279	0.053517
5.084	68.104	0.058469	64.43	0.052883
5.1393	68.104	0.05863	64.43	0.053041
5.1945	68.052	0.058479	64.381	0.052892
5.2498	68.092	0.059261	64.418	0.053675
5.305	68.144	0.059398	64.467	0.053822
5.3603	68.183	0.060037	64.503	0.054469
5.4156	68.204	0.060201	64.523	0.054634
5.4708	68.171	0.060662	64.491	0.055087
5.5261	68.258	0.060451	64.573	0.054875
5.5813	68.243	0.060442	64.558	0.054859
5.6366	68.303	0.060902	64.614	0.055316
5.6919	68.304	0.06108	64.615	0.055496
5.7471	68.332	0.06116	64.64	0.055579
5.8024	68.377	0.061083	64.682	0.055507
5.8576	68.374	0.060499	64.679	0.05492
5.9129	68.407	0.060864	64.71	0.055287
5.9682	68.448	0.0607	64.747	0.055131
6.0234	68.447	0.060674	64.746	0.055097
6.0787	68.518	0.060941	64.813	0.055367
6.134	68.509	0.060654	64.804	0.05508
6.1892	68.522	0.061321	64.816	0.055741
6.2445	68.6	0.061279	64.889	0.055702
6.2997	68.581	0.060969	64.871	0.055397
6.355	68.615	0.060991	64.902	0.055414
6.4103	68.623	0.061465	64.909	0.055887
6.4655	68.69	0.061808	64.973	0.056231
6.5208	68.664	0.063037	64.947	0.057458
6.576	68.717	0.063017	64.998	0.057451
6.6313	68.67	0.063148	64.952	0.057581
6.6866	68.761	0.063019	65.038	0.057456
6.7418	68.77	0.063232	65.046	0.057666
6.7971	68.871	0.063327	65.141	0.057769
6.8523	68.833	0.063917	65.105	0.058354
6.9076	68.896	0.064723	65.164	0.059163
6.9629	68.983	0.065069	65.245	0.059515
7.0181	68.963	0.064692	65.226	0.05914
7.0734	69.019	0.064758	65.278	0.059215
7.1286	69.057	0.064154	65.314	0.058617
7.1839	69.11	0.064568	65.364	0.059035
7.2392	69.097	0.064391	65.352	0.058856
7.2944	69.153	0.064783	65.404	0.059252
7.3497	69.188	0.064913	65.436	0.059386
7.405	69.238	0.064458	65.484	0.05894
7.4602	69.292	0.064381	65.535	0.058869
7.5155	69.289	0.064496	65.532	0.058986
7.5707	69.32	0.063647	65.561	0.058139
7.626	69.376	0.063841	65.613	0.058335
7.6813	69.416	0.063345	65.651	0.057843
7.7365	69.425	0.063124	65.659	0.057618
7.7918	69.528	0.064041	65.755	0.058547
7.847	69.553	0.064304	65.779	0.058817
7.9023	69.563	0.063758	65.789	0.05828
7.9576	69.568	0.063547	65.793	0.058064
