Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	62.792	0.13712	61.683	0.14481
0.11052	62.903	0.13824	61.793	0.14592
0.16578	62.87	0.13811	61.761	0.14579
0.22104	62.966	0.13751	61.856	0.14517
0.2763	63.031	0.13794	61.92	0.1456
0.33156	63.067	0.1379	61.955	0.14554
0.38683	63.079	0.13819	61.968	0.14582
0.44209	63.184	0.13792	62.072	0.14553
0.49735	63.218	0.13816	62.105	0.14577
0.55261	63.221	0.13908	62.109	0.14668
0.60787	63.365	0.13954	62.251	0.14712
0.66313	63.366	0.13951	62.252	0.14708
0.71839	63.476	0.13909	62.361	0.14663
0.77365	63.558	0.13939	62.442	0.14692
0.82891	63.536	0.13843	62.42	0.14595
0.88417	63.549	0.13748	62.434	0.14499
0.93943	63.692	0.1373	62.574	0.14479
0.99469	63.691	0.13815	62.574	0.14563
1.05	63.719	0.13807	62.602	0.14555
1.1052	63.787	0.13822	62.668	0.14568
1.1605	63.842	0.13891	62.723	0.14636
1.2157	63.866	0.13828	62.747	0.14573
1.271	63.937	0.13824	62.818	0.14566
1.3263	64.004	0.13839	62.884	0.14581
1.3815	64.005	0.13844	62.885	0.14585
1.4368	64.118	0.13902	62.996	0.14642
1.492	64.176	0.14	63.054	0.14738
1.5473	64.255	0.13916	63.131	0.14653
1.6026	64.299	0.13812	63.175	0.14548
1.6578	64.352	0.13914	63.227	0.14649
1.7131	64.426	0.13829	63.301	0.14563
1.7683	64.445	0.13815	63.32	0.14549
1.8236	64.498	0.13869	63.373	0.14602
1.8789	64.53	0.13748	63.404	0.1448
1.9341	64.629	0.13664	63.502	0.14395
1.9894	64.652	0.13689	63.525	0.14419
2.0447	64.709	0.136	63.58	0.14329
2.0999	64.753	0.13711	63.625	0.1444
2.1552	64.801	0.1367	63.672	0.14398
2.2104	64.775	0.1368	63.647	0.14408
2.2657	64.829	0.13711	63.7	0.14439
2.321	64.982	0.13634	63.851	0.14359
2.3762	64.969	0.13738	63.839	0.14463
2.4315	64.955	0.13676	63.825	0.14401
2.4867	65.106	0.13639	63.973	0.14362
2.542	65.105	0.13707	63.973	0.1443
2.5973	65.142	0.13559	64.01	0.14282
2.6525	65.174	0.13619	64.042	0.14341
2.7078	65.222	0.13614	64.089	0.14336
2.763	65.329	0.136	64.195	0.1432
2.8183	65.325	0.13677	64.191	0.14396
2.8736	65.385	0.13647	64.25	0.14366
2.9288	65.463	0.13647	64.327	0.14365
2.9841	65.519	0.1369	64.382	0.14407
3.0393	65.565	0.13713	64.428	0.1443
3.0946	65.628	0.1358	64.491	0.14296
3.1499	65.638	0.13664	64.501	0.14379
3.2051	65.721	0.13551	64.583	0.14265
3.2604	65.771	0.13638	64.633	0.14352
3.3156	65.769	0.13647	64.631	0.1436
3.3709	65.824	0.13514	64.684	0.14226
3.4262	65.867	0.13543	64.728	0.14254
